V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.45802,0,0,0,0,0,0,0,1,-0.642889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39466,2,0,0,0,0,0,0,0.739504,0,0,-0.757504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.56398,0,0,-0.688051,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.63586,0,0,0,0,0,0,0,0,-0.760094,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.16221,3,0,0,0,0,0,0,0.948889,0,0,-0.654504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694807,0,0,-0.601086,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.737426,0,0,0,0,0,0,0,0,-0.531879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.97964,0,0,0,0,0,0,0,0.745368,0,0,-0.64868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74217,0,0,-0.627745,0,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.587713,0,1,0,0,0,0,0,0,-0.700407,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.27418,0,0,0,0,0,0,0,0.265976,0,0,8.060575,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.731788,0,0,-0.888002,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.437705,0,0,0,0,0,0,0,0,-0.458168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16069,1,0,0,0,0,0,0,1.68864,0,0,-0.710366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.781258,0,0,-0.736279,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.471819,0,1,0,0,0,0,0,0,-0.586249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82309,3,0,0,1,0,0,0,0.851165,0,0,-0.823753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667625,0,0,-0.510243,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.418718,0,0,0,0,0,0,0,0,-0.546815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.93155,0,0,0,0,0,0,0,1.254607,0,0,-0.696335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670916,0,0,-0.591664,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.596479,0,0,0,0,0,0,0,0,-0.79438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.46189,2,0,0,0,0,0,0,0.92521,0,0,-0.797058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63341,0,0,-0.70587,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.701355,0,0,1,0,0,0,0,0,-0.625915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36068,7,0,0,0,0,0,0,1.391728,0,0,-0.74467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571669,0,0,-0.815825,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.59473,0,0,0,0,0,0,0,0,-0.649866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48796,4,0,0,0,0,0,0,1.087028,0,0,-0.782075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.541808,0,0,-0.651874,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.611602,0,0,0,0,0,0,0,0,-0.763365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90983,1,0,0,0,0,0,0,0.637856,0,0,-0.636921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571292,0,0,-0.678394,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.561727,0,0,0,0,0,0,0,0,-0.69152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80953,0,0,0,0,0,0,0,0.750767,0,0,-0.56237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608663,0,0,-0.727582,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,7.739588,0,0,0,0,0,0,0,0,-0.688818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23145,1,0,0,0,1,0,0,1.130409,0,0,-0.725308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30448,0,0,-0.620352,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.551488,0,0,0,0,0,0,0,0,-0.708792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3039,1,0,0,1,0,0,0,0.601986,0,0,-0.741843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.669056,0,0,0.498891,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.89143,0,0,0,0,0,0,0,0,-0.629974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09207,0,0,0,0,0,0,0,1.35858,0,0,-0.49493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769965,0,0,-0.749424,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.732773,0,0,0,0,0,0,0,0,-0.713027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31772,3,0,0,0,1,0,0,1.705703,0,0,-0.712675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671083,0,0,-0.539835,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.714364,0,0,0,0,0,0,0,0,-0.663812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98151,0,0,0,0,0,0,0,0.230578,0,0,-0.683328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.779395,0,0,-0.779192,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.669324,0,0,0,0,0,0,0,0,-0.664051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84232,4,0,0,0,0,0,0,2.275061,0,0,-0.492263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6229,0,0,-0.625938,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.626461,0,0,0,0,0,0,0,0,-0.593013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.314,3,0,0,0,0,0,0,1.454145,0,0,-0.738905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825364,0,0,-0.614623,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.780082,0,1,0,0,0,0,0,0,-0.772137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.81786,1,0,0,0,0,0,0,1.744192,0,0,-0.580932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481325,0,0,-0.651264,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.806659,0,0,0,0,0,0,0,0,-0.728738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16449,2,0,1,1,0,0,0,2.239342,0,0,-0.710361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557132,0,0,-0.698441,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.76782,0,0,0,0,0,0,0,0,-0.496536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36912,1,0,0,0,0,1,0,1.150631,0,0,-0.743538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.615203,0,0,-0.756316,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.704075,0,0,0,0,0,0,0,0,-0.805681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01859,1,0,0,0,0,0,0,1.575987,0,0,-0.592567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777208,0,0,-0.693901,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.766214,0,0,0,0,0,0,0,0,-0.659609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.97439,0,0,0,0,0,0,0,0.649381,0,0,-0.631041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608177,0,0,-0.57622,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.720311,0,0,0,0,0,0,0,0,-0.723734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36503,0,0,0,0,0,0,0,0.79634,0,0,-0.721234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.56138,0,0,-0.746676,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.763143,0,0,0,0,0,0,0,0,-0.586918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.03561,2,0,0,1,0,0,0,0.215801,0,0,-0.663707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.617237,0,0,-0.730037,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.607614,0,0,0,0,0,0,0,0,-0.767506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89664,1,0,0,0,0,0,0,1.476031,0,0,-0.601577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371729,0,0,-0.740065,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.721689,0,0,0,0,0,0,0,0,-0.409621,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.05687,0,0,0,0,0,0,0,0.243389,0,0,-0.669116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67544,0,0,-0.692415,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.697239,0,0,0,0,0,0,0,0,-0.51309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14255,0,0,0,0,0,0,0,0.218757,0,0,-0.699866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591852,0,0,-0.707166,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3.072281,0,0,0,0,0,0,0,0,-0.776862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73104,6,0,0,0,0,0,0,2.103869,0,0,-0.664167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556208,0,0,-0.691874,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.723165,0,0,0,0,0,0,0,0,-0.488934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26216,0,0,0,0,0,0,0,0.548336,0,0,-0.722055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.602341,0,0,-0.659542,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.720884,0,0,0,0,0,0,0,0,-0.40369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09033,1,0,0,0,0,0,0,1.354722,0,0,-0.707775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.706613,0,0,-0.699803,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,1,0,0,-0.717817,0,0,0,0,0,0,0,1,-0.747025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.11966,0,0,0,0,0,0,0,1.100382,0,0,-0.689929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.634493,0,0,-0.47741,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.617745,0,0,0,0,0,0,0,0,-0.643873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78179,0,0,0,0,0,0,0,0.621255,0,0,-0.431514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527465,0,0,-0.641627,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.556663,0,0,0,0,0,0,1,0,-0.767462,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.51423,2,0,0,0,0,0,0,0.548626,0,0,-0.780731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485521,0,0,-0.685636,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.765352,0,0,0,0,0,0,0,0,-0.766504,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48294,0,0,0,0,0,0,0,1.945601,0,0,-0.165574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.605859,0,0,-0.637697,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.746544,0,0,0,0,0,0,0,0,-0.647443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.79523,3,0,0,0,1,0,0,0.616773,0,0,-0.813818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621,0,0,-0.622319,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.74349,0,0,1,0,0,0,0,0,-0.631214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59011,2,0,0,0,1,0,0,0.810579,0,0,-0.787626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667958,0,0,-0.829728,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.75782,0,0,0,0,0,0,0,1,-0.702429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16334,1,0,0,0,0,0,0,1.046163,0,0,-0.678552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.638132,0,0,-0.716777,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.669731,0,0,0,0,0,0,0,0,-0.306002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73955,0,0,0,0,0,0,0,0.231181,0,0,-0.537917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741137,0,0,-0.520241,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.633904,0,0,0,0,0,0,0,0,-0.71498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31439,1,0,0,0,0,0,0,0.98345,0,0,-0.750858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.686532,0,0,-0.682469,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.5977,0,0,0,0,0,0,0,0,-0.876333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2824,1,0,0,0,0,0,0,0.271338,0,0,-0.871966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77753,0,0,-0.811656,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.741742,0,0,0,0,0,0,0,0,-0.784064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20058,0,0,0,0,0,0,0,0.190282,0,0,-0.752812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530305,0,0,8.633065,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.50826,0,0,0,0,0,0,0,1,-0.752992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13607,1,0,0,0,0,0,0,0.672933,0,0,-0.705867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694479,0,0,-0.622273,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.612012,0,0,0,0,0,0,0,0,-0.417492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89648,1,0,0,1,0,0,0,1.149046,0,0,-0.67095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65239,0,0,-0.722979,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.663619,1,0,0,0,0,0,0,0,-0.669859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99164,0,0,0,0,1,0,0,0.490803,0,0,-0.808034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79696,0,0,-0.736802,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.503057,0,0,0,0,0,0,0,0,-0.783054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.18886,3,0,0,0,0,0,0,1.238657,0,0,-0.715065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.701739,0,0,-0.785769,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.87126,0,0,0,0,0,0,0,1,-0.720429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.05733,1,0,0,0,0,0,0,1.505051,0,0,-0.669626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67909,0,0,-0.738555,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.608731,0,0,0,0,0,0,0,0,-0.779244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5838,2,0,0,0,0,0,0,0.930018,1,0,-0.780452,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.618806,0,0,-0.756669,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.447474,0,0,0,0,0,0,0,0,-0.629612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91884,2,0,0,0,0,1,0,1.72083,0,0,-0.614891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.509783,0,0,-0.614704,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.556442,0,0,0,0,0,0,0,0,-0.814306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3502,2,0,0,0,0,0,0,0.866952,0,0,-0.759343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673043,0,0,-0.692718,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.709794,0,0,0,0,0,0,0,0,-0.635252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53173,0,0,0,0,0,0,0,0.870515,0,0,-0.452822,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762988,0,0,-0.657291,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.774512,0,0,0,0,0,0,0,0,-0.547463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97266,1,0,0,0,0,0,0,0.475744,0,0,-0.661608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69424,0,0,-0.586521,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.612184,0,0,0,0,0,0,0,0,-0.735151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96424,1,0,0,0,0,0,0,2.199059,0,0,-0.64142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.658694,0,0,-0.889971,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.677474,0,0,0,0,0,0,0,0,-0.753739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23821,1,0,0,0,0,0,0,0.539188,0,0,-0.762665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662301,0,0,-0.721219,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.681541,0,0,0,0,0,0,0,0,-0.757071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85914,3,0,0,0,0,0,0,1.574275,0,0,-0.636837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543118,0,0,-0.680648,0,0,0,0,0,0,0,0,1,0,0,1
