V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,1,0,0,-0.45744,0,0,0,0,0,0,0,0,-0.611607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73298,7,0,0,0,1,0,0,1.383309,0,0,-0.807124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.694439,0,0,-0.707195,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.605766,0,0,0,0,0,0,0,0,-0.356899,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.96914,1,0,0,0,0,0,0,1.495272,0,0,-0.645311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637256,0,0,-0.7584,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.763028,0,1,0,0,0,0,0,0,-0.621446,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.30454,1,0,0,1,0,0,0,0.776047,0,0,-0.874149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719634,0,0,-0.556536,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1,0,0,0,-0.661655,0,0,0,0,0,0,0,0,-0.754058,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.35294,1,0,0,0,0,0,0,2.057563,0,0,-0.731175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.61109,0,0,-0.614642,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.671828,0,0,0,0,0,0,0,0,-0.733114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.99488,5,0,0,0,0,0,0,0.831534,0,0,-0.825129,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551527,0,0,-0.665168,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.358445,0,0,0,0,0,0,0,0,-0.682764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.01364,0,0,0,0,0,0,0,1.073437,0,0,-0.674162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628842,0,0,-0.705401,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.433583,0,0,0,0,0,0,0,0,-0.649403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14863,1,0,0,1,0,0,0,0.82589,0,0,-0.700255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594285,0,0,-0.929669,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,2.075085,0,0,0,0,0,0,0,0,-0.797972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89691,0,0,0,0,0,0,0,0.23481,0,0,-0.63371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79465,0,0,-0.660334,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.523936,0,0,0,0,0,0,0,1,-0.731329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01506,0,0,0,0,0,0,0,0.620364,0,0,-0.660946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610893,0,1,-0.654969,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.593229,0,0,1,0,0,0,1,1,-0.600233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21913,1,0,0,0,0,0,0,0.843506,0,0,8.627625,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.716126,0,0,-0.436567,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,-0.645183,0,1,0,0,1,0,0,0,-0.607761,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.65986,0,0,0,0,0,0,0,0.824033,0,0,-0.483083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.81349,0,0,-0.745864,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.749756,0,0,0,0,0,0,0,0,-0.799613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02832,0,1,0,0,0,0,0,0.584273,0,0,-0.667039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667312,0,0,-0.639994,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.695172,0,0,0,0,0,0,0,0,-0.798533,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1.22682,2,0,0,0,0,0,0,1.476368,0,0,8.342008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.501584,0,0,-0.716149,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.834856,0,0,0,0,0,0,1,0,-0.842463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.47527,7,0,0,0,0,0,0,0.368763,0,0,-0.839554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699671,0,0,-0.869789,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.582344,0,0,0,0,0,0,0,0,-0.613046,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.30732,5,0,0,0,0,0,0,1.657966,0,0,-0.742077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.508268,0,0,-0.675794,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.751128,0,0,0,0,0,0,0,0,-0.636441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.19479,3,0,0,0,0,0,0,1.872612,0,0,-0.724914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650293,0,0,-0.767109,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.363565,0,0,0,0,0,0,0,0,-0.609096,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.88491,2,0,0,0,0,0,0,1.712459,0,0,-0.612889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529041,0,0,-0.571707,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.379219,0,0,0,0,0,0,0,0,-0.786138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57875,1,0,0,0,0,0,0,1.722509,0,0,-0.595858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.821394,0,0,-0.747179,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.670468,0,0,0,0,0,0,0,0,-0.799431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06351,0,0,0,0,0,0,0,0.343682,0,0,-0.684578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681342,0,0,-0.743454,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.647265,0,0,0,0,0,0,0,0,-0.854898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.80341,5,0,0,0,0,0,0,0.623559,0,0,-0.519779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.669717,0,0,-0.645233,0,0,0,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,-0.586384,0,0,0,0,0,0,0,0,-0.789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69793,2,0,0,0,0,0,0,0.545433,0,0,-0.800581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609876,0,0,-0.710511,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,1,0,0,-0.654092,0,0,1,0,0,0,0,1,-0.726285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.44476,3,0,0,0,0,0,0,1.352963,0,1,-0.784487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.73785,0,0,-0.588407,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.619426,0,0,0,0,0,0,0,0,-0.624341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74356,0,0,0,0,1,0,0,0.884356,0,0,-0.476007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635859,0,0,-0.722229,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.750432,0,0,0,0,0,0,0,0,-0.614408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57871,5,0,0,0,0,0,0,0.983233,0,0,-0.780758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629392,0,0,-0.732569,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.417352,0,0,0,0,0,0,0,0,-0.741101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30589,4,0,0,0,1,1,0,1.010047,0,0,-0.709785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430127,0,0,-0.723216,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.720989,0,0,0,0,0,0,0,0,-0.598201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6402,3,0,0,0,0,0,0,1.30175,0,0,-0.794821,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740028,0,0,-0.739007,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.624197,0,0,0,0,0,0,0,0,-0.739548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.49056,2,0,0,0,0,0,0,1.509353,0,0,-0.776366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7223,0,0,-0.463528,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.583681,0,0,0,0,0,0,0,0,-0.700893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.49014,6,0,0,0,0,0,0,1.190252,0,0,-0.760736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.677378,0,0,-0.731526,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.675253,0,0,0,0,0,0,0,0,-0.728643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06363,2,0,0,0,0,0,0,1.286076,0,0,-0.742535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611566,0,0,-0.585128,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.426016,0,0,0,0,0,0,0,0,-0.578725,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.44185,4,0,0,0,0,0,0,1.343219,0,0,-0.760259,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.735173,0,0,-0.424582,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.489797,0,0,0,0,0,0,0,0,-0.768092,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1.31098,1,0,0,0,1,0,0,0.753093,0,0,-0.745871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660299,0,0,-0.681669,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.684973,0,0,0,0,0,0,0,0,-0.520703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.97902,2,0,0,0,0,0,0,1.232364,0,0,-0.670476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.772866,0,0,-0.687408,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.843335,0,0,0,0,0,0,0,0,-0.675859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19371,1,0,0,0,0,0,0,1.021732,0,0,-0.722237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.798651,0,0,-0.68488,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.648483,0,0,0,0,0,0,0,0,-0.58453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09214,3,0,0,0,0,1,0,0.722638,0,0,-0.690517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.615982,0,0,-0.681593,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,-0.439717,0,0,0,0,0,0,0,0,-0.710899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41814,0,0,0,0,0,0,0,0.940588,0,0,-0.772441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.796356,0,0,-0.67189,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.596965,0,0,0,0,1,0,0,0,-0.720441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8045,3,0,0,0,0,1,0,2.596575,0,0,-0.550973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.632914,0,0,-0.711304,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.714944,0,0,0,0,0,0,0,0,-0.588387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17489,3,0,0,0,0,0,0,1.274032,0,0,-0.716192,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651028,0,0,-0.822636,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.833333,0,0,0,0,0,0,0,0,-0.56247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46441,1,0,0,0,0,0,0,1.823649,0,0,-0.720604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527408,0,0,-0.689732,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.651266,0,0,0,0,0,0,0,0,-0.551469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53574,4,0,0,0,0,0,0,0.925819,0,0,-0.787106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500587,0,0,-0.63548,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.705239,0,0,0,0,0,0,0,0,-0.65422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05601,4,0,0,0,0,0,0,0.932254,0,1,-0.676615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.776341,0,0,-0.642921,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.801096,0,0,0,0,0,0,0,0,-0.645315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.80593,3,0,0,0,0,0,0,0.747046,0,0,-0.812233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652636,0,0,-0.439098,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.76929,0,0,0,0,0,0,0,1,-0.626574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86075,1,0,0,0,0,0,0,0.752073,0,0,-0.623008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590148,0,1,-0.661786,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.697472,0,0,0,0,0,0,0,0,-0.639402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55859,1,0,0,0,0,0,0,0.90393,0,0,-0.560059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.759821,0,0,-0.589817,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.739646,0,0,0,0,0,0,1,0,-0.705036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8609,1,0,0,1,0,0,0,0.967711,0,0,-0.610653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604414,0,0,-0.781067,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.822469,0,0,0,0,0,0,0,0,-0.269064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74507,0,0,0,0,0,0,0,0.259074,0,0,-0.528454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.466346,0,0,-0.679109,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.826574,0,0,0,0,0,0,0,1,-0.621056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02458,3,0,0,0,0,1,0,1.647483,0,1,-0.700123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692857,0,0,-0.686754,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.673566,0,0,0,0,0,0,0,0,-0.691319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24037,4,0,0,0,0,0,0,1.565568,0,0,-0.710134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.477284,0,0,-0.672718,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.702396,0,0,0,0,0,0,1,0,-0.559929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.84653,5,0,0,0,1,0,0,2.325147,0,0,-0.591221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8.488377,0,1,-0.662621,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.701946,0,0,0,1,0,0,0,0,-0.702504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34227,3,0,0,0,0,0,0,0.595605,0,0,-0.787503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636535,0,0,-0.741257,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.62457,0,0,0,0,0,0,0,0,-0.745675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77159,0,0,0,0,0,0,0,1.128837,0,0,-0.532037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586971,0,0,-0.539908,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.763594,0,0,0,0,0,0,0,0,-0.713665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35141,1,0,0,0,1,0,0,1.098405,0,0,-0.744891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.594233,0,0,-0.712083,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.572936,0,0,0,0,0,0,0,0,-0.611052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99287,0,0,0,0,1,0,0,0.466021,0,0,-0.694529,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681561,0,0,-0.747158,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.654305,0,0,0,0,0,0,0,0,-0.662766,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.50992,1,0,0,0,0,0,0,1.572186,0,0,-0.755782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64145,0,0,-0.700159,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.579967,0,0,0,0,0,0,0,0,-0.625382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.31361,3,0,0,0,0,0,0,0.910214,0,0,-0.738848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.815647,0,0,-0.749717,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.671346,0,0,0,0,0,0,0,0,-0.625714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89915,1,0,0,0,0,0,0,0.967582,0,0,-0.81685,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742438,0,0,-0.57538,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.654205,0,0,0,0,0,0,0,0,-0.738249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29607,0,0,0,0,0,0,0,0.187485,0,0,-0.719383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809479,0,0,-0.587423,0,0,0,0,0,0,0,0,0,0,0,1
