V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.602205,0,0,0,0,0,0,0,0,-0.666196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.81066,0,0,0,0,0,1,0,0.517359,0,0,-0.556091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674473,0,0,-0.652697,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.702855,0,0,0,0,0,0,0,0,-0.760441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59858,0,0,0,0,0,0,0,1.809824,0,0,-0.342521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574355,0,0,-0.724191,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.788536,0,0,0,0,0,0,0,0,-0.629369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2438,0,0,0,0,0,0,0,0.800601,0,0,-0.750656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.561663,0,0,-0.716273,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.76543,0,0,0,0,0,0,0,0,-0.56272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89338,0,0,0,0,0,0,0,0.673275,0,0,-0.632129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649197,0,0,-0.568901,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.571731,0,0,0,0,0,0,0,0,-0.781631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.77292,2,0,0,0,0,1,0,0.835842,0,0,-0.557225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563653,0,0,-0.836086,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.683644,0,0,0,0,0,0,0,0,-0.672815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31343,4,0,0,0,0,0,0,0.986283,0,0,-0.745036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.756166,0,0,-0.687843,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.705055,0,0,0,0,0,0,0,0,-0.55428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.02412,1,0,0,0,0,0,0,0.950478,0,0,-0.71637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.752538,0,0,-0.561663,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.785051,0,0,0,0,0,0,0,0,-0.325874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5033,0,0,0,1,0,0,0,0.204082,0,0,-0.742217,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.674557,0,0,-0.740854,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.776879,0,0,0,0,0,0,0,1,-0.652656,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.61304,0,0,0,0,0,0,0,0.82823,0,0,-0.494562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.731707,0,0,-0.731582,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.807593,0,0,0,0,0,0,0,0,-0.743839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89123,1,0,0,0,0,0,0,0.71627,0,0,-0.599705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.452142,0,0,-0.617554,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.675179,0,1,0,0,0,0,0,0,-0.605259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.15876,0,0,0,0,0,0,0,1.108644,0,0,-0.674193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644739,0,0,-0.655918,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.704441,0,0,0,0,0,0,0,0,-0.72552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59858,0,0,0,0,0,0,0,1.78127,0,0,-0.430895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525013,0,0,-0.62457,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.607185,0,0,0,0,0,0,0,0,-0.694627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42714,9,0,0,0,0,1,0,2.3276,0,0,-0.759248,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61256,0,0,-0.763981,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.513023,0,0,0,1,0,0,0,0,-0.787087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.77521,0,0,0,0,0,0,0,0.706256,0,0,-0.581082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701712,0,0,-0.770285,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.672612,0,0,0,0,1,0,0,0,-0.589476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.58109,4,0,0,0,0,0,0,1.505549,0,0,-0.79267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674715,0,0,-0.688388,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.671899,0,0,0,0,0,0,0,0,-0.643629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.97522,0,0,0,0,0,0,0,0.207658,0,0,-0.614484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.811016,0,0,-0.752227,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.65753,0,0,0,0,0,0,0,0,-0.581668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3721,1,0,0,0,0,0,0,1.740825,0,0,-0.684464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706428,0,0,-0.750526,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.675893,0,0,0,0,0,0,0,0,-0.71621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16568,2,0,0,0,0,0,0,1.103512,0,0,-0.772363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610558,0,0,-0.7886,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.664983,0,0,0,0,0,0,0,0,-0.620016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.60488,1,0,0,0,0,0,0,1.006951,0,0,-0.798207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.677924,0,0,-0.546169,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.670425,0,0,0,0,0,0,0,0,-0.708064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4936,1,0,0,0,0,0,0,0.791702,0,0,-0.777217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.690806,0,0,-0.619493,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.714273,0,0,0,0,0,0,0,0,-0.566573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.24312,2,0,0,0,0,0,0,0.918515,0,0,-0.728061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.733524,0,0,-0.406116,0,0,0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,-0.80765,0,0,0,0,0,0,0,0,-0.745861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66074,2,0,0,0,0,0,1,0.76219,0,0,-0.788741,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.631701,0,0,-0.659896,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.515795,0,0,0,0,0,0,0,0,-0.754065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37447,0,0,0,0,0,1,0,0.550912,0,0,-0.745004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619608,0,0,-0.537681,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.891096,0,0,0,0,0,0,0,0,-0.637504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53588,1,0,0,1,0,0,0,0.662092,0,0,-0.361843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.773098,0,0,-0.742014,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,-0.727964,0,1,0,0,0,0,1,1,-0.540389,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.60229,1,0,0,0,0,0,0,0.76171,0,0,-0.683628,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720235,0,1,-0.73913,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.703294,0,0,0,0,0,0,0,0,-0.653881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2573,4,0,0,0,0,0,0,2.239764,1,0,-0.793035,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610439,0,0,-0.620928,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.626754,0,0,0,0,0,0,0,0,-0.706073,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.66998,3,0,0,0,0,0,0,2.112937,0,0,-0.811462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.575752,0,0,-0.703071,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.736816,0,0,0,0,0,0,0,0,-0.788417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23207,0,0,0,0,0,0,0,1.185973,0,0,-0.721484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518779,0,0,-0.842105,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.568679,0,0,0,0,0,0,0,0,-0.815381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39869,1,0,0,0,0,0,0,1.061799,0,0,-0.741613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.752514,0,0,-0.547283,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.728588,0,0,0,0,0,0,0,0,-0.630048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.43569,4,0,0,0,0,0,0,1.603667,0,0,-0.76011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.751423,0,0,-0.577649,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.60015,0,0,0,0,0,0,0,0,-0.695001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04134,1,0,0,0,0,0,0,0.306327,0,0,-0.760311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51408,0,0,-0.671703,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.760792,0,0,0,0,0,0,0,0,-0.820186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85284,1,0,0,0,0,0,0,1.562553,0,0,-0.646403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700872,0,0,-0.524156,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.547449,0,0,0,0,0,0,0,0,-0.615456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91849,1,0,0,0,0,0,0,1.116683,0,0,-0.644776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651604,0,0,-0.607839,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,1,-0.674956,0,0,0,0,0,0,0,0,-0.711311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.73658,1,0,0,0,0,0,0,1.466984,0,0,-0.70828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193171,0,0,-0.64776,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.77927,0,0,0,0,0,0,0,0,-0.723163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50091,4,0,0,0,0,0,0,0.858732,0,0,1.555613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692281,0,0,-0.573593,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.778766,0,0,0,0,0,0,0,0,-0.686116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68824,2,0,0,1,0,0,0,1.741184,0,0,-0.509346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.566427,0,0,-0.675622,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.759046,0,0,0,0,0,0,0,0,-0.526414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91599,1,0,0,0,0,0,0,0.291076,0,0,-0.624811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.667103,0,0,-0.760512,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.610636,0,0,0,0,0,0,0,0,-0.815222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16337,1,0,0,0,0,0,0,0.982602,0,0,-0.705558,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563951,0,0,-0.739533,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,1,0,-0.586207,0,0,0,1,0,0,0,0,-0.683933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67695,0,0,0,0,0,0,0,0.729051,0,0,-0.794321,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697432,0,0,-0.667462,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.627738,0,0,0,0,0,0,0,0,-0.290955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89375,2,0,0,0,0,0,0,1.434284,0,0,-0.655299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.61568,0,0,-0.784573,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.301988,0,0,0,0,0,0,0,0,-0.555221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035,3,0,0,0,0,0,0,2.324836,0,0,-0.65816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544913,0,0,-0.618837,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,1,0,-0.627645,0,0,0,0,0,0,0,0,-0.575619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27954,0,0,0,0,1,0,0,0.517234,0,0,-0.749479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-0.307603,0,0,-0.67654,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.814981,0,0,0,0,0,0,0,0,-0.655135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.82229,2,0,0,1,0,0,0,0.918779,0,0,-0.872777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606553,0,0,-0.554678,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,2.347738,0,0,0,0,0,0,0,0,-0.681598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.91129,3,0,0,0,0,0,0,2.158196,0,0,-0.620245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647685,0,0,-0.610612,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.845611,0,0,0,0,0,0,0,0,-0.732142,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.826,3,0,0,0,0,0,0,1.375398,0,0,7.522827,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.675173,0,0,-0.55455,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.721784,0,0,0,0,0,0,0,0,-0.647287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53788,0,0,0,0,0,0,0,1.160702,0,0,-0.359514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.946657,0,0,-0.686183,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.752421,0,0,0,0,0,0,0,0,-0.683158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79124,0,0,0,0,0,0,0,0.534373,0,0,-0.804253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.83647,0,0,-0.670568,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.62885,0,0,0,0,0,0,0,0,-0.601831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63773,0,0,0,0,0,0,0,0.789055,0,0,-0.559997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.733001,0,0,-0.596363,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.677307,0,1,0,0,0,0,0,0,-0.719017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47069,6,0,1,0,0,0,0,1.359268,0,0,-0.785535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.674501,0,1,-0.747996,0,0,0,0,0,0,1,0,1,0,1,1
0,0,0,0,0,0,0,-0.629571,0,0,0,0,0,0,0,0,-0.728675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24549,0,0,0,0,0,1,0,0.539399,0,0,-0.726202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.804832,0,1,-0.637434,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.767551,0,0,0,0,0,0,0,0,-0.691273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.64309,1,0,0,0,0,0,0,0.937411,0,0,-0.813297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.445521,0,0,-0.761695,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.652294,0,0,0,0,0,1,0,0,-0.705481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48197,0,0,0,0,0,0,0,0.887069,0,0,-0.819789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.676989,0,0,8.356862,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.639414,0,0,0,0,0,0,0,0,-0.748352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99293,4,0,0,0,0,0,0,1.752233,0,0,-0.661082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.700325,0,0,-0.711323,0,0,0,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,1,-0.754325,0,1,0,0,0,0,0,0,-0.346746,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.19892,4,1,0,1,0,0,0,1.090284,0,0,-0.715562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637676,0,0,-0.68787,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.627219,0,0,0,0,0,0,0,0,6.776322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64248,4,0,0,0,1,0,0,1.028311,0,0,-0.78664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.864622,0,0,-0.584293,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.62584,0,0,0,0,0,0,0,0,-0.631996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97144,0,0,0,0,0,0,0,0.286106,0,0,-0.656444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.654147,0,0,-0.687794,0,0,0,0,1,0,0,0,0,1,0,1
