V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.75797,0,0,0,1,0,0,0,0,-0.604384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00689,3,0,0,0,0,0,0,2.503456,0,0,-0.660696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.877954,0,0,-0.720281,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.81256,0,0,0,0,0,0,0,0,-0.552823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42226,4,0,0,0,0,0,0,1.758923,0,0,-0.757926,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.826307,0,0,-0.622882,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.81903,0,0,0,0,0,0,0,0,-0.580764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13904,2,0,0,0,0,0,0,1.582912,0,0,-0.696932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588673,0,0,-0.505921,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.815471,0,0,0,0,0,0,0,0,-0.319235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.10238,2,0,0,0,0,0,0,0.882845,0,0,-0.596915,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478415,0,0,-0.552421,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.665243,0,0,0,0,0,0,0,0,-0.513415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8907,2,0,0,0,0,0,0,1.26805,0,0,-0.619014,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624315,0,0,-0.74215,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.537616,0,0,0,0,0,0,0,0,-0.725756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15063,0,0,0,0,0,0,0,1.245071,0,0,-0.714586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578917,0,0,-0.748182,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.828012,0,0,0,0,0,0,0,0,-0.800952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38996,1,0,0,1,0,0,0,2.583858,0,0,-0.737097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719661,0,0,-0.722398,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.728279,0,0,0,0,0,0,0,0,-0.61873,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.08509,0,0,0,0,0,0,0,0.513788,0,0,-0.680122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502268,0,0,-0.722621,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.601213,0,0,0,0,0,0,0,0,-0.68101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1118,3,0,0,0,0,0,0,2.447473,0,0,-0.689927,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505934,0,0,-0.726893,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.868378,0,0,0,0,0,0,0,0,-0.683577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.72768,0,0,0,0,0,0,0,0.667538,0,0,-0.538005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41745,0,0,-0.658453,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.762682,0,0,0,0,0,0,0,0,-0.624976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.14314,1,0,0,0,0,0,0,1.109647,0,0,-0.690365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.758305,0,0,-0.852134,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.710173,0,0,0,0,0,0,0,0,-0.661703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.39536,3,0,0,0,0,0,0,1.112425,0,0,-0.733735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.741093,0,0,-0.382418,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.689149,0,0,0,0,0,0,0,0,-0.527331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.30049,4,0,0,0,0,0,0,1.49949,0,0,-0.738336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730675,0,0,-0.786545,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.504675,0,0,0,0,0,0,0,0,-0.698229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3898,2,0,0,0,0,0,0,0.625933,0,0,-0.763268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521045,0,0,-0.476021,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.662616,0,0,0,1,0,0,0,0,-0.648104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.48723,3,0,0,0,0,0,0,2.610999,0,0,-0.449753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.621392,0,0,-0.619374,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.686209,0,0,0,0,0,0,0,0,-0.746329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61514,1,0,0,0,0,0,0,0.261105,0,0,-0.552936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459473,0,0,-0.84699,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.721859,0,0,0,0,0,0,1,0,-0.5817,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.28386,2,0,0,0,0,0,0,1.239297,0,0,-0.703037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535475,0,0,-0.719195,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.772285,0,0,0,0,0,0,0,0,-0.598994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11572,0,0,0,1,0,1,0,0.937725,0,0,-0.686583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693502,0,0,-0.61863,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1.803569,0,0,0,0,0,0,0,0,-0.631039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.11366,3,0,0,0,1,0,0,1.090682,1,0,-0.708373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679155,0,0,-0.773579,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.744012,0,0,0,0,0,0,0,0,-0.585446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.75313,1,0,0,0,0,0,0,0.471328,0,0,-0.793134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.577719,0,0,-0.649126,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.509769,0,0,0,0,0,0,0,0,-0.506346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63279,0,0,0,0,0,0,0,0.768406,0,0,-0.414859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762098,0,0,-0.436159,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.612568,0,0,0,0,0,0,0,0,-0.572892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88224,0,0,0,0,0,0,0,0.884973,0,0,-0.596664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.749767,0,0,-0.738354,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.700086,0,0,0,0,0,0,0,0,-0.685654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80088,0,0,0,0,0,0,0,0.230586,0,0,-0.515066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82263,0,0,-0.792285,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.68976,0,0,0,0,0,0,0,0,-0.457259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.11458,1,0,0,0,0,0,0,0.806918,0,0,-0.709408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79395,0,0,-0.927807,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.447792,0,0,0,0,0,0,0,0,-0.429163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17611,2,0,0,0,0,0,0,1.359415,0,0,-0.706641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.63527,0,0,-0.67625,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.725668,0,0,0,0,0,0,0,0,-0.684122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74776,0,0,0,0,0,0,0,1.095976,0,0,-0.521385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619578,0,0,-0.799369,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.721264,0,0,0,0,0,0,0,0,-0.68532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5053,4,0,0,0,0,0,0,1.365996,0,0,-0.770167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569481,0,0,-0.866161,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.675889,0,0,0,0,0,0,0,0,-0.656474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00867,0,0,0,0,0,0,0,0.326325,0,0,-0.643468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.721939,0,0,-0.719572,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.502612,0,0,0,0,0,0,0,0,-0.625136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34541,0,0,0,0,0,0,0,0.507812,0,0,-0.716185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717983,0,0,-0.834045,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.702767,0,0,0,0,0,0,0,0,-0.743287,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.76337,0,0,0,0,0,0,0,2.245159,0,0,-0.604876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660327,0,0,-0.62649,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.618901,0,0,0,0,0,0,0,0,-0.626858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88091,0,0,0,0,0,0,0,0.206507,0,0,-0.614971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.768401,0,0,-0.841202,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.76516,0,0,0,0,0,0,0,0,-0.459974,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0182,3,0,0,0,0,0,0,1.393829,0,0,-0.671598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577224,0,0,-0.774287,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.775108,0,0,0,0,0,0,0,0,-0.721924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66722,1,0,0,1,0,0,0,0.778117,0,0,-0.476107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578646,0,0,-0.730456,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,8.04185,0,0,0,0,0,0,0,0,-0.537412,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.69069,5,0,0,0,0,0,0,1.406663,0,0,-0.759893,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.775716,0,0,-0.632665,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.610485,0,0,0,0,0,0,0,0,-0.821445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67733,0,0,0,0,0,0,0,0.701398,0,0,-0.497721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.735331,0,0,-0.727354,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.820957,0,0,0,0,0,0,0,0,-0.574862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44887,0,0,0,0,0,0,0,0.531119,0,0,-0.76859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.765475,0,0,-0.688078,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.648185,0,0,0,0,0,0,0,1,7.298714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71234,4,0,0,0,0,0,0,0.979609,0,1,-0.790067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.799803,0,0,-0.70506,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.752023,0,0,0,0,0,0,0,0,-0.679586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90797,0,0,0,0,1,0,0,0.719788,0,0,-0.615879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710839,0,0,-0.670249,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.89912,0,0,0,0,0,0,0,0,-0.5656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26925,1,0,0,0,0,0,0,0.243449,0,0,-0.677846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674377,0,0,-0.68983,0,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,-0.755112,0,0,0,0,0,0,0,0,-0.756709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65557,1,0,0,0,0,0,0,0.392854,0,0,-0.798777,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.669276,0,0,-0.574282,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.645192,0,0,0,0,0,0,0,0,-0.823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31972,1,0,0,0,0,0,0,1.048168,0,0,-0.739981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671443,0,0,-0.596303,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.796836,0,0,0,0,0,0,0,1,-0.653931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80432,0,0,0,0,0,0,0,0.21435,0,0,-0.571076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632217,0,0,-0.606562,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,0,0,0,0,-0.435694,0,0,0,0,0,0,0,0,-0.59385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87428,3,0,0,0,0,1,0,0.797485,0,0,-0.790605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659484,0,0,-0.667328,1,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.763373,0,0,0,0,0,0,0,1,-0.613325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64049,4,0,0,0,0,0,0,1.051816,0,0,-0.781258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.75787,0,0,-0.729892,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.635393,0,0,0,0,0,0,0,0,-0.596143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17205,0,0,0,0,0,0,0,0.924913,0,0,-0.714839,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.789635,0,0,-0.704402,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.472301,0,0,0,0,0,0,0,0,-0.729745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4508,0,0,0,0,0,0,0,1.454931,0,0,-0.37386,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743855,0,0,-0.710831,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.561655,0,0,0,0,0,0,0,0,-0.645172,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.91248,5,0,0,1,0,0,0,1.308691,0,0,-0.619027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660277,0,0,-0.575617,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.484637,0,0,0,0,0,0,0,0,-0.62863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.21557,2,0,1,0,1,0,0,1.653654,1,0,-0.721182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.746444,0,0,-0.690288,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.720497,0,0,0,0,0,0,0,0,-0.57419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.01712,0,0,0,0,0,0,0,0.602168,0,0,-0.681485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596318,0,0,-0.589326,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.563515,0,1,0,0,0,0,0,0,-0.819883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90093,0,0,0,0,0,0,0,1.312315,0,0,-0.496581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533438,0,0,-0.630891,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.479738,0,0,0,0,0,0,0,0,-0.598499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17779,1,0,0,0,0,0,0,0.770474,0,0,-0.657822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688137,0,0,-0.699693,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.395821,0,0,0,0,0,0,0,1,-0.730729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.43748,0,0,0,0,0,0,0,1.184516,0,0,-0.750449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609382,0,0,-0.69097,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.667716,0,0,0,0,0,0,0,0,-0.585669,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.65353,2,0,0,0,0,0,0,0.548765,0,0,-0.743637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.724304,0,0,-0.620602,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.455093,0,0,0,0,0,0,0,0,-0.5914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82866,0,1,0,0,0,0,0,0.713608,0,0,-0.572456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652516,0,0,-0.556313,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.625397,0,0,0,0,0,0,0,0,-0.696185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.81793,2,0,0,0,0,0,0,1.260407,0,0,-0.878188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704609,0,0,-0.8236,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.685167,0,0,0,0,0,0,0,0,-0.647822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.40529,1,0,0,0,0,0,0,0.72726,0,0,-0.384077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470387,0,0,-0.70374,0,0,0,0,0,0,0,0,0,0,0,1
