V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.565752,0,0,0,0,0,0,0,0,-0.161331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76794,0,0,0,0,0,0,0,0.966467,0,0,-0.587204,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592196,0,1,-0.618071,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.802049,0,0,0,0,1,0,0,0,-0.721176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.23948,4,0,0,0,0,0,0,1.775755,0,0,-0.681612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70004,0,0,-0.726239,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.538687,0,0,0,0,0,0,0,0,-0.730081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24053,3,0,0,0,0,0,0,0.680526,0,0,-0.83894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.469656,0,0,-0.496737,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.669597,0,0,0,0,0,0,0,0,-0.607284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32514,2,0,0,0,0,0,0,1.269961,0,0,-0.743198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.580997,0,0,-0.640779,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.56657,0,0,0,0,0,0,0,0,-0.612837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14636,5,0,0,0,0,0,0,1.201119,0,0,-0.645167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.875992,0,0,-0.692255,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.819058,0,0,0,0,0,0,0,0,8.67135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.21569,4,0,0,0,0,0,0,0.865128,0,0,-0.736401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71825,0,0,-0.755454,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.681218,0,0,0,0,0,0,0,1,-0.676075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94793,2,0,0,1,0,0,0,1.057801,0,0,-0.822471,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676558,0,0,-0.862807,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.817758,0,0,0,0,0,0,0,0,-0.699207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30985,4,0,0,0,0,0,0,1.892427,0,0,-0.738753,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.788438,0,0,-0.581879,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.67504,0,0,0,0,0,0,0,0,-0.686062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24182,1,0,0,0,0,0,0,0.857362,0,0,-0.708144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.621819,0,0,-0.638357,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.617515,0,0,0,0,0,0,0,0,-0.792278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18625,1,0,0,0,0,0,0,0.515967,0,0,-0.648615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604973,0,0,-0.586723,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.774526,0,0,0,0,0,0,0,0,-0.701226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85729,0,0,0,0,0,1,0,0.442024,0,0,8.127046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.799957,0,0,-0.770589,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.31465,0,0,0,0,0,1,0,0,-0.765111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31637,1,0,0,0,0,0,0,1.282493,0,0,-0.738718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.66101,0,0,-0.651383,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.709681,0,0,0,0,0,0,0,0,-0.242687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90739,0,0,0,0,0,0,0,0.207747,0,0,-0.548015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734767,0,0,-0.598929,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.758219,0,0,0,0,0,0,0,0,-0.469751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07326,1,0,0,1,1,0,0,0.386565,0,0,-0.860072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676473,0,0,-0.745039,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.681932,0,0,0,0,0,0,0,0,-0.680884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4251,2,0,0,0,0,0,0,0.497084,1,0,-0.741347,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.623342,0,0,-0.655575,0,0,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.55532,0,0,1,0,0,0,0,0,-0.735233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.57208,5,0,0,0,0,0,0,0.720626,0,0,-0.781835,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635795,0,0,-0.724203,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.779492,0,0,0,0,0,0,0,0,-0.791285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1709,2,0,0,0,0,0,0,1.489618,0,0,-0.708012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.709184,0,0,-0.686237,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.819722,0,0,0,0,0,0,0,0,-0.656011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.37817,4,0,0,0,1,0,0,1.050518,0,0,-0.783701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.925,0,0,-0.84,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.762567,0,0,0,0,0,0,0,0,-0.750315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85854,0,0,0,0,0,0,0,1.536213,0,0,-0.619291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657072,0,0,-0.813065,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.676122,0,0,0,0,0,0,0,0,-0.733965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4239,0,0,0,0,0,0,0,0.798253,0,0,-0.76127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.795584,0,0,-0.752073,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.636683,0,0,0,0,0,0,0,0,-0.679821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.66177,0,0,0,0,0,0,0,0.682148,0,0,-0.477144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574965,0,0,-0.698507,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.865099,0,0,0,0,0,0,0,0,-0.446403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19185,4,0,0,0,0,0,0,1.504182,0,0,-0.719547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657131,0,0,-0.723667,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.643913,0,0,1,0,0,0,0,0,-0.709176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.26851,11,0,0,1,0,0,0,0.694603,0,0,-0.878635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.698764,0,0,-0.637092,0,0,0,0,0,1,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.690317,0,0,0,0,0,0,0,0,-0.601075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.63747,2,0,0,0,0,0,0,1.715032,0,0,-0.468167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718058,0,0,2.320991,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.793463,0,0,0,0,0,0,0,0,-0.61424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48782,4,0,0,0,0,1,0,1.243182,1,1,-0.762977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.653373,0,0,-0.707562,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.609544,0,0,0,0,0,0,0,0,-0.464166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70106,2,0,0,0,0,0,0,3.636397,0,0,-0.297689,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.490148,0,0,-0.599664,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.647058,0,0,0,0,0,0,0,0,-0.697428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.74635,0,0,0,0,0,0,0,0.846565,0,0,-0.538626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650055,0,0,-0.773446,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.675799,0,0,0,0,0,0,0,0,-0.688044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1886,0,0,0,1,0,0,0,0.219512,0,0,-0.706899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.641564,0,0,-0.548091,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.703072,0,0,0,0,0,0,0,0,-0.594243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19423,3,0,0,0,0,1,0,1.89137,0,0,-0.46605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716295,0,1,-0.645664,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.658961,0,0,0,0,0,0,0,0,-0.697029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7789,0,0,0,0,0,0,0,1.392337,0,0,-0.536722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.686821,0,0,-0.705463,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.733159,0,0,0,0,0,0,0,0,-0.667971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87512,0,0,0,0,0,0,0,0.252229,0,0,-0.565825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421549,0,0,-0.646703,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.535451,0,1,0,0,0,0,0,0,-0.846555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.42675,9,0,0,0,0,0,0,2.045553,0,0,-0.761305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.684975,0,0,-0.680862,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.700477,0,0,0,0,0,0,0,0,-0.673842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.09306,0,0,0,0,0,0,0,0.560473,0,0,-0.688227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653148,0,0,-0.774096,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.414999,0,0,0,0,0,0,0,0,-0.53788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80324,0,0,0,1,0,0,0,0.729568,0,0,-0.633279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698071,0,0,-0.722332,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.74369,0,0,0,0,0,0,0,0,-0.580187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.89759,1,0,0,0,0,0,0,1.138146,0,0,-0.636447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51523,0,0,-0.592114,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.742698,0,0,0,0,0,0,0,0,-0.48791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63893,2,0,0,1,0,0,0,0.664093,0,0,-0.794796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.764753,0,0,-0.612137,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.621338,0,0,0,0,0,0,0,0,-0.766702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13678,2,0,0,0,0,0,0,1.087613,0,0,-0.684759,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.574446,0,0,-0.699642,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.748278,0,0,0,0,0,0,0,0,-0.724517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.07766,0,0,0,0,1,0,0,0.824787,0,0,-0.653464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562781,0,0,-0.673288,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.680906,0,0,0,0,0,0,0,0,-0.69134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.99245,2,0,0,0,0,0,0,2.924051,0,0,-0.659364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360363,0,0,-0.694522,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.543947,0,0,0,0,0,0,0,0,-0.550255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.41822,3,0,0,0,0,0,0,2.513303,0,0,2.601586,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500173,0,0,-0.700353,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.705519,0,0,0,0,0,0,1,0,-0.594034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37022,3,0,0,0,0,0,0,0.836572,1,0,-0.848317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.577492,0,0,-0.649667,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.817648,0,0,0,0,0,0,0,0,-0.792765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.67005,1,0,0,1,0,0,0,1.036652,0,0,-0.805873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.249475,0,0,-0.741271,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.706422,0,0,0,0,0,0,0,0,-0.567009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.34121,3,0,0,1,0,0,0,1.698226,0,0,-0.745425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.686639,0,0,-0.647936,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.834652,0,0,0,0,0,0,0,0,-0.790345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15865,2,0,0,0,0,0,0,0.72119,0,0,-0.673486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.411559,0,0,-0.704194,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.691344,0,0,0,0,0,0,0,0,-0.593393,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.29338,1,0,0,0,0,1,0,0.908885,0,0,-0.741637,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.627514,0,0,-0.609429,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.635827,0,0,0,0,0,0,0,0,-0.596336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.53622,4,0,0,0,0,0,0,1.302831,0,0,-0.783223,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699272,0,0,-0.655011,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.722588,0,0,0,1,0,0,0,0,-0.542493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91048,0,0,0,0,0,0,0,0.579108,0,0,-0.614147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877759,0,0,-0.696612,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.155863,0,0,0,0,0,0,0,1,-0.63507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90567,3,0,0,1,0,0,0,1.618205,0,0,-0.570124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745665,0,0,-0.676722,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.577384,0,0,0,0,0,0,0,0,-0.796805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42915,1,1,1,0,0,0,0,0.669026,0,0,-0.750648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546486,0,0,-0.662191,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.687693,0,0,0,0,1,0,0,1,-0.719256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.29202,2,0,0,0,0,0,0,1.559761,0,0,-0.688962,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.766362,0,0,-0.39302,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.803375,0,0,0,0,0,0,0,0,8.311723,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.78778,0,0,0,0,0,0,0,1.193371,0,0,-0.572296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578412,0,0,-0.64569,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.461666,0,0,0,0,0,0,0,0,-0.754842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65658,0,0,0,0,0,0,0,0.813573,0,0,-0.640979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.563323,0,0,-0.672034,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.711239,0,0,0,0,0,0,0,0,-0.698855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32371,3,0,0,0,0,0,0,1.183393,0,0,-0.746727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.823651,0,0,-0.672543,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.624466,1,0,0,0,0,0,0,0,-0.832947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1938,2,0,0,0,0,0,0,0.694889,0,0,-0.764497,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688526,0,0,-0.659565,0,0,0,0,0,1,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.644667,0,0,0,0,0,0,0,0,-0.860584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98882,2,0,0,0,0,0,0,1.553859,0,0,-0.621042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.309421,0,0,-0.686837,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.688856,0,0,0,0,0,0,0,1,-0.801271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.78813,6,0,0,0,0,0,0,0.988725,0,0,-0.804366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.602667,0,0,-0.632448,0,0,0,0,0,0,1,0,0,0,1,1
