V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.643991,0,0,0,0,0,0,0,0,-0.467647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32677,11,0,0,0,0,0,0,1.303153,0,0,-0.693992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705195,0,0,-0.748633,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.739413,0,0,0,0,0,0,0,0,-0.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.93736,0,0,0,0,0,0,0,0.54013,0,0,-0.69954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.784524,0,0,-0.744832,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.659031,0,0,0,0,0,0,0,0,-0.778998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26713,0,0,0,0,0,0,0,0.623909,0,0,-0.709297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332873,0,0,-0.62499,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.587882,0,0,1,0,0,0,0,1,-0.776445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59689,4,0,1,0,0,0,0,0.769736,0,1,-0.797159,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521716,0,0,-0.658173,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.489745,0,0,0,0,0,0,0,0,-0.84416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53462,3,0,0,0,0,0,0,1.519947,0,1,-0.771534,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739019,0,1,-0.701181,0,0,0,0,0,1,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.676509,0,0,0,0,0,0,0,0,-0.700951,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.01934,5,0,0,0,0,0,0,1.808126,0,0,-0.663999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524557,1,0,-0.712391,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,-0.391705,0,0,0,0,0,0,0,0,-0.694844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36117,6,0,0,1,0,0,0,1.729865,0,0,-0.750714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.578151,0,0,-0.617606,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.702103,0,0,0,0,0,0,0,0,-0.750955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47306,3,0,0,0,0,0,0,0.960465,1,0,-0.766448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625,0,0,0.170775,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.87234,0,0,0,1,0,0,0,0,-0.760764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2092,5,0,0,0,0,0,0,3.219843,0,0,-0.725619,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589885,0,0,-0.588999,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.542052,0,0,0,0,0,0,0,0,-0.608647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40477,1,0,0,0,0,0,0,0.553595,0,0,-0.775317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465119,0,0,-0.571171,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.64571,0,0,0,0,0,0,0,0,-0.75328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48571,0,0,0,0,0,0,0,0.598782,0,0,-0.260697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667783,0,0,-0.652259,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.244076,0,0,0,0,0,0,0,0,-0.729463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.291,4,0,0,0,0,0,0,1.059105,0,1,-0.769962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.810482,0,0,-0.640085,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.698913,0,0,0,0,0,0,0,0,-0.712591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89305,0,0,0,0,0,0,0,0.225105,0,0,-0.622681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727115,0,0,-0.744432,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.673305,0,0,0,0,0,0,0,0,-0.75438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50022,0,0,0,0,0,0,0,1.280338,0,0,-0.778453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.611312,0,0,-0.753592,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,-0.657715,0,0,0,0,0,1,0,0,-0.575564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.33966,7,0,1,0,0,0,1,1.485791,0,1,-0.84895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.698494,0,0,-0.708394,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.702884,0,0,0,0,0,0,0,0,-0.554982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39457,2,0,0,0,0,0,0,1.803729,0,0,-0.719893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.62238,0,0,-0.606168,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.655031,0,0,0,0,0,0,0,0,-0.586093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2018,0,0,0,0,0,0,0,1.080096,0,0,-0.725307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748933,0,0,-0.565306,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.813034,0,0,0,0,0,1,0,0,-0.455435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34286,2,0,0,0,0,1,0,0.691132,0,0,-0.74601,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.744416,0,0,-0.673273,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.519995,0,1,0,0,0,0,0,0,-0.79428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83582,2,0,0,0,0,0,0,1.471587,0,0,-0.620117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623137,0,0,-0.755535,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.640157,0,1,0,0,0,0,0,0,-0.399399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69858,5,0,0,0,0,0,0,1.613564,0,0,-0.769604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534375,0,0,-0.725496,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.640162,0,0,0,0,0,0,0,0,-0.796228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71612,2,0,0,0,0,0,0,2.451667,0,0,-0.531748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.580066,0,0,-0.414491,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.702093,0,0,0,0,0,0,0,1,-0.496768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65414,3,0,0,0,0,0,0,0.729671,0,0,-0.796391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691102,0,0,-0.62143,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.707463,0,0,0,0,0,0,0,0,-0.626087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.02094,0,0,0,0,0,1,0,0.472222,0,0,-0.658146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592356,0,0,-0.730336,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.773944,0,0,0,0,0,0,0,0,-0.625316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99211,0,0,0,0,0,0,0,0.718413,0,0,-0.667989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.713749,0,0,-0.385618,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.735878,0,0,0,0,0,0,0,0,-0.657844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.04484,1,0,0,0,1,0,0,0.964205,0,0,-0.874479,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595972,0,0,-0.618041,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.719309,0,0,0,0,0,0,0,0,-0.691992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.95292,1,0,0,0,0,0,0,1.767977,0,0,-0.642207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61273,0,0,-0.562035,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.527992,0,0,0,0,0,0,0,0,-0.758336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21458,3,0,0,0,0,0,0,2.003474,0,0,-0.727306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588723,0,0,-0.584209,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.693133,0,0,0,0,0,0,0,1,-0.601386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90018,3,0,0,0,1,0,0,3.010742,0,0,-0.646531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610209,0,0,-0.720716,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.694952,0,0,0,0,0,0,0,1,-0.698216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.75879,4,0,0,0,0,0,0,1.158017,0,0,-0.799811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604086,0,0,-0.650269,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.645833,0,0,0,0,0,0,0,0,-0.812549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80761,0,0,0,0,0,0,0,0.404901,0,0,-0.008145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746877,0,0,-0.764652,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.655761,0,0,0,0,0,0,0,1,-0.520006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50156,0,0,0,0,0,0,0,0.741671,0,0,-0.361573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780161,0,0,-0.652045,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.5391,0,0,0,0,0,0,0,0,-0.535069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17076,3,0,0,0,0,0,0,1.941368,0,1,-0.721477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660054,0,0,-0.637245,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.765824,0,0,0,0,0,0,0,0,-0.606756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95184,1,0,0,0,0,0,0,0.232782,0,0,-0.51074,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.669334,0,0,-0.792674,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.57456,0,0,0,0,0,0,0,0,-0.673126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01088,4,0,0,0,0,0,0,1.298195,0,0,-0.658732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710277,0,0,-0.559977,0,0,0,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.837299,0,0,0,0,0,0,0,0,-0.625629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00384,0,0,0,0,0,0,0,0.905329,0,0,-0.677641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.619411,0,0,-0.7765,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.697818,0,0,0,0,0,0,0,0,-0.76863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80088,0,0,0,0,0,0,0,0.206897,0,0,-0.590763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.812781,0,0,-0.547261,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.618824,0,0,0,0,0,0,0,0,-0.606717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56198,1,0,0,0,0,0,0,1.341746,0,0,-0.762714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739924,0,0,-0.605602,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.478957,0,0,0,0,0,0,0,0,-0.72646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.36997,2,0,0,0,1,0,0,1.221253,0,0,-0.747525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697121,0,0,-0.702996,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.758373,0,0,0,0,0,0,0,0,-0.776096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.74789,1,0,0,0,1,0,0,2.183646,0,0,-0.583278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609346,0,0,-0.562833,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.641767,0,0,0,0,0,0,0,0,-0.70422,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0.83179,4,0,0,0,0,0,0,0.956495,0,0,-0.60622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718104,0,0,-0.730429,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.606416,0,0,0,0,0,0,0,0,-0.295851,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.85284,0,0,0,0,0,0,0,0.650288,0,0,-0.350578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715816,0,0,-0.382199,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.474365,0,0,0,0,0,0,0,0,-0.755849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82833,3,0,0,0,0,0,0,1.113979,0,0,-0.643924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706761,0,0,-0.590962,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.605238,0,0,0,0,0,0,0,0,-0.688858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55264,0,0,0,0,0,0,0,3.577571,0,0,-0.395465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55893,0,0,-0.728825,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.568421,0,0,0,0,0,0,0,0,-0.626046,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.90342,0,0,0,0,0,0,0,0.383005,0,0,-0.610465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.829617,0,0,-0.785518,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.724768,0,0,0,0,0,0,0,0,-0.756029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94542,4,0,0,0,0,0,0,1.534064,0,0,-0.643335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664917,0,0,-0.836453,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.758885,0,0,0,1,0,0,0,0,-0.608451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.92649,0,0,0,0,0,0,0,0.331013,0,0,-0.628404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625147,0,0,-0.654698,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.691882,0,0,0,0,0,0,0,0,9.077363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.08935,2,0,0,0,0,0,0,1.784796,0,0,-0.681582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,-0.566684,0,1,-0.596206,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.550752,0,0,0,0,0,0,0,0,-0.606768,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.09092,1,0,0,0,0,0,0,0.85325,0,0,2.678167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.690839,0,0,8.008991,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,-0.645555,0,0,0,0,0,0,0,0,-0.777773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25447,5,0,0,0,0,0,0,1.508564,0,0,-0.72524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.821071,0,0,-0.664401,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.880887,0,0,0,0,0,0,0,0,-0.595278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84835,0,0,0,0,0,0,0,0.986898,0,0,-0.613591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.835114,0,0,-0.714291,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.699058,0,0,0,0,0,0,0,0,-0.539864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.83465,0,0,0,0,0,0,0,0.240135,0,0,-0.587095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.627866,0,0,-0.642361,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.792331,0,0,1,0,0,0,0,0,-0.744036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.50555,5,0,0,0,0,0,0,1.754646,0,0,-0.778585,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.600084,0,0,-0.673971,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.667582,0,0,0,0,0,0,0,1,-0.728005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.04147,1,0,0,0,0,0,0,1.098803,0,0,-0.692743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720014,0,0,-0.623606,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.204728,0,0,0,0,0,0,0,0,-0.62502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.25213,0,0,0,0,0,0,0,0.302167,0,0,-0.706859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79069,0,0,-0.592027,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.685207,0,0,0,0,0,0,0,0,-0.810932,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.61109,1,0,0,0,0,0,0,1.4025,0,0,-0.775398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.730552,0,0,-0.676267,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.570671,0,0,0,0,0,0,0,0,-0.629183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89805,0,0,0,0,0,0,0,0.558962,0,0,-0.623374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.623418,0,0,-0.773048,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,-0.627538,0,0,0,0,0,0,0,0,-0.693098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17245,1,0,0,1,0,0,0,1.808953,0,0,-0.650314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728697,0,0,-0.50851,0,0,0,0,0,0,0,0,0,0,1,1
