V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.642125,0,0,0,0,0,0,0,1,-0.587671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30723,2,0,0,0,0,0,0,1.494588,0,0,-0.729927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.629575,0,0,-0.662039,0,0,0,1,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.67683,0,0,0,0,0,0,0,1,-0.644697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.83895,0,0,0,0,1,0,0,0.307657,0,0,-0.553676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723236,0,0,-0.503973,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,1,1,0,0,-0.479249,0,0,0,0,0,0,0,0,-0.588548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43801,1,0,0,0,0,0,0,0.40669,0,0,-0.760792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650718,0,0,-0.54351,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.357803,0,0,0,0,0,0,0,0,-0.600341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93252,1,0,0,0,0,1,0,0.64694,0,0,-0.620469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755619,0,0,-0.537452,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.51535,0,0,0,0,0,0,0,0,-0.773646,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.23344,1,0,0,0,1,0,0,1.920658,0,0,-0.707536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701372,0,0,-0.709893,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.771821,0,0,0,0,0,0,0,0,-0.734699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01828,2,0,0,0,0,0,0,0.541558,0,0,-0.833214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.506245,0,0,-0.653472,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.659598,0,0,0,0,0,0,0,0,-0.459201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.23154,3,0,0,0,0,0,0,2.394582,0,0,-0.70239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.570887,0,0,-0.715146,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.479265,0,0,0,0,0,0,0,0,-0.573266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06895,2,0,0,1,1,0,0,1.343292,0,0,-0.725244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.572073,0,0,-0.640945,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.683575,0,0,0,0,0,1,0,0,-0.67897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9886,3,0,0,0,0,0,0,2.474743,0,0,-0.667406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.594836,0,0,-0.929128,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.567181,0,0,0,0,0,0,0,0,-0.659267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14778,0,0,0,1,1,0,0,0.238317,0,0,-0.70766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70806,0,0,-0.726008,0,0,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.560305,0,0,0,0,0,0,1,0,-0.582158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36438,3,0,0,0,0,0,0,1.210483,0,0,-0.759446,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457201,0,0,-0.749304,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.875119,0,0,0,0,0,0,0,0,-0.76362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85235,0,0,0,1,0,0,0,2.007764,0,0,-0.593966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726279,0,0,-0.509779,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.767539,0,0,0,0,0,0,0,0,-0.633138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26347,1,0,0,0,0,0,0,0.555236,0,0,-0.728722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.632231,0,0,-0.607814,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.723647,0,0,0,0,0,0,0,0,-0.657998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10312,1,0,0,0,0,0,0,0.35,0,0,7.095296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478882,0,0,-0.466484,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.786756,0,0,0,0,0,0,0,0,-0.35038,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.71416,0,0,0,0,0,0,0,0.270349,0,0,-0.546128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676729,0,0,-0.746256,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.656918,0,0,0,0,0,0,0,0,-0.771149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19814,0,0,0,0,0,0,0,0.209491,0,0,-0.732332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.712562,0,0,-0.647429,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.691691,0,0,0,0,0,0,0,0,-0.772613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06793,0,0,0,0,0,0,0,1.209824,0,0,-0.673025,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.617139,0,0,-0.566892,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.466131,0,1,0,0,0,0,0,0,-0.826491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.61989,1,0,0,0,0,0,0,1.357642,0,0,-0.78846,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.604816,0,0,-0.581233,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.680878,0,0,0,0,0,0,0,0,-0.617124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21949,1,0,0,0,0,0,0,0.533773,0,0,2.413455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.737971,0,0,-0.859587,0,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.645309,0,0,0,0,0,0,0,0,-0.523537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81934,0,0,0,0,0,0,0,0.31331,0,0,-0.592133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660676,0,0,-0.666742,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.767193,0,0,0,0,0,0,0,0,-0.745545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7597,3,0,0,0,0,0,0,3.169345,0,0,-0.553199,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572959,0,0,-0.615996,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.427643,0,0,0,0,0,0,0,0,-0.735871,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.14466,4,0,0,0,0,0,0,2.026351,0,0,-0.695361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666418,0,0,-0.814755,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.532233,0,0,0,0,0,0,0,0,-0.667907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89461,7,0,0,0,0,0,0,1.072111,0,0,-0.824178,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.711125,0,0,-0.601651,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.702791,0,0,0,0,0,0,0,0,-0.51812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38657,0,0,0,0,0,0,0,0.772157,0,0,-0.738935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632479,0,0,-0.747255,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.56304,0,0,1,0,0,0,0,0,-0.468035,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.95819,0,0,0,0,0,0,0,0.298457,0,0,-0.812622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705552,0,0,-0.701104,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.48855,0,0,0,0,0,0,0,0,-0.667209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38747,4,0,0,0,0,0,0,2.242643,0,0,-0.723726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540416,0,0,-0.516854,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.547831,0,0,0,0,0,0,0,0,-0.441648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38703,0,0,0,0,0,0,0,0.319461,0,0,-0.764274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684869,0,0,-0.372458,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.745166,0,0,0,0,1,0,0,0,-0.641441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7582,4,0,0,1,0,0,0,1.353851,0,0,-0.775101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466576,0,0,-0.5787,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.64161,0,0,0,0,0,0,0,0,-0.544781,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.16308,1,0,0,0,1,0,0,0.589152,0,0,-0.676091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.639505,0,0,-0.674464,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.612798,0,0,0,0,0,0,0,0,-0.732926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91602,0,0,0,0,0,0,0,0.215,0,0,-0.62984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62659,0,0,-0.539251,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.753576,0,0,0,0,0,0,0,0,-0.178164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.21699,3,0,0,0,0,0,0,2.16825,0,0,-0.719699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.609882,0,0,-0.55671,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.613585,0,0,0,0,0,0,0,0,-0.648254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50068,4,0,0,0,0,0,0,1.039631,0,0,-0.755114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.596937,0,0,-0.604113,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,-0.374011,0,0,0,0,0,0,0,0,-0.675647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.28736,1,0,0,0,0,1,0,0.692755,0,0,-0.715538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.641639,0,0,-0.609084,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.521412,0,0,0,0,0,0,0,1,-0.781229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.70086,10,0,1,0,0,0,0,0.913724,0,0,-0.770785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417782,0,0,-0.718013,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.63336,0,0,0,0,0,0,0,0,-0.705943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5925,6,0,0,0,0,0,0,0.947162,0,0,-0.799041,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657562,0,0,-0.840674,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.687582,0,0,0,0,0,1,0,0,-0.726719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11902,1,0,0,0,0,0,0,1.417359,0,0,-0.678104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.494945,0,0,-0.524779,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.661577,0,0,0,0,0,0,0,1,-0.324387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32685,1,0,0,0,0,0,0,1.737864,0,0,-0.748552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.814923,0,0,-0.553697,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.549597,0,0,0,0,0,0,0,0,-0.654344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.24528,1,0,0,1,1,0,0,0.628641,0,0,0.484259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.77873,0,0,-0.479877,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.557126,0,0,0,0,0,0,0,0,-0.640439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48839,0,0,0,1,0,0,0,0.749175,0,0,-0.279062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74664,0,0,-0.629146,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.570615,0,0,0,0,0,0,0,0,-0.633426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05791,1,0,0,0,0,1,0,1.293029,0,0,-0.71007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.822927,0,0,-0.851238,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.689724,0,0,0,0,0,0,0,0,-0.815431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.27254,10,0,0,0,0,0,0,0.952748,0,0,-0.823675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41016,0,0,-0.660133,0,0,0,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.572474,0,0,0,0,0,0,0,0,-0.592552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.28321,6,0,0,0,0,0,0,2.01483,0,0,-0.733354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.507342,0,0,-0.575576,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.656921,0,0,0,0,0,0,0,0,-0.70713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01873,1,0,0,0,0,0,0,0.572984,0,0,-0.66803,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540474,0,0,-0.7637,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.749329,0,0,0,0,1,0,0,0,-0.680028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12188,0,0,0,0,0,0,0,1.608424,0,0,-0.650903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.693172,0,0,-0.749523,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.783421,0,0,0,0,0,0,0,0,-0.607446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1392,3,0,0,0,0,0,0,1.157616,0,0,-0.703554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595656,0,0,-0.473741,0,0,0,0,0,1,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.812672,0,0,0,0,0,0,0,0,-0.699784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,2,0,0,0,0,0,0,0.49152,0,0,-0.776722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530927,0,0,-0.630821,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.579903,0,0,0,0,0,0,0,0,-0.426736,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.93334,7,0,0,0,0,0,0,2.653898,0,0,-0.628234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583666,0,0,-0.78913,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.716805,0,0,0,0,0,0,0,0,-0.480603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.69486,2,0,0,1,0,0,0,1.068793,0,0,-0.783212,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.561419,0,0,-0.602994,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.729181,0,0,0,0,0,0,0,0,-0.529253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78616,6,0,0,1,0,0,0,0.662612,0,0,-0.777751,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.618729,0,0,-0.588803,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.723714,0,0,0,0,0,0,0,0,-0.567868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12575,2,0,0,0,0,0,0,1.273781,0,0,-0.754947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634986,0,0,-0.726147,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.638804,0,0,0,0,0,0,0,0,-0.812849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04974,0,0,0,0,0,0,0,0.949281,0,0,-0.673691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98439,0,0,-0.735239,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.611561,0,0,0,0,0,0,0,0,-0.667023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83847,3,0,0,0,1,0,0,1.300228,0,0,-0.689742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596506,0,0,-0.730865,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.599372,0,0,0,0,0,0,0,0,-0.64778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.49353,3,0,0,0,0,0,0,0.810499,0,0,-0.241986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.658003,0,0,-0.786339,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.586647,0,0,0,0,0,0,0,0,-0.384282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23686,0,0,0,0,0,0,0,0.347758,0,0,-0.756703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609561,0,0,-0.786575,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.829626,0,0,0,0,0,0,0,0,-0.432969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7268,7,0,0,0,0,0,0,1.101413,0,0,-0.812511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.742783,0,0,-0.776483,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.67925,0,0,0,0,0,0,0,0,-0.698284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92497,0,0,0,0,0,0,0,0.884792,0,0,-0.335494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606158,0,0,-0.663769,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.681821,0,0,0,0,0,0,0,0,-0.683933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53766,0,0,0,0,0,0,0,0.896547,0,0,-0.369269,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637006,0,0,-0.724348,0,0,0,0,0,0,0,0,0,0,0,1
