V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,2.875064,0,0,0,0,0,0,0,0,-0.609114,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.37095,1,0,0,0,0,0,0,0.72602,0,0,-0.741461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.750751,0,0,-0.763351,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.557191,0,0,0,0,0,0,0,0,-0.615122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92787,0,0,0,0,0,0,0,0.239914,0,0,-0.627481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.709933,0,0,-0.591618,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.426778,0,0,0,0,0,0,0,0,-0.770693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99452,0,0,0,0,1,0,0,0.780863,0,0,-0.655715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701047,0,0,-0.848519,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.634176,0,0,0,0,0,0,0,0,-0.697363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.77209,1,0,0,0,0,0,0,1.834198,0,0,-0.639428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684624,0,0,-0.636152,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.699692,0,0,0,0,0,0,0,0,-0.791219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45158,1,0,0,0,0,0,0,0.368991,0,0,-0.758157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632793,0,0,-0.505362,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.592418,0,0,0,0,0,0,0,0,-0.75961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.02657,0,0,0,0,0,0,0,0.947662,0,0,-0.661585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606285,0,0,-0.708062,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.69179,0,0,0,0,0,0,0,0,-0.836989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34895,0,0,0,0,0,0,0,1.082023,0,0,-0.744641,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.831581,0,0,-0.652262,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.755276,0,0,0,0,0,0,0,0,-0.639854,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.41205,0,0,0,0,0,0,0,0.943723,0,0,-0.758512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738389,0,0,-0.71638,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.473374,0,0,0,0,0,0,0,0,-0.570939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57722,1,0,0,0,0,0,0,0.8659,0,0,-0.764864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.794225,0,0,-0.522939,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.694257,0,0,0,0,0,0,0,0,-0.879954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24373,0,0,0,0,0,0,0,0.364039,0,0,-0.740034,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71782,0,0,-0.795677,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.458973,0,0,0,0,0,0,0,0,-0.550601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71804,0,0,0,0,0,0,0,0.703974,0,0,-0.449604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702327,0,0,-0.710618,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.810901,0,0,0,0,0,0,0,1,-0.70315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.28573,0,0,0,0,0,0,0,0.64138,0,0,-0.73595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.558433,0,0,-0.547136,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.684715,0,0,0,0,0,0,0,0,-0.560572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.71057,6,0,0,0,1,0,0,1.775836,0,0,-0.792764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.727069,0,0,-0.631655,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.622437,0,0,0,0,0,0,0,0,-0.620393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22795,4,0,0,0,0,0,0,1.784566,0,0,-0.71771,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.759838,0,0,-0.642763,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.47008,0,0,0,0,0,0,0,0,-0.603018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89506,2,0,0,0,0,0,0,2.007758,0,0,-0.639838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.686592,0,0,-0.546077,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.564364,1,0,0,0,0,0,0,0,-0.59175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.85001,6,0,0,1,0,0,0,1.057068,0,0,9.22951,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.706035,0,0,-0.689571,0,0,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.798542,0,0,0,0,0,0,0,0,-0.500114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.32859,2,0,0,0,0,0,0,1.355009,0,0,-0.79687,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613622,0,0,-0.607414,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.269529,0,0,0,0,0,0,0,0,-0.812057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.78871,0,0,0,0,0,0,0,1.576789,0,0,-0.510612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.458592,0,0,-0.598084,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.568739,0,0,0,0,0,0,0,0,-0.692352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87257,0,0,0,0,0,0,0,0.676674,0,0,-0.637317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579589,0,0,-0.573271,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.595776,0,0,1,0,1,0,0,0,-0.712285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40123,7,0,0,0,0,0,0,2.441393,0,0,-0.77171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.876247,0,0,-0.75679,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.766707,0,0,0,0,0,0,0,0,-0.573245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8607,2,0,1,0,0,0,0,1.663499,0,0,-0.669098,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.806233,0,0,-0.530061,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.572364,0,0,0,0,0,0,0,0,-0.731497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91017,1,0,0,0,0,0,0,1.628403,0,0,-0.593279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73259,0,0,-0.794609,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.763095,0,0,0,0,0,0,0,0,-0.628108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8645,0,0,0,0,0,0,0,0.502591,0,0,-0.636963,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261051,0,0,-0.625098,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.574975,0,0,0,0,0,0,0,0,-0.384348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26297,5,0,0,0,0,0,0,1.097785,0,0,-0.71454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700758,0,0,-0.602026,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.668065,0,0,0,0,0,0,0,0,-0.662797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45482,2,0,0,0,0,0,0,0.939851,0,0,-0.759067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723287,0,0,-0.586844,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.674981,0,0,0,0,0,0,0,0,-0.609659,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.05248,4,0,0,0,0,0,0,2.345714,0,0,-0.701334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437292,0,0,-0.792819,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.80373,0,0,0,0,0,0,0,0,-0.755187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75207,0,0,0,0,0,0,0,0.325108,0,0,-0.561582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624627,0,0,3.373142,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.725508,0,0,0,0,0,0,0,0,-0.558012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.52485,1,0,0,0,0,0,0,0.844707,0,0,-0.455074,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536082,0,0,-0.739723,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.710559,0,0,0,0,0,0,0,0,-0.586063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82462,1,0,0,0,0,0,0,0.805,0,0,-0.56625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588234,0,0,-0.568563,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.721446,0,0,0,0,0,0,0,0,-0.624252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0287,2,0,0,0,0,0,0,1.016394,0,0,-0.665573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679023,0,1,-0.60355,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.653931,0,0,0,0,0,0,0,0,-0.795527,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.77111,5,0,0,0,0,0,0,1.224806,0,0,-0.682181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.535085,0,0,-0.590367,0,1,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.675869,0,0,0,0,0,0,0,0,-0.700099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30564,1,0,0,0,0,0,0,0.977284,0,0,-0.721876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664331,0,0,-0.684729,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.654604,0,0,0,0,0,0,0,0,-0.631144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.61326,2,0,0,0,0,0,0,0.659689,0,0,-0.78063,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635269,0,0,-0.705128,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.516957,0,0,0,0,1,0,0,0,-0.682402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06382,1,0,0,0,0,0,0,1.487068,0,0,-0.647656,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746798,0,0,-0.606629,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.635105,0,0,0,0,0,0,0,0,-0.218363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99501,0,0,0,0,0,0,0,0.603772,0,0,-0.64263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634107,0,0,-0.781695,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.706436,0,0,1,0,0,0,0,0,-0.684541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03378,1,0,0,0,0,0,0,1.669542,0,0,-0.641542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75131,0,0,-0.795204,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.482364,0,0,0,0,0,0,0,0,-0.852505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96957,4,0,0,0,0,0,0,1.432782,0,0,-0.646553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581767,0,0,-0.744862,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.784854,0,0,0,0,0,0,0,0,-0.645254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9958,2,0,0,0,0,0,0,1.420816,0,0,-0.660129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.552038,0,1,-0.795961,0,0,0,0,0,1,0,1,0,0,1,1
1,0,0,0,0,0,0,-0.344515,1,0,0,0,0,0,0,0,-0.713598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.82328,4,0,0,0,0,0,0,0.908958,0,0,-0.838098,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.739965,0,0,7.623375,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.572313,0,0,0,0,0,0,0,0,-0.500197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30564,2,0,0,0,0,0,0,0.96746,0,0,-0.767937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565192,0,0,-0.582597,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.847345,0,0,0,0,0,0,0,0,-0.71212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.93623,5,0,0,0,0,0,0,2.668347,0,0,-0.596709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.59829,0,0,-0.623464,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.537493,0,0,0,0,0,0,0,0,-0.73991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56053,0,0,0,0,0,0,0,0.510406,0,0,-0.74351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444465,0,0,-0.560839,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.870985,0,0,0,0,0,0,0,1,-0.447374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78902,0,0,0,0,0,0,0,0.232485,0,0,-0.562728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693111,0,0,-0.53747,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.719501,0,0,0,0,0,0,0,1,-0.652823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.33669,2,0,0,0,0,0,0,1.526276,0,0,-0.806618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.790532,0,0,-0.676555,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.615878,0,0,0,0,0,0,0,0,-0.662206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.51062,0,0,0,0,0,0,0,1.428483,0,0,-0.790502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.759531,0,0,-0.706598,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.649833,0,0,0,0,0,0,0,0,-0.622957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69497,0,0,0,0,0,0,0,1.075238,0,0,-0.48761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.597302,0,0,-0.695735,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.661036,0,0,0,0,0,0,0,0,-0.728526,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.91186,6,0,0,0,0,0,0,1.881901,0,1,-0.657113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55752,0,1,-0.338443,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.653156,0,0,0,0,0,0,1,0,-0.603896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.86964,3,0,0,0,0,0,0,0.968694,1,1,-0.805248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.861107,0,0,-0.826322,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.46094,0,0,0,0,0,0,0,0,-0.671756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91081,0,0,0,0,0,0,0,1.522466,0,0,-0.616461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.770687,0,0,-0.931034,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.774823,0,0,0,0,0,0,0,0,-0.575882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.57354,7,0,0,0,0,0,0,1.714471,0,0,-0.7721,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.551964,0,0,-0.674766,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.553952,0,0,0,0,0,0,0,0,-0.749839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23438,0,0,0,0,0,0,0,0.528374,0,0,-0.721205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527959,0,0,-0.607824,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.688787,0,0,0,0,0,0,0,0,-0.606206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29265,2,0,0,0,0,0,0,1.683565,0,0,-0.639225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.520847,0,0,-0.678331,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.673277,0,0,0,0,0,0,0,0,-0.571438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94069,2,0,0,0,1,0,0,1.686257,0,0,-0.638353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67497,0,0,-0.524494,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.746537,0,0,0,0,0,0,0,0,-0.686927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57271,1,0,0,0,1,0,0,0.981314,0,0,-0.783902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513436,0,0,-0.763794,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.580095,0,0,0,0,0,0,0,0,-0.39982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.24793,4,0,0,0,0,0,0,1.313245,0,0,-0.72767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.696828,0,0,-0.695368,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.743044,0,0,0,0,0,0,0,0,-0.414371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38429,0,0,0,0,0,0,0,1.200767,0,0,-0.715621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.774029,0,1,-0.842619,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.580236,0,0,0,0,1,0,0,0,-0.443741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.41228,3,0,0,0,0,0,0,0.644156,0,0,-0.779235,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688281,0,0,2.591628,0,0,0,0,0,0,0,0,0,0,1,1
