V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.686697,0,0,0,0,1,0,0,0,-0.692745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80447,5,0,1,0,0,0,0,1.402195,0,0,-0.609059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714733,0,0,-0.586779,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.673673,0,0,0,0,0,0,0,0,-0.737254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30734,1,0,0,0,0,0,0,0.736943,0,0,-0.728754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844678,0,0,-0.704778,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.726712,0,0,0,0,0,0,0,0,-0.660822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95458,0,0,0,0,0,0,0,0.696904,0,0,-0.626027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546876,0,0,-0.756704,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.787497,0,0,0,0,0,0,0,0,-0.658987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72702,0,0,0,0,0,0,0,1.121506,0,0,-0.536129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.778219,0,0,-0.68174,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.559654,0,0,0,0,0,0,0,0,-0.549476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.41124,3,0,0,0,0,0,0,1.045643,0,0,-0.748416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709484,0,0,-0.432118,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.573009,0,0,0,0,0,0,0,0,-0.652805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53055,2,0,0,0,0,0,0,0.925883,0,0,-0.77437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.47454,0,0,-0.645012,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.710268,0,0,0,0,0,0,0,0,-0.559333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70478,0,0,0,0,0,0,0,0.295055,0,0,-0.48251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481451,0,0,-0.462429,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.644457,0,0,0,0,0,0,0,0,-0.639217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13272,3,0,0,0,0,0,0,3.124822,0,0,-0.672789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670737,0,0,-0.621617,0,0,0,1,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.799738,0,0,0,0,0,0,1,0,-0.595771,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1.21252,0,0,0,0,0,0,0,0.915387,0,0,-0.719677,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740665,0,0,-0.494291,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.590195,0,0,0,0,0,0,0,0,-0.778181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94904,1,0,0,0,0,0,0,2.290396,0,0,-0.62744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673343,0,0,-0.714023,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.661518,0,0,0,0,0,0,0,0,-0.640951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42749,1,0,0,0,0,0,0,0.428341,0,0,-0.651358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.591814,0,0,-0.622355,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.609837,0,0,0,0,0,0,0,0,-0.706133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9927,0,0,0,0,0,0,0,0.199279,0,0,-0.62582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694864,0,0,-0.696236,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.748882,0,0,0,0,0,0,0,0,-0.714476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17999,3,0,0,0,0,0,0,1.970868,0,0,-0.664724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745604,0,0,-0.611505,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.60705,0,0,0,0,0,0,0,0,-0.632853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18615,3,0,0,0,0,0,0,1.541955,0,0,-0.709548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.735194,0,0,-0.673622,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.612353,0,0,0,0,0,0,0,0,-0.819333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50486,1,0,0,0,0,0,0,0.732641,0,0,-0.781763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369623,0,0,-0.728408,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.850134,0,0,0,0,0,0,0,0,-0.795596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47753,4,0,0,0,0,0,0,1.101968,0,0,-0.776501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.487744,0,0,-0.431119,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.631318,0,0,0,0,0,0,0,0,-0.436393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76418,1,0,0,0,0,0,0,0.934837,0,0,-0.554095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704024,0,0,-0.62195,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.550603,0,0,0,0,0,0,1,0,-0.650776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.23185,4,0,0,0,0,0,0,1.098391,0,0,-0.76289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647924,0,0,-0.474103,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.516435,0,0,0,0,0,0,0,0,-0.801146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.82738,0,0,0,0,1,0,0,0.63039,0,0,-0.60164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.800293,0,0,-0.535209,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.679794,1,0,0,0,0,0,0,0,-0.79396,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7043,4,0,0,0,0,0,0,1.10599,0,1,-0.80836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42813,0,0,-0.652333,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.664972,0,0,0,0,1,0,0,0,-0.698752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.30633,5,0,0,0,0,0,0,1.406161,0,0,-0.737156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63008,0,0,-0.75873,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.700132,0,0,0,0,0,0,0,0,-0.720257,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.43798,2,0,0,0,0,0,0,1.089902,0,0,-0.769535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600821,0,0,-0.699646,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.550898,0,0,0,0,1,0,0,0,-0.58726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52608,10,0,0,0,0,0,1,1.67963,0,0,-0.774099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.637679,0,0,-0.472719,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,1,0,-0.537347,1,0,0,0,0,0,0,0,-0.650026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96238,4,0,0,0,0,0,0,1.051942,0,0,-0.64487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734135,0,0,-0.797641,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.591879,0,0,0,0,0,0,0,0,-0.655442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33056,1,0,0,0,0,0,0,0.477766,0,0,-0.865157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740993,0,0,-0.702953,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.608063,0,0,0,0,0,0,0,0,-0.705699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05566,1,0,0,0,0,0,0,0.682313,0,0,-0.668784,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.721008,0,0,-0.732176,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.673761,0,0,1,0,0,1,0,0,-0.671016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.68056,4,0,0,0,0,0,0,1.565647,0,0,-0.796811,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.61188,0,0,-0.65848,1,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.653035,0,0,0,0,0,0,0,0,-0.786126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44704,0,0,0,0,0,0,0,0.45804,0,0,-0.758872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694742,0,0,-0.569579,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.433975,0,0,0,0,0,0,0,0,-0.687277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1222,0,0,0,0,0,0,0,1.204042,0,0,-0.491336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.555309,0,0,-0.560984,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.647514,0,0,0,0,0,0,0,0,-0.592393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.84299,6,0,0,0,0,0,0,1.029663,0,0,-0.815203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.800951,0,0,-0.596541,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.76236,0,0,0,0,0,0,0,0,-0.771953,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.04862,4,0,0,0,0,0,0,3.029076,0,0,-0.6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710268,0,0,-0.689742,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.624624,0,0,0,0,0,0,0,0,-0.613215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.78221,3,0,0,0,0,1,0,0.625697,0,0,-0.810809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.86261,0,0,-0.848093,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.579826,0,0,0,0,0,0,0,0,-0.54474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84302,2,0,0,0,0,0,0,0.826684,0,0,-0.614435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594612,0,1,-0.727273,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.55234,0,0,0,0,0,0,0,0,-0.505278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87874,0,0,0,1,0,0,0,0.203184,0,0,-0.589043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536862,0,0,-0.623813,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1.368385,0,0,0,0,0,0,0,0,-0.723814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90772,2,0,0,0,0,0,0,2.061212,0,0,-0.626464,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.770886,0,0,-0.736732,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.702393,0,0,0,0,0,0,0,0,-0.684173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71979,6,0,0,0,1,1,0,1.502385,0,1,-0.806437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.663294,0,0,-0.589723,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.658402,0,0,0,0,0,0,0,0,-0.656824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91874,1,0,0,0,0,0,0,0.723514,0,0,-0.698384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565798,0,0,1.654693,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.655612,0,0,0,0,0,0,0,0,-0.570437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0408,2,0,0,0,0,0,0,0.885117,0,0,-0.665019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.487924,0,0,-0.655806,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.631453,0,0,0,0,0,0,0,0,-0.454443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.35763,1,0,0,0,0,0,0,0.94413,0,0,-0.742553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55049,0,0,-0.709349,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,1,7.008164,0,0,0,0,1,0,0,0,-0.681627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99507,0,0,0,0,0,0,0,1.181112,0,0,-0.5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.816222,0,0,-0.777365,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,3.496119,0,0,0,0,0,0,0,1,-0.803181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75528,1,0,0,0,0,0,0,0.89012,0,0,-0.599527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633429,0,0,-0.699698,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.736245,0,0,0,0,0,0,0,0,-0.592384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09675,3,0,0,0,0,0,0,1.07583,0,0,-0.726726,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705631,0,0,-0.684474,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.663921,0,0,0,0,0,0,0,0,-0.77645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1395,3,0,0,0,0,0,0,1.191732,0,0,-0.70117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748953,0,0,-0.526584,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.706148,0,1,0,0,0,0,0,0,-0.725094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.76808,2,0,0,0,0,0,0,0.513778,0,0,-0.50792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707814,0,0,-0.620244,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.71155,0,0,0,0,0,0,0,0,-0.434313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92698,4,0,0,0,0,0,0,1.068089,0,1,-0.822303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.710646,0,0,-0.544867,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.594326,0,0,0,0,0,0,1,0,-0.727126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43171,7,0,0,0,0,0,0,1.62819,0,0,-0.766099,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62506,0,1,-0.75262,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.68166,0,0,0,0,0,0,0,0,-0.75674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11978,4,0,0,0,0,0,0,0.779044,0,0,-0.685415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.753007,0,0,-0.730826,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.743947,0,0,1,0,0,0,0,0,-0.687305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38817,1,0,0,0,0,0,0,0.712874,0,0,-0.750144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746157,0,0,-0.519325,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.590467,0,0,0,0,0,0,0,0,-0.787672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.09562,1,0,0,0,0,0,0,1.119194,0,0,-0.609925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429822,0,0,-0.71407,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.583619,0,0,0,0,0,0,0,0,-0.772136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07565,2,0,0,0,0,0,0,1.500437,0,0,-0.689044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.698841,0,0,-0.571316,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.5293,0,0,0,0,0,0,0,0,-0.572224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74757,0,0,0,1,1,0,0,1.879837,0,0,-0.534181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.601123,0,0,-0.639624,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.744283,0,0,0,0,0,0,0,0,-0.665177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70953,0,0,0,0,0,0,0,0.287364,0,0,-0.541171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247852,0,0,-0.613247,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.561988,0,0,0,0,0,0,0,0,-0.598582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05214,0,0,0,1,0,0,0,0.233639,0,0,-0.689776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529452,0,0,-0.49634,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.645575,0,0,0,0,0,0,0,0,-0.58493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76915,0,0,0,0,0,0,0,1.202866,0,0,-0.547613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.773116,0,0,-0.61034,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.551566,0,0,0,0,0,0,0,0,-0.534764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83858,0,0,0,0,0,0,0,1.151609,0,0,-0.583396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.751112,0,0,-0.547296,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.531853,0,0,0,0,0,0,0,0,-0.5192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,0,0,0,0,0.454838,0,0,-0.620034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.639896,0,0,-0.698142,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.701728,0,0,0,0,0,0,0,0,-0.769414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17681,1,0,0,0,0,0,0,1.344783,0,0,-0.714151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758074,0,0,-0.613988,0,0,0,0,0,0,0,0,0,1,1,1
