V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,0,0,0,-0.627657,0,0,0,0,0,0,0,0,-0.501785,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4766,6,0,0,0,0,0,0,1.167153,0,0,-0.808279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598059,0,0,-0.70358,0,0,0,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.573459,0,0,0,0,0,0,0,0,-0.625834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0115,0,0,0,0,0,0,0,1.024972,0,0,-0.661223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74718,0,0,-0.684197,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.60333,0,0,0,0,0,0,0,0,-0.631463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.10268,0,0,0,0,1,0,0,0.260363,0,0,-0.706565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.631051,0,0,-0.643199,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.797614,0,0,0,0,0,0,0,1,-0.703714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.94645,4,0,0,0,0,0,0,0.535854,0,0,-0.822292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72536,0,0,-0.672997,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.755378,0,0,0,0,0,0,0,0,-0.771845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77464,1,0,0,0,0,1,0,1.573542,0,0,-0.611892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.654898,0,0,-0.709616,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.71745,0,0,0,0,0,0,0,0,-0.639397,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0778,1,0,1,0,0,0,0,1.182363,0,0,1.680239,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632197,0,0,-0.571145,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.691189,0,0,0,0,0,0,0,0,-0.716161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.06492,0,0,0,0,0,0,0,0.734238,0,0,-0.656566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.663792,0,0,-0.618381,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.733019,0,0,0,0,0,0,0,0,-0.646094,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.75441,2,0,0,0,0,0,0,0.685332,0,0,-0.796288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.673124,0,0,-0.396667,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.569341,0,0,0,0,0,0,0,0,-0.86426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80982,0,0,0,0,0,0,0,0.397787,0,0,-0.557586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722335,0,0,-0.499242,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.757832,0,0,0,0,0,0,0,0,-0.669686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14498,5,0,0,0,0,0,0,1.735298,0,0,-0.701685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404552,0,0,-0.658211,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.407181,0,0,0,0,0,0,0,0,-0.667489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84158,0,0,0,0,0,0,0,0.264129,0,0,-0.619227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420957,0,0,-0.707539,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.739691,0,0,0,0,0,0,0,0,-0.546139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36427,4,0,0,0,0,0,0,1.685979,0,0,-0.749928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657131,0,0,-0.676797,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.722177,0,0,0,0,0,0,0,0,-0.804413,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.90734,0,0,0,0,0,0,0,0.999891,0,0,-0.811386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.748958,0,0,-0.694942,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.873302,0,0,0,0,0,0,0,0,-0.674303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.03166,3,0,0,0,0,1,0,0.73605,0,0,-0.681715,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.686016,0,0,-0.704642,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.61287,0,0,0,0,0,0,0,0,-0.675178,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.13867,5,0,0,0,1,0,0,1.428033,0,0,-0.687064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357968,0,1,8.059293,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.523156,0,0,0,0,0,0,0,1,-0.509582,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.63337,3,0,0,0,0,0,0,0.540461,0,0,-0.782266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.626596,0,0,-0.552589,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.778612,0,1,0,0,0,0,0,1,-0.623433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4302,0,0,0,0,0,0,0,0.588994,0,0,-0.73913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421065,0,0,-0.687526,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.598846,0,0,0,0,0,0,0,0,-0.762882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379,3,0,0,0,0,0,0,1.110896,0,0,-0.762157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.609492,0,0,-0.602316,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,-0.583538,0,0,1,0,0,0,0,0,-0.647164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38803,3,0,0,0,0,0,0,1.264954,0,0,-0.751699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.742017,0,0,-0.623431,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.73157,0,0,0,0,0,0,0,0,-0.613379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04848,1,0,0,0,0,0,0,1.350379,0,0,-0.705527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.74672,0,0,-0.847064,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.617411,0,0,0,0,0,0,0,0,-0.754805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98688,0,0,0,0,0,0,0,0.249069,0,0,-0.646536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.782809,0,0,-0.56667,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.656713,0,0,0,0,0,0,0,0,-0.726018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68309,2,0,0,0,0,0,0,0.375,0,0,-0.759506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671631,0,0,-0.698572,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.687719,0,0,0,0,0,0,0,1,-0.652896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48625,5,0,0,0,1,0,0,0.513609,0,1,-0.769341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.689874,0,0,-0.608382,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.61431,0,0,0,0,0,0,0,0,-0.759871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16167,0,0,0,0,0,0,0,0.558095,0,0,-0.70821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647136,0,0,-0.815546,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.620729,0,0,0,0,0,0,0,0,-0.626379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30588,1,0,0,0,0,0,0,0.630069,0,0,-0.741616,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610813,0,0,-0.767203,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.764806,0,0,0,0,0,0,0,0,-0.695739,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.97382,1,0,0,0,0,0,0,0.649697,0,0,-0.647811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726297,0,0,-0.693305,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.661765,1,0,0,0,0,0,0,0,-0.556123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3033,2,0,0,0,0,0,0,1.24732,1,0,-0.806375,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653916,0,0,-0.817166,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,-0.630087,0,0,0,0,0,0,0,0,-0.824538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9134,4,0,0,0,0,0,0,0.5996,0,0,-0.821556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.743147,0,0,-0.549117,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.7327,0,0,0,0,0,0,0,0,-0.780499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35076,1,0,0,0,0,0,0,0.973926,0,0,-0.752783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646917,0,0,-0.677016,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.657924,0,0,0,0,0,0,0,0,-0.81312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99378,5,0,0,0,1,0,0,1.02672,0,0,-0.826574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.691831,0,0,-0.637338,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,1,-0.814507,0,0,0,0,0,0,0,0,-0.536402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85864,4,0,0,0,0,0,0,1.19158,0,0,-0.887702,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684495,0,0,-0.828387,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.713467,0,0,0,0,0,0,0,0,-0.588572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84191,0,0,0,0,0,0,0,0.580422,0,0,-0.773782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613488,0,0,-0.720401,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.697293,0,0,0,0,0,0,0,1,-0.725349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.08697,1,0,0,1,0,0,0,0.978723,0,0,-0.774016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644291,0,0,-0.579058,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.807936,0,0,0,0,0,0,0,0,-0.666036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.62423,2,0,0,0,0,0,0,1.560499,1,0,-0.397612,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24719,0,0,-0.725374,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.711783,0,0,0,0,0,0,0,0,-0.75975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03864,0,0,0,0,0,0,0,0.340511,0,0,-0.668591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573802,0,0,-0.494943,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.381679,0,0,0,0,0,0,0,0,-0.782153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2868,0,0,0,0,0,0,0,0.677992,0,0,-0.738617,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.735773,0,0,-0.581839,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.67611,0,0,0,0,0,0,0,0,7.316354,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.6695,5,0,0,0,0,1,0,0.951502,0,0,8.740824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671747,0,0,-0.674902,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.564595,0,0,0,0,0,0,0,0,-0.533138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.70979,1,0,0,0,1,0,0,1.278522,0,0,-0.780391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349798,0,0,-0.621224,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.678325,0,1,0,0,0,0,0,0,-0.501866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84268,2,0,0,0,0,0,0,1.849149,0,0,-0.585579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.692576,0,0,-0.644515,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.81376,0,0,0,0,0,0,0,0,-0.67203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99646,1,0,0,0,1,0,0,2.737631,0,0,-0.664638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.592456,0,0,-0.580292,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.783781,0,0,0,0,0,0,0,0,-0.591879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.20456,2,0,0,0,0,0,0,1.231337,0,0,-0.714826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575323,0,0,-0.670785,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.71233,0,0,0,0,0,0,0,0,-0.726272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85712,0,0,0,0,0,0,0,0.258396,0,0,-0.598632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591856,0,0,-0.643716,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.710956,0,0,0,0,0,0,0,0,-0.832766,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.30046,1,0,0,0,0,1,0,0.936308,0,0,-0.735832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.669587,0,0,-0.66571,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.625255,0,0,0,0,0,0,0,0,-0.697807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96407,2,0,0,0,0,0,0,1.760691,0,0,-0.637313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.74894,0,0,-0.672162,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.761355,0,0,0,0,0,0,0,0,-0.669708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.86736,2,0,0,0,0,0,0,2.101945,0,0,-0.603038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692023,0,1,-0.737174,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.748887,0,0,0,0,0,0,0,0,-0.651066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85353,0,0,0,0,0,0,0,0.207971,0,0,-0.628183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670383,0,0,-0.491306,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.6582,0,0,0,0,0,0,0,0,-0.781262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05827,1,0,0,0,0,1,0,0.851641,0,0,-0.668917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674592,0,0,-0.51033,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.661469,0,0,0,0,0,0,0,0,-0.66476,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.24351,3,0,0,0,0,0,0,0.925211,0,0,-0.723357,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723316,0,1,-0.763642,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.479432,0,0,0,0,0,0,0,1,-0.481473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78164,2,0,0,0,0,0,0,0.84428,0,0,8.042104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.738967,0,0,-0.639764,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.776072,0,0,0,0,0,0,0,0,-0.591531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62127,6,0,0,1,0,0,0,1.479427,0,0,-0.640135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.648847,0,0,-0.584166,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.57333,0,1,0,0,0,0,0,0,-0.610763,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.88073,5,0,0,0,0,0,0,1.260852,0,0,-0.80997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660075,0,0,-0.490234,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,-0.577231,0,0,0,0,0,0,0,0,-0.711687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89713,3,0,0,0,0,0,0,1.551673,0,1,-0.627301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652093,0,0,-0.545761,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.756748,0,0,0,0,0,0,0,0,-0.797671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68933,3,0,0,0,0,0,0,1.164819,0,0,-0.780107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.790625,0,0,-0.599982,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.534483,0,0,0,0,0,0,0,0,-0.636902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0269,3,0,0,0,0,0,0,0.587536,0,0,-0.666369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.733616,0,0,-0.592943,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.648332,0,0,0,0,0,0,0,0,-0.795974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57127,1,0,0,0,0,0,0,0.58594,0,0,-0.780159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.552262,0,0,-0.287661,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.699534,0,1,0,0,0,1,0,0,-0.546416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.33996,5,0,0,0,1,0,0,2.106615,0,0,-0.747606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.679701,0,0,-0.652471,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.731854,0,0,0,0,0,0,0,1,-0.589056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66441,0,0,0,0,0,0,0,0.645501,0,0,-0.410146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527085,0,0,-0.550292,0,0,0,0,0,0,0,1,0,0,0,1
