V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.599014,0,0,0,0,0,0,0,0,-0.402265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96905,0,0,0,0,0,0,0,1.597448,0,0,-0.649553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.770662,0,0,-0.560276,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.790432,0,0,0,0,0,0,0,1,-0.707133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.73537,0,0,0,0,0,0,0,1.047956,0,0,-0.472969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599903,0,0,-0.618922,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.721249,0,0,0,0,0,0,0,0,-0.62268,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.54429,0,0,0,0,1,0,0,0.515061,0,0,-0.777066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.841763,0,0,-0.681206,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.706851,0,0,0,0,0,0,0,1,3.634484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.33533,1,0,0,0,0,0,0,1.303888,0,0,-0.725475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.819684,0,0,-0.667673,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.768846,0,0,0,0,0,0,0,1,-0.633298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85484,5,0,0,0,0,0,0,2.822602,0,0,-0.691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757541,0,0,-0.425818,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.647413,0,0,0,0,0,0,0,0,-0.655047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01609,3,0,0,0,0,0,0,1.074924,0,0,-0.661723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.591914,0,0,-0.646317,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.656146,0,0,0,0,0,0,0,0,-0.575893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37129,4,0,0,0,0,0,0,0.825812,0,0,-0.754807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.709975,0,0,-0.627785,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.42351,0,0,0,0,0,0,0,1,-0.65692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02772,5,0,0,0,0,0,0,1.650362,0,1,-0.667051,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.725124,0,0,-0.63206,0,0,0,0,0,1,0,0,0,0,1,1
1,0,0,0,0,1,0,-0.684965,0,0,0,0,0,0,0,1,-0.736439,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.82962,7,0,0,0,0,1,1,1.125938,0,1,8.604212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.612861,0,0,-0.803739,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.723674,0,0,0,0,0,0,0,0,-0.677742,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.96236,0,0,0,0,0,0,0,0.843726,0,0,-0.822599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611383,0,0,-0.705709,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.743558,0,0,0,0,0,0,0,1,-0.646419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5184,3,0,0,0,0,0,0,0.632303,0,0,-0.77415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.709275,0,0,-0.726978,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,-0.726393,0,0,0,0,0,0,0,1,-0.697664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65989,1,0,0,0,0,0,0,1.079277,0,0,-0.788606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.852505,0,0,-0.629723,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.741458,0,0,0,0,0,0,0,0,-0.746812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24985,1,0,0,0,0,0,0,0.916364,0,0,-0.780543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809524,0,0,-0.651125,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.773734,0,0,0,0,0,0,0,1,-0.683438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.33635,5,0,0,0,0,0,1,1.059,0,0,-0.81071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.61141,0,0,-0.605382,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.797388,0,0,1,0,0,0,0,0,-0.408616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24085,0,0,0,0,0,0,0,0.512712,0,0,-0.71422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753394,0,0,-0.59686,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.735648,0,0,0,0,0,0,0,1,-0.705795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0751,2,0,0,0,0,1,0,0.858776,0,0,-0.732097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365536,0,0,-0.792067,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.701222,0,0,0,0,0,0,0,0,-0.777264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.86069,1,0,0,0,0,0,0,1.422848,0,0,-0.659068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415242,0,0,-0.664454,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.615537,0,0,0,0,0,1,0,0,-0.526804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72325,7,0,0,1,0,0,0,0.868896,0,0,-0.798893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.746633,0,0,-0.673173,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.284369,0,0,0,0,0,0,0,0,-0.665259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93549,2,0,0,0,0,0,0,1.490322,0,0,-0.831775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.852541,0,0,-0.559801,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.657043,0,0,0,0,0,0,0,0,-0.610656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03559,0,0,0,0,0,0,0,0.944068,0,0,-0.669161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667723,0,0,-0.526957,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.693447,0,0,0,0,0,0,0,0,-0.719656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82701,2,0,0,0,0,0,0,1.000624,0,0,-0.580473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.729472,0,0,-0.627739,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.828208,0,0,0,0,0,0,0,0,-0.665725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99841,3,0,0,0,0,0,0,1.586119,0,0,-0.675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.578926,0,0,-0.666185,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.674196,0,0,0,0,0,0,0,0,-0.713746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38245,2,0,0,0,1,0,0,0.919785,0,0,-0.811149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402468,0,0,-0.673798,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.203395,0,0,0,0,0,0,0,0,-0.586589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00713,1,0,0,1,1,0,0,1.075301,0,0,-0.656998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707834,0,0,-0.65944,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.658017,0,0,0,0,0,0,0,0,-0.680961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34202,1,0,0,0,0,0,0,0.46527,0,0,-0.736472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.685159,0,0,-0.655075,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.695738,0,0,0,0,0,0,0,0,-0.79853,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.82727,3,0,0,0,0,0,0,0.867732,0,0,-0.811504,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.747209,0,0,-0.634644,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.323061,0,1,0,0,0,0,0,0,-0.525204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21531,1,0,0,0,0,0,0,0.498552,0,0,-0.768598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665957,0,0,-0.68238,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.24233,0,0,0,0,0,0,0,0,-0.784691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.80664,0,0,0,0,0,0,0,0.292822,0,0,-0.344931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.739346,0,0,-0.66079,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.745555,0,0,0,0,0,0,0,0,-0.649465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37346,2,0,0,0,0,0,0,0.617988,0,0,-0.749915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.714286,0,0,-0.612627,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.696796,0,0,0,0,0,0,1,0,-0.633602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6504,2,0,0,1,0,0,0,0.72428,0,0,-0.793003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.636573,0,0,-0.626659,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.773643,0,0,0,0,0,0,0,0,-0.555575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68957,1,0,0,0,0,0,0,0.999145,0,0,-0.743477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726548,0,0,-0.67823,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,2.10258,0,0,0,0,0,0,0,0,-0.493623,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.74911,0,0,0,0,0,0,0,0.259259,0,0,-0.579365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67778,0,0,-0.637438,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.787988,0,1,0,0,0,0,0,0,-0.648781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98796,2,0,0,0,0,0,0,0.420008,0,0,-0.832181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.656926,0,0,-0.659271,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.587453,0,0,0,0,0,0,0,1,-0.670268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63461,9,0,0,0,0,0,0,1.046073,0,0,-0.799986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.712286,0,0,-0.578628,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.640152,0,0,0,1,0,0,0,0,-0.51075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.91655,1,0,0,0,0,0,0,0.814571,0,0,-0.807307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89161,0,0,-0.779217,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.704097,0,0,0,0,0,0,0,0,-0.823145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.91973,4,0,0,0,0,0,0,2.200141,0,0,-0.682645,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.704343,0,0,-0.661361,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.686503,0,0,0,0,0,0,0,0,-0.571042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15451,0,0,0,0,0,0,0,0.261714,0,0,-0.726724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641411,0,0,-0.66779,0,0,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.633233,0,0,0,0,0,0,0,0,-0.687242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.15177,2,0,0,0,0,0,0,1.540763,0,0,-0.688514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.748189,0,0,-0.680282,0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,-0.748387,0,0,0,0,0,0,0,0,-0.616491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.22998,3,0,0,0,1,0,0,1.874983,0,0,-0.715394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691751,0,0,-0.612736,0,0,0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.743152,0,0,0,0,0,0,0,0,-0.666271,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1.67758,6,1,0,0,1,1,0,1.058095,0,0,8.268354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434152,0,0,-0.813915,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.653208,0,0,0,0,0,0,0,0,-0.862005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.20331,3,0,0,0,0,0,0,2.240681,0,0,-0.710081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299216,0,0,-0.606044,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.759576,0,0,0,0,0,0,0,0,-0.799464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16123,1,0,0,0,0,1,0,0.769894,0,0,-0.748746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559706,0,0,-0.693367,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.584822,0,0,0,0,0,0,0,0,-0.638211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7113,1,0,0,0,0,0,0,0.747062,0,0,-0.798179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-0.490014,0,0,1.862472,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.569208,0,0,0,0,0,0,0,0,-0.561588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51429,1,0,0,0,0,0,0,1.79332,0,0,-0.444572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.824316,0,0,-0.614476,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.431608,0,0,0,0,0,0,0,0,-0.639113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29073,0,0,0,0,0,0,0,0.249075,0,0,-0.707496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660039,0,0,-0.640298,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.738459,0,0,0,0,0,0,0,0,-0.757505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73146,0,0,0,0,0,0,0,0.259345,0,0,-0.524013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670524,0,0,-0.820067,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.361499,0,0,0,0,0,0,0,0,-0.76193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15662,0,0,0,0,0,0,0,0.25,0,0,-0.686556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7056,0,0,-0.581785,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.665491,0,0,0,0,0,0,0,1,-0.704046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62774,1,0,0,0,1,0,0,0.539376,0,0,-0.569815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618243,0,0,-0.593604,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.665224,0,0,0,0,0,0,0,0,-0.609974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27935,1,0,0,1,0,0,0,0.984006,0,0,-0.733132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.635909,0,0,-0.61804,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.663848,0,0,0,0,0,0,0,0,-0.768265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.60905,1,0,0,0,0,0,0,0.963155,0,0,1.379561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497919,0,0,-0.690015,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.623327,0,0,0,0,0,0,0,0,-0.77157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18859,3,0,0,0,1,0,0,1.13582,0,0,-0.69906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.614603,0,0,-0.607936,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.748526,0,0,0,0,0,0,0,0,-0.708491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12784,1,0,0,0,0,0,0,0.958431,0,0,-0.755458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.778361,0,0,-0.639795,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.532179,0,0,0,0,0,0,0,0,-0.824601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39603,1,0,0,0,0,0,0,0.32868,0,0,-0.730109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.58177,0,0,-0.751236,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.614828,0,0,0,0,0,0,0,0,-0.659602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.66033,0,0,0,0,0,0,0,0.617091,0,0,-0.421579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693108,0,0,-0.59267,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.69812,0,0,0,0,0,0,0,0,-0.718605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85831,0,0,0,1,0,0,0,0.218545,0,0,-0.599583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736339,0,0,-0.679246,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.686362,0,0,0,0,0,0,0,0,-0.756338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.30877,2,0,0,0,1,0,0,1.233109,0,0,-0.749002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.588431,0,0,-0.769255,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.648098,1,0,0,0,0,0,0,0,-0.48921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26651,0,0,0,0,0,0,0,1.106411,0,0,-0.736105,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616641,0,0,-0.790187,0,0,0,0,0,0,0,0,0,0,1,1
