V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.629098,0,0,0,0,0,0,0,0,-0.684714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.28714,0,0,0,0,1,0,0,0.889151,0,0,-0.733198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.772706,0,0,-0.718558,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.658472,0,0,0,0,0,0,0,0,-0.60449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95294,0,0,0,0,1,0,0,0.240552,0,0,-0.633571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.501079,0,0,-0.687882,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.645483,0,0,0,0,0,0,0,0,-0.759104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66337,7,0,0,0,0,0,0,1.273671,0,0,-0.795074,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.352644,0,0,-0.654531,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.739478,0,0,0,0,0,0,0,0,-0.763433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16898,2,0,0,0,0,0,0,0.573356,0,0,-0.755093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587787,0,0,-0.768718,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.601233,0,0,0,0,0,0,0,0,-0.474299,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.81716,4,0,0,0,0,0,0,0.465142,0,0,-0.80463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396346,0,0,-0.59357,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.763151,0,0,0,0,0,0,0,0,-0.809911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80019,0,0,0,0,0,0,0,1.349823,0,0,-0.601207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496653,0,0,-0.78314,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.722029,0,0,0,0,0,0,0,0,-0.682153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.13986,1,0,0,1,0,0,0,0.734926,0,0,-0.678804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.850169,0,0,-0.781168,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.732685,0,0,0,0,0,0,0,0,-0.620386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.83758,0,0,0,0,0,0,0,1.549802,0,0,-0.617953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.722291,0,0,-0.699362,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.816741,0,0,0,0,0,0,0,0,-0.644251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81755,0,0,0,0,0,0,0,0.968415,0,0,4.352072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618737,0,0,-0.511574,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.533292,0,0,1,0,1,0,0,1,-0.483951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.30419,4,0,0,0,0,0,0,1.423612,0,0,-0.749373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.749967,0,0,-0.772816,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.707249,0,0,0,0,0,0,0,0,-0.486268,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.26938,0,0,0,1,0,0,0,0.924018,0,0,-0.718871,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673386,0,0,-0.590905,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.760617,0,0,0,0,0,0,0,0,-0.748288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26005,1,0,0,0,0,0,0,1.067138,0,0,-0.759461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592847,0,0,-0.5893,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.627166,0,0,0,0,0,0,0,1,-0.408796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78888,0,0,0,0,1,0,0,1.170212,0,0,-0.568958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.686654,0,0,-0.733026,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.581079,0,0,0,0,0,0,0,0,-0.641066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14992,3,0,0,0,0,0,0,1.43375,0,0,-0.565637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.808943,0,0,-0.720219,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.312563,0,0,0,0,0,0,0,0,-0.749675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62872,0,0,0,0,0,0,0,1.395559,0,0,-0.459938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656594,0,0,-0.607201,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.792695,0,0,0,0,0,0,0,0,-0.109677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.68949,1,0,0,0,0,0,0,0.25,0,0,-0.510788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.710061,0,0,-0.753438,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.464526,0,0,0,0,0,0,0,0,-0.63206,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.91539,2,0,0,0,0,0,0,0.902605,0,0,-0.587496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649034,0,0,-0.753592,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.715257,0,0,0,0,0,0,0,1,-0.728962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19226,1,0,0,0,0,0,0,1.261111,0,0,-0.634587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.682167,0,1,-0.625009,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.809644,0,0,0,0,0,0,0,0,-0.602514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19378,2,0,0,0,0,0,0,0.703361,0,0,-0.711661,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.730857,0,0,-0.731669,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.663246,0,0,0,0,0,0,0,0,-0.74425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.46365,1,0,0,0,0,0,0,0.675592,0,0,-0.772093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689959,0,0,-0.750166,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.548598,0,0,0,0,0,0,0,0,-0.643986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.60022,5,1,0,0,0,0,0,1.529895,0,0,-0.793777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689375,0,0,-0.349262,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.664844,0,0,0,0,0,0,0,0,-0.504436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05985,0,0,0,0,0,0,0,0.342408,0,0,-0.67995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571934,0,0,-0.819701,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.59082,0,0,0,0,0,0,0,0,-0.778089,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.30563,4,0,0,0,0,0,0,0.999857,0,0,-0.732339,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.623381,0,0,-0.561882,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.535989,0,0,0,0,0,0,0,0,-0.687933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.25036,0,0,0,0,0,0,0,0.740668,0,0,-0.737608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.750532,0,0,-0.770719,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.728516,0,0,0,0,0,0,0,0,-0.571917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15558,2,0,0,0,1,0,0,0.981462,0,0,-0.708069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.819568,0,0,-0.504358,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,-0.587095,0,0,0,0,0,0,0,0,-0.522899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21137,1,0,0,0,0,0,0,1.44727,1,0,-0.708326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.623167,0,1,-0.611248,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.55897,0,0,0,0,0,0,0,0,-0.608325,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.83553,0,0,0,1,0,0,0,1.117756,0,0,-0.57146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587476,0,0,-0.609958,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.775357,0,0,0,0,0,0,0,0,-0.573843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18328,0,0,0,0,0,0,0,0.291546,0,0,-0.723306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702917,0,0,-0.614482,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.504789,0,0,0,0,0,0,0,1,-0.669232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90849,0,0,0,0,0,0,0,0.1875,0,0,-0.626563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612293,0,0,-0.748289,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.712933,0,0,0,0,0,0,0,1,-0.727273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.04799,2,0,0,0,0,0,0,0.395041,0,0,-0.708265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57436,0,0,-0.816714,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.687703,0,0,0,0,0,0,0,0,-0.605901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5104,3,0,0,0,0,0,1,0.584989,0,0,-0.764415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.688116,0,0,-0.600023,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,8.001682,1,0,0,0,0,0,0,0,8.240617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91202,6,0,0,0,0,0,0,0.661947,0,0,-0.834068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568288,0,0,9.32911,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.768853,0,0,0,0,0,0,0,0,-0.718698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46054,1,1,0,0,0,0,0,1.23757,0,0,-0.773354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.626217,0,0,-0.70899,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.703121,0,0,0,0,0,0,0,0,-0.479752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93985,0,0,0,0,0,0,0,0.306217,0,0,-0.586589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555841,0,0,-0.723322,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.726012,1,0,0,0,0,0,0,0,-0.538474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.29416,0,0,0,0,0,0,0,0.956448,0,0,-0.673512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612354,0,0,-0.566211,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.621495,0,0,0,0,0,0,0,0,-0.500623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00199,0,0,0,0,0,0,0,0.398464,0,0,-0.673656,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676714,0,0,-0.808283,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.500619,0,0,0,0,0,0,0,0,-0.682529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2375,3,0,0,0,0,0,0,1.29515,0,0,-0.739024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.823504,0,0,-0.616081,0,0,0,0,0,0,1,0,0,0,1,1
0,0,1,0,0,0,1,2.189152,0,0,0,0,0,0,0,0,-0.728633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31294,0,0,0,0,0,0,0,0.595404,0,0,-0.839478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.802938,0,0,-0.695671,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.711625,0,0,0,0,0,0,0,0,-0.721674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.33869,0,0,0,0,0,0,0,0.92381,0,0,-0.741215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382993,0,0,-0.785128,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.747867,0,0,0,0,0,0,0,0,-0.445443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1949,0,0,0,0,0,0,0,2.020454,0,0,-0.744785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68935,0,0,-0.677356,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.537026,0,0,0,0,0,0,0,0,-0.572405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.82122,0,0,0,0,0,0,0,0.271481,0,0,-0.58055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668088,0,0,-0.614014,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,-0.748836,0,0,0,0,0,0,0,1,-0.576827,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0843,7,0,0,0,1,0,1,1.072201,0,0,-0.807412,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.843118,0,0,-0.725582,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.815136,0,0,0,0,0,0,0,0,-0.798529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65614,1,0,0,0,0,0,0,1.308532,0,0,-0.484813,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.260468,0,0,-0.749604,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.509744,0,0,0,0,0,0,0,0,-0.674937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91265,2,0,0,0,0,1,0,2.989936,0,0,-0.626443,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701088,0,0,-0.762301,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.756015,0,0,0,0,0,0,0,0,-0.508635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36695,4,0,0,0,1,0,0,0.813122,0,0,-0.736139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68441,0,0,-0.510469,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.65662,0,0,0,0,0,0,0,0,-0.68619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01059,0,0,0,0,0,0,0,0.374751,0,0,-0.58764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682959,0,0,-0.515185,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.588314,0,0,0,0,0,0,0,0,-0.452555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7512,0,0,0,0,0,0,0,0.404144,0,0,-0.549711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.647373,0,0,-0.573434,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.662945,0,0,0,0,0,0,0,0,-0.462973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17591,0,0,0,0,0,0,0,0.577533,0,0,-0.728045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679039,0,0,-0.761023,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.622753,0,0,0,0,0,0,0,0,-0.51698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75952,0,0,0,0,0,0,0,0.375662,0,0,-0.639436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593453,0,0,-0.744267,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.628548,0,0,0,0,0,0,0,0,-0.723949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25714,0,0,0,0,1,0,0,0.177778,0,0,-0.685522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.65207,0,0,-0.709921,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.507502,0,0,0,0,0,0,0,0,-0.49763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.33348,4,0,0,0,0,0,0,1.181062,0,0,-0.748163,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655758,0,0,-0.552157,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.636968,0,0,0,0,0,0,0,0,-0.611517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.55091,2,0,0,0,1,0,0,0.857809,0,0,-0.780009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.662121,0,0,-0.623208,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.590127,0,0,0,0,0,0,0,0,-0.623713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77986,1,0,0,0,0,0,0,2.230262,0,0,-0.55564,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.615041,0,0,-0.566741,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.692302,0,0,0,0,0,0,0,0,-0.773483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53511,0,0,0,0,0,1,0,0.787287,0,0,-0.348448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729433,0,0,-0.627514,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.547729,0,0,0,0,0,0,0,0,-0.647059,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.22213,0,0,0,0,0,0,0,1.071958,0,0,-0.755192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.690531,0,0,-0.398356,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.546404,0,0,0,0,0,0,0,0,-0.69074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09558,4,0,0,0,0,0,0,1.856274,0,0,-0.465174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.550607,0,0,-0.641646,0,0,0,0,0,1,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.552804,0,0,0,0,0,0,0,0,-0.498803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.47117,5,0,0,0,0,0,0,1.073388,0,0,-0.766541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55794,0,0,-0.666287,0,0,0,0,0,0,0,0,0,0,1,1
