V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.716627,0,0,0,0,0,0,0,0,-0.869783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92486,0,0,0,0,0,0,0,0.660982,0,0,-0.612717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.579794,0,0,-0.443204,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.660059,0,0,0,0,0,0,0,0,-0.750545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79837,1,0,0,0,0,1,1,0.528538,0,0,-0.814746,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485322,0,0,-0.537935,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.446842,0,0,0,0,0,0,0,0,-0.827316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56623,0,0,0,0,1,0,0,0.973059,0,0,-0.348549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.602449,0,0,-0.691951,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.617208,0,0,0,0,0,0,0,0,-0.645276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.27002,5,0,0,0,0,0,0,1.13671,0,0,-0.737336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620881,0,0,-0.722106,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.595605,0,0,0,0,0,0,0,0,-0.697898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00102,1,0,0,0,0,0,0,1.251662,0,0,-0.683972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72625,0,0,-0.701646,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.603068,0,0,0,0,0,0,0,0,-0.694118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83882,0,0,0,0,0,0,0,0.734264,0,0,-0.639887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.733801,0,0,-0.643175,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.559574,0,0,0,0,0,0,0,0,-0.718763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70928,0,0,0,0,0,0,0,0.781956,0,0,-0.438595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684469,0,0,-0.443247,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.622377,0,0,0,0,0,0,0,0,-0.73421,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2.20622,0,0,0,0,0,0,0,0.793193,0,0,-0.854505,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.521058,0,0,-0.820408,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.745643,0,0,0,0,0,0,0,0,-0.597132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.32643,3,0,0,0,0,0,0,0.694943,0,0,-0.746664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519056,0,0,-0.827093,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.647059,1,0,0,0,0,0,0,1,-0.66363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.08219,5,0,0,0,0,0,0,0.284394,0,0,-0.813723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694107,0,0,-0.731819,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.668967,0,0,0,0,0,0,0,0,-0.802789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27213,0,0,0,0,0,0,0,1.637625,0,0,-0.708542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564907,0,0,-0.652347,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.64221,0,0,0,0,0,0,0,0,-0.593765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.79153,1,0,0,0,0,0,0,1.005911,0,0,-0.585588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67255,0,0,-0.711802,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.677039,0,0,0,0,0,0,0,0,-0.601888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96656,1,0,0,0,0,0,0,0.988982,0,0,-0.801802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67439,0,0,-0.711883,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.738941,1,0,0,0,0,0,0,0,-0.725748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80151,4,0,0,0,0,0,0,2.651153,0,0,-0.559488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585532,0,0,-0.761672,0,0,0,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,1,-0.79183,0,0,0,0,0,0,0,0,-0.616037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92409,2,0,0,0,0,0,0,1.677439,0,0,-0.640669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611342,0,0,-0.783058,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.378587,0,0,0,0,0,0,0,0,2.05165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58884,1,0,0,0,0,0,0,0.932381,0,0,-0.475399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.625043,0,0,-0.673755,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.700334,0,0,0,0,0,0,0,0,-0.385736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79274,0,0,0,0,0,0,0,0.222222,0,0,-0.559359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693821,0,0,-0.638701,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.700761,0,0,0,0,0,0,0,0,-0.734656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94774,0,1,0,0,0,0,0,0.52441,0,0,-0.719459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635752,0,0,-0.574102,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.716329,0,1,0,0,0,0,0,0,-0.607368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51647,0,0,0,0,0,0,0,1.870181,0,0,-0.575827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68957,0,0,-0.731387,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.70976,0,0,0,0,0,0,0,0,-0.719634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28836,1,0,0,0,1,0,0,0.934949,0,0,-0.760198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487873,0,0,-0.633135,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.879898,0,0,0,0,0,0,0,0,-0.798033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80212,0,0,0,0,0,0,0,0.289726,0,0,-0.602297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42117,0,0,-0.774969,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.60061,0,0,0,0,0,0,0,0,-0.69749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.69167,6,0,0,0,0,0,0,0.658772,0,0,-0.758377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.744674,0,0,-0.629567,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.665536,0,1,0,0,0,0,0,0,-0.750533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99002,2,0,0,0,0,0,0,1.569015,0,0,-0.650498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.52408,0,0,8.712479,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.753598,0,0,0,0,0,0,0,0,-0.292327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01363,0,0,0,0,0,0,0,0.46227,0,0,-0.619919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739161,0,1,-0.777908,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.824102,0,0,0,0,0,0,0,0,-0.787539,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.00248,1,0,0,0,0,0,0,1.942074,0,0,-0.651919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59885,0,0,-0.704115,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.666675,0,0,0,0,0,0,0,0,-0.772664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90347,0,0,0,0,0,0,0,0.719169,0,0,-0.639688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.751668,0,0,-0.584851,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.730022,0,0,0,0,0,0,0,0,-0.52862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42809,3,0,0,0,1,0,0,0.861065,0,0,-0.7706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817125,0,0,-0.765021,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.685094,0,0,0,0,0,0,0,0,-0.695598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01285,0,0,0,0,0,0,0,1.284373,0,0,-0.658086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560624,0,0,-0.685309,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.682721,0,0,0,0,0,0,1,0,-0.741942,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.56838,5,0,0,0,0,0,0,0.684771,0,0,-0.785969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.778456,0,0,-0.823255,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.809344,0,0,1,0,0,0,0,0,-0.707882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33532,2,0,0,0,0,0,0,1.064058,0,0,1.698921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660557,0,0,-0.611157,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.773995,0,0,0,0,0,0,0,0,-0.739927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.1927,4,0,0,0,0,0,0,2.864877,0,0,-0.713203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.689079,0,1,-0.758927,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.583628,0,0,0,0,0,0,0,0,-0.666745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13637,1,0,0,0,0,0,0,0.922203,0,0,-0.709626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.748513,0,0,-0.564747,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.634795,0,0,0,0,0,0,0,0,-0.652077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.94479,0,0,0,0,0,1,0,2.115005,0,0,-0.635997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454203,0,0,-0.659238,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.790362,0,0,0,0,0,0,0,0,-0.7164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.74771,1,0,0,0,0,0,0,0.771902,0,0,-0.531273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.565668,0,0,-0.64493,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.639788,0,0,0,0,0,0,1,0,-0.582106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2151,3,0,0,0,0,0,0,1.064742,0,0,-0.73387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65623,0,0,-0.701094,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.682795,0,0,0,0,0,0,0,0,-0.747919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5852,4,0,0,0,0,0,0,0.96489,0,0,-0.779475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715107,0,0,-0.713369,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.624048,0,0,0,0,0,0,0,1,-0.407399,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.37434,1,0,0,0,0,0,0,0.468085,0,0,-0.735876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.729878,0,0,-0.717663,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.722673,0,0,0,0,0,0,0,1,-0.685951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51768,0,0,0,0,0,0,0,0.371671,0,0,-0.773227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437208,0,0,-0.705251,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.628654,0,0,1,0,0,0,0,0,-0.711393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24596,4,0,0,0,0,0,0,1.333807,0,0,-0.726757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.562194,0,0,-0.50038,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.714849,0,0,0,0,0,0,0,0,-0.597812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.692,3,0,0,0,0,0,0,1.844454,0,0,-0.492466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.700923,0,0,-0.646255,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.314168,0,0,0,0,0,0,0,0,-0.820754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66634,0,0,0,0,0,0,0,0.852399,0,0,-0.703967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670068,0,0,-0.570763,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.616692,0,0,0,0,0,0,0,0,-0.624373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.81755,6,0,0,0,0,0,0,1.018414,0,1,-0.792822,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661663,0,0,-0.627544,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.361203,0,0,0,0,0,0,0,0,-0.290539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.75494,9,0,0,0,0,0,0,1.552376,0,0,-0.818781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.760304,0,0,-0.535473,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.443649,0,0,0,0,0,0,0,0,-0.727006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55584,0,0,0,0,0,0,0,0.730717,0,0,-0.461787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011725,0,0,-0.5377,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.680867,0,1,0,0,0,0,0,0,-0.624699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65992,0,0,0,1,1,0,0,1.623196,0,0,-0.550511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740808,0,0,-0.755296,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.647687,0,0,0,0,0,0,0,0,-0.484935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92432,3,0,0,0,0,0,0,1.41044,0,0,-0.623373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.685487,0,0,-0.708706,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.658914,0,0,0,0,0,0,0,0,-0.660739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01716,0,0,0,0,0,0,0,0.772816,0,0,-0.746431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.576451,0,0,-0.645532,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.371416,0,0,0,0,0,0,0,0,-0.432211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.10293,3,0,0,0,0,0,0,1.37266,0,0,-0.674498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489632,0,0,-0.686084,0,0,0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,-0.693055,0,0,1,0,1,0,0,0,-0.609321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.49815,5,0,0,0,0,0,0,1.053602,0,0,-0.769293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574032,0,0,-0.709139,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.571178,0,0,0,0,0,0,0,0,-0.60655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.14489,1,0,0,0,0,0,0,1.469857,0,0,-0.704412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691531,0,0,-0.637209,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.785202,0,0,0,0,0,1,0,0,-0.776614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26578,2,0,0,0,0,1,0,0.863822,0,0,-0.722214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.670244,0,0,-0.638084,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.675797,0,0,0,0,0,0,0,0,-0.707812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4166,1,0,0,0,0,1,0,1.907659,0,0,-0.763413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.688826,0,0,-0.688011,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.634606,0,0,0,0,0,0,0,0,-0.573279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80947,4,0,0,0,0,0,0,0.93969,0,0,-0.637106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.614273,0,0,-0.662228,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.712472,0,0,0,0,0,0,0,0,-0.710141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4588,2,0,0,0,0,0,0,1.142168,0,0,-0.79075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.670994,0,0,-0.541921,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,1,0,-0.548345,0,0,0,0,0,0,0,0,-0.714546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.60426,11,0,0,0,0,0,0,0.806452,0,0,-0.86427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694113,0,0,-0.690388,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.612924,0,0,0,0,0,0,0,0,-0.722223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93153,2,0,0,0,0,0,0,1.012596,0,0,-0.645616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60249,0,0,-0.533629,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.813058,0,0,0,0,0,0,0,0,-0.705081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80597,3,0,0,1,0,1,0,1.190812,0,0,-0.560099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.725667,0,0,-0.824393,0,0,0,0,0,1,0,0,0,0,1,1
