V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.795003,0,0,0,0,0,0,0,0,-0.763481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55939,2,0,0,0,0,0,0,0.528167,0,0,-0.672558,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635679,0,0,-0.569761,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.560446,0,0,0,0,0,0,0,0,-0.692394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91468,2,0,0,0,0,0,0,1.793158,0,0,-0.622183,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.645333,0,0,-0.646417,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.751225,0,0,0,0,0,0,0,0,-0.645228,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.50468,2,0,0,0,0,0,0,1.06996,1,0,-0.847204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.586793,0,0,-0.628561,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.895734,0,0,0,0,0,0,0,0,-0.581137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.86208,2,0,0,0,0,0,0,0.180772,0,0,-0.599395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.663008,0,0,-0.662368,0,1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,-0.75703,0,0,0,0,0,0,0,0,-0.592254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.76578,1,0,0,0,0,1,0,0.869252,0,0,-0.561093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.625247,0,0,-0.697228,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.671174,0,0,0,0,0,0,0,0,-0.655299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.04444,0,0,0,0,0,0,0,0.863385,0,0,-0.655927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595355,0,0,-0.566875,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.604377,0,0,0,0,0,0,0,1,-0.740966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61658,0,0,0,0,0,0,0,0.725591,0,0,-0.430344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587011,0,0,-0.820077,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.576203,0,0,0,0,0,0,0,0,-0.534386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35978,1,0,0,0,0,0,0,1.159512,0,0,-0.719779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.80619,0,0,-0.385782,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.613308,0,0,0,1,0,0,0,0,-0.610477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11443,4,0,0,0,0,0,0,1.221357,0,0,-0.674408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582058,0,0,-0.781615,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.656276,0,0,0,0,0,0,0,0,-0.685332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.34277,1,0,1,0,0,0,0,0.664802,0,0,-0.728211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614654,0,0,-0.67308,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.498474,0,0,0,0,0,0,0,1,-0.652501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52884,4,0,0,0,0,0,0,0.696347,0,0,-0.781685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.663062,0,0,-0.753968,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.803279,0,0,0,0,0,0,0,0,-0.769584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.36357,1,0,0,0,0,0,0,1.167624,0,0,-0.739687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.770624,0,0,-0.587348,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.843618,0,0,0,0,0,0,0,0,-0.660351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00238,8,0,0,0,1,0,0,2.722154,0,0,-0.818298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.378079,0,0,-0.764647,1,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.638633,0,0,0,0,0,0,0,1,-0.740096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.35482,3,0,0,0,0,0,0,0.89787,0,0,-0.763791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.410643,0,0,-0.741302,0,0,0,1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.529754,0,0,0,0,0,0,0,0,-0.594567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50616,0,0,0,0,0,1,0,0.686021,0,0,-0.456182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668321,0,0,-0.721072,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.740323,0,0,1,0,0,0,0,0,-0.766391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28705,2,0,0,0,0,0,0,0.757218,0,0,-0.768898,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.822156,0,0,-0.629263,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.712384,0,0,0,0,0,0,0,0,-0.611377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36759,1,0,0,0,0,0,0,1.127196,0,0,-0.774995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651717,0,0,-0.817859,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.589436,0,0,1,0,0,0,0,0,-0.671418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85885,2,0,0,0,0,0,0,1.912841,0,0,-0.604937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588193,0,0,-0.619864,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,1,0,0,0,-0.623743,0,0,1,0,0,0,0,0,-0.754985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.78275,0,1,0,0,0,0,0,0.789341,0,0,-0.800621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322305,0,0,-0.803847,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.680964,0,0,0,0,0,0,0,0,-0.685246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.03739,3,0,0,0,0,0,0,1.672467,0,0,-0.676984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472808,0,0,-0.530035,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.742362,0,0,0,0,0,0,0,0,-0.668107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.29297,2,0,0,0,0,0,0,1.366491,0,0,-0.797102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.591994,0,0,-0.62693,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.591341,0,0,0,0,0,0,0,0,-0.698838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8102,2,0,0,0,0,0,0,0.661043,0,0,-0.582053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.595351,0,0,-0.686639,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.775547,0,0,0,0,0,0,0,0,-0.571622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09873,0,0,0,0,0,0,0,0.901668,0,0,-0.678779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.470738,0,0,-0.63443,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.675107,0,0,0,0,0,0,0,1,-0.750027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96108,1,0,0,0,0,0,0,0.847984,0,0,-0.377827,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649459,0,0,-0.784104,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.742709,0,0,0,0,0,0,0,0,-0.78728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96642,2,0,0,0,1,0,0,0.494624,0,0,-0.823571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584062,0,0,-0.586395,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.653831,0,0,0,1,0,0,0,0,-0.768921,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1.25752,4,0,0,0,0,0,0,1.256472,0,0,-0.617964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.125893,0,0,-0.683868,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.582474,0,0,0,0,0,0,0,0,-0.800107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.84266,1,0,0,0,0,0,0,0.564917,0,0,-0.635321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659429,0,0,-0.733586,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.815798,0,0,0,0,0,0,0,0,-0.546736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.30999,3,0,0,0,0,0,0,1.090939,0,0,-0.853746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343109,0,0,-0.458661,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.721886,0,0,0,0,0,0,0,0,-0.613926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60632,0,0,0,0,0,0,0,0.761537,0,0,-0.428451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581071,0,0,-0.622165,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.704838,0,0,0,0,0,0,0,0,-0.832157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76763,0,0,0,0,0,0,0,0.734257,0,0,-0.554457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579966,0,0,-0.642808,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.599892,0,0,0,0,0,0,0,0,-0.458218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.72155,1,0,0,0,1,0,0,1.363178,0,0,-0.606955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753039,0,0,-0.701655,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.638755,0,0,0,0,0,0,0,0,-0.520971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38445,1,0,0,0,0,0,0,0.772255,0,0,-0.767929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522731,0,0,-0.857649,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.722276,0,0,0,0,0,0,0,0,-0.476461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3387,4,1,0,1,0,0,0,0.720419,0,0,-0.72453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604581,0,0,-0.58746,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.723465,0,0,1,0,0,0,0,0,-0.886948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.01364,3,0,0,0,0,0,0,0.947948,0,0,-0.824873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.772767,0,0,-0.607744,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.598675,0,0,0,0,0,0,0,0,-0.781043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.69409,2,0,0,0,0,0,0,0.697819,0,0,-0.77992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556579,0,0,-0.69763,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.632099,0,0,0,0,0,0,0,0,-0.560612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15477,6,0,0,0,0,0,0,1.721661,0,0,-0.726884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.318595,0,0,-0.581656,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,8.557208,0,0,0,0,0,0,0,0,-0.606916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19778,0,0,0,0,0,0,0,0.92257,0,0,-0.721871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.758683,0,0,-0.709996,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.717849,0,0,1,0,0,0,0,0,-0.707488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2191,4,0,0,1,0,0,0,1.595364,0,0,-0.7168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904688,0,0,-0.379886,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.644059,0,0,0,0,0,0,0,1,-0.794101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39836,1,0,0,0,0,0,0,0.797351,0,0,-0.755798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655446,0,0,-0.667444,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.797956,0,0,0,0,0,0,0,0,-0.664472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11683,2,0,0,0,0,0,0,0.316394,0,0,-0.689783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58566,0,0,-0.629863,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.745683,0,0,0,0,0,0,0,0,-0.794109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17003,2,0,0,0,0,0,0,1.755143,0,0,-0.692349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714651,0,0,7.140317,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.764457,0,0,0,0,0,0,0,0,-0.619795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5143,0,0,0,1,0,0,0,1.528815,0,0,-0.777994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6981,0,0,-0.515306,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.69366,0,0,1,0,0,0,0,0,-0.621927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.39478,5,0,0,1,1,0,0,1.610171,0,0,-0.755158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.733125,0,0,-0.583677,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.588604,0,0,0,0,0,0,0,0,-0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.48284,2,0,0,0,0,0,0,0.8165,1,0,-0.784468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.782268,0,0,-0.576499,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.460045,0,0,1,0,1,0,0,0,-0.554208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.12123,3,0,0,0,0,0,0,0.849662,0,0,-0.81171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.375412,0,0,-0.69482,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.760253,0,0,0,0,0,0,0,0,-0.330438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.83305,0,0,0,0,0,0,0,0.757507,0,0,-0.590303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.791749,0,0,-0.702329,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.611331,0,0,0,0,0,0,0,0,-0.692711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.55014,2,0,0,0,0,0,0,0.97872,0,0,-0.787533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.611979,0,0,-0.530729,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.422771,0,0,0,0,0,0,0,0,-0.651389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77095,2,0,1,1,0,0,1,0.610927,0,1,-0.798183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330523,0,0,-0.745721,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,-0.731395,0,0,0,0,0,0,0,0,-0.604129,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5631,1,0,0,0,0,0,0,0.680852,0,0,-0.766309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92778,0,0,-0.482058,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.670381,0,0,0,0,0,0,0,0,-0.796161,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.26424,4,0,0,0,0,0,0,1.982996,0,0,-0.635783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.384931,0,0,-0.800604,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0.853909,0,0,0,0,0,0,0,1,-0.768795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43103,2,0,0,0,0,0,0,0.71645,0,0,-0.768492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.441607,0,0,-0.808411,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.530318,0,0,0,0,0,0,0,1,-0.650137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47765,6,0,0,0,0,0,0,1.807074,0,0,-0.785473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-0.70832,0,0,-0.599351,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.774262,0,0,0,0,0,0,0,0,-0.614771,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.19343,2,0,0,0,0,0,0,2.025104,0,0,-0.686201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.52413,0,0,-0.559059,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,2.217988,0,0,0,0,0,0,0,0,1.062783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.30337,2,0,0,0,0,0,0,1.265419,0,0,-0.906454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425001,0,0,-0.657569,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.634506,0,0,0,0,0,0,0,0,-0.833387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57654,1,0,0,0,0,0,0,0.608347,0,0,-0.353731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.592081,0,0,-0.687237,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,-0.754324,0,0,0,0,0,0,0,0,-0.76802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16797,2,0,0,0,0,0,0,1.17956,0,0,-0.694776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.729217,0,0,-0.384731,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.666697,0,0,0,0,0,0,0,0,-0.714917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88546,1,0,0,0,0,0,0,1.32326,0,0,-0.673882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.72622,0,0,-0.591617,0,0,0,0,0,0,0,0,0,0,1,1
