V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.685146,0,0,0,0,0,0,0,0,-0.782472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3806,1,0,0,0,0,0,0,0.943396,0,0,-0.795285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.897975,0,0,-0.764769,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.366104,0,0,0,0,0,0,1,0,-0.688149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.06705,2,0,0,0,0,0,0,1.259709,0,0,-0.679917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.66778,0,0,-0.694667,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.659578,0,0,0,0,0,0,0,0,-0.703188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.83973,1,0,0,0,1,0,0,0.2,0,0,-0.568774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58838,0,1,-0.675669,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.735451,0,0,0,0,0,0,0,0,-0.693039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9875,5,0,0,0,0,0,0,1.929987,0,0,-0.626748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.770513,0,0,-0.642656,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.422103,1,0,0,0,0,0,0,0,-0.709532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.17391,4,0,0,0,0,0,0,0.755675,0,0,-0.819694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.694239,0,0,-0.752608,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.569898,0,0,0,0,0,0,0,0,-0.754947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96048,0,0,0,0,0,0,0,0.243816,0,0,-0.627738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72309,0,0,-0.744164,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.739252,0,0,0,0,0,0,0,0,-0.442576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82144,0,0,0,0,0,0,0,1.302728,0,0,-0.585939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611529,0,0,-0.501921,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,-0.59736,0,0,0,0,0,0,0,0,-0.6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06721,1,0,0,0,0,0,0,1.487398,0,0,-0.660322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.479392,0,0,-0.70869,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,7.758371,0,0,0,0,0,0,0,1,-0.67946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8756,5,0,0,0,0,0,0,0.551752,0,0,-0.614759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653247,0,0,-0.75938,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.734283,0,0,0,0,0,0,0,0,-0.679456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.80695,1,0,0,0,0,0,0,1.536687,0,0,-0.594688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424004,0,0,-0.677844,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.435169,0,0,0,0,0,0,0,0,-0.65083,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.03921,4,0,0,0,0,0,0,2.393999,0,0,-0.656264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.63958,0,0,-0.515963,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.593578,0,0,0,0,0,0,0,0,-0.764533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.38661,3,0,0,0,0,0,0,1.035124,0,0,-0.757992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.803333,0,0,-0.718648,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.699067,0,0,0,0,0,0,0,0,-0.453892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10155,1,0,0,0,0,0,0,1.212532,0,0,-0.727419,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555344,0,0,-0.761192,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.73107,0,0,0,0,0,0,0,0,-0.389455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.35057,6,0,0,0,0,0,0,1.375718,0,0,-0.743119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.707564,0,0,-0.63148,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.683123,0,0,0,0,0,0,0,0,-0.672901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06063,3,0,0,1,0,0,0,1.859982,0,0,-0.664678,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610907,0,0,-0.827381,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.821539,0,0,0,0,1,0,0,0,-0.769788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13285,2,0,0,0,0,0,0,1.835244,0,0,-0.632038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67133,0,0,-0.670538,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.734244,0,0,0,0,0,0,0,0,-0.369227,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.86942,4,0,0,0,0,0,0,2.484019,0,0,-0.596102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744634,0,0,-0.782514,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.651838,0,0,0,0,0,0,0,0,-0.823755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84353,0,0,0,0,0,0,0,0.252766,0,0,-0.639432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.731835,0,0,-0.601539,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,8.784847,0,0,0,0,0,0,0,0,-0.720208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.90285,1,0,0,0,0,1,0,0.247935,0,0,-0.627003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.818852,0,0,-0.741671,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.66937,0,0,0,0,0,0,0,0,-0.902924,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.85933,0,0,0,0,0,0,0,0.213154,0,0,-0.699996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.725164,0,0,-0.596673,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.617022,0,0,0,0,0,0,0,0,-0.841364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79971,0,0,0,0,0,0,0,0.316854,0,0,-0.579401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.795816,0,0,-0.697512,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.44446,0,0,0,0,0,0,0,0,-0.788368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37454,1,0,0,0,0,0,0,0.59085,0,0,-0.754587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473102,0,0,-0.766408,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.765256,0,0,0,0,0,0,0,0,-0.589048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.80986,0,0,0,0,0,0,0,1.161772,0,0,-0.606714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62323,0,0,-0.694121,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.705887,0,0,0,0,0,0,0,0,3.540187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56084,0,0,0,0,0,0,0,0.819556,0,0,-0.381725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745369,0,0,-0.773265,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.711804,0,0,0,0,0,0,0,0,-0.599034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10386,2,0,0,0,0,0,0,0.909738,0,0,-0.646628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.636941,0,0,-0.858843,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.506836,0,0,0,0,0,0,0,0,-0.586329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00928,2,0,0,0,1,0,0,1.934154,0,0,-0.698715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.832368,0,0,-0.690089,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.63205,0,0,0,0,0,0,0,0,-0.691608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42681,6,0,0,1,0,0,0,0.228402,0,0,-0.75477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.571557,0,0,-0.584363,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.624774,0,0,0,0,0,0,0,0,-0.660687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96597,0,0,0,0,0,0,0,1.28011,0,0,-0.645203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.666573,0,0,-0.683664,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.523186,0,0,0,0,0,0,0,0,-0.649904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77656,0,0,0,0,0,0,0,1.6886,0,0,-0.583042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579462,0,0,-0.522065,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.633215,0,0,0,0,0,0,0,0,-0.787596,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.20527,0,0,0,0,0,0,0,2.146438,0,0,-0.701339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660554,0,0,-0.79358,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.739461,0,0,0,0,0,0,0,0,-0.643805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36785,5,1,0,0,0,0,0,1.159506,0,0,-0.71873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.376026,0,0,-0.73156,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.683522,0,0,0,0,0,0,0,1,-0.661036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99854,2,0,0,0,1,0,0,2.145374,0,0,-0.652248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523149,0,0,-0.716335,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.542791,0,0,0,0,0,0,0,0,-0.641481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38261,0,0,0,0,0,0,0,0.714881,0,0,-0.750544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746756,0,0,-0.749894,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.542542,0,0,0,0,0,0,0,0,-0.660058,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.55126,2,0,0,0,0,0,0,0.769094,0,0,-0.765277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.59134,0,0,-0.687769,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.382084,0,0,0,0,0,0,0,0,-0.634388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95697,0,0,0,0,1,0,0,0.203873,0,0,-0.619425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681072,0,0,-0.540048,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,1,-0.687683,0,0,0,0,0,0,1,0,-0.558402,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.30339,1,0,0,0,1,0,0,0.88228,0,0,-0.660228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.763679,0,0,-0.780222,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.868225,0,0,0,0,0,0,0,0,-0.735149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20327,0,0,0,0,1,0,0,0.511296,0,0,-0.688569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.672508,0,0,-0.565138,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.61834,0,0,0,0,0,0,0,0,-0.680804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.26605,0,0,0,0,1,0,0,0.420848,0,0,-0.728029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588351,0,0,-0.86198,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.757485,0,0,0,0,0,0,0,1,-0.683938,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.31658,1,0,0,0,0,0,0,0.233459,0,0,-0.720219,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764706,0,0,-0.742242,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.613098,0,0,0,0,0,0,0,0,-0.772091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67151,0,0,0,0,0,0,0,0.932192,0,0,-0.82714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56282,0,0,-0.653223,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.270439,0,0,0,0,0,0,0,0,-0.664768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51478,3,0,0,0,0,0,0,1.082304,0,0,-0.772665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554816,0,0,-0.587311,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.805887,0,0,0,0,0,0,0,0,-0.77849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76957,0,0,0,0,1,0,0,0.289202,0,0,-0.543259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753333,0,0,-0.753354,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.550382,0,0,0,0,0,0,0,0,-0.678155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50411,1,0,0,0,0,0,0,0.714446,0,0,-0.200365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.621313,0,0,-0.735483,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.671322,0,0,0,0,0,0,0,0,0.176661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.15507,2,0,0,0,0,0,0,1.357546,0,0,-0.687514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.682564,0,0,-0.772646,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.603534,0,0,0,0,0,0,0,0,-0.752511,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.74591,2,0,0,0,0,0,0,2.986745,0,0,-0.479999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574303,0,0,-0.565139,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.723077,0,0,0,0,0,0,0,0,-0.642602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.34931,0,0,0,0,0,0,0,0.636665,0,0,-0.796492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.399301,0,0,-0.591177,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.557957,0,0,0,0,0,0,0,0,-0.76142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05122,3,0,0,0,0,0,0,1.441901,0,0,-0.673603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718711,0,0,-0.571306,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.629425,0,0,0,0,0,0,0,0,-0.637912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38725,4,0,0,0,0,0,0,0.992636,0,0,-0.735999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693699,0,0,-0.610175,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.620214,0,0,0,0,0,0,0,0,-0.732304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27484,1,0,0,0,0,0,0,0.817106,0,0,-0.727408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568492,0,0,-0.794202,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.67843,0,0,0,0,0,0,0,1,-0.610746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.36617,3,0,0,0,0,0,0,1.393996,0,0,-0.755144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.658434,0,0,-0.55369,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.578295,0,0,0,0,0,0,0,0,-0.361247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.01146,2,0,0,0,0,0,0,0.946153,0,0,-0.824975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777412,0,0,-0.725627,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.716611,0,0,0,0,0,0,0,0,-0.624526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84973,0,0,0,0,0,0,0,0.708245,0,0,-0.485722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.563628,0,0,-0.737202,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.741137,0,0,0,1,0,0,0,0,-0.610291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.81896,1,0,0,0,0,0,0,0.522265,0,0,-0.83595,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.61231,0,0,-0.763656,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.600668,0,0,0,0,0,0,0,0,-0.672793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70002,1,0,0,0,0,0,0,1.394484,0,0,-0.506601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18319,0,0,-0.654968,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.279701,0,0,0,0,0,0,0,0,-0.477766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91909,0,0,0,0,0,0,0,0.594708,0,0,-0.629839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62268,0,0,-0.583168,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.663309,0,0,0,0,0,0,0,0,-0.732212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24248,1,0,0,0,0,0,0,0.539769,0,0,-0.477145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.695926,0,0,-0.593239,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,1,-0.701394,0,0,0,0,0,0,0,0,-0.640171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59245,8,0,1,0,0,0,0,2.055301,0,0,-0.781577,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500503,1,0,-0.635583,0,0,0,0,0,0,0,0,1,0,1,1
