V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.589421,0,0,0,0,0,0,0,0,-0.679509,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.36983,3,0,0,0,0,0,0,0.199114,0,0,-0.773723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536791,0,0,-0.608392,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.767312,0,0,0,0,0,0,0,0,-0.563929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35077,1,0,0,0,0,0,0,0.488716,0,0,-0.742452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586938,0,0,-0.59656,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.719161,0,0,0,0,0,0,0,1,-0.621479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37646,4,0,0,0,0,0,0,1.055707,0,0,-0.75304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559764,0,0,-0.655623,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.761517,0,0,0,0,0,0,0,0,-0.769699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52006,2,0,0,1,0,0,0,1.104831,0,0,-0.769327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604734,0,0,-0.461448,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.440384,0,0,0,0,0,0,0,0,-0.671772,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.93983,1,0,0,1,0,0,0,0.539399,0,0,-0.650498,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.732617,0,0,-0.533971,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.774191,0,0,0,0,0,0,0,0,-0.838809,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.48471,3,0,0,0,0,0,0,1.135363,0,0,-0.821232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.609595,0,0,-0.545818,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.785714,0,0,0,0,0,0,0,0,-0.645282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15362,2,0,0,0,0,0,0,0.893407,0,0,-0.698683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754605,0,0,-0.82196,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.6288,0,0,0,0,0,0,0,0,-0.697232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93949,4,0,0,1,1,0,0,0.575758,0,0,-0.658611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.659189,0,0,-0.731527,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.714979,0,0,0,0,0,0,0,0,-0.648912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31799,0,0,0,0,0,0,0,0.281205,0,0,-0.670873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.778014,0,0,-0.567292,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.714887,0,0,0,0,1,0,0,0,-0.748995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01337,0,0,0,0,0,0,0,0.717671,0,0,-0.669971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5867,0,0,-0.678517,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.6196,0,0,0,0,0,0,0,0,-0.778104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17024,2,0,0,0,0,0,0,1.146505,0,0,-0.717754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.613207,0,0,-0.650593,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.63195,0,0,0,0,0,0,0,0,-0.542613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98926,6,0,0,0,0,0,0,1.212359,0,0,-0.757806,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.613454,0,0,-0.573639,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.542133,0,0,0,0,0,0,0,0,8.3048,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.29394,5,0,0,0,0,0,0,1.950821,0,0,-0.736802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.836394,1,0,-0.576843,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.704471,0,0,0,0,0,0,0,0,-0.634003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0039,0,0,0,0,0,0,0,0.619654,0,0,-0.636491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676144,0,0,-0.839834,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.539922,0,0,0,0,0,0,0,0,-0.664709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75865,0,0,0,0,0,0,0,0.82581,0,0,-0.45527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652068,0,0,-0.688334,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.681356,0,0,0,0,0,0,0,0,-0.677069,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.57474,6,0,0,0,0,0,0,1.578108,0,0,-0.772959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.745199,0,0,-0.742076,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.702317,0,0,0,0,0,0,0,0,-0.752572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.18993,1,0,0,1,0,0,0,0.192318,0,0,-0.717896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71462,0,0,-0.773988,0,0,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.659076,0,0,0,0,0,0,0,0,-0.656825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.19537,2,0,0,0,0,0,0,1.426904,0,0,2.843724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632642,0,0,-0.603707,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.825806,0,0,0,0,0,0,0,0,-0.758048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.29936,1,0,0,0,0,0,0,0.333706,0,0,-0.775363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66557,0,0,-0.627579,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.638215,0,0,0,0,0,0,0,0,-0.626846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02172,0,0,0,1,0,0,0,0.860608,0,0,-0.663823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248832,0,0,-0.588573,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.721071,0,0,1,0,0,0,0,0,-0.697006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63957,0,0,1,0,0,0,0,0.734978,0,0,-0.780785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.750812,0,0,-0.791912,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.631244,0,0,0,0,0,0,0,0,-0.67384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28304,2,0,0,0,0,0,0,1.136628,0,0,-0.732209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.728501,0,0,-0.609236,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.796624,0,0,0,0,0,0,0,0,-0.610823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.19082,2,0,0,0,0,0,0,1.923601,0,0,-0.714364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575926,0,0,-0.723926,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.518529,0,0,0,0,0,0,0,0,-0.740263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65012,3,0,0,0,0,0,0,1.2761,0,0,-0.642702,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.669666,0,0,-0.623622,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.715002,0,0,0,0,0,0,0,0,-0.599331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.80179,6,0,0,0,0,0,0,0.713355,0,0,-0.806869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.892938,0,0,-0.670212,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.754914,0,0,0,0,0,0,0,0,-0.715339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.16776,1,0,0,1,0,1,0,1.835887,0,0,-0.680849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567783,0,0,-0.689312,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.643984,0,0,0,0,0,0,0,0,-0.642408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.92847,1,0,0,0,0,0,0,0.855898,0,0,-0.638444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595901,0,0,-0.588566,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.657799,0,0,0,0,0,0,0,0,-0.537493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.591,0,0,0,0,0,0,0,1.154705,0,0,-0.353019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716097,0,0,-0.794673,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.64209,1,0,0,0,0,0,0,0,-0.645507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63891,1,0,0,0,0,0,0,0.983739,0,0,-0.789925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543715,0,0,-0.623557,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.812053,0,0,0,0,0,0,0,0,-0.427451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.27842,4,0,0,1,0,0,0,1.324162,0,0,-0.742149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.752486,0,0,-0.587231,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.588639,0,0,0,0,0,0,1,0,-0.727019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76886,2,0,0,0,0,0,0,1.711047,0,0,-0.516184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.663216,0,0,-0.538138,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.64018,0,0,0,0,0,0,0,0,-0.539402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.23655,4,0,0,0,0,0,0,1.463939,0,0,-0.725828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705794,0,0,-0.704992,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.735112,0,0,0,0,0,0,0,0,-0.724728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34868,6,0,0,0,0,0,0,1.298099,0,0,-0.744192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.832648,0,0,-0.741594,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.676367,1,1,0,0,0,0,0,1,-0.583437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99629,2,0,0,1,0,0,0,0.526813,0,0,-0.833454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.743778,0,0,-0.511072,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.797252,0,0,0,0,0,0,0,0,-0.776189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14927,0,0,0,0,0,0,0,1.162607,0,0,-0.759827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.48201,0,0,-0.670945,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.582214,0,0,0,0,0,0,0,1,-0.625246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85484,0,0,0,0,0,0,0,0.273337,0,0,-0.594584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694802,0,0,-0.726374,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.78751,0,0,0,0,0,0,0,1,-0.540653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06303,3,0,0,0,0,0,0,1.403239,0,0,-0.680923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519592,0,0,-0.621312,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.554095,0,0,0,0,0,0,0,0,-0.7043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4368,1,0,0,1,0,0,0,1.492679,0,0,-0.741688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.622293,0,0,-0.655367,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.715509,0,0,0,0,0,0,0,0,-0.405208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.42125,2,0,0,0,0,0,0,0.569193,0,0,-0.690287,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.811377,0,0,-0.864844,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.63194,0,0,0,0,0,0,0,0,-0.632887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87189,2,0,0,0,0,0,0,1.17569,0,0,-0.554587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.463882,0,0,-0.599675,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.868393,0,0,0,0,0,0,0,0,-0.663682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.27633,2,0,0,0,0,0,0,0.78456,0,0,-0.73805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66731,0,0,-0.707654,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.811131,0,0,0,0,0,0,0,0,-0.60901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.39586,1,0,0,0,1,0,0,1.152716,0,0,-0.753913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679186,0,1,-0.67212,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.710834,0,0,0,0,0,0,0,0,-0.747919,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.52281,4,0,0,0,0,0,0,0.776081,0,0,-0.772705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813648,0,0,-0.806942,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,-0.615926,0,0,0,0,0,0,0,0,-0.857369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29186,2,0,0,0,0,0,0,1.044562,0,0,-0.750015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610859,0,0,-0.575144,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.671051,0,0,0,0,0,0,0,0,-0.587578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13374,0,0,0,0,0,0,0,1.368413,0,0,-0.638926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.733354,0,0,-0.846266,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.666461,1,0,0,0,0,0,0,0,-0.664091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68009,4,0,0,0,0,0,0,2.046338,0,0,-0.462701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.806372,0,0,-0.642091,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.336209,0,0,0,0,1,1,0,0,-0.746272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03746,0,0,0,0,1,0,0,1.364166,0,0,-0.676844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783012,0,0,-0.548769,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.498851,0,0,0,0,0,0,0,0,-0.540099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89854,4,0,0,0,0,0,0,0.376638,0,0,-0.812681,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.410434,0,0,-0.643165,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.511727,0,0,0,0,0,0,0,0,-0.75855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.34004,3,0,0,0,0,0,0,0.766782,0,0,-0.746416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660651,0,0,-0.587661,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.506888,0,0,0,0,0,0,0,0,-0.750607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65887,1,0,0,0,0,1,0,1.087845,0,0,-0.808162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708666,0,0,-0.624847,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.629668,0,0,0,0,0,0,0,0,-0.600252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90413,0,0,0,0,0,0,0,0.217979,0,0,-0.626124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667284,0,0,-0.760287,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.772397,0,0,0,0,0,0,0,0,-0.711244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20913,0,0,0,0,0,0,0,0.175763,0,0,-0.659604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609278,0,0,-0.692552,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.587191,0,0,0,0,0,0,0,0,-0.725429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10923,1,0,0,0,0,0,0,1.00993,0,0,-0.691791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.895586,0,0,-0.809542,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.6646,0,0,0,0,0,0,0,0,-0.570722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53074,1,0,0,0,0,0,0,0.583172,0,0,-0.768839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59767,0,0,-0.751024,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.778696,0,0,0,0,0,0,0,0,-0.757946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58822,1,0,0,0,0,0,0,0.90875,0,0,-0.790124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542352,0,1,-0.56153,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.549468,0,0,0,0,0,0,0,0,-0.573264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06484,3,0,0,0,0,1,0,1.821997,0,0,-0.677425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401389,0,0,-0.671091,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.663058,0,0,0,0,0,0,0,0,-0.522125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.06078,3,0,0,0,0,0,0,1.903133,0,0,-0.679239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.645692,0,0,-0.733816,0,0,0,0,0,0,0,0,0,0,1,1
