V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.668461,0,0,0,0,0,0,0,0,-0.444143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7456,0,0,0,0,0,0,0,0.885133,0,0,-0.54244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450819,0,0,-0.42786,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.669469,0,0,0,0,0,0,0,0,-0.599385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0358,2,0,0,0,0,0,0,0.539747,0,0,-0.691283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584294,0,0,-0.700574,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.765903,0,0,0,0,0,0,0,0,-0.74733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.24795,2,0,0,0,0,0,0,1.160862,0,0,-0.69594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764983,0,0,-0.567099,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.690837,0,0,0,0,0,0,0,0,-0.451742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8398,0,0,0,0,1,0,0,0.38928,0,0,-0.580895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650249,0,0,-0.686925,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.616706,0,0,0,0,0,0,0,1,-0.744848,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.84718,0,0,0,0,0,0,0,0.233916,0,0,-0.591069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.757007,0,0,-0.475601,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.682247,0,0,0,0,0,0,0,0,-0.742642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13379,4,0,0,0,0,0,0,1.17836,0,0,-0.722029,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661466,0,0,-0.582775,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.600613,0,0,0,0,0,0,0,0,-0.546843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35622,3,0,0,0,0,0,0,1.101026,0,0,-0.752811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660956,0,0,-0.765177,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.733673,0,0,0,0,0,0,0,0,-0.275647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17959,0,0,0,0,0,0,0,0.210517,0,0,-0.717994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559452,0,0,-0.676216,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.575191,1,1,0,0,0,0,0,0,-0.65669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99808,2,0,0,0,0,0,0,1.054054,0,0,-0.612801,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.682653,0,0,-0.689946,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.404351,0,0,0,0,0,0,0,0,-0.570481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91986,1,0,0,0,0,0,0,1.189094,0,0,0.614061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.700814,0,0,-0.567372,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.667695,0,0,0,0,0,0,0,0,-0.801842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08776,0,0,0,0,0,0,0,0.587509,0,0,-0.681538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650663,0,0,-0.810236,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.667449,0,0,0,0,0,0,0,0,-0.717449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81206,0,0,0,0,0,0,0,1.803736,0,0,-0.586419,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673168,0,0,-0.744693,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.361825,0,0,0,0,0,0,0,0,-0.733056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57146,1,0,0,0,0,0,0,0.708789,0,0,-0.782172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635921,0,0,-0.707213,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.413527,0,0,0,0,0,0,0,0,-0.787561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98848,0,0,0,0,0,0,0,0.202667,0,0,-0.721193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664695,0,0,-0.63969,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.68376,0,0,0,0,0,0,0,1,-0.704581,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.14089,1,0,0,0,0,0,0,1.300679,0,0,-0.670462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552964,0,0,-0.771603,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.785634,0,1,0,0,0,0,0,1,-0.633975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.40917,4,0,0,0,0,0,0,1.084492,0,0,-0.753377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590263,0,0,-0.60263,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.727024,0,0,0,0,0,0,0,0,-0.731756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73971,4,0,0,0,0,0,0,0.836543,0,0,7.61696,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567139,0,0,-0.576927,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.591873,0,0,0,0,0,0,0,0,-0.500456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02984,0,0,0,0,0,0,0,1.144615,0,0,-0.633285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.695228,0,0,-0.593361,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.74107,0,0,0,0,0,0,0,0,-0.805866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21128,3,0,0,0,0,0,0,1.071516,0,0,-0.717462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612687,0,0,-0.69614,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.60205,0,0,0,0,0,0,0,0,-0.566969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.93398,0,0,0,0,0,0,0,1.35664,0,0,-0.636668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.278483,0,0,-0.640745,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,1,0,0,-0.563149,0,0,0,0,0,0,0,0,-0.551336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22654,1,0,0,0,0,0,0,1.16796,0,0,-0.716093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.677937,0,0,8.463695,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.749785,0,0,0,0,0,0,0,0,-0.673175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10189,3,0,0,0,0,0,0,0.802524,0,0,-0.758528,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.690292,0,0,-0.667448,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.653808,0,0,0,1,0,0,0,0,-0.80207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99775,2,0,0,0,1,1,0,1.321864,0,0,-0.647349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.660618,0,0,-0.706901,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.682401,0,0,0,0,0,0,0,1,-0.727069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24856,9,0,0,0,0,0,0,1.233972,0,0,-0.796793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.703359,0,0,-0.626108,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,1,-0.732934,0,0,0,1,0,0,0,0,8.490771,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.98057,3,0,0,0,0,0,0,1.998307,0,0,-0.625179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.667646,0,0,-0.696479,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.701802,0,0,0,0,0,0,0,0,-0.679284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.38266,2,0,0,0,0,0,0,1.050342,0,0,-0.75518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683635,0,0,-0.488625,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.17076,0,0,0,0,0,0,0,0,-0.623168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.88346,0,0,0,1,1,0,0,0.554228,0,0,-0.786191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.657427,0,0,-0.498594,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.567537,0,0,0,0,0,0,0,0,-0.600827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.46576,0,0,0,0,0,0,0,0.998516,0,0,2.93318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.787769,0,1,-0.721898,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.697603,0,0,0,0,0,0,0,0,-0.689773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.70204,1,0,0,0,0,0,0,0.838717,0,0,-0.781469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.664503,0,0,-0.624631,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.663382,0,0,0,0,0,0,0,0,-0.47145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1153,2,0,0,0,0,0,0,0.687376,0,0,-0.726484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543318,0,0,-0.764692,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.592307,0,0,0,0,0,0,0,0,-0.711473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77558,2,0,0,0,0,0,0,1.847575,0,0,-0.526689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652492,0,0,-0.338672,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.38561,0,0,0,0,0,0,0,0,-0.699777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01782,1,0,0,0,0,0,0,0.772658,0,0,-0.680096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.59284,0,0,-0.651648,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.670626,0,0,0,0,0,0,0,0,-0.579669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.40667,3,0,0,1,0,0,0,0.72218,0,0,-0.752566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.609171,0,0,-0.701363,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.69519,0,0,0,0,0,0,0,0,-0.659956,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.90912,0,0,0,0,0,0,0,0.672303,0,0,-0.813721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.60988,0,0,-0.646193,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,-0.50498,0,0,0,0,0,0,0,0,-0.495494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.66545,3,0,0,0,0,0,1,1.037901,0,1,-0.899711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.721852,0,0,-0.454907,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.769574,0,0,0,0,0,0,0,0,-0.730429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.23571,2,0,0,1,0,0,0,0.782441,0,0,-0.677771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748462,0,0,-0.735911,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,1,0,-0.743168,0,0,1,0,0,0,0,0,-0.813111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.82417,15,1,0,0,0,0,0,2.752514,0,0,-0.796829,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694657,0,0,-0.908033,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.714941,0,0,0,0,0,0,0,0,-0.777849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12396,2,0,0,0,0,0,0,0.790022,0,0,-0.675276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.765667,0,0,-0.752267,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.697441,0,0,0,0,0,0,0,0,-0.697704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85388,1,0,0,0,0,0,0,0.235079,0,0,-0.603905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7661,0,0,-0.768114,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.572153,0,0,0,0,0,0,0,0,-0.8553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.83448,0,0,0,0,1,0,0,0.638377,0,0,-0.578687,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753415,0,0,-0.639912,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.758092,0,0,0,0,0,0,0,0,-0.665043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85429,0,0,0,0,0,0,0,0.2,0,0,-0.592165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694143,0,0,-0.355446,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.606808,0,0,0,0,0,0,0,0,-0.601509,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.92013,0,0,0,0,0,0,0,0.502832,0,0,-0.629782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.663478,0,0,-0.591257,0,0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,-0.704686,0,0,0,0,0,0,1,0,-0.675149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86006,0,0,0,0,0,0,0,1.484974,0,0,-0.582009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.649292,0,0,-0.571795,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.699558,0,0,0,0,0,0,0,0,-0.746378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27345,0,0,0,0,0,0,0,0.805194,0,0,-0.74149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.447871,0,0,-0.728664,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.645934,0,0,0,0,0,0,0,0,-0.781808,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.53202,1,0,0,0,0,0,0,1.078442,0,0,-0.769518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72916,0,0,-0.706955,0,1,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.823989,0,0,0,0,0,0,0,0,-0.588551,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.64506,1,0,0,0,0,0,0,1.059497,0,0,8.585803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429105,0,0,-0.888092,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.499909,0,0,0,0,0,0,0,0,-0.657175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36827,9,1,0,0,0,0,0,1.918633,0,0,-0.750293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716775,0,0,-0.295908,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.669343,1,0,0,0,0,0,0,0,-0.518481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.12293,8,0,0,0,0,0,0,2.487056,0,0,-0.697261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.497371,0,0,0.066521,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.816288,0,0,0,0,0,0,0,0,-0.506573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39404,1,0,0,0,0,0,0,0.828335,0,0,-0.754945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.48087,0,0,0.11243,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,9.55422,0,0,0,0,0,0,0,0,-0.540073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.40718,1,0,0,0,0,0,0,1.108537,0,0,-0.763475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603865,0,0,-0.871904,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.654368,0,0,0,0,0,0,0,0,-0.784676,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.87458,3,0,0,0,0,0,0,1.821193,0,0,-0.586863,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.684531,0,0,-0.440776,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.700112,1,0,0,0,0,0,0,0,-0.612076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90847,5,0,0,0,0,0,0,2.294197,0,0,-0.583685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667418,0,0,-0.065234,0,0,0,0,0,0,0,0,1,0,1,1
0,0,1,1,0,0,0,-0.667673,0,0,0,0,0,0,0,0,-0.741383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.34628,1,0,0,1,0,0,0,0.828304,0,0,-0.753716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611435,0,0,-0.572143,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.644492,0,0,0,0,0,0,0,0,-0.602652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48465,0,0,0,0,0,0,0,0.53159,0,0,-0.791557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.509994,0,0,-0.608127,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.635388,0,0,0,0,0,0,0,0,-0.642299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52778,0,0,0,0,0,0,0,0.641264,0,0,-0.3531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569512,0,0,-0.662527,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.597527,0,0,0,0,0,0,0,0,-0.727972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.66394,5,0,0,0,0,0,0,1.631219,0,0,-0.761552,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.457458,0,0,-0.777886,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.598482,0,0,0,0,0,0,0,0,-0.715684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87808,0,0,0,0,0,0,0,0.690162,0,0,-0.599389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607824,0,0,-0.649537,0,0,0,0,0,0,0,0,0,0,0,1
