V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.512281,0,0,0,0,0,0,0,0,-0.508106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3102,9,0,0,0,0,0,0,1.445157,0,0,-0.743553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70939,0,0,-0.619636,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,1.02833,0,0,0,0,0,0,0,0,-0.685855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83172,2,0,0,0,0,0,0,0.681926,0,0,-0.57042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552259,0,0,-0.577555,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.773931,0,0,0,0,0,0,0,0,-0.724227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06367,0,0,0,0,0,0,0,0.253353,0,0,-0.670765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.788047,0,0,-0.480918,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.78313,0,0,0,0,0,0,1,0,-0.648345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70788,2,0,0,0,0,0,0,0.659328,0,0,-0.782374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65023,0,0,-0.532287,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.720854,0,0,0,0,0,0,0,0,-0.59068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96941,0,0,0,0,0,0,0,1.283072,0,0,-0.649919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538215,0,0,-0.791201,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1.839241,0,0,0,0,0,0,0,0,-0.733732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88623,1,0,0,0,0,0,0,1.334507,0,0,-0.615278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49297,0,0,-0.668191,0,1,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.554715,0,0,0,0,0,0,0,0,-0.750382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.85244,0,0,0,0,0,0,0,0.180505,0,0,-0.599533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61275,0,0,-0.70385,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.701791,0,0,0,0,0,0,0,0,-0.260753,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.56452,2,0,0,0,0,0,0,0.816793,0,1,-0.658474,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.785459,0,0,-0.721038,0,0,0,0,0,0,1,1,0,0,1,1
0,0,0,0,0,0,0,-0.494818,0,0,0,0,0,0,0,1,-0.837306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99164,1,0,0,0,0,0,0,0.956951,0,0,-0.71511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.839063,0,0,-0.62968,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.586892,0,0,0,0,0,0,0,0,-0.726965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60732,0,0,0,0,0,0,0,0.736709,0,0,-0.46056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651851,0,0,-0.680547,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.525835,0,0,0,0,0,0,0,0,-0.401416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71547,5,0,0,0,0,1,0,3.164171,0,0,-0.756053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.557261,0,0,-0.752922,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.454313,0,0,0,0,0,0,0,0,-0.701814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21336,2,0,0,0,0,0,0,2.248105,0,0,-0.572121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656606,0,0,-0.675783,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.810522,0,0,0,0,0,0,0,0,-0.700724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03492,0,0,0,0,0,0,0,0.766278,0,0,-0.622303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692281,0,1,-0.578613,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.207672,0,0,0,0,0,0,0,0,7.606884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5354,0,0,0,0,1,0,0,0.729929,0,0,-0.455113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63339,0,0,-0.716217,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.646106,0,0,0,0,0,0,0,0,-0.86341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93044,5,0,0,1,0,0,0,1.500096,0,0,-0.686045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.757413,0,0,-0.774359,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.612894,0,0,0,0,0,0,0,0,-0.656892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07891,4,0,0,1,0,0,0,1.600967,0,0,-0.694647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.684212,0,0,-0.683236,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.650692,0,0,0,0,0,0,0,0,-0.693715,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.04326,3,0,0,0,0,0,0,2.179569,0,0,-0.704246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.750006,0,0,-0.572133,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.646702,0,0,0,0,0,0,0,0,-0.668155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78679,1,0,0,0,0,0,0,0.300384,0,0,-0.560638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624952,0,0,-0.74113,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,8.547694,0,0,0,0,0,0,0,0,-0.735499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.13631,2,0,0,1,0,0,0,1.945794,0,0,-0.681634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.442274,0,0,-0.673945,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.589384,0,0,0,0,0,0,0,0,1.585872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8966,0,0,0,0,0,0,0,0.82791,0,0,-0.617599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745153,0,0,-0.704762,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.516287,0,0,0,0,0,0,0,0,-0.806997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.52311,3,0,0,0,0,0,0,1.219556,0,0,-0.793884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573348,0,0,-0.788393,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.853508,0,1,0,0,0,0,0,0,-0.525464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2627,1,0,0,0,0,0,0,1.275538,0,0,-0.707296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726917,0,0,-0.703226,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.77962,0,0,0,0,0,0,0,0,-0.384749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64758,4,0,0,1,0,0,0,0.949565,0,0,-0.76846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.760051,0,0,-0.820844,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.706989,0,0,0,0,0,0,0,0,-0.319749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1799,2,0,0,0,1,0,0,0.225682,0,0,-0.870712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728883,0,0,-0.632835,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.653004,0,0,0,0,0,0,0,0,-0.475524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43227,5,0,0,0,0,0,0,1.473266,0,0,-0.760748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.752299,0,0,-0.574621,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.594632,0,0,1,0,0,0,0,0,-0.709183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96077,4,0,1,1,0,0,1,1.133952,0,1,-0.746042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,8.403472,0,0,-0.850332,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.764774,0,0,0,0,0,0,0,0,-0.6448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.81105,0,0,0,0,0,0,0,0.901293,0,0,-0.552087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666806,0,0,-0.66456,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.526971,0,0,0,0,0,0,0,0,-0.666651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,0,0,0,0,0,0,0,1.36446,0,0,-0.562465,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698289,0,0,-0.808142,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.498855,0,0,0,0,0,0,0,0,-0.520506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68753,1,0,0,0,0,0,0,0.673885,0,0,-0.500325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679221,0,0,-0.577607,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.715227,0,0,0,0,1,0,0,0,-0.567729,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.47267,2,0,0,0,0,0,0,0.845557,1,0,-0.844839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.705099,0,0,-0.521982,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.769886,0,0,1,0,0,0,0,0,-0.623544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61783,4,0,0,0,0,0,0,1.538597,0,0,-0.767552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.590583,0,0,-0.812037,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.612273,0,0,0,0,0,0,0,0,-0.837099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91382,0,0,0,0,0,0,0,1.065742,0,0,-0.632369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714906,0,0,-0.68421,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.602969,0,0,0,0,0,0,0,0,-0.55318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.72157,3,0,0,0,0,0,0,2.344906,0,0,-0.326897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.721461,0,0,-0.518555,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.483143,0,0,0,0,0,0,0,0,-0.829883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91532,0,0,0,1,0,0,0,1.597898,0,0,-0.585766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755919,0,0,-0.606356,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.561761,0,0,0,0,0,0,0,0,-0.56221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15311,2,0,0,0,0,0,0,1.393691,0,0,-0.689936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.535306,0,0,-0.67352,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.717297,0,0,0,0,0,0,0,0,-0.688654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18641,4,0,0,0,0,0,0,1.410692,0,0,-0.727725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700273,0,0,-0.586935,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.473925,0,0,0,1,0,0,0,0,-0.70733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.93425,2,0,0,0,0,0,0,2.78939,0,0,-0.692877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.173122,0,0,-0.821979,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.425673,0,0,0,0,0,0,0,0,-0.64591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61101,0,0,0,0,0,0,0,0.715362,0,0,-0.433297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838624,0,0,-0.442562,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.357133,0,0,0,0,0,0,0,0,-0.903987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76903,1,0,0,0,0,0,0,1.233244,0,0,-0.600691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.818158,0,0,-0.746832,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.790592,0,0,0,0,0,0,0,0,-0.703297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84914,0,0,0,0,1,0,0,0.233333,0,0,-0.594411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647612,0,0,-0.647589,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.583671,0,0,0,0,0,0,0,0,-0.684324,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.92409,0,1,0,0,1,0,0,0.304609,0,0,-0.813111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.516006,0,0,-0.534292,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.68178,0,0,0,0,0,0,0,0,-0.379946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44451,0,0,0,0,0,0,0,0.683103,0,0,-0.763876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598339,0,0,-0.679515,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.681847,0,0,0,0,0,0,0,0,-0.68952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.60743,0,0,0,0,0,0,0,0.651087,0,0,-0.388437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.645223,0,0,-0.837634,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.634136,0,0,0,0,0,0,0,0,-0.700758,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.06713,2,0,0,0,0,0,0,1.395428,0,0,-0.719554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.756172,0,0,-0.660752,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.692095,0,0,0,0,0,0,0,0,-0.682863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11017,0,0,0,0,0,0,0,0.243493,0,0,-0.745888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688105,0,0,-0.620113,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.690494,1,0,0,0,0,0,0,0,-0.498593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1584,1,0,0,0,0,1,0,0.326318,0,0,-0.786664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.795306,0,0,-0.779642,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.66795,0,0,0,0,0,0,0,0,-0.664986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89526,1,0,0,0,0,0,0,1.565108,0,0,-0.59896,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562203,0,0,-0.481182,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.586993,0,0,0,0,0,0,0,0,-0.696428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.86292,1,0,0,0,1,0,0,1.8216,0,0,-0.62209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405144,0,0,-0.698324,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.620398,0,0,0,0,0,0,0,0,-0.630359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94174,4,0,0,1,1,0,0,1.861499,0,0,-0.634439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694927,0,0,-0.593096,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.645854,0,0,0,0,0,0,0,1,-0.729748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.73463,2,0,0,0,0,0,0,1.861776,0,0,-0.493551,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.455295,0,0,-0.7141,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.688009,0,0,0,0,0,0,0,0,-0.651095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.38812,3,0,0,0,0,0,0,1.185092,0,0,-0.750344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637289,0,0,-0.69507,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.639463,0,0,0,1,0,0,0,0,-0.606382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82375,2,0,0,0,0,0,0,1.779835,0,0,-0.57912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757821,0,0,-0.522918,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.705419,0,0,0,0,0,0,0,0,-0.615601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20958,0,0,0,0,0,0,0,1.237647,0,0,-0.770623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493541,0,0,-0.726441,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.707151,0,0,0,0,1,1,0,0,-0.669185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.98663,0,0,0,0,0,0,0,0.913083,0,0,-0.549108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.638926,0,0,-0.462227,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.71337,0,0,0,0,0,0,0,0,-0.643112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08735,0,0,0,0,0,0,0,0.194162,0,0,-0.830474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538204,0,0,-0.558103,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.319891,0,0,0,0,0,0,0,0,-0.741046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31027,1,0,0,0,0,0,0,1.900396,0,0,-0.736214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.812608,0,0,-0.670523,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.675492,0,0,0,0,0,0,0,0,-0.731695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28761,0,0,0,0,0,0,0,0.662058,0,0,-0.733371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535174,0,0,-0.540203,0,0,0,0,0,0,0,0,0,0,0,1
