V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.680642,0,0,0,0,0,0,0,0,-0.622177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10938,1,0,0,0,0,0,0,1.315391,1,0,-0.693075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.698214,0,0,-0.478938,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.540856,0,0,0,0,0,0,0,0,-0.775276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66294,0,0,0,0,0,0,0,0.931756,0,0,-0.476048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.737552,0,0,-0.589616,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.65427,0,0,0,0,0,0,0,0,-0.664172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72252,0,0,0,0,0,0,0,1.055379,0,0,-0.798442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.654297,0,0,-0.438718,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.728959,0,0,0,0,0,0,0,0,-0.520745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26571,0,0,0,0,0,0,0,1.038424,0,0,1.627957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598126,0,0,-0.830399,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.491035,0,0,1,0,0,0,0,1,-0.5771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.44025,0,0,0,1,0,0,0,0.617714,0,0,-0.765849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505092,0,0,-0.467025,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.723765,0,0,0,1,0,0,0,0,-0.547021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60463,3,0,0,0,0,0,0,1.068804,0,0,8.38207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.615649,0,0,-0.756941,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.642256,0,0,0,0,0,0,0,0,-0.697967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11064,3,0,0,0,0,0,0,1.911669,0,0,-0.692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714367,0,0,-0.589031,0,0,0,1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.621058,0,0,1,0,0,0,0,0,-0.829236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27872,5,0,0,0,0,0,0,0.987357,0,0,6.621726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.767391,0,0,-0.590658,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.789192,0,0,0,0,0,0,0,0,-0.671315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03663,2,0,0,0,0,1,0,1.587083,0,0,-0.706011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587778,0,0,-0.600767,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.799052,0,0,0,0,0,0,0,0,-0.599559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.98717,4,0,0,0,0,0,0,0.941551,0,0,-0.806068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746469,0,0,-0.650853,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.586152,0,0,0,0,0,0,0,0,-0.707487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.48259,2,0,0,0,0,0,0,1.539511,0,0,-0.588922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.759207,0,0,-0.757844,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.752051,0,0,0,0,0,0,0,0,-0.729707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49056,4,0,0,0,0,0,0,2.837684,0,0,-0.388804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.796791,0,0,-0.454733,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.610539,0,0,0,0,0,0,0,0,-0.728947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66046,2,0,0,0,0,1,0,0.846671,0,0,-0.798277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568733,0,0,-0.691779,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.636106,0,0,0,0,0,0,0,0,-0.719887,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.02968,1,0,0,0,0,0,0,0.747013,0,0,-0.690978,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741674,0,0,-0.193695,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.754231,0,0,0,0,0,0,0,0,-0.486409,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.35681,0,0,0,0,0,0,0,0.197175,0,0,-0.649857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755844,0,0,-0.762805,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.76568,0,0,0,0,0,0,0,0,-0.619954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86252,1,0,0,0,0,0,0,0.225467,0,0,-0.600711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701035,0,0,3.11981,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.695817,1,0,0,0,0,0,0,0,-0.735199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.64743,1,0,0,0,0,0,0,1.374885,0,0,-0.483032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.653349,0,0,-0.58591,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.728985,0,0,0,0,0,0,0,0,-0.789485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89882,0,0,0,1,0,0,0,1.614992,0,0,-0.599134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.712508,0,0,-0.617043,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.683537,0,0,0,0,0,0,0,0,-0.56516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30972,2,0,0,0,1,0,0,0.856203,0,0,-0.73377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596528,0,0,-0.78964,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.583073,0,0,0,0,0,0,0,1,-0.517369,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.20518,0,0,0,0,0,0,0,0.329255,0,0,-0.707672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444126,0,0,-0.768938,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.593829,0,0,0,0,0,0,0,0,-0.649409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06431,0,0,0,0,0,0,0,0.798788,0,0,-0.685828,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.598706,0,0,-0.590803,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.596446,0,0,1,0,0,0,0,0,-0.597659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2837,5,0,0,0,0,0,0,1.175575,0,0,-0.743842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805456,0,0,-0.736092,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.818623,0,0,0,0,0,0,0,0,-0.708008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.73341,3,0,0,0,0,0,0,0.648373,0,0,-0.793117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525713,0,0,-0.311576,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.571081,0,0,1,0,1,0,0,0,-0.646967,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.22397,3,0,0,0,0,0,0,1.058698,0,0,-0.705163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.661504,0,0,-0.663185,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.778272,0,0,0,0,0,0,0,0,-0.786887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76286,3,0,1,0,0,0,0,2.053485,0,0,-0.653617,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840174,0,0,-0.816749,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.758638,0,0,0,0,0,0,0,0,-0.433177,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.08149,3,0,0,0,0,0,0,1.029244,0,1,-0.681646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520676,0,0,-0.776121,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.624609,0,0,0,0,0,0,0,0,-0.724795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47562,1,0,0,0,0,0,0,0.716229,0,0,-0.768463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.678217,0,0,-0.663288,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.823912,0,0,0,0,0,0,0,0,-0.7854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.79106,0,0,0,0,0,0,0,0.314121,0,0,-0.610132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732244,0,0,-0.609366,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.588005,0,0,0,0,0,0,0,0,-0.667231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11321,3,0,0,0,0,1,0,2.112763,0,0,-0.734922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746056,0,0,-0.752959,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.734127,0,0,0,0,0,0,0,0,-0.786857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52837,11,0,0,0,0,0,0,0.557729,0,0,-0.906056,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.643532,0,0,-0.667556,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.533163,0,0,0,0,0,0,0,0,-0.79173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01615,1,0,0,0,0,0,0,0.588464,0,0,-0.660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564142,0,0,-0.690981,0,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.621316,0,0,0,0,0,0,0,0,-0.603254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53156,1,0,0,0,0,0,0,1.133018,0,0,-0.77816,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739124,0,0,-0.820948,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.621377,0,0,0,0,0,0,0,0,-0.774473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5603,2,0,0,0,0,0,0,0.553159,0,0,-0.780506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613207,0,0,-0.719863,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.650158,0,0,0,0,0,0,0,0,-0.736789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91198,4,0,0,0,0,0,0,0.831216,0,0,-0.820268,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.737544,0,0,-0.652108,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.677898,0,0,0,0,0,0,0,0,-0.653489,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.63005,3,0,0,0,0,0,0,0.979102,0,0,-0.793191,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.864265,0,0,-0.657249,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.659341,0,0,1,0,0,0,0,0,-0.709485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14329,4,0,1,0,0,0,0,2.289899,0,0,-0.721637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.690537,0,0,-0.717315,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.763923,0,0,0,1,1,0,0,0,-0.622182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21312,0,1,0,0,0,0,0,1.509225,0,0,-0.684913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594423,0,0,-0.609636,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.649239,0,0,0,0,0,0,1,0,-0.623415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5857,3,0,0,0,0,0,0,1.351048,0,0,-0.763494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674464,0,0,-0.691999,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.777226,0,0,0,0,0,0,0,0,-0.76668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35131,2,0,0,0,0,1,0,0.696989,0,0,-0.75387,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.613527,0,0,-0.575397,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.764739,0,0,0,0,0,0,0,0,-0.595018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.98915,10,0,0,0,0,0,0,1.175875,0,0,-0.499682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.617348,0,0,-0.678783,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.670824,0,0,0,0,0,0,0,0,-0.803163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35568,1,0,0,0,0,0,0,1.571828,0,0,-0.737865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.677909,0,0,-0.652667,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.789834,0,0,0,0,0,0,0,1,-0.542301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99687,3,0,0,0,0,0,0,2.377188,0,1,-0.653242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.303983,0,0,-0.450798,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.714627,0,0,0,0,0,0,0,1,-0.7109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82822,0,0,0,0,0,0,0,0.205882,0,0,-0.628218,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.685092,0,0,-0.753762,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.608707,0,0,0,1,0,0,0,1,-0.873672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81319,2,0,0,0,0,0,0,1.342771,0,0,-0.58317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.767511,0,0,-0.683431,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.678176,0,0,0,0,0,0,0,0,-0.640144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92875,0,0,0,0,1,0,0,0.268594,0,0,-0.58359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636254,0,0,-0.814949,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.437384,0,0,0,0,0,0,0,0,-0.680947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89186,2,0,0,0,1,0,0,1.321579,0,0,-0.617678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660921,0,0,-0.654353,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.58347,0,0,0,0,0,0,0,0,-0.600352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49114,12,0,0,0,0,0,0,0.516691,0,0,-0.902358,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.686304,0,0,-0.521327,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.718831,0,0,0,0,0,0,0,0,-0.594041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25908,0,0,0,0,0,0,0,0.646985,0,0,-0.69163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711773,0,0,-0.658251,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.711526,1,0,0,0,0,0,0,0,-0.427995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15906,5,0,0,0,0,0,0,0.837704,0,0,-0.814846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670646,0,0,-0.701773,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.635665,0,1,0,0,0,0,0,0,-0.708562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1731,1,0,0,0,0,1,0,0.994777,0,0,-0.705776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72878,0,0,-0.541555,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.676626,0,0,0,0,0,0,0,0,-0.51586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98211,3,0,0,0,0,0,0,1.385887,0,0,-0.646111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626122,0,0,-0.680333,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.82123,1,0,0,0,0,0,0,0,-0.673433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71646,2,0,0,0,0,0,0,1.902874,0,0,-0.522982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360767,0,0,-0.443835,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.4833,0,0,0,0,0,0,0,0,-0.791102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.46886,0,0,0,0,0,0,0,0.587719,0,0,-0.750373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844814,0,0,-0.726711,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.623483,0,0,0,0,0,0,0,0,-0.851788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4653,2,0,0,0,0,0,0,1.244318,0,0,-0.793604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461843,0,0,-0.59352,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.596865,0,1,0,0,0,0,0,0,-0.637135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11285,0,0,0,0,0,0,0,0.276238,0,0,-0.68927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504105,0,0,8.336939,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.634424,0,0,0,0,0,0,0,0,-0.604045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12341,2,0,0,0,0,0,0,1.141322,0,0,-0.61104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.766934,0,0,-0.634692,0,0,0,0,0,0,0,0,0,0,1,1
