V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.704972,0,0,0,1,0,0,0,0,-0.666507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.22621,0,0,0,0,0,0,0,0.457088,0,0,-0.718862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676953,0,0,-0.825627,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.797447,0,0,0,0,0,0,0,0,-0.582905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27672,1,0,0,0,0,0,0,0.830775,0,0,-0.744882,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745147,0,0,-0.614508,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.696877,0,0,0,0,0,0,0,1,-0.354858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51568,0,0,0,0,0,0,0,0.755697,0,0,-0.815156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728037,0,0,-0.50379,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.864695,0,0,0,0,0,0,0,0,-0.647394,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.97731,2,0,0,0,0,0,0,0.663522,0,0,-0.647077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.726603,0,0,-0.294414,0,0,0,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,2.087322,0,0,0,0,0,0,0,0,-0.709277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58832,1,0,0,0,1,0,0,0.579503,0,0,-0.879133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.786728,0,0,5.854027,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.5269,0,0,0,0,0,0,0,0,-0.718641,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.47865,1,0,0,0,0,0,0,0.407778,0,0,-0.773209,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591657,0,0,-0.712568,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,-0.751089,0,0,0,0,0,0,0,0,-0.7242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1303,1,0,0,0,0,0,0,1.300107,0,0,-0.706872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633512,0,0,-0.561184,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.773908,0,0,0,0,0,0,0,0,-0.443718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90894,0,0,0,0,0,0,0,0.596277,0,0,-0.629144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584012,0,0,-0.792906,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.651709,0,0,0,0,0,0,0,0,-0.448586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1625,1,0,0,0,0,0,0,0.61961,0,0,-0.644626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646184,0,0,-0.730845,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.604497,0,0,0,0,1,0,0,0,-0.715253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.43002,4,0,0,0,0,0,0,0.600054,0,0,-0.788226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634627,0,0,-0.695816,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.670811,0,0,0,0,0,0,0,0,8.385281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.56719,1,0,0,0,1,0,0,0.992172,0,0,-0.788844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297836,0,0,-0.704802,0,0,0,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.609536,0,0,0,0,0,0,0,0,-0.647298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.14258,0,0,0,0,0,0,0,0.788954,0,0,-0.85634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720035,0,0,-0.538522,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.692248,0,0,0,0,0,0,0,0,-0.598779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32806,6,0,0,0,0,0,0,1.587248,0,0,-0.752285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568613,0,0,-0.597113,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.800709,0,0,0,0,0,0,0,0,-0.562936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65704,3,0,0,0,0,0,0,1.634327,0,0,-0.536646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629277,0,0,-0.641059,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.802108,0,0,0,0,0,0,0,0,-0.740766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22863,6,0,0,1,1,0,0,0.942667,0,0,-0.787865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475855,0,0,-0.642678,0,0,0,0,0,0,1,1,0,0,1,1
0,0,0,0,0,0,0,-0.660949,0,0,0,0,0,0,0,0,-0.589874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38881,4,0,0,0,1,0,0,1.502023,0,0,-0.749972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74755,0,1,-0.677247,0,1,0,0,0,1,0,0,0,1,1,1
0,0,0,0,0,1,0,-0.621726,0,0,1,0,0,0,0,0,-0.547429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.77555,8,0,0,0,0,0,0,4.008061,0,0,-0.577718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.822874,0,0,-0.465568,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.710447,0,0,0,0,0,0,0,0,-0.557782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64034,5,0,0,0,0,0,0,1.120203,0,0,-0.876606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611122,0,0,-0.688666,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.572321,0,0,0,0,0,0,0,1,-0.81353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73856,0,0,0,1,0,0,0,1.189568,0,0,-0.534618,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568845,0,0,-0.722579,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.754973,0,0,0,0,0,1,0,0,-0.71796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13913,2,0,0,0,0,0,0,1.729017,0,0,-0.705937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58312,0,0,-0.607201,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.689792,0,0,0,0,0,0,0,0,-0.729097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.80785,3,0,0,0,0,0,0,2.765381,0,0,-0.634451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5956,0,0,-0.659246,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1.274401,0,0,0,0,0,0,0,0,-0.801543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38729,2,0,0,0,0,0,0,1.034644,0,0,-0.611987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648203,0,0,-0.610508,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.748521,0,0,0,0,0,0,0,0,-0.795053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02713,0,0,0,0,0,0,0,0.977805,0,0,-0.661545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705258,0,0,-0.648571,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.652519,0,0,0,0,0,0,0,0,-0.564062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92324,2,0,0,0,0,0,0,1.424552,0,0,-0.582521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741103,0,0,-0.731824,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.717531,0,0,0,0,0,0,0,0,-0.625959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.82112,0,0,0,0,0,0,0,1.357087,0,0,-0.579747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666547,0,0,-0.695254,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.589388,0,0,0,0,0,0,0,0,-0.696676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58594,4,0,0,0,0,0,0,0.656561,0,0,-0.774922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.655985,0,0,-0.56808,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.619358,0,0,0,0,0,0,0,1,-0.617053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.45457,4,0,0,0,0,0,0,1.23814,0,0,-0.763247,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.588725,0,0,-0.781164,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.622938,0,0,0,0,0,0,0,0,-0.612594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57069,1,0,0,0,0,0,0,1.731088,0,0,-0.505233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585538,0,0,-0.632014,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.549696,0,0,0,0,0,0,0,1,-0.672239,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.25085,2,0,0,0,0,0,0,1.157697,0,0,-0.734912,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726623,0,0,-0.736963,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.6124,0,0,0,0,0,0,0,0,-0.674517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19033,3,0,0,0,0,0,0,1.798728,0,0,-0.71204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583066,0,0,-0.585534,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.794511,0,0,0,0,0,0,0,0,-0.561549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82177,1,0,0,0,0,0,0,0.897829,0,0,-0.615117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.745635,0,0,-0.7104,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.168047,0,0,0,0,0,0,0,0,-0.780084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9549,0,0,0,0,0,0,0,0.639223,0,0,-0.204594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.698065,0,0,-0.589153,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.703126,0,0,0,0,0,0,0,0,-0.679439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9561,2,0,0,0,0,0,0,0.635117,0,0,-0.643434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.553889,0,0,-0.800859,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.599545,0,0,0,0,0,0,0,0,-0.767894,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.42158,0,0,0,0,0,0,0,0.72378,0,0,-0.756811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588737,0,0,-0.705904,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.636204,0,0,0,1,0,0,0,0,-0.739035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80988,2,0,0,0,0,0,0,1.322753,0,0,-0.635135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58418,0,0,-0.15073,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.44939,0,0,0,0,0,0,0,0,-0.628945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,0,0.678518,0,0,-0.472041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.309209,0,0,-0.843686,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.72694,0,0,0,0,0,0,0,0,-0.568217,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.1944,4,0,0,0,0,0,0,0.475771,0,0,-0.754117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318485,0,0,-0.794765,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.679804,0,0,0,0,0,0,0,0,-0.7213,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.41082,2,0,0,0,1,0,0,1.127251,0,0,-0.759836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649252,0,0,-0.694824,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.719531,0,0,0,0,0,0,0,0,-0.512126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.85631,3,0,0,0,0,0,0,0.654291,0,0,-0.816487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.791972,0,0,-0.64661,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.531326,0,0,0,0,0,0,0,0,-0.707592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36607,0,0,0,0,0,0,0,0.248511,0,0,-0.739173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.696372,0,0,-0.51411,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.685525,0,0,0,0,0,0,0,0,-0.896642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82836,1,0,0,0,0,0,0,0.548032,0,0,-0.578613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.019077,0,0,-0.58162,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.682193,0,0,0,0,0,0,0,0,-0.575595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85715,0,0,0,0,0,0,0,0.848443,0,0,-0.749835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671045,0,0,-0.816833,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.537931,0,0,0,0,0,0,0,0,-0.685374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.14816,0,0,0,0,0,0,0,0.378957,0,0,-0.690999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7791,0,0,-0.734273,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.707268,0,0,0,0,0,0,0,0,-0.686484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82096,0,0,0,0,0,0,0,1.423046,0,0,-0.853141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.608434,0,0,-0.688663,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.651037,0,0,0,0,0,0,0,0,-0.595263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04054,0,0,0,0,0,0,0,0.802816,0,0,-0.666986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59415,0,0,-0.678828,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.697734,0,0,0,0,0,0,0,0,-0.642994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.03098,0,0,0,0,0,0,0,0.278818,0,0,-0.66746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.788885,0,0,-0.733303,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.781705,0,0,0,0,0,0,0,0,-0.762769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02055,1,0,0,0,0,0,0,1.149714,0,0,-0.675694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.767617,0,0,-0.588517,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.721158,0,0,0,0,0,0,0,0,-0.754623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91777,4,0,0,1,0,1,0,2.513946,0,0,-0.66828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.426783,0,0,-0.665795,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.800688,0,0,0,0,0,0,0,0,-0.702487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80656,0,0,0,0,0,0,0,1.169192,0,0,-0.504802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5531,0,0,-0.65957,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.743647,0,0,0,0,0,0,0,0,-0.776195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83624,0,0,0,0,0,0,0,0.901745,0,0,-0.339128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647201,0,0,-0.809193,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.57419,0,0,0,0,0,0,0,0,-0.823592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.39466,0,0,0,0,1,0,0,0.314311,0,0,-0.713435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.658274,0,0,-0.770902,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.556578,0,0,0,0,0,0,0,0,-0.623687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12616,0,0,0,0,0,0,0,0.866736,0,0,-0.690944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.663508,0,0,-0.671736,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.712687,0,0,0,0,0,0,0,0,-0.617509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.88213,0,0,0,0,0,1,0,0.998983,0,0,-0.600699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673032,0,0,-0.425592,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.677814,0,0,0,0,0,0,0,0,-0.545396,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.11081,0,0,0,0,0,0,0,0.310192,0,0,-0.692579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6616,0,0,-0.660212,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.858824,0,0,0,0,0,0,0,1,-0.693914,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.71931,1,0,0,0,1,0,0,1.317472,0,0,-0.803932,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.516023,0,0,-0.677864,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.799589,0,0,0,0,0,0,0,0,-0.780628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9051,1,0,0,0,0,0,0,0.438823,0,0,-0.607954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.774172,0,0,-0.567764,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.796245,0,0,0,0,0,0,0,0,-0.599659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.34567,2,0,0,0,0,0,0,0.45161,0,0,-0.748425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.647254,0,0,-0.741239,0,0,0,0,0,0,0,0,0,0,1,1
