V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.761656,0,0,0,0,0,0,0,0,-0.72279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1681,4,0,0,0,0,1,0,1.4644,0,0,-0.876065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.745276,0,0,-0.657184,0,0,0,0,0,0,1,0,0,1,1,1
0,0,0,0,0,0,0,-0.702943,0,0,0,0,0,0,0,0,-0.796565,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.25518,2,0,0,0,0,0,0,1.500474,0,0,-0.728437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.794334,0,0,-0.783514,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.696272,0,0,0,0,0,0,0,0,-0.675729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27954,0,0,0,0,0,0,0,0.405252,0,0,-0.816861,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704265,0,0,-0.494105,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.722781,0,0,0,1,0,0,0,0,-0.867772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51419,6,0,0,1,0,0,0,1.390105,0,0,-0.763165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647218,0,0,-0.611545,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.872752,0,0,0,1,0,0,0,0,-0.413702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99649,1,0,0,0,0,0,0,0.946234,0,0,-0.806127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.604817,0,0,-0.783086,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.753073,0,0,1,0,0,0,0,0,-0.804015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.33243,0,0,0,0,0,0,0,1.002778,0,0,-0.745769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.599594,0,0,-0.760777,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.710798,0,0,0,0,0,0,0,1,-0.485337,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.34087,4,0,0,0,0,0,0,1.423039,0,0,-0.754281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.567118,0,0,-0.534382,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.616599,0,0,0,0,0,0,0,0,-0.632153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.31387,4,0,0,0,0,0,0,0.904413,0,0,-0.750853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.428749,0,0,-0.798101,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.639859,0,0,0,0,0,0,0,0,-0.632464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88054,3,0,0,0,1,0,0,1.271579,0,0,-0.645451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66416,0,0,-0.499289,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.779574,0,0,0,0,0,0,0,0,-0.713273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2797,1,0,0,0,0,0,0,1.008209,0,0,-0.736415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.678786,0,0,-0.835865,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.763307,0,0,0,0,0,0,0,0,-0.591894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54286,0,0,0,0,0,0,0,0.893925,0,0,-0.395527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653035,0,0,-0.710241,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.4714,0,0,0,0,0,0,0,0,-0.658159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.00247,1,0,0,0,0,0,0,1.811356,0,0,-0.598129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.751114,0,0,-0.664581,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.714502,1,0,0,0,0,0,0,0,-0.790913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49812,4,0,0,0,0,0,0,1.194954,0,0,-0.769058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.291207,0,0,-0.638423,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.603358,0,0,0,0,0,0,0,0,-0.764516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68872,1,0,0,0,0,0,0,1.480339,0,0,-0.513058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356644,0,0,-0.793305,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.333384,0,0,0,0,0,0,0,0,-0.697298,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.83589,0,0,0,0,0,0,0,0.239916,0,0,-0.585747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82939,0,0,-0.486459,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.671807,0,0,0,0,0,0,0,0,-0.596509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78825,0,0,0,0,1,0,0,1.717371,0,0,-0.547392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.685285,0,0,-0.484288,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.723159,0,0,0,0,0,0,0,1,-0.643555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86983,5,0,0,0,0,0,0,2.630484,0,0,-0.554148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.587463,0,0,-0.583067,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.671579,0,0,0,0,0,0,0,0,-0.667343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22153,1,0,0,0,0,0,0,0.466419,0,0,-0.700189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63934,0,0,-0.700326,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.722282,0,0,0,0,0,0,0,0,-0.689992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96457,3,0,0,0,0,0,0,1.057875,0,0,-0.826149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.64842,0,1,-0.644307,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.369485,0,0,0,0,0,0,0,0,-0.732661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8809,0,1,0,1,0,0,0,0.79339,0,0,-0.674684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605974,0,0,-0.746021,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.742667,0,1,0,0,0,0,0,0,-0.482308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.12744,1,0,0,1,0,0,0,0.550204,0,0,-0.693734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.462067,0,0,-0.547195,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.688859,0,0,0,0,0,0,0,0,-0.677052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.14562,4,0,0,0,0,0,0,1.46239,0,0,-0.72351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618217,0,0,-0.705188,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.49038,0,0,0,0,0,0,0,0,-0.618023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33713,5,0,0,0,0,1,0,2.237674,0,0,-0.737691,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.759797,0,0,2.457544,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.609079,0,0,0,0,0,0,0,0,-0.804632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97046,0,0,0,0,0,0,0,0.862175,0,0,-0.651411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530322,0,0,-0.59301,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.719638,0,0,0,0,0,0,0,0,-0.684768,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.63588,1,0,0,1,0,0,0,0.424251,0,0,-0.802064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365043,0,0,-0.84788,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.62453,0,0,0,0,0,0,0,0,-0.86304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.35218,1,0,0,0,0,0,0,0.8077,0,0,-0.751518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.703761,0,0,-0.703672,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.436217,0,0,0,0,0,0,0,1,-0.635248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.83186,2,0,0,0,0,0,0,1.395253,0,0,-0.595467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715253,0,0,-0.744402,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.774176,0,0,1,0,1,0,0,0,-0.647096,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.75293,5,0,0,0,0,1,0,1.189983,0,0,-0.793272,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660353,0,0,-0.790961,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.673115,0,0,0,0,0,0,0,0,-0.814602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48571,0,0,0,0,0,0,0,2.538911,0,0,-0.281038,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544596,0,0,-0.635947,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.66616,0,0,0,0,0,0,0,0,-0.461505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73991,1,0,0,0,0,0,0,0.261742,0,0,-0.521158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.655611,0,0,-0.62829,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.818962,0,0,0,0,0,0,0,0,-0.235197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91352,4,0,0,0,0,0,0,1.405033,0,0,-0.629534,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.772545,0,0,-0.816794,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.568327,0,1,0,0,0,0,0,0,-0.580399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5903,3,0,0,0,0,0,0,1.72106,0,0,-0.769359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.713628,0,0,-0.495211,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.619644,0,0,0,0,0,0,0,0,-0.645373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13584,0,0,0,0,0,0,0,0.606153,0,0,-0.686668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62265,0,0,-0.616283,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.626711,0,0,1,0,0,0,0,0,-0.369748,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.19344,3,0,1,0,0,0,0,1.043695,0,0,-0.710583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.586113,0,0,-0.821789,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.687107,0,0,0,0,0,0,0,0,-0.71416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33165,2,0,0,0,0,0,0,0.841661,0,0,-0.671408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68272,0,0,-0.730614,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.687429,0,0,0,0,0,0,0,1,-0.7133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92453,0,0,0,0,0,0,0,0.847508,0,0,-0.582633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.713103,0,0,-0.694933,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.651383,0,0,0,0,0,0,0,0,-0.260734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39387,2,0,0,0,0,0,0,0.449237,0,0,-0.746166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754358,0,0,-0.511808,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.678955,0,0,0,0,0,0,0,0,-0.787512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23092,0,0,0,0,0,0,0,0.293466,0,0,-0.71945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707528,0,0,-0.604892,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.641198,0,0,0,0,0,0,0,0,-0.682819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30654,0,0,0,0,0,0,0,0.64945,0,0,-0.740023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708922,0,0,-0.665496,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.723265,0,0,0,0,0,0,0,0,-0.482818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89588,0,0,0,0,0,0,0,0.790751,0,0,-0.546385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715004,0,0,-0.750129,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,1,0,-0.685664,0,1,0,0,0,0,0,1,-0.512057,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.41359,2,0,0,0,0,0,0,0.694354,0,0,-0.753582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390606,0,0,-0.587416,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.777098,0,0,0,0,0,0,0,0,-0.455269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55416,2,0,0,0,1,0,0,1.81773,0,0,-0.507106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.609737,0,0,-0.622212,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.513016,0,0,0,0,0,0,0,0,-0.738678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05529,1,0,0,0,0,0,0,0.748956,1,0,-0.826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.585374,0,0,-0.668627,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.651135,0,0,0,0,0,0,0,0,-0.629752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88949,2,0,0,1,0,0,0,2.39158,0,0,-0.627747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.702423,0,0,-0.789194,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.634915,0,0,0,0,0,0,0,0,-0.590989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97511,2,0,0,0,0,0,0,1.638669,1,1,-0.791748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586975,0,0,-0.639419,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.478741,0,0,0,0,0,0,0,0,-0.790175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26308,3,0,0,0,0,0,0,1.749446,0,0,-0.736821,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648821,0,0,-0.641199,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.679712,0,0,0,0,0,0,0,1,-0.580361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40331,2,0,0,0,0,0,0,0.503536,0,0,-0.756478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593218,0,0,-0.569423,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.749756,0,0,0,0,1,0,0,0,-0.711363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60085,5,0,0,0,0,0,0,0.843827,0,0,-0.807247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603611,0,0,-0.779576,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.452081,0,0,0,0,0,0,0,0,-0.789005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54109,9,0,0,0,0,0,0,0.728785,0,0,-0.77963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60599,0,0,-0.602954,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.658955,0,0,0,0,0,0,0,0,-0.711559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03678,1,0,0,0,0,0,0,0.939766,0,0,-0.649631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653217,0,0,-0.695623,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.189168,0,0,0,0,0,0,0,1,-0.779468,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.09925,0,0,0,0,0,0,0,0.702241,0,0,-0.695301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568496,0,0,-0.590537,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.695081,0,1,0,0,0,0,0,0,-0.540882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15377,1,0,0,0,0,0,0,0.394434,0,0,-0.71565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697581,0,0,-0.775447,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.635951,0,0,0,0,0,0,0,0,-0.681996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63366,1,0,0,0,0,0,0,2.00384,0,0,-0.447951,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29498,0,0,-0.588748,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.482423,0,0,0,0,0,0,0,1,-0.847712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02482,1,0,0,0,1,0,0,1.090183,0,0,-0.662529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63902,0,1,-0.422978,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.51745,0,0,0,0,0,0,0,0,1.588481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.31334,2,0,0,0,0,0,0,0.812997,0,0,-0.740651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382943,0,0,-0.716904,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.787677,0,1,0,0,0,0,0,0,-0.815965,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.59393,8,0,0,0,0,0,0,0.626041,0,1,-0.907964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.677811,0,0,-0.665251,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.629462,0,0,0,0,0,0,0,0,-0.661737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99956,2,0,0,0,0,0,0,0.738791,0,0,-0.608315,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.713769,0,0,-0.738531,0,0,0,0,0,0,0,0,0,0,0,1
