V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.563093,0,0,0,0,0,0,0,1,-0.671021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.47294,10,0,0,0,0,0,0,2.58912,0,0,-0.771171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598292,0,0,-0.72402,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.598603,0,0,0,1,0,0,0,1,-0.619698,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.92199,6,0,0,0,0,0,0,2.43672,0,0,-0.681343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.553983,0,0,-0.734773,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.55515,0,0,0,0,0,0,0,0,-0.667525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.92649,0,0,0,0,0,0,0,0.65781,0,0,-0.614012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77957,0,0,-0.62108,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.577772,0,0,0,1,0,0,0,0,-0.433153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.435,2,0,0,0,0,1,0,1.020925,1,0,-0.755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.638547,0,0,-0.57961,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.783078,0,0,0,0,0,0,0,0,-0.536083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93711,0,0,0,0,0,0,0,0.365957,0,0,-0.633581,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575714,0,0,-0.664225,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.688447,0,0,0,0,0,0,0,1,-0.622501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74828,0,0,0,0,0,0,0,0.322908,0,0,-0.539184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.812956,0,0,-0.676265,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.699572,0,0,0,0,0,0,0,0,-0.585577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98185,0,0,0,0,0,0,0,0.525316,0,0,-0.642418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758155,0,0,-0.77298,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.510874,0,0,0,0,0,0,0,0,-0.690446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22328,7,0,0,0,0,0,0,1.257688,0,0,-0.721268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634048,0,0,-0.539146,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.6936,0,0,0,0,0,0,0,0,-0.753938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49044,6,0,0,0,0,0,0,1.261067,0,0,-0.769056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363863,0,0,-0.723932,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.600033,0,0,0,0,0,0,0,0,-0.312419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93137,0,0,0,0,0,0,0,0.364447,0,0,-0.516367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536973,0,0,-0.579512,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.258242,0,0,0,0,0,0,0,0,-0.608984,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.02409,3,0,0,0,1,0,0,1.430918,0,0,-0.630919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.627131,0,0,-0.649761,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.745334,0,0,0,0,0,0,0,0,-0.523057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65688,1,0,0,0,1,1,0,0.617975,0,0,-0.789602,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471239,0,0,-0.601401,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.309745,0,0,0,0,0,0,0,0,-0.732341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7009,3,0,0,0,1,0,0,1.842877,0,0,-0.605977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68619,0,0,-0.798384,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.853976,0,0,0,0,0,0,0,0,-0.634161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.65682,2,0,0,0,0,0,0,0.695999,0,0,-0.567804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729543,0,0,-0.741183,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.784753,0,0,0,0,0,0,0,0,-0.77837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49702,6,0,0,0,0,0,0,3.213203,0,0,-0.461254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681144,0,0,-0.715881,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.572812,0,0,0,0,0,0,0,0,-0.570023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75222,3,0,0,1,0,0,0,0.496635,0,0,-0.479185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739589,0,0,-0.589762,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.678259,0,0,0,0,0,0,0,0,-0.567161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45269,1,0,0,0,0,0,0,1.122596,0,0,-0.768265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.713493,0,0,-0.774864,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.042421,0,0,0,0,0,0,0,0,-0.848551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93575,0,0,0,0,0,0,0,1.316991,0,0,-0.621492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587941,0,0,-0.723639,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.657754,0,0,0,0,0,0,0,0,-0.841662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90062,1,0,0,0,0,0,0,1.435167,0,0,-0.664546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262621,0,0,-0.636578,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1,0,0,0,-0.571039,1,0,0,0,0,0,0,0,-0.586925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09911,5,0,0,0,0,0,0,1.688569,0,0,-0.660703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.676676,1,0,-0.658362,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.633306,0,0,0,0,0,0,0,0,-0.666188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56662,0,0,0,0,0,0,0,0.747317,0,0,-0.301059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656245,0,0,-0.628944,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.488797,0,0,0,0,0,0,0,0,-0.643469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0907,0,0,0,0,0,0,0,0.276659,0,0,-0.682271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518908,0,0,-0.713999,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.7308,0,0,0,0,0,0,0,0,-0.593127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19447,0,0,0,0,0,0,0,0.832344,0,0,-0.719772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719625,0,0,-0.721104,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.613394,0,0,0,0,0,0,0,0,-0.736562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40539,4,0,0,0,1,0,0,1.453239,0,0,-0.755165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705141,0,0,-0.704439,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.627386,0,0,0,0,0,0,0,0,-0.778872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9155,0,0,0,0,0,0,0,0.214286,0,0,-0.796929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691201,0,0,-0.670172,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,-0.723798,0,0,1,0,0,0,0,0,-0.73652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91153,6,0,0,0,0,0,0,1.618523,0,0,-0.7481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.810122,0,0,-0.720259,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.428698,0,0,0,0,0,0,0,0,-0.674933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1299,1,0,0,0,0,0,0,0.931652,0,0,-0.691612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63354,0,0,-0.648787,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.726461,0,0,0,0,0,0,0,0,-0.658667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2265,0,0,0,1,0,0,0,0.273796,0,0,-0.692171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642676,0,0,-0.348121,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.672284,0,0,0,0,0,0,0,0,-0.81079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.786106,0,0,-0.440929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.576625,0,0,-0.73687,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.626366,0,0,0,0,0,0,0,1,-0.746375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14761,1,0,0,0,0,0,0,2.390572,0,0,-0.703956,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.796636,0,0,-0.772886,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.617771,0,1,0,0,0,0,0,0,-0.735246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.91736,2,0,0,0,0,0,0,0.659828,0,0,-0.632582,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.577504,0,0,-0.706249,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.587072,0,0,0,0,0,0,0,1,-0.712206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23563,6,0,0,0,0,0,0,1.217076,0,0,-0.757317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.795594,0,0,-0.328855,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.68318,0,0,0,0,0,0,0,0,-0.707514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92108,2,0,0,0,0,0,0,2.866134,0,0,-0.601709,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740673,0,0,-0.533346,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.771619,0,0,0,0,0,0,0,0,-0.661408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45997,0,0,0,0,0,0,0,1.229582,0,0,-0.793079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46756,0,0,-0.372945,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.57461,0,0,0,1,0,0,0,1,-0.706569,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.10534,5,0,0,0,0,0,0,0.813571,0,0,-0.846583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.647352,0,0,-0.783835,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.638548,0,0,0,0,0,0,0,0,-0.678947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80002,0,0,0,0,0,0,0,0.791885,0,0,-0.575819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728441,0,0,-0.414691,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.567799,0,0,0,0,0,0,0,0,-0.71132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.29178,4,0,0,0,0,0,0,0.731722,0,0,-0.710745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.46536,0,0,-0.559584,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.786464,0,0,0,0,0,0,0,1,-0.651125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03929,0,0,0,0,0,0,0,0.261943,0,0,-0.661385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308113,0,0,-0.666756,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.700443,0,0,0,0,0,0,0,0,-0.567553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.58386,0,0,0,0,0,0,0,1.116092,0,0,-0.784838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722462,0,0,-0.573029,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.608481,0,0,0,0,0,0,0,0,-0.716319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.40734,0,0,0,0,0,0,0,0.972478,0,0,-0.754342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668117,0,0,-0.529905,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.757595,0,0,0,0,0,0,0,0,-0.704121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.43393,5,0,0,0,0,0,0,1.051082,0,0,-0.711868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.606953,0,0,-0.683605,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.822311,0,0,0,0,0,0,0,0,8.165607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60578,1,0,0,1,0,0,0,0.629186,0,0,-0.539185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813624,0,0,-0.614555,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.734991,0,0,0,0,0,0,0,0,-0.794424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40827,0,0,0,0,0,0,0,1.233516,0,0,-0.757845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.695489,0,0,-0.708115,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.839575,0,0,0,0,0,0,0,0,-0.623166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7782,2,0,0,0,0,0,0,1.918787,0,0,-0.559153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740158,0,0,-0.608766,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.639447,0,0,0,0,0,0,0,0,-0.596149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18445,5,0,0,0,0,0,0,1.815392,0,0,-0.701153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.587777,0,0,-0.683708,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.664819,0,0,0,0,0,0,0,0,-0.577434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52976,3,0,0,0,0,0,0,1.147852,0,0,-0.799587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662599,0,0,-0.495311,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.622417,0,0,0,0,0,0,0,0,-0.695047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46516,0,0,0,0,0,0,0,0.768262,0,0,-0.269088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.678136,0,0,-0.586726,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.652259,0,0,0,0,0,0,0,0,-0.847444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99933,0,0,0,0,0,0,0,1.020885,0,0,-0.665414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.615626,0,0,-0.62951,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.722179,0,0,0,0,0,0,0,0,-0.614898,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.62434,7,0,0,0,0,0,0,1.360024,0,1,1.534935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.353072,0,1,-0.618504,0,1,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.612387,0,0,0,0,0,0,0,0,-0.649371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85267,1,0,0,0,1,0,0,0.937187,0,0,8.51498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518997,0,0,-0.611756,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.619141,0,0,0,0,1,0,0,0,-0.805405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06738,4,0,0,0,0,0,0,1.395832,0,0,-0.687418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.744949,0,0,-0.469464,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.684704,0,0,0,0,0,0,0,0,-0.768111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.93305,1,0,0,0,0,0,0,1.320967,0,0,-0.594164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69027,0,0,-0.846873,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,1,0,0,-0.691065,0,0,0,0,0,0,0,0,-0.754648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.07634,1,0,0,0,0,0,0,0.646419,0,0,-0.677501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.631982,0,0,-0.715865,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.493771,0,0,0,0,0,0,0,0,-0.71122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78086,0,0,0,0,0,0,0,0.247892,0,0,-0.578823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.599595,0,0,-0.527034,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.779254,0,0,0,0,0,0,0,1,-0.717498,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.81823,9,0,0,0,0,0,0,1.016358,0,0,-0.802176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676361,0,0,-0.655,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.624824,0,0,0,0,0,0,0,0,-0.706175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.96823,1,0,0,0,0,0,0,0.912189,0,0,-0.647897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.781995,0,0,-0.684275,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.74987,0,0,0,0,0,0,0,0,-0.671881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16849,0,0,0,0,0,0,0,0.355274,0,0,-0.638066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83709,0,0,0.600528,0,0,0,0,0,0,0,0,0,0,0,1
