V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.625312,0,0,0,0,0,0,0,0,-0.437401,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.10596,6,0,0,0,0,0,0,1.112655,0,0,-0.822252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.554953,1,0,-0.683009,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.319256,0,0,0,0,1,0,0,0,-0.732517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31576,5,1,0,0,0,0,0,1.416149,0,0,-0.733072,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.682093,0,0,-0.758708,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.735183,0,0,0,0,0,0,0,0,-0.737538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14038,0,0,0,0,0,0,0,1.433949,0,0,-0.71301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698302,0,0,-0.778834,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.735595,0,0,0,0,0,0,0,0,-0.662554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23508,1,0,0,0,0,0,0,0.436329,0,0,-0.736125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651894,0,0,-0.553555,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.699484,0,0,0,0,0,0,0,0,-0.500503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70918,1,0,0,0,0,0,0,0.703586,0,0,-0.80044,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769937,0,0,-0.692073,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.736157,0,0,0,0,0,0,0,0,-0.536567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19424,3,0,0,0,0,0,0,1.467387,0,0,-0.708452,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.79993,0,0,-0.572634,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.804785,0,0,0,0,0,0,0,0,-0.676796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89683,5,0,0,0,1,0,0,0.981261,0,0,-0.793507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714535,0,0,-0.775514,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.545263,0,0,0,0,0,0,0,0,-0.720505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,0,1,0,0,0.545461,0,0,-0.632117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746582,0,0,-0.717059,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.527204,0,0,0,0,0,0,0,0,-0.430825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82253,0,0,0,0,0,0,0,0.836368,0,0,-0.584466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608629,0,0,-0.725466,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.608302,0,0,0,0,0,0,0,0,-0.280175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84347,0,0,0,0,0,0,0,0.923578,0,0,-0.538162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.622232,0,0,-0.654742,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.636021,0,0,0,0,0,0,0,0,-0.55463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77139,0,0,0,0,0,0,0,0.980395,0,0,-0.548818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.849155,0,0,-0.621095,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.777803,0,0,0,0,0,0,0,0,-0.447147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97479,1,0,0,0,0,0,0,0.738575,0,0,-0.465881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.35444,0,0,-0.597856,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.664066,0,0,0,0,0,0,0,0,-0.462636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68545,0,0,0,0,0,0,0,0.644618,0,0,-0.448611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362188,0,0,-0.737038,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0.183725,0,0,0,1,0,0,0,0,-0.670445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13994,1,0,0,0,0,0,0,1.099118,0,0,-0.692016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.421197,0,0,-0.707514,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.615974,0,0,0,0,0,0,0,0,-0.7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65874,2,0,0,0,0,0,0,3.132649,0,0,-0.600795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586226,0,0,-0.915392,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.800958,0,0,0,0,0,0,0,0,-0.772284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25394,8,0,0,0,0,0,0,1.267408,0,0,-0.818157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.763849,0,0,-0.722298,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.678235,0,0,0,0,0,0,0,0,-0.404005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09475,5,0,0,0,0,0,0,1.180574,0,0,-0.680097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546216,0,0,-0.741445,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.750198,0,0,0,0,0,0,0,0,-0.346695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.10811,0,0,0,0,0,0,0,0.25641,0,0,-0.691658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.627602,0,0,-0.755432,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.654107,0,0,0,0,0,0,0,0,-0.672058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.82876,3,0,0,0,0,0,0,1.517998,0,0,-0.569464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596262,0,0,8.673706,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.600439,0,0,0,0,0,0,0,0,-0.762392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25928,3,0,0,0,0,0,0,1.315066,0,0,-0.727653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652762,0,0,-0.578709,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,-0.55851,0,0,0,0,0,0,0,0,-0.52858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.06003,2,0,0,0,0,0,0,1.94875,0,0,-0.704362,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614617,0,0,-0.5404,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.665339,0,0,0,0,0,0,0,0,-0.605502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88395,0,0,0,0,0,0,0,0.904926,0,0,-0.615832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.551477,0,0,-0.534682,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.379064,1,0,0,0,0,0,0,0,-0.742643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.67238,3,0,0,0,0,1,0,0.542747,0,0,-0.839416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355797,0,0,-0.851363,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.586381,0,0,0,0,0,0,0,0,-0.696321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82927,0,0,0,0,0,0,0,0.56541,0,0,-0.119889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.798854,0,0,-0.635711,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.714708,0,0,0,0,0,0,0,0,-0.584653,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9595,0,0,0,0,0,0,0,0.235294,0,0,-0.648138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.717597,0,0,-0.725258,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.702894,0,0,0,0,0,0,0,0,-0.523983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1038,0,0,0,0,0,0,0,0.339096,0,0,-0.673483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.923691,0,0,-0.733339,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.511124,0,0,0,0,0,0,0,1,-0.548611,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.51302,7,0,0,1,0,0,0,1.288625,0,0,-0.773612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81455,0,0,-0.626145,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.701255,0,0,0,0,0,0,0,0,-0.643121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.965,0,0,0,0,0,0,0,0.221877,0,0,-0.600947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550228,0,0,-0.782137,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.835854,0,0,0,0,0,0,0,0,-0.737961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08963,0,0,0,0,0,0,0,1.067393,0,0,-0.692658,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619339,0,0,-0.61513,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.749521,0,0,0,0,0,0,0,0,-0.626367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5373,1,0,0,1,0,0,0,0.698964,0,0,-0.765622,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.603492,0,0,-0.676922,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.647575,0,0,0,0,0,0,0,0,-0.715885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91883,4,0,0,0,0,0,0,0.991623,0,0,-0.641113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573108,0,0,-0.568639,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.770248,0,0,0,0,0,0,0,0,-0.819165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.02177,3,0,0,0,1,1,0,1.343744,0,0,-0.652915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588265,0,0,-0.70736,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.643886,0,0,0,0,0,0,0,0,-0.682263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.42611,3,0,0,0,0,0,0,1.400638,0,0,-0.757967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74855,0,0,-0.806766,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.607859,0,0,0,0,0,0,0,0,-0.599262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56736,10,0,0,0,0,0,0,1.337205,0,0,-0.770362,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.760639,0,0,-0.524972,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.592922,0,0,0,0,0,0,0,0,-0.604799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90719,1,0,0,0,0,0,0,1.10243,0,0,-0.573454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.731522,0,0,-0.589625,0,0,0,0,0,0,0,0,0,1,1,1
0,1,1,0,0,0,0,-0.579097,0,0,1,0,0,0,0,0,-0.747744,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.65875,3,0,0,0,0,1,0,0.666863,0,0,-0.784776,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736727,0,0,-0.577971,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.449275,1,0,0,0,0,0,0,0,-0.702169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.08843,1,0,0,0,0,0,0,2.311889,0,0,-0.696194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465447,0,0,-0.752122,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.727996,0,0,0,0,0,0,0,0,-0.530288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01729,0,0,0,0,0,0,0,0.681953,0,0,-0.634561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.575059,0,0,-0.393848,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,-0.748405,0,0,0,0,0,0,0,0,-0.46007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.07434,8,0,0,0,0,0,0,1.700727,0,0,-0.684288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524159,0,0,-0.676253,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.672731,0,0,0,0,0,0,0,0,-0.723459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0495,7,1,0,0,0,1,0,1.554226,0,0,-0.820059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.917526,0,0,-0.525221,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.576909,0,0,0,0,0,0,0,0,-0.68189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9784,0,0,0,0,0,0,0,0.553257,0,0,-0.644274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26953,0,1,-0.645645,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.657492,0,0,0,0,0,0,1,0,-0.643409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94642,2,0,0,0,0,0,0,0.418192,0,0,-0.644383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644613,0,0,-0.681789,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.653119,0,0,0,0,0,0,0,0,-0.730865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78895,1,0,0,0,0,0,0,0.752682,0,0,-0.804647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.983427,0,0,-0.768728,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.801605,0,0,0,0,0,0,0,0,-0.658415,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.84086,2,0,0,0,0,0,0,1.843154,0,0,-0.544981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646493,0,0,-0.609216,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.652265,0,0,0,0,0,0,0,0,-0.493282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30845,0,0,0,0,0,0,0,1.282662,0,0,-0.739223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720168,0,1,-0.620829,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.583342,0,0,0,0,0,0,0,1,-0.686725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.74312,0,0,0,0,0,0,0,1.038108,0,0,-0.559277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.84,0,0,-0.65035,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.558726,0,0,0,0,0,0,0,0,-0.562821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49408,4,0,0,1,0,0,0,1.283965,0,0,-0.762548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734395,0,0,-0.345354,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.712292,0,0,0,0,0,0,0,0,-0.570751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.86381,0,0,0,0,0,0,0,1.285769,0,0,-0.527507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720957,0,0,-0.669614,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.584621,0,0,0,0,0,0,0,0,-0.330868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40203,2,0,0,0,0,0,0,1.715934,0,0,-0.788256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605839,0,0,-0.707514,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.437088,0,0,0,0,0,0,0,0,-0.824902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76685,2,0,0,1,0,0,0,0.684377,0,0,-0.719052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648458,0,0,-0.743549,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,8.005413,0,0,0,0,0,0,0,0,-0.673887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91792,2,0,0,0,0,0,0,1.217888,0,0,-0.622512,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.718867,0,0,-0.744109,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.741075,0,0,0,0,0,0,0,0,-0.596489,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.04816,0,0,0,0,0,0,0,0.683688,0,0,-0.686263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.692901,0,0,-0.683935,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.474728,0,0,0,0,0,0,0,0,-0.549831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.86535,0,0,0,0,0,0,0,0.243373,0,0,-0.611904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.412026,0,0,-0.756619,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.619148,0,0,0,0,0,0,0,0,-0.705498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14922,0,0,0,0,0,0,0,0.252547,0,0,-0.722031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.578687,0,0,-0.631874,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.749618,0,0,0,0,0,0,0,0,-0.602737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.48606,0,0,0,0,0,0,0,0.423077,0,0,-0.74695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356863,0,0,-0.585599,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.309111,0,0,0,0,0,0,0,0,-0.701609,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.38028,0,0,0,0,0,0,0,0.822916,0,0,-0.579292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35502,0,0,-0.621428,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.618919,0,0,0,0,0,0,0,0,-0.609767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87667,0,0,0,0,0,0,0,0.422087,0,0,-0.600518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660568,0,0,-0.643043,0,0,0,0,0,0,0,0,0,0,0,1
