V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.822134,0,0,0,0,0,0,0,0,-0.585987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66248,0,0,0,0,1,0,0,2.213153,0,0,-0.519598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.775269,0,0,-0.60278,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.652266,0,0,0,0,0,0,0,0,-0.685952,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.34884,2,0,0,0,1,0,0,0.64867,0,0,-0.768316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393364,0,0,-0.743764,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.663981,0,0,0,0,0,0,0,0,-0.561064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34651,0,0,0,0,0,0,0,0.403686,0,0,-0.77942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793353,0,0,-0.787546,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.772522,0,0,1,0,0,0,0,0,-0.725542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02948,3,0,1,0,0,0,0,1.178403,0,0,-0.82958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59498,0,0,-0.669405,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.65524,0,0,0,0,0,0,0,0,-0.54861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79126,0,0,0,0,1,0,0,0.768137,0,0,-0.571678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689452,0,0,-0.699457,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.86366,0,0,0,0,0,0,1,0,-0.901569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.32777,1,0,0,0,1,1,0,0.867407,0,0,-0.73977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726423,0,0,-0.699125,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,1,0,-0.803857,0,0,0,0,0,0,0,1,-0.654738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42288,7,0,0,0,0,0,0,0.665645,0,0,-0.904995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.635562,0,0,-0.69955,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.598704,0,0,0,0,0,0,0,0,-0.6336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.95187,2,0,0,0,0,1,0,1.439842,1,0,7.990732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738461,0,0,-0.766142,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.571699,0,0,0,0,0,0,0,0,-0.547756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86631,2,0,0,0,0,0,0,2.007438,0,0,-0.489036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592117,0,0,-0.600828,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.782846,0,0,0,0,0,0,0,0,-0.50891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8504,0,0,0,0,0,0,0,0.332832,0,0,-0.600771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.772766,0,0,-0.638088,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.68108,0,0,0,0,0,0,0,0,-0.754088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.14102,0,0,0,0,0,0,0,0.181688,0,0,-0.700095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.716174,0,0,-0.807555,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.743382,0,0,0,0,0,0,0,0,-0.752107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.95061,1,0,0,0,0,0,0,0.25,0,0,-0.660677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.754186,0,0,-0.433909,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.661684,1,0,1,0,0,0,0,0,-0.673983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76682,1,0,0,0,0,1,0,0.960077,0,0,-0.520015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353847,0,0,-0.67511,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.709767,0,0,0,0,0,0,0,0,-0.728647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.94085,0,0,0,0,0,0,0,0.808964,0,0,-0.637347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484578,0,0,-0.75146,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.629019,0,0,0,0,0,0,0,0,-0.589898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0411,0,0,0,0,0,0,0,1.064275,0,0,-0.653942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.602598,0,0,-0.603105,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.279753,0,0,0,0,0,0,0,0,-0.600884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.48824,1,0,0,0,0,0,0,1.132925,0,0,-0.753301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755417,0,0,-0.751098,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.720893,0,0,0,0,0,0,0,1,-0.638829,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3.58639,10,0,0,0,0,0,0,1.127533,0,0,-0.876727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624713,0,0,-0.639453,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.70482,0,0,0,0,0,0,0,0,-0.620098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88362,1,0,0,0,0,0,0,0.739193,0,0,-0.611127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.696446,0,0,-0.444276,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.489333,0,0,0,0,0,0,0,1,-0.681723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.80943,0,0,0,0,0,0,0,0.510922,0,0,-0.574908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.74148,0,0,-0.689999,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.639599,0,0,0,0,0,1,0,1,-0.623836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52793,3,0,0,0,1,0,0,1.227447,0,0,-0.764346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.857736,0,0,-0.60278,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.700883,0,0,0,0,0,0,0,0,-0.684178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.24729,5,0,0,0,0,0,0,1.655565,0,0,-0.715737,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667076,0,0,-0.638363,0,0,0,0,0,0,0,0,0,1,1,1
0,1,0,0,0,0,0,-0.410527,0,0,0,0,0,0,0,0,-0.592161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6079,0,0,0,0,0,0,0,1.077205,0,0,-0.787688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234123,0,0,-0.721786,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.800073,0,1,0,0,0,0,0,0,-0.659636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.08799,0,0,0,0,0,0,0,0.890144,0,0,-0.683191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.774822,0,0,-0.631154,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.601415,0,0,0,0,0,0,0,0,-0.692933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82483,0,0,0,1,0,0,0,0.861097,0,0,-0.588073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683241,0,0,-0.621702,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.677963,0,0,0,0,0,0,0,0,-0.736204,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.6466,0,0,0,0,0,0,0,0.468286,0,0,-0.72394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744646,0,0,-0.648637,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.712129,0,0,0,0,0,0,0,0,-0.44869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73477,1,0,0,0,0,1,0,1.110768,0,0,-0.804392,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.759472,0,0,-0.730996,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.763585,0,0,0,0,0,0,0,0,-0.399623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39476,2,0,0,0,0,0,0,0.443137,1,0,-0.781134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.493198,0,0,-0.669564,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,8.778505,0,0,0,0,0,0,0,0,-0.655046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77897,3,0,0,0,0,0,0,1.546015,0,0,-0.74705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.843928,0,0,-0.738855,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.650607,0,0,0,0,0,0,0,0,-0.735399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92807,0,0,0,0,0,0,0,0.685293,0,0,-0.527183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742016,0,0,-0.639915,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.802095,0,0,0,0,0,0,0,1,-0.657387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03535,4,0,0,0,1,0,0,1.899775,0,0,-0.710198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69415,0,1,-0.370283,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.709173,0,0,0,0,0,0,0,0,-0.640772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1696,2,0,0,0,0,0,0,1.905911,0,0,-0.505376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.729269,0,0,-0.773731,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.626471,0,0,0,0,0,1,0,0,-0.554366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.28872,5,1,0,0,0,0,0,1.055542,0,0,-0.746099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.839211,0,0,-0.727811,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.483737,0,0,0,0,1,0,0,0,-0.670682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28919,6,0,0,0,0,0,0,0.602692,0,0,0.98968,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.657234,0,1,-0.624158,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.904,0,0,0,0,0,0,0,0,-0.62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83269,2,0,0,0,0,0,0,1.068757,0,0,-0.804992,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.761327,0,0,-0.554988,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.744185,0,1,0,0,0,0,0,0,-0.641997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.10163,3,0,0,0,0,0,0,1.15176,0,0,-0.69013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683758,0,0,-0.637596,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.684546,0,0,0,0,0,0,0,1,-0.684791,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.92391,0,0,0,0,0,0,0,0.554144,0,0,-0.740158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.76318,0,0,-0.899458,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.716459,0,0,0,0,0,0,0,0,-0.581944,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.4631,7,0,0,0,1,0,0,1.40397,0,0,-0.762107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710298,0,0,-0.754981,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.609042,0,0,0,0,0,0,0,0,-0.721947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22426,0,0,0,0,0,0,0,0.991174,0,0,-0.723875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.639738,0,1,-0.761236,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.691337,0,0,0,0,0,0,0,0,-0.775878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79516,0,0,0,0,0,0,0,0.249376,0,0,-0.568894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450049,0,0,-0.724008,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.589572,0,0,0,0,0,0,0,0,-0.73872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25353,4,0,0,0,0,0,0,1.143646,0,0,-0.720494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.67257,0,0,-0.516927,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.431182,0,0,0,0,0,0,0,0,-0.46651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84801,2,0,0,0,0,0,0,2.659269,0,0,-0.490405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.680325,0,0,-0.652494,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.626006,0,0,0,0,0,0,0,0,-0.741657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99683,6,0,0,0,0,0,0,1.569607,0,0,2.200021,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635535,0,0,-0.706652,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.812447,0,0,0,0,0,0,0,0,-0.713731,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.13415,1,0,0,0,0,0,0,0.864764,0,0,-0.714808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748163,0,0,-0.607018,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.793598,0,0,0,1,0,0,0,0,-0.59637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81813,0,0,0,0,0,0,0,0.96827,0,0,-0.557051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626734,0,0,-0.721871,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.275961,0,0,0,0,0,0,0,0,-0.52011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.97331,2,0,0,0,0,0,0,0.638798,0,0,-0.643799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.690557,0,0,-0.583372,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.646123,0,0,0,0,0,0,0,0,-0.684947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17663,0,0,0,0,0,0,0,0.514059,0,0,-0.69816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386108,0,0,-0.828131,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.741764,0,0,0,0,0,0,0,0,-0.546959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42333,2,0,0,0,0,0,0,0.826286,0,0,-0.76937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560538,0,0,-0.768799,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.649203,0,0,0,0,0,0,0,0,-0.629507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.59014,3,0,0,0,0,0,0,2.110774,0,0,-0.559729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.749215,0,0,-0.716633,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.41124,0,0,0,0,0,0,0,0,-0.730751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90635,0,0,0,0,0,0,0,2.780071,0,0,-0.670747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.658799,0,0,-0.750173,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.608121,1,0,0,0,0,0,0,0,-0.658633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44828,3,0,0,0,1,0,0,0.834707,0,0,-0.791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619953,0,0,-0.68127,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.691755,0,0,0,0,0,0,0,1,-0.672602,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.92088,9,0,0,0,0,0,0,1.036076,0,0,-0.838265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.765224,0,0,-0.731117,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.625999,0,0,1,0,0,0,0,0,-0.661819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25443,2,0,0,0,0,0,0,2.123503,0,0,-0.709631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70004,0,0,-0.77307,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.834694,0,0,0,0,0,0,0,0,-0.507347,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.14981,2,0,0,0,0,0,0,0.572537,0,0,-0.840161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636422,0,0,-0.872399,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.726321,0,0,0,0,0,0,0,0,-0.628557,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9066,1,0,0,0,0,0,0,1.008907,0,0,-0.609441,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.718668,0,0,-0.7639,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.739843,0,0,0,0,0,0,0,0,-0.552201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49477,10,0,0,0,0,0,0,1.397137,0,0,-0.770652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648532,0,0,-0.752031,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.730178,0,0,1,0,0,0,0,0,-0.824235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5113,1,0,0,0,0,0,0,0.738751,0,0,-0.768304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825354,0,0,-0.716368,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.588948,0,0,0,0,0,0,0,0,-0.731606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21542,4,0,0,0,0,0,0,1.789152,0,0,-0.693745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762333,0,0,-0.588509,0,0,0,0,1,0,0,0,0,0,0,1
