V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.652684,0,0,0,0,0,0,0,0,-0.665706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0934,1,0,0,0,0,1,0,1.477498,0,0,-0.674998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.543979,0,0,-0.740708,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.678273,0,0,0,0,0,0,0,0,-0.606047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35425,3,0,0,0,0,0,0,1.610335,0,0,-0.139445,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.646367,0,0,-0.632297,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.81585,0,0,0,0,0,0,0,0,-0.705759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8734,1,0,0,0,0,0,0,0.963317,0,0,-0.625878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595345,0,0,-0.607334,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.624597,0,0,0,0,0,0,0,0,-0.609614,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.51013,2,0,0,0,0,0,0,0.55014,0,0,-0.741623,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608764,0,0,-0.750417,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,1,0,0,-0.623816,0,0,0,0,0,0,0,0,-0.847676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87654,0,0,0,0,0,0,0,1.417865,0,0,-0.628343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679951,0,0,-0.696737,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.655466,0,0,0,0,0,0,0,0,-0.661855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33631,2,0,0,0,0,0,0,1.862394,0,0,-0.428413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730262,0,0,-0.487237,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.744271,0,0,0,0,0,0,0,0,-0.713579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82086,1,0,0,0,1,1,0,1.329176,0,0,-0.428804,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.610644,0,0,-0.460423,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.613326,0,0,0,0,0,0,0,0,-0.621931,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.88433,4,0,0,0,0,0,0,1.29111,0,0,-0.672294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681397,0,0,-0.603121,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.611815,0,0,0,0,0,0,0,0,-0.676841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49031,1,0,0,0,0,0,0,1.400285,0,0,-0.773787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702229,0,0,-0.594913,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0.087485,0,0,0,0,0,0,0,0,-0.69275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.00101,1,0,0,0,0,0,0,0.58033,0,0,-0.671345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.639001,0,1,-0.659477,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.691283,0,0,0,0,0,0,0,0,-0.649457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88505,0,0,0,0,0,0,0,0.530915,0,0,-0.763015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.761754,0,0,-0.84423,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.654689,0,0,0,0,0,0,0,0,-0.81263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61377,0,0,0,0,0,0,0,0.722163,0,0,-0.494012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.821727,0,0,-0.501846,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.600862,0,0,1,0,1,0,0,0,-0.670225,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.20405,3,0,0,0,0,0,0,1.060673,0,0,-0.685844,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.781314,0,1,-0.70921,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.464956,0,0,0,0,1,0,0,0,-0.588975,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.14267,1,0,0,0,0,0,0,0.853808,0,0,-0.730204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670205,0,0,-0.456613,0,0,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.73112,0,0,0,0,0,0,0,0,-0.592718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77598,0,0,0,0,0,0,0,0.289101,0,0,-0.562011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.324648,0,0,-0.42291,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.651779,0,0,0,0,0,0,0,0,-0.389419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8088,0,0,0,0,0,0,0,0.806258,0,0,-0.575285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730083,0,0,-0.784985,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.669613,0,0,0,0,0,0,0,0,-0.660841,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.97957,4,0,0,0,0,0,0,1.539033,0,0,-0.656931,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.819956,0,0,-0.636067,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.694011,0,0,0,0,0,0,0,0,-0.681498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78454,3,0,0,1,0,0,0,3.8411,0,0,-0.580928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357592,0,0,-0.443799,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.644953,0,0,0,0,0,0,0,0,-0.613347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28303,1,0,0,0,1,0,0,0.82147,0,0,-0.733197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.649509,0,0,-0.567368,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.677812,0,0,0,0,0,0,0,0,-0.541412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25748,2,0,0,0,0,0,0,0.886787,0,0,-0.716975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.75867,0,0,-0.792944,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.769324,0,0,0,0,0,0,0,0,-0.718423,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0468,2,0,0,0,0,0,0,1.066746,0,0,-0.685714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.797365,0,0,-0.799618,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.640663,0,0,0,0,0,0,1,0,-0.545841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63163,6,0,0,0,0,0,0,1.162709,0,0,-0.809733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363954,0,0,-0.528267,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.719517,0,0,0,0,0,0,0,0,-0.761397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18783,0,0,0,0,0,0,0,0.911668,0,0,-0.71887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.770748,0,0,-0.628091,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.712112,0,0,0,0,0,0,0,1,-0.637846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40201,3,0,0,0,0,0,0,1.324221,0,0,-0.338711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612167,0,0,-0.55907,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.681837,0,0,0,0,0,0,0,0,-0.719407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64635,4,0,0,0,0,0,0,1.595162,0,0,-0.464443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33479,0,0,-0.59845,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.565609,0,0,0,0,0,0,0,1,-0.673119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18003,1,0,0,0,0,0,0,0.622223,0,0,-0.714137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649295,0,0,-0.84691,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.796731,0,0,0,0,0,0,0,0,-0.633278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19125,1,0,0,0,0,0,0,0.52381,0,0,-0.62036,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702974,0,0,-0.610517,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.697312,0,0,0,0,0,0,0,1,-0.41374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41296,3,0,0,0,1,0,0,1.138735,0,0,-0.753797,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.771511,0,0,-0.739597,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.531735,0,0,0,0,0,0,0,0,-0.272593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4965,0,0,0,0,0,0,0,0.424741,0,0,-0.778432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603585,0,0,-0.871471,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.583132,0,0,0,0,0,0,0,0,-0.498768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82052,2,0,0,0,0,0,0,0.809137,0,0,-0.600078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.709438,0,0,-0.667142,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.624802,0,0,0,0,0,0,0,0,-0.461771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.34999,1,0,0,0,0,0,0,1.009419,0,0,-0.75477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762765,0,0,3.476255,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.527148,0,0,0,1,0,0,0,0,-0.602425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93799,1,0,0,0,0,0,0,1.615606,0,0,-0.639491,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.638829,0,0,-0.697825,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.6807,0,0,0,0,0,0,0,0,-0.703336,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.06186,5,0,0,1,0,1,0,1.81755,0,0,-0.681814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.705208,0,0,-0.707132,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,-0.786436,0,0,0,0,0,0,0,0,-0.690333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67733,7,0,0,0,0,0,0,1.263718,0,0,-0.797876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688134,0,0,-0.689251,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.653164,0,0,0,0,0,0,0,0,-0.562576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1952,1,0,0,0,0,0,0,1.083655,0,0,-0.733426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604317,0,0,-0.644185,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.3006,0,0,0,0,0,0,0,0,-0.736174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.84163,0,0,0,0,0,0,0,0.24191,0,0,-0.592142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.396756,0,0,-0.661477,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.667797,0,0,0,0,0,0,0,0,-0.653784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5256,1,0,0,1,0,0,0,0.803328,0,0,-0.778655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.709112,0,0,-0.684841,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.489885,0,0,0,0,0,0,0,0,-0.689444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,0,0,0,0,0,0,0,1.338357,0,0,-0.715177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753003,0,1,-0.754892,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.67959,0,0,0,0,0,0,0,0,-0.62173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97072,0,0,0,0,0,0,0,1.547436,0,0,-0.642727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676903,0,0,-0.601795,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.565267,0,0,0,0,0,0,0,0,-0.790098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73077,3,0,0,1,0,0,0,0.60855,0,0,-0.785125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526092,0,0,-0.590736,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.541086,0,0,0,0,0,0,0,0,-0.825639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11662,0,0,0,0,0,0,0,0.231394,0,0,-0.676054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579777,0,0,-0.682187,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.567384,0,0,0,0,0,0,0,0,-0.765986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83257,3,0,0,0,0,0,0,1.674516,0,0,-0.607291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652843,0,0,-0.610419,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.509388,0,0,0,0,0,0,0,0,-0.505111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41036,0,0,0,0,0,0,0,1.747686,0,0,-0.768822,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-0.70798,0,0,-0.612573,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.75897,0,0,0,0,0,0,0,0,-0.521069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.01316,0,0,0,0,0,0,0,2.117853,0,0,-0.666721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.653499,0,0,-0.712941,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.69216,0,0,0,0,0,0,0,0,-0.670066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02425,2,0,0,0,0,1,0,1.673851,0,0,-0.652524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692881,0,0,-0.785714,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.647433,0,0,0,0,0,0,0,0,-0.669678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76502,1,0,0,0,0,0,0,0.275582,0,0,-0.599897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.617752,0,0,-0.533627,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.456052,0,0,0,0,0,0,0,0,-0.620124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0274,1,0,0,0,0,0,0,1.363309,0,0,-0.298391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741201,0,0,-0.708705,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.690604,0,0,0,0,0,0,0,0,-0.514582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73702,0,0,0,1,0,0,0,1.049153,0,0,-0.530563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569499,0,0,-0.425933,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.702319,0,0,0,0,0,0,0,0,-0.579025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.91349,1,0,0,0,0,0,0,1.976246,0,0,-0.644289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744632,0,0,-0.625068,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.666082,0,0,0,0,0,0,0,0,-0.5547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9351,0,0,0,0,0,0,0,0.296734,0,0,-0.591502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616677,0,0,-0.814752,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.789671,0,0,0,0,0,0,0,0,-0.766361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57143,0,0,0,0,0,0,0,0.770389,0,0,-0.455134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.519032,0,0,-0.355651,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.571362,0,0,0,0,0,0,0,0,-0.71518,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.71475,1,0,0,0,0,0,0,0.361855,0,0,-0.78824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.66323,0,0,-0.644011,0,0,0,0,1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.69641,0,0,0,0,0,0,0,0,-0.560964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98089,2,0,0,0,0,0,0,0.877967,0,0,-0.561358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447088,0,0,-0.906884,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.866446,0,0,0,0,0,0,0,0,-0.569206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51282,1,0,0,0,0,0,0,0.894067,0,0,-0.797382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.542293,0,0,-0.736302,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.616142,0,0,0,0,0,0,1,0,-0.820156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5822,2,0,0,0,0,0,0,1.585261,0,0,-0.781818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57113,0,0,-0.536479,0,0,0,0,0,0,0,1,0,0,1,1
0,0,1,0,0,0,0,-0.776207,1,0,0,0,1,1,0,0,-0.744445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20831,1,0,1,0,0,0,0,0.511845,0,0,-0.736558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652811,0,0,-0.549027,0,0,0,1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.470881,0,0,0,0,0,0,0,0,-0.81145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.03148,3,1,0,0,0,0,0,1.752658,0,0,-0.664165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662588,0,0,-0.660525,0,0,0,0,0,0,0,0,0,1,1,1
