V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.509502,0,0,0,0,0,0,0,0,-0.767454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00565,0,0,0,0,0,0,0,0.237407,0,0,-0.58592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817336,0,0,-0.561336,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.639573,0,0,0,0,0,0,0,0,-0.72036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2349,1,0,0,0,0,1,0,1.161551,0,0,-0.706636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.713342,0,0,-0.609161,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.52568,0,0,0,0,0,0,0,0,-0.694244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31845,0,0,0,0,1,1,0,1.809908,0,0,-0.738596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649901,0,1,-0.565528,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,7.983456,0,0,0,1,0,0,0,0,-0.697543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,1,0,0,0,0.590156,0,0,-0.412964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.733759,0,0,-0.89576,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.604723,1,0,0,0,0,0,0,0,-0.487274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6272,4,0,0,0,0,0,0,0.575733,0,0,-0.790891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.684642,0,0,-0.806256,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.599962,0,0,0,0,0,0,0,0,-0.695631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.05634,0,0,0,0,0,0,0,1.2491,0,0,-0.693828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564211,0,0,-0.584802,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.864405,0,0,0,0,0,0,0,0,-0.71785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04096,2,0,0,0,0,0,0,0.721618,1,0,-0.661121,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.623979,0,0,-0.63655,0,0,1,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.615155,0,0,0,0,0,0,0,0,-0.654457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55025,0,0,0,0,0,0,0,0.847034,0,0,-0.350101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364334,0,0,-0.364016,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.758288,0,0,0,0,0,0,0,0,-0.729177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02875,1,0,0,0,0,0,0,0.642498,0,0,-0.629442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700868,0,0,-0.604363,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.738768,0,0,0,0,0,0,0,0,-0.722152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75491,1,0,0,0,0,0,0,0.677629,0,0,-0.574316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.855162,0,0,-0.477841,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.756077,1,0,0,0,0,0,0,0,-0.742373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.42855,2,0,0,1,0,0,0,0.560897,0,0,-0.735059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.716883,0,0,-0.592989,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.66695,0,0,0,0,0,0,0,0,-0.570514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40081,1,0,0,0,0,0,0,0.72349,0,0,-0.717719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.641711,0,0,-0.427259,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.556276,0,0,0,0,0,0,0,0,-0.594276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.90006,3,0,0,0,0,0,0,2.227782,0,0,-0.625174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.551778,0,0,-0.757944,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.590418,0,0,0,0,0,0,0,0,-0.585126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.41318,6,0,0,0,0,0,1,0.693161,0,0,-0.904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69456,0,0,-0.613018,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.620094,0,0,0,0,0,0,0,0,-0.642066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48043,0,0,0,0,0,0,0,0.664915,0,0,-0.401579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.687216,0,0,-0.742411,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.668056,0,0,0,0,0,0,1,1,-0.708516,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.898,1,0,0,0,1,0,0,0.841342,0,0,9.313739,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744692,0,0,-0.643944,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.585805,0,0,0,0,0,0,0,1,-0.670756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56318,2,0,0,0,0,0,0,0.534942,0,0,-0.774395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619948,0,0,-0.738613,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.468159,0,0,0,0,0,0,0,0,-0.664182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34516,1,0,0,0,0,0,0,0.815253,0,0,-0.404022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.814099,0,0,-0.620115,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,-0.487893,1,0,0,0,0,0,0,0,8.454759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89754,6,0,1,0,0,0,0,0.801166,0,0,-0.787082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.729648,0,0,-0.631768,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.538943,0,0,0,0,0,0,0,0,-0.860316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13548,1,0,0,0,0,0,0,0.748648,0,0,-0.643197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76411,0,1,-0.651016,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.641353,0,0,0,0,0,0,0,0,-0.62547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70933,0,0,0,0,0,0,0,0.834439,0,0,-0.537807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.737646,0,0,0.001578,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.7008,0,0,1,0,0,0,0,1,-0.550357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08016,2,0,0,0,0,0,0,1.038051,0,0,-0.67049,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.722296,0,0,-0.375241,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.767006,0,0,0,0,0,0,0,0,-0.6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07043,2,0,0,0,0,0,0,1.211234,0,0,-0.710537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.603535,0,0,-0.685149,1,1,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.741351,0,0,0,0,0,0,0,1,-0.782922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14735,0,0,0,0,0,0,0,2.2342,0,0,-0.839929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599907,0,0,-0.627889,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.415379,0,0,0,0,0,0,0,0,-0.675259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84029,1,0,0,0,0,0,0,0.927997,0,0,2.570879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.504921,0,0,-0.593033,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.366945,0,0,0,0,0,0,0,0,-0.691253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46153,3,0,0,0,0,0,0,1.295071,0,0,-0.76287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722989,0,0,-0.674075,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.782332,0,0,0,0,0,0,0,1,-0.440178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.18566,5,0,0,0,0,0,0,1.923667,0,0,-0.705233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.787339,0,0,-0.352452,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.468312,0,0,0,0,0,0,0,0,-0.633192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19808,3,0,0,0,0,0,0,1.219703,0,0,-0.773781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723934,0,0,-0.739164,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.756959,0,0,0,0,0,0,0,0,-0.67563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20727,0,0,0,0,0,0,0,0.325783,0,0,-0.718807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.571001,0,0,-0.655895,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.742371,0,0,0,0,0,0,0,0,-0.668994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53432,1,0,0,0,0,0,0,0.560639,0,0,-0.821919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719665,0,0,-0.741618,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.739239,0,0,0,0,0,0,0,0,-0.824138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.91581,0,0,0,0,0,0,0,0.562336,0,0,-0.663184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727813,0,0,-0.698575,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.684306,0,0,0,1,0,0,0,0,-0.645727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27357,0,0,0,0,0,0,0,0.978248,0,0,-0.703565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68207,0,0,-0.651551,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.632405,0,0,0,0,0,0,0,0,-0.825787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1572,0,0,0,1,0,0,0,0.198321,0,0,-0.699552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701335,0,0,-0.576192,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.599684,0,0,0,0,1,0,0,0,-0.607145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35275,0,0,0,0,0,0,0,0.48252,0,0,-0.757831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664975,0,0,-0.664616,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.648483,0,0,0,0,0,0,0,0,-0.750743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.29179,0,0,0,0,0,0,0,0.657293,0,0,-0.704906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694621,0,0,-0.772018,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,8.346521,0,0,0,0,0,0,0,0,-0.650775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00161,0,0,0,0,0,0,0,0.251898,0,0,-0.660789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673314,0,0,-0.56814,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.604925,0,0,0,0,0,0,0,0,-0.701153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21763,1,0,0,0,1,0,0,1.892433,0,0,-0.85832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.723552,0,0,-0.7167,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.554696,0,0,0,0,0,0,0,0,-0.39457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61222,4,0,0,0,0,0,0,1.603919,0,0,-0.795508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452873,0,0,-0.775794,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.661438,1,0,0,0,0,0,0,0,-0.669707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26347,3,0,0,0,0,0,0,0.564515,0,0,-0.841407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.672126,0,0,-0.819351,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.525016,0,0,0,0,0,0,0,0,-0.52099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.05061,0,0,0,0,0,0,0,0.536823,0,0,-0.640411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487712,0,0,-0.727807,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.674213,0,0,0,0,0,0,0,0,-0.546984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81657,2,0,0,0,0,0,0,1.588763,0,0,-0.588254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7062,0,0,-0.501008,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.754955,0,0,0,0,0,0,0,1,-0.679974,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8774,1,0,0,0,1,0,0,0.843653,0,0,-0.643817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.63371,0,0,-0.650529,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.514048,0,0,0,0,0,0,0,0,-0.453449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05439,0,0,0,0,0,0,0,0.418686,0,0,1.283596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71799,0,0,-0.563763,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2.868778,0,0,0,0,0,0,0,0,-0.71298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42927,1,0,0,0,0,0,0,0.909871,0,0,-0.401337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.425952,0,0,-0.459298,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.749691,0,0,0,0,0,0,0,0,-0.848666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5433,0,0,0,0,0,0,0,0.731779,0,0,-0.788598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88738,0,0,-0.556748,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.681647,0,0,0,0,0,0,0,0,-0.665609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89096,0,0,0,0,0,0,0,0.68757,0,0,-0.61328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709484,0,0,-0.63076,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.742338,0,0,0,0,0,0,0,0,-0.709664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49628,2,0,0,0,0,0,0,1.518067,0,0,-0.69447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666955,0,0,-0.637068,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.7352,0,0,0,0,0,0,0,0,-0.605994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.82395,1,0,0,0,0,0,0,0.814826,0,0,-0.604332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754902,0,1,-0.679761,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.600389,0,0,0,0,0,0,0,1,-0.750566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21736,0,0,0,0,0,0,0,0.456903,0,0,-0.709914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.602076,0,0,-0.721611,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.661873,0,0,0,0,0,0,0,0,-0.556226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.37638,2,0,0,0,0,0,0,1.018731,0,0,-0.736573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693226,0,0,-0.685437,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.6354,0,0,0,0,0,0,0,0,-0.531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90581,0,0,0,0,0,0,0,0.212121,0,0,-0.668123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594361,0,0,-0.667058,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.650426,0,0,0,0,0,0,0,0,-0.604676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84123,0,0,0,0,0,0,0,1.441888,0,0,-0.587007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69037,0,0,-0.606929,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.605933,0,0,0,0,0,0,0,0,-0.740622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00969,0,0,0,0,0,0,0,0.267493,0,0,-0.636572,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716566,0,0,-0.697027,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.800037,0,0,0,0,0,0,0,0,-0.461772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93035,2,0,0,0,0,0,0,1.224048,0,0,-0.744735,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.53617,0,0,-0.702043,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.67551,0,0,0,0,0,0,0,0,-0.654116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.00533,2,0,1,0,0,0,0,1.290994,0,0,-0.821964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54293,0,0,-0.721563,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.740421,0,0,0,0,0,0,0,0,-0.694709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21443,0,0,0,0,0,0,0,0.399719,0,0,-0.726813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.794835,0,0,-0.658461,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.629391,1,1,0,0,0,0,0,0,-0.673607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57566,2,0,0,0,0,0,0,0.643802,0,0,-0.811223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691745,0,0,-0.718648,0,0,0,0,0,0,0,0,0,0,1,1
