V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.549403,0,0,0,0,0,0,0,0,-0.68566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.14836,0,0,0,1,0,0,0,1.740975,0,0,0.21757,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684198,0,0,7.733384,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.734958,0,0,0,0,0,0,0,0,-0.667094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.34319,3,0,0,1,0,0,0,0.611026,0,0,-0.773585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738152,0,0,-0.541396,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.670242,0,0,0,0,0,0,0,0,-0.770616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94983,2,0,0,0,1,0,0,1.981336,0,0,-0.65181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295072,0,0,-0.633865,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.53339,0,0,0,0,0,0,0,0,-0.713304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9113,0,0,0,0,0,1,0,0.266616,0,0,-0.597115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.557094,0,0,-0.486316,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.693501,0,0,0,0,0,0,0,0,-0.722946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03811,2,0,0,0,0,0,0,1.212747,0,0,-0.672123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649587,0,0,-0.611811,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.805076,0,0,0,0,0,0,0,0,-0.632238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28961,5,0,0,0,0,0,0,0.762114,0,0,-0.729373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.585018,0,0,-0.624871,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.601157,0,0,0,0,0,0,0,0,-0.826199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04004,2,0,0,1,0,0,0,1.170112,1,0,-0.672414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.684166,0,0,-0.704408,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.677862,0,0,0,0,0,0,0,0,-0.721464,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.72198,0,0,0,0,0,0,0,1.680433,0,0,-0.477481,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.760798,0,0,-0.687404,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.66075,0,0,0,0,0,0,0,0,-0.623492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63316,3,0,0,0,1,0,0,1.038588,0,0,-0.514633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593505,0,0,-0.709803,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.633691,0,0,0,0,0,0,0,0,-0.762931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6471,4,0,0,0,0,1,0,1.45989,0,0,-0.795832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39116,0,0,-0.516162,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.681219,0,0,0,0,0,0,0,0,-0.737255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.09865,2,0,0,0,0,0,0,1.612945,0,0,-0.498408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.789221,0,0,-0.667179,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.787503,0,0,0,0,0,0,0,0,-0.65938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18812,0,0,0,0,0,0,0,0.291768,0,0,-0.707357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.634953,0,0,-0.607928,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.593584,0,0,0,0,0,0,0,0,-0.649105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62179,2,0,0,0,0,0,0,1.084039,0,0,-0.781741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688247,0,0,-0.751507,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.586528,0,0,0,1,0,0,0,0,-0.303905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75519,2,0,0,1,0,0,0,1.459554,0,0,-0.656456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805321,0,0,-0.660233,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.585119,0,0,1,0,0,0,0,0,-0.676043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56945,2,0,0,0,0,0,0,0.9524,0,0,-0.777422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.853352,0,0,-0.821446,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.509428,0,0,0,0,0,0,0,0,-0.520947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.93995,1,0,0,0,0,0,0,0.257568,0,0,-0.629468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741608,0,0,-0.713135,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.519463,0,0,0,0,0,0,0,0,-0.549319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04458,2,0,0,0,0,0,0,0.763001,0,0,-0.562053,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.762555,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.67598,0,0,0,0,0,0,0,0,-0.643889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12381,0,0,0,0,0,0,0,0.360717,0,0,-0.691908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.778167,0,0,-0.618626,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.633864,0,0,0,0,0,0,0,0,-0.729909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.14289,0,0,0,0,0,0,0,0.463955,0,0,-0.691068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.511068,0,0,-0.688295,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,-0.553394,0,0,0,0,0,0,0,0,-0.056286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64211,6,1,0,0,0,0,0,1.09858,0,0,-0.793333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.696971,0,0,-0.644805,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.512096,1,0,0,0,0,0,0,0,-0.833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22111,1,0,0,0,0,0,0,1.495796,0,0,-0.72332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.370173,0,0,-0.569857,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.48916,0,0,0,0,0,0,0,1,-0.655698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5083,0,0,0,0,1,0,0,1.797888,0,0,-0.306241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670375,0,0,-0.723751,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.65051,0,0,0,0,0,0,0,0,-0.683698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.79917,1,0,0,0,0,0,0,1.373189,0,0,-0.561232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726929,0,0,-0.653354,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.24126,0,0,0,0,0,0,0,0,-0.702038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94351,2,0,0,0,0,0,0,0.794028,0,0,-0.649288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.795976,0,0,-0.508702,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.793018,0,0,0,0,0,0,0,0,-0.680528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67384,1,0,0,0,0,0,0,0.68985,0,0,-0.50009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708806,0,0,-0.703814,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.673231,0,0,0,0,0,0,0,0,3.268979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7813,0,0,0,0,0,0,0,0.241379,0,0,-0.589425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555504,0,0,-0.780621,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.553925,0,0,0,0,0,0,0,0,-0.630835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55423,1,0,0,0,0,0,0,0.689029,0,0,-0.327042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.643074,0,0,-0.634539,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.738598,0,0,0,0,0,0,0,0,-0.766508,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.02441,6,0,0,0,0,0,0,2.162427,0,0,-0.663199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.806452,0,0,-0.248888,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.681703,0,0,0,0,0,0,0,0,-0.656031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71052,2,0,0,0,0,0,0,1.330774,0,0,-0.786084,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698173,0,0,-0.692558,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.552465,0,0,0,0,0,0,0,0,-0.653981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.83836,2,0,0,0,0,0,0,0.653125,0,0,-0.818941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.620798,0,0,-0.67882,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.490569,0,0,0,0,0,0,0,1,-0.701612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13366,10,0,0,0,0,0,0,0.854812,0,0,-0.763956,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.674728,0,0,-0.496967,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,-0.609793,0,0,0,0,0,0,0,0,-0.741433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63416,2,0,0,0,1,0,0,0.859137,0,0,-0.789773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57659,0,0,-0.678995,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.540064,0,0,0,0,0,0,0,0,-0.692618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97756,1,0,0,0,0,0,0,0.767262,0,0,-0.665699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.816344,0,0,-0.747361,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.226961,0,0,0,0,0,0,0,0,-0.810065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94372,0,0,0,0,0,0,0,1.542269,0,0,-0.673931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.608048,0,0,-0.453712,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.727738,0,0,0,0,0,0,0,0,-0.690482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03022,3,0,0,0,0,0,0,2.143038,0,0,-0.666227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.601052,0,0,-0.76064,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.704652,0,0,0,0,0,0,0,0,-0.624238,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.56189,1,0,0,0,0,0,0,0.814657,0,0,-0.455274,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.606234,0,0,-0.499002,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.671353,0,0,0,0,0,0,0,0,-0.73998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.76547,0,0,0,1,0,0,0,1.208278,0,0,-0.555683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.663207,0,0,-0.552814,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.743027,0,0,0,0,0,0,0,0,-0.514659,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.1869,5,0,0,0,0,0,0,0.536338,0,0,-0.84328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.563962,0,0,-0.679118,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.679798,0,0,0,0,0,0,0,0,-0.717656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9263,2,0,0,0,0,0,0,2.582449,0,0,-0.638814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809401,0,0,-0.687179,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.333656,0,0,0,0,0,0,0,0,-0.647186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2351,0,0,0,0,0,0,0,0.412043,0,0,-0.796287,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.689375,0,0,-0.649276,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.673731,0,0,0,0,0,0,0,0,-0.654198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12553,0,0,0,0,0,0,0,1.188702,0,0,-0.694531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624288,0,0,-0.553216,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.62347,0,0,0,0,0,0,0,0,-0.719212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1082,1,0,0,0,0,1,0,0.394536,0,0,-0.664516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724719,0,0,8.919015,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.744584,0,0,0,0,0,0,0,0,-0.592969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11106,0,0,0,0,0,0,0,0.233435,0,0,-0.634114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.803455,0,0,-0.732246,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.751357,0,0,0,0,0,0,0,1,-0.567533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73291,0,0,0,0,0,0,0,0.296647,0,0,-0.542836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.561169,0,0,-0.597544,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.598596,0,0,0,0,0,0,0,0,-0.388973,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.75906,1,0,0,0,0,0,0,1.332257,0,0,-0.548481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682329,0,0,-0.821755,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.54278,0,0,0,0,0,0,0,1,-0.657774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82912,3,0,0,0,0,0,0,1.386819,0,0,-0.814946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.638378,0,0,-0.579144,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,1,0,0,-0.736561,0,0,0,0,0,0,0,0,-0.579792,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.85798,5,0,0,0,0,0,0,2.712437,0,0,-0.513505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700096,0,0,-0.612381,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.813956,0,0,0,0,0,0,0,0,-0.76602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.52304,1,0,0,0,0,1,0,0.776093,0,0,-0.774102,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396925,0,0,-0.741168,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.652387,0,0,0,0,0,0,1,1,-0.395555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0591,13,0,1,0,0,1,0,2.465871,0,0,-0.815677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698092,0,0,-0.615498,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.602558,0,0,0,0,0,0,0,0,-0.554061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84632,0,0,0,0,0,0,0,0.287585,0,0,-0.598306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.678629,0,0,-0.586111,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.814061,0,0,0,0,0,0,0,0,-0.488824,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.43217,5,0,0,0,0,0,0,1.597773,0,0,-0.767801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.687178,0,1,-0.76965,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.60176,0,0,0,0,0,0,0,0,-0.563799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.98418,1,0,0,0,0,0,0,0.688381,0,0,2.332408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388009,0,0,-0.483335,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.572067,0,0,0,0,0,0,0,0,-0.528174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59982,0,0,0,0,0,0,0,0.93058,0,0,-0.444436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860148,0,1,-0.578834,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.60541,0,0,0,0,0,0,0,0,-0.642217,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.32238,1,0,0,0,0,0,0,0.674534,0,0,-0.749512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704262,0,0,-0.559425,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.574265,0,0,0,0,0,0,0,0,-0.680708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.10655,0,0,0,0,0,0,0,1.722726,0,0,-0.684212,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780251,0,0,-0.634029,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.624583,0,0,0,0,0,0,0,0,-0.709423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93673,0,0,0,0,0,0,0,0.188025,0,0,-0.630479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582896,0,0,-0.585098,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.781573,0,0,0,0,0,0,0,0,-0.759116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02949,3,0,0,1,0,1,0,0.991751,0,0,-0.664853,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.757962,0,0,-0.531583,0,0,0,0,0,0,0,0,0,1,1,1
