V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.755102,0,0,0,0,0,0,0,0,-0.528144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2441,0,0,0,0,0,0,0,0.209302,0,0,-0.710674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629875,0,0,-0.76098,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.709663,0,0,0,0,0,0,0,0,-0.609112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88037,0,0,0,0,0,0,0,0.30149,0,0,-0.58098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621599,0,0,-0.650087,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.656532,0,0,0,0,0,0,0,0,-0.695129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.09524,2,0,0,0,0,0,0,1.391455,0,0,-0.685832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.684966,0,0,-0.781675,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.691762,0,0,0,0,0,0,0,1,-0.566638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19645,0,0,0,0,0,0,0,0.170369,0,0,-0.706552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762317,0,0,-0.755473,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.526236,0,0,0,0,0,0,0,0,-0.739827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23849,2,0,0,0,1,0,0,0.848837,0,0,-0.730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68761,0,0,-0.623142,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.66237,0,0,0,1,0,0,0,0,-0.603562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79767,0,0,0,0,0,0,0,0.789478,0,0,-0.555713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0032,0,0,-0.668784,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.791859,0,0,0,0,0,0,0,1,-0.632942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4516,4,0,0,0,0,0,0,1.333301,0,0,1.729855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89196,0,0,-0.743822,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.736169,0,0,0,0,0,0,0,0,-0.639514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.22661,3,0,0,0,0,0,0,1.166681,0,0,-0.708519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.672322,0,0,-0.669353,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.722569,0,0,0,0,0,0,0,0,-0.708553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70968,0,0,0,0,1,0,0,0.963966,0,0,-0.544785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.680421,0,0,-0.696002,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.4831,0,0,0,0,0,0,0,0,-0.809524,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.78911,1,0,0,0,0,0,0,0.222222,0,0,-0.535541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524868,0,0,-0.841455,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.667861,0,0,0,0,0,0,0,0,1.562129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.15108,1,0,0,0,0,0,0,1.19968,0,0,-0.70187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.506728,0,1,-0.716553,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.656503,0,0,0,0,0,0,0,0,-0.692012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78081,2,0,0,0,0,0,0,1.382156,0,0,-0.57011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.678749,0,0,-0.629338,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.792082,0,0,0,0,0,0,0,0,-0.104598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10745,0,0,0,0,0,0,0,0.807645,0,0,-0.479608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539449,0,0,-0.758885,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.597902,0,0,0,0,0,0,0,0,-0.720209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68502,1,0,0,0,0,0,0,0.459983,0,0,-0.514848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48948,0,0,-0.650396,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.526609,0,0,0,0,0,0,0,1,-0.573931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54304,6,0,0,0,0,0,0,3.095338,0,0,-0.783931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746795,0,0,-0.723011,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.758825,0,0,0,0,0,0,0,0,-0.72895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.11189,0,0,0,0,0,0,0,1.428068,0,0,-0.693944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.613929,0,0,-0.70778,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.444727,0,0,0,0,0,0,0,0,-0.597639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88089,0,0,0,0,0,0,0,0.333212,0,0,-0.606247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668173,0,0,-0.634427,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.684662,0,0,0,0,0,0,0,0,-0.670346,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.56783,3,0,0,0,0,0,0,0.949925,0,0,-0.785386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.743061,0,0,-0.71733,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.625333,0,0,0,0,0,0,0,0,-0.557684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75279,1,0,0,1,0,0,0,0.882821,0,0,-0.609857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661103,0,0,-0.599035,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.656456,0,0,0,0,0,0,0,0,-0.619009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20981,1,0,0,0,0,0,0,0.20305,0,0,-0.747642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572068,0,0,-0.806947,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.469141,0,0,0,0,0,0,0,0,-0.772036,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8801,1,0,0,0,0,0,0,0.698011,0,0,-0.601432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532567,0,0,-0.784374,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.749912,0,0,0,0,0,0,1,0,-0.820154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.16228,4,0,0,0,0,0,0,2.089061,0,0,-0.579001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.7611,0,0,-0.780494,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.789054,0,0,0,0,0,0,0,0,-0.619389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,2,0,0,0,0,0,0,0.84929,0,0,-0.747404,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626531,0,0,-0.674224,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.538809,0,0,0,0,0,0,0,0,-0.495767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37104,0,0,0,0,0,1,0,0.531171,0,0,-0.760291,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.630926,0,0,-0.787025,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.339401,0,0,0,0,0,0,0,0,-0.59941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90885,1,0,0,0,0,0,0,0.576715,0,0,-0.612835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688599,0,0,-0.639452,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.594167,0,0,0,0,0,0,0,0,-0.615534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92481,8,0,0,0,0,0,0,1.791555,0,0,-0.636656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635707,0,0,-0.617516,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.739774,0,0,0,0,0,0,0,0,-0.4936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96338,1,0,0,0,0,0,0,0.466769,0,0,-0.644088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.570178,0,0,-0.583496,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.409453,0,0,0,0,0,0,0,0,-0.668709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.76362,2,0,0,0,0,0,0,1.617899,0,0,-0.650394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.598498,0,0,-0.820754,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.636364,0,0,0,0,0,0,0,0,-0.74751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06653,3,0,0,0,0,0,0,1.593819,0,0,-0.709524,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505007,0,0,-0.782746,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.656299,0,0,0,0,0,0,0,0,-0.676548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2958,1,0,0,0,1,0,0,1.134667,0,0,-0.744414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.596719,0,0,-0.72222,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.332356,0,0,0,0,0,0,0,0,-0.734914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45225,1,0,0,0,0,0,0,0.948482,0,0,-0.764834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577874,0,0,-0.717874,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.631869,0,0,0,0,0,0,0,0,-0.733993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34186,1,0,0,0,0,0,0,0.589463,0,0,-0.733468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.635682,0,0,-0.704427,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.716142,0,0,0,0,0,0,0,0,-0.639382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.37925,2,0,0,0,0,0,0,0.59608,0,0,-0.751028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65921,0,0,-0.660117,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.748665,0,0,0,0,0,0,0,0,-0.746414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71337,1,0,0,0,0,0,0,0.634593,0,0,-0.802369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621772,0,0,-0.576735,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.575673,0,0,0,0,0,0,0,0,-0.607638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85888,0,0,0,0,0,0,0,2.044571,0,0,-0.64022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.810854,0,0,-0.769753,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.738562,0,0,0,0,0,0,0,0,-0.638914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35204,1,0,0,0,1,0,0,1.399854,0,0,-0.744282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.750738,0,0,-0.728916,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.704542,0,0,1,0,0,0,0,0,-0.384326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34145,4,0,0,0,1,0,0,0.896162,0,0,-0.747754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596804,0,0,-0.676071,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.595003,0,0,0,0,0,0,0,0,-0.636615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46514,4,0,0,0,0,0,0,0.550771,0,0,-0.598659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68776,0,0,-0.602785,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.698471,0,0,0,0,0,0,0,0,-0.590113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23922,1,0,0,0,0,0,0,0.870418,0,0,-0.711067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.571306,0,0,-0.8,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.597345,0,0,0,0,0,0,0,0,-0.713853,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.80092,0,0,0,0,0,0,0,2.806893,0,0,-0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758831,0,0,-0.435822,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.786832,0,0,0,0,0,0,0,0,-0.659034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32158,6,0,0,0,0,0,0,1.312437,0,0,-0.754867,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.827849,0,0,-0.743717,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.715678,0,0,0,0,0,0,0,0,-0.813657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7616,3,0,0,0,0,0,0,0.415401,0,0,-0.789005,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.570886,0,0,-0.722832,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.723364,0,0,0,0,0,0,0,0,-0.578579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2314,2,0,0,0,0,0,0,1.141475,0,0,-0.732873,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.611932,0,0,-0.664533,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.663105,0,0,0,0,0,0,0,1,-0.775733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76704,4,0,0,0,0,0,0,1.280941,0,0,-0.81332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43569,0,0,-0.482771,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.710537,0,0,0,0,0,0,0,0,-0.707219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56132,1,0,0,0,0,0,0,1.179322,0,0,-0.785335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502287,0,0,-0.592674,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.537052,0,1,0,0,0,0,0,0,-0.738371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56389,6,0,1,0,0,0,0,2.102239,0,0,0.914378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.750245,0,0,-0.814234,0,0,0,0,0,0,0,0,1,0,1,1
0,0,1,0,0,0,0,-0.612703,0,0,0,0,0,0,0,0,-0.682306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4029,5,0,0,0,0,0,0,1.216698,0,0,-0.745504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665839,1,0,-0.521107,0,0,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.857143,0,0,0,0,0,0,0,0,8.361668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38006,0,0,0,0,0,0,0,0.274799,0,0,-0.659173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.686427,0,0,-0.538386,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.634781,0,0,0,0,0,0,0,0,-0.52677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68487,0,0,0,1,0,0,0,0.432611,0,0,-0.824086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.712183,0,0,-0.689796,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.704046,0,0,0,0,0,0,0,0,-0.475659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51155,2,0,0,0,0,0,0,0.738929,0,0,-0.783104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.528077,0,0,-0.630469,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.785781,0,0,0,1,1,0,0,0,-0.664565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09656,3,0,0,0,0,0,0,1.208122,0,0,-0.829159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540287,0,0,-0.694254,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,2.304885,0,0,0,0,1,1,0,0,-0.660766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15962,3,0,0,1,0,0,0,2.39158,0,0,-0.685689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.578804,0,0,-0.780008,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.408938,0,0,0,0,0,0,0,0,2.590051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89328,4,0,0,0,0,0,0,1.752792,0,0,-0.61525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.635191,0,0,-0.734856,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.794402,0,0,0,0,0,0,0,0,-0.591026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27579,1,0,0,0,0,0,0,0.815231,0,0,-0.720526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284731,0,0,-0.336099,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.685572,0,0,0,0,0,0,0,0,-0.652427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8974,1,0,0,0,0,0,0,0.612073,0,0,-0.622971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.765993,0,0,-0.656378,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,1,-0.614749,0,0,0,0,1,1,0,0,-0.580868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98104,2,0,0,0,0,0,0,1.502498,0,0,-0.672501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.725093,0,0,-0.590456,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.744417,0,0,0,0,0,0,0,0,-0.738014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8727,1,0,0,0,0,0,0,0.726306,0,0,-0.598075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662266,0,0,-0.684388,0,0,0,0,0,0,0,0,0,0,0,1
