V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.831964,0,0,0,0,1,1,0,0,-0.624764,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.24515,1,0,0,0,0,0,0,0.361981,0,0,-0.736273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.738706,0,0,-0.615244,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.69921,0,0,0,0,0,0,0,0,-0.907692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82194,0,0,0,0,0,0,0,0.225868,0,0,-0.697585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498348,0,0,-0.677053,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.729504,0,0,0,0,0,0,0,0,-0.762369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09481,0,0,0,0,0,0,0,1.265127,0,0,-0.633563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699679,0,0,-0.691243,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.60823,0,0,0,0,0,0,0,0,-0.536033,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.72383,1,0,0,0,0,0,0,2.503502,0,0,-0.454786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.700401,0,0,-0.730875,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.712341,0,0,0,0,0,0,0,0,-0.834979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88438,3,0,0,0,0,0,0,0.608815,0,0,-0.818064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57163,0,0,-0.795667,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.407995,0,0,0,0,0,0,0,1,-0.596426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95477,0,0,0,0,0,0,0,0.505846,0,0,-0.662634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684702,0,0,-0.791646,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,1,0,0,0,-0.719929,0,0,0,0,0,0,0,0,-0.701779,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.69716,3,0,0,0,0,0,0,1.815594,0,0,-0.487122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.831502,0,0,-0.752296,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.650794,0,0,0,0,0,0,0,0,-0.684892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5519,0,0,0,1,0,0,0,0.71162,0,0,-0.301709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.742553,0,0,-0.498787,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.542398,0,0,0,0,0,0,0,0,-0.617736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03237,0,0,0,0,0,0,0,0.411703,0,0,-0.679433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817116,0,0,-0.738169,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.36906,0,0,0,0,0,0,0,0,-0.770121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.65117,0,0,0,0,0,0,0,0.628949,0,0,-0.792924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707175,0,0,-0.701263,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.581845,0,0,0,0,0,0,0,0,-0.653583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86057,2,0,0,0,0,0,0,0.967171,0,0,-0.698705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607421,0,0,-0.5691,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.895701,0,0,0,0,0,0,0,0,-0.596022,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.98479,0,0,0,0,0,0,0,0.299841,0,0,-0.652274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652241,0,0,-0.645673,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.765498,0,0,0,0,0,0,0,0,-0.754822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96648,0,0,0,0,0,0,0,0.531827,0,0,-0.62399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559642,0,0,-0.665304,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.585024,0,0,0,0,0,0,0,0,-0.583466,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2025,2,0,0,0,0,0,0,1.531242,0,0,-0.712938,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.770484,0,0,8.283457,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.659885,0,0,0,0,0,0,0,0,-0.635669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43256,2,0,0,0,0,0,0,0.862059,0,0,-0.818512,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.712394,0,0,-0.588637,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.52413,0,0,0,0,0,0,0,0,-0.548225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63672,2,0,0,0,0,0,0,1.25284,0,0,-0.742151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.751802,0,0,-0.744921,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.714019,0,0,0,0,0,0,0,1,-0.593246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.42392,2,0,0,0,0,0,0,0.698756,0,0,-0.752815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.699277,0,0,-0.569526,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.647141,0,0,0,0,0,0,0,0,-0.658825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7534,0,0,0,0,0,1,0,0.259259,0,0,-0.519116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57101,0,0,-0.688601,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.727751,0,0,0,0,0,0,0,0,-0.634788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99013,0,0,0,0,0,0,0,1.337497,0,0,-0.647763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398994,0,0,-0.605167,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.764854,1,0,0,0,0,0,0,0,-0.720701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31752,1,0,0,0,0,0,0,0.406924,0,0,-0.732222,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.627518,0,0,-0.7603,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.690596,0,0,0,0,0,0,0,0,-0.646505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05799,2,0,0,0,0,0,0,1.262002,0,0,-0.681156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.718571,0,0,-0.728739,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.700085,0,0,0,0,0,0,0,0,-0.736677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.65507,1,0,0,0,0,0,0,0.65284,0,0,-0.788517,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619477,0,0,-0.398253,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.789892,0,0,0,0,0,0,0,0,-0.629605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88168,0,0,0,0,0,0,0,0.293125,0,0,-0.617046,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.582316,0,0,-0.590773,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.763381,0,0,0,0,0,0,0,0,-0.598696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7414,0,0,0,0,0,0,0,0.214286,0,0,-0.544253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.547763,0,0,2.136684,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.753708,0,0,0,0,0,0,0,0,-0.599754,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.96763,7,0,0,0,0,0,0,3.361827,0,0,-0.624262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.783459,0,0,-0.631169,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.706706,0,0,0,0,0,0,0,0,-0.511042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.69471,2,0,0,0,0,0,0,0.795046,0,0,-0.798599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.675503,0,0,-0.323288,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.763344,0,0,0,0,0,0,0,0,-0.69783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15644,2,0,0,0,0,0,0,0.959228,0,0,-0.69625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.413965,0,0,-0.643313,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.396329,0,0,0,0,0,0,0,1,-0.687176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01909,1,0,0,0,0,0,0,1.140462,0,0,-0.657991,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579542,0,0,-0.83679,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.472704,0,0,0,0,0,0,0,0,-0.675402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86188,0,0,0,0,0,0,0,1.462576,0,0,-0.665618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699004,0,0,-0.641463,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.786958,0,0,0,0,0,0,0,0,-0.723175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.89842,3,0,0,0,0,0,0,1.307584,0,0,-0.819437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567214,0,0,-0.619164,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.540811,0,0,0,0,0,0,0,1,-0.648089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52594,1,0,0,0,0,0,0,0.80995,0,0,-0.370328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625595,0,0,-0.64575,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.760484,0,0,0,0,0,0,0,0,-0.758869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3565,1,0,0,0,0,0,0,0.394391,0,0,-0.678484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582093,0,0,-0.6183,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.542613,0,0,0,0,0,0,0,0,-0.629014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.11056,1,0,0,0,0,0,0,0.793102,0,0,-0.692157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647784,0,0,-0.624273,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.667265,0,0,0,0,0,0,0,0,-0.69549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94134,0,0,0,0,0,0,0,1.468328,0,0,-0.689954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.711486,0,0,-0.744174,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.610644,0,0,0,0,0,0,0,1,-0.682286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91757,2,0,0,0,0,0,0,1.217716,0,0,-0.612949,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674861,0,0,-0.685012,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.57783,0,0,0,0,0,0,0,0,-0.635088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7985,0,0,0,0,0,0,0,0.251368,0,0,-0.583771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53718,0,0,-0.609637,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.644547,0,0,0,0,0,0,0,0,-0.841409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.77227,0,0,0,0,0,0,0,1.168063,0,0,-0.543917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765404,0,0,-0.721355,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.677872,0,0,0,0,0,0,0,0,-0.780642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83449,0,0,0,0,0,0,0,1.172115,0,0,-0.626771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52356,0,0,-0.615214,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.736786,0,0,0,0,0,0,0,0,2.109447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11475,1,0,0,0,0,0,0,0.322366,0,0,-0.677202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75287,0,0,-0.654217,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.615627,0,0,0,0,0,0,0,0,-0.56552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.00299,0,0,0,0,0,0,0,0.666667,0,0,-0.750566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.356862,0,0,-0.657882,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.681626,0,0,0,0,0,0,0,0,-0.530861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32848,0,0,0,1,0,0,0,0.204008,0,0,-0.745406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606277,0,0,-0.674064,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.605797,0,0,0,1,0,1,0,0,-0.634546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.68031,4,0,0,0,0,0,0,1.023398,0,0,-0.705855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.819301,0,0,-0.521674,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.554285,0,0,0,0,0,0,0,0,-0.60975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30972,0,0,0,0,0,0,0,0.285758,0,0,-0.72519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488293,0,0,-0.723587,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.613803,0,0,0,0,0,0,0,0,-0.67067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8065,0,0,0,0,1,0,0,0.256597,0,0,-0.651986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738998,0,0,-0.793576,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.505909,0,0,0,0,0,0,0,0,-0.699492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6193,6,0,0,0,0,0,0,1.620735,0,0,-0.778431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.398082,0,0,-0.724285,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.555086,0,0,0,0,0,0,0,0,-0.730179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.35462,2,0,0,1,0,0,0,0.778483,0,0,-0.769564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.821534,0,0,-0.410229,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.671238,0,0,0,0,0,0,0,0,-0.676161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83206,0,0,0,0,1,0,0,0.281772,0,0,-0.60838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730314,0,0,-0.837028,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.579447,0,0,0,0,0,0,0,0,-0.717048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.84236,1,0,0,0,0,0,0,0.212462,0,0,-0.578961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598888,0,0,-0.66731,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.593912,0,0,0,0,0,0,1,0,-0.780208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.77483,1,0,0,0,0,0,0,1.031426,0,0,-0.806442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662838,0,0,-0.438465,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.709188,0,0,0,0,0,0,0,0,-0.541523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.37203,5,0,0,0,0,1,0,1.710963,0,0,-0.732647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.576813,0,0,-0.302379,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.257396,0,0,0,0,0,0,0,0,-0.594154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.37557,1,0,0,0,0,0,0,0.481758,0,0,-0.75462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.566751,0,0,-0.424023,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.686796,0,0,0,0,0,0,0,0,-0.68449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.87917,2,0,0,0,0,0,0,1.522712,0,0,-0.621682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.825334,0,0,-0.740501,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.541151,1,0,0,0,0,0,0,0,-0.706066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44974,3,0,0,0,0,0,0,0.975719,1,0,-0.478071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.610209,0,0,-0.610871,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.747873,0,0,0,1,0,0,0,0,-0.580096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.45398,2,0,0,0,1,0,0,1.137304,0,0,-0.764783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641682,0,0,-0.608298,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.565371,0,0,0,0,0,0,0,1,-0.724151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00352,1,0,0,1,0,0,0,0.93699,0,0,-0.698179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.186554,0,0,-0.698557,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.73164,0,0,0,0,0,0,0,0,-0.870442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6359,1,0,0,0,0,0,0,2.21675,0,0,-0.47934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626554,0,0,-0.733682,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.600229,0,0,0,0,0,0,0,0,-0.502262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16428,1,0,0,0,0,1,0,2.581846,0,0,-0.714541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.654582,0,0,-0.709636,0,0,0,0,1,0,0,0,0,0,1,1
