V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.539265,0,0,0,0,0,0,0,0,-0.751136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08903,1,0,0,0,0,0,0,0.584381,0,0,-0.678124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74935,0,0,-0.752729,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.64301,0,0,0,0,0,0,0,0,-0.756474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68222,0,0,0,0,0,0,0,1.118591,0,0,-0.592943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708873,0,0,-0.280238,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.779715,0,0,0,0,0,0,0,0,-0.77711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.65149,0,0,0,0,0,0,0,0.946685,0,0,-0.47545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745115,0,0,-0.610397,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.60871,0,0,0,0,0,0,0,0,-0.657973,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.81299,0,0,0,0,0,0,0,0.38098,0,0,-0.602002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758559,0,0,-0.528846,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.507036,0,0,0,0,0,0,0,0,-0.781947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98768,1,0,0,0,0,0,0,0.166667,0,0,-0.722007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569316,0,0,-0.728669,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.662747,0,0,0,0,0,0,0,0,-0.691691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83364,0,0,0,0,0,0,0,0.282541,0,0,-0.606891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809541,0,0,-0.655651,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.674423,0,0,0,0,0,0,0,0,-0.645142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.38307,4,0,0,0,0,1,0,1.165848,0,0,-0.857006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.793215,0,0,-0.752727,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.74784,0,0,0,0,0,0,0,0,-0.540987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85485,0,0,0,1,0,0,0,1.068347,0,0,-0.630509,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561724,0,0,-0.69939,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.614949,0,0,0,0,0,0,0,0,-0.500825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.59994,2,0,0,0,0,0,0,1.30816,1,0,-0.780472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.697189,0,1,-0.613665,0,0,0,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.699352,0,0,0,0,0,0,0,0,-0.520713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.05749,3,0,0,0,0,0,0,1.025769,0,0,-0.827907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-0.554195,0,0,-0.666586,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.693759,0,0,0,0,0,0,0,0,-0.548822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88107,3,0,0,0,0,0,0,0.819934,0,0,-0.615938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.450246,0,0,-0.47978,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.631768,0,0,0,0,0,0,0,0,9.52886,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.43212,4,0,1,0,0,0,0,1.780806,0,0,-0.759222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459265,0,0,-0.784936,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.666706,0,0,0,0,0,0,0,0,-0.586408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.24796,0,0,0,1,0,0,0,0.257784,0,0,-0.74479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515373,0,0,-0.698928,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.513049,0,0,0,0,0,0,0,0,-0.810993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90495,2,0,0,0,0,0,0,0.431486,0,0,-0.786177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.767455,0,0,-0.72091,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.752192,0,0,0,0,0,0,0,0,-0.618006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.72066,0,0,0,0,0,0,0,1.771429,0,0,-0.391308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600574,0,0,-0.799124,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.568891,0,0,0,0,0,0,0,0,-0.604601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63274,0,0,0,0,0,0,0,0.757017,0,0,-0.456248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673418,0,0,-0.396141,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.762602,0,0,0,0,0,0,0,0,-0.701392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.94881,1,0,0,0,0,1,0,1.219298,0,0,-0.632884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69054,0,0,-0.625365,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.568903,0,0,0,0,0,0,0,0,-0.628607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.93308,1,0,0,0,0,0,0,0.937262,0,0,-0.635837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581607,0,0,-0.723156,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.714529,0,0,0,0,0,0,0,0,-0.717414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.99482,1,0,0,0,0,0,0,0.55407,0,0,-0.661819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.636477,0,1,-0.661756,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.709156,0,0,0,0,0,0,0,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06652,0,0,0,0,0,0,0,0.704982,0,0,-0.590615,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.848359,0,0,-0.738827,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.607403,0,0,0,0,0,0,0,0,-0.524758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.36497,2,0,0,0,0,0,0,0.472766,0,0,-0.75457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.729793,0,0,-0.559718,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.697838,0,0,0,0,0,0,0,0,-0.590429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08748,0,0,0,0,0,0,0,0.836961,0,0,-0.686611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647452,0,0,-0.722661,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.707353,0,0,0,0,0,0,0,0,-0.714494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.71198,0,0,0,1,0,0,0,0.29772,0,0,-0.554578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629514,0,0,-0.543878,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.693921,0,0,0,0,0,0,0,0,-0.688191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86907,0,0,0,0,0,0,0,0.400442,0,0,-0.599648,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67851,0,0,-0.601239,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.82637,0,0,0,0,0,0,0,0,-0.720163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91443,6,0,0,0,0,0,0,0.572735,0,0,-0.831051,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.682957,0,0,-0.704207,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.808983,0,0,0,0,0,0,0,0,-0.390847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00573,1,0,0,0,0,1,0,1.607423,0,0,-0.679603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504634,0,0,-0.700198,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.44414,0,0,0,0,0,0,0,1,-0.691142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2221,6,0,0,0,0,0,0,1.770498,0,0,-0.754227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.731799,0,0,-0.467193,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.595439,0,0,0,0,0,0,0,0,-0.590237,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.96053,2,0,0,0,0,0,0,1.143312,0,0,-0.650554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.784869,0,0,-0.612948,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.622861,0,0,0,0,0,0,0,0,-0.635776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61932,5,0,0,0,0,0,0,1.062234,0,0,-0.867718,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336937,0,0,-0.718895,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.71888,0,0,0,0,0,0,0,0,-0.493691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11807,2,0,0,0,0,0,0,2.021882,0,0,-0.699129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650482,0,0,-0.775035,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.653413,0,0,0,1,0,0,0,0,-0.791501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18094,0,0,0,0,0,0,0,1.1738,0,0,-0.699337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691214,0,0,-0.693702,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.761836,0,0,0,0,0,0,0,0,-0.630985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.91968,1,0,0,0,0,0,0,1.917027,0,0,-0.6293,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409711,0,0,-0.599417,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.780497,0,0,0,0,0,0,0,1,-0.641356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.77082,5,0,0,0,0,0,0,0.565454,0,0,-0.806073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648564,0,0,-0.803933,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.657764,0,0,0,0,0,0,0,0,-0.659396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09633,0,0,0,0,0,0,0,1.619237,0,0,-0.717926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736921,0,0,-0.570969,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.62577,0,0,0,0,0,1,0,0,-0.676603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61208,3,0,0,0,1,0,0,0.838292,0,0,-0.688014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393241,0,0,-0.747711,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.56253,0,0,0,0,0,0,0,0,-0.599069,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.87978,0,0,0,0,1,0,0,0.299868,0,0,-0.641904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.752376,0,0,-0.690001,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.789564,0,0,0,0,0,0,0,0,-0.647937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28842,4,0,0,0,0,0,0,0.857775,0,0,-0.733017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.679438,0,0,-0.620855,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.639372,0,0,0,0,0,0,0,1,-0.837799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.09184,1,0,0,0,0,0,0,1.251075,0,0,-0.683283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.672763,0,0,-0.409071,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.68004,0,0,0,0,0,0,0,0,-0.872042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0259,4,0,0,0,0,0,0,0.663543,0,0,-0.831757,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.729965,0,0,-0.756663,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.800648,0,0,0,0,0,0,0,0,-0.738438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9496,2,0,0,0,0,0,0,1.895653,0,0,-0.556249,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740601,0,0,-0.536984,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.605636,0,0,0,0,0,0,0,0,-0.733327,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.11278,0,0,0,0,0,0,0,1.044636,0,0,-0.706203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877063,0,0,-0.828571,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.72182,0,0,0,0,0,0,0,0,-0.768421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1114,6,0,0,0,0,1,0,1.205825,0,0,-0.76603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.656739,0,0,-0.779762,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.832545,0,0,0,0,0,0,0,0,-0.686883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.05107,0,0,0,0,0,1,0,0.873995,0,0,-0.656963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743489,0,0,-0.666057,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.543351,0,0,0,0,0,0,0,0,-0.586211,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.76568,2,0,0,0,0,0,0,0.649531,0,0,-0.805089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628301,0,0,-0.48859,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.590661,0,0,0,0,0,0,0,0,-0.715454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.22387,1,0,0,0,0,0,0,0.825999,0,0,-0.743861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765834,0,0,-0.654994,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.738037,0,0,0,0,0,0,0,0,-0.633036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37041,1,0,0,1,0,0,0,0.59402,0,0,-0.750511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559767,0,0,-0.737757,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.623424,0,0,0,0,0,0,0,0,-0.629715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02006,1,0,0,0,1,0,0,1.4448,0,0,-0.664597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.648587,0,0,-0.67739,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.596963,0,0,0,0,0,0,0,0,-0.690041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.38415,0,0,0,0,0,0,0,1.483176,0,0,-0.757273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706553,0,0,-0.709506,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.819147,0,0,0,0,0,0,0,0,-0.623931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4318,3,0,0,1,0,0,0,0.63287,0,0,-0.763257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.767,0,0,-0.610043,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.749992,0,0,0,0,0,0,0,0,-0.597655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.97384,0,0,0,0,0,0,0,0.205746,0,0,-0.650779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641538,0,0,-0.647458,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.636841,0,0,0,0,0,0,0,0,-0.640358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25129,2,0,0,0,0,0,0,0.512954,0,0,-0.719726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657635,0,0,-0.687416,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.677564,0,0,0,0,0,0,1,0,-0.707117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6445,10,0,0,0,0,0,0,1.419417,0,0,-0.758827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.778917,0,0,-0.647385,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.678081,0,0,0,0,0,0,0,0,-0.658681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.94682,1,0,0,0,1,0,0,2.387674,0,0,-0.670933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581546,0,0,-0.706533,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,-0.752953,0,0,0,0,0,0,0,0,-0.764535,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.92195,4,0,0,0,0,0,0,0.938021,0,0,-0.870519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.633938,0,0,-0.562004,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.653118,0,0,0,0,0,0,0,0,-0.625186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54804,0,0,0,1,0,0,0,0.587667,0,0,-0.341157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741547,0,0,-0.807767,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,2.75056,0,0,0,0,0,0,0,0,-0.745854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54046,1,0,0,1,1,1,0,0.65782,0,0,-0.796416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587859,0,0,-0.661715,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.648668,0,0,0,0,0,0,0,0,-0.676049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14172,1,0,0,1,1,0,0,1.467056,0,0,-0.699779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.686822,0,0,-0.689524,0,0,0,0,0,0,0,0,0,0,1,1
