V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.566297,0,0,0,0,0,0,0,0,-0.620535,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.00207,0,0,0,0,0,0,0,0.285714,0,0,-0.651775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53232,0,0,-0.677363,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.688657,0,0,0,0,0,0,0,0,-0.694484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59464,3,0,0,0,1,0,0,0.746567,0,0,-0.766542,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.801749,0,0,-0.668934,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.58768,0,0,0,0,0,0,0,1,-0.646952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.85445,9,0,0,0,0,0,0,1.47625,0,0,-0.806516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.681853,0,0,-0.765442,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.88006,0,0,0,0,0,0,0,0,-0.614194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.58624,2,0,0,0,0,0,0,1.033328,0,0,-0.78824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.622375,0,0,-0.719968,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,0,-0.745314,0,0,0,0,0,0,1,0,-0.861903,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.21788,7,0,0,0,0,0,0,1.293123,0,0,-0.704325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.649977,0,0,-0.551874,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.658361,0,0,0,0,0,0,0,0,-0.566319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.80115,0,0,0,0,0,0,0,0.171676,0,0,-0.572074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618515,0,0,-0.672898,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.498151,0,0,0,0,0,0,0,0,-0.604288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3215,3,0,0,1,0,0,0,1.20328,0,0,-0.741151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.528291,0,0,-0.718557,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.518962,0,0,0,0,0,0,0,0,-0.608356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17213,0,0,0,0,0,0,0,1.43905,0,0,-0.719245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.568081,0,0,-0.781013,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.598052,0,0,0,0,0,0,0,0,-0.693991,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.63977,5,0,0,0,0,0,0,0.677613,0,0,-0.7763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.709827,0,0,-0.742423,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.769513,0,0,0,0,0,0,0,1,-0.699469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.95746,0,0,0,0,0,0,0,1.328431,0,0,-0.668465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614249,0,1,-0.600284,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,0,0,-0.666007,0,0,0,0,0,0,0,0,-0.754395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9927,1,0,0,1,0,0,0,0.862359,0,0,-0.644906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641893,0,0,-0.659601,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.709454,0,0,0,0,0,0,0,0,-0.608484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86616,0,0,0,0,1,0,0,0.178405,0,0,-0.600638,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.748722,0,0,-0.633349,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.519404,0,0,0,0,0,0,0,0,-0.73376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27209,3,0,0,0,0,0,0,1.267788,0,0,-0.725864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500006,0,0,-0.772729,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.598088,0,0,0,0,0,0,0,0,-0.629526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52159,0,0,0,0,0,0,0,0.854095,0,0,-0.472385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.675001,0,0,-0.553445,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,-0.616129,0,0,0,0,0,0,0,0,-0.338966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65032,1,0,0,0,0,0,0,0.704237,0,0,-0.785666,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765431,0,0,-0.699537,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.333103,0,0,0,0,0,0,0,0,-0.720248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30428,4,0,0,0,0,0,0,2.651358,0,0,-0.64585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.756958,0,0,-0.63958,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.45256,0,0,0,0,0,0,1,0,-0.554395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28369,6,0,0,0,0,0,0,1.496289,0,0,-0.735423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.678116,0,0,-0.681244,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.737541,0,0,0,0,0,0,0,0,-0.544032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46051,3,0,0,0,0,0,1,0.849613,0,0,-0.759636,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626656,0,0,-0.758211,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.659457,1,0,0,0,0,0,0,0,-0.654837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01667,5,0,0,0,0,0,0,2.337482,0,1,-0.671433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.598743,0,0,-0.552227,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.80558,0,0,0,0,0,0,0,0,-0.703637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7215,0,0,0,0,1,0,0,1.035204,0,0,-0.492831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.586297,0,0,-0.647842,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.587853,0,0,0,0,0,0,0,0,-0.544362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.38052,0,0,0,0,0,0,0,0.454977,0,0,-0.7512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66467,0,0,-0.739028,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.731444,0,0,0,0,0,0,0,0,-0.637193,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.22135,5,0,0,0,0,0,0,0.881156,0,0,-0.707729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.710992,0,0,-0.743882,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.335254,0,0,0,0,0,0,0,0,-0.555461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29322,1,0,0,1,1,0,0,1.00772,0,0,-0.72591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594261,0,0,-0.736009,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.212513,0,0,0,0,0,0,0,0,-0.660132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.83061,2,0,0,0,0,0,0,1.47151,0,0,-0.593504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552431,0,0,-0.432013,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.77714,0,0,0,0,0,0,0,0,-0.810463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.52219,14,1,0,0,0,0,0,0.673994,0,0,-0.858482,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13006,0,0,-0.694352,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.748268,0,0,0,0,0,0,0,0,-0.632063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92901,0,0,0,0,0,0,0,0.264706,0,0,-0.654727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681419,0,0,-0.794021,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.638028,0,0,0,1,0,0,0,0,-0.57228,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.32054,2,0,0,0,0,0,0,0.968984,0,0,-0.740461,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722236,0,0,-0.779018,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.529405,0,0,0,0,0,0,0,0,-0.564782,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.8117,3,0,0,0,0,1,0,1.127784,0,0,-0.7833,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583773,0,0,9.177648,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.298546,0,0,0,0,0,0,0,0,-0.831449,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1.25621,2,0,0,0,0,0,0,0.567032,0,0,8.04252,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403104,0,0,-0.689154,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,-0.714563,0,0,0,0,0,0,0,1,-0.599881,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0888,1,0,0,0,0,0,0,1.288238,0,0,-0.679543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.683352,0,0,-0.635221,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.421179,0,0,0,0,0,0,0,0,-0.194413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25277,2,0,0,0,0,0,0,1.248024,0,0,-0.737885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.881181,0,0,-0.693839,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.584822,0,0,0,0,0,0,0,0,-0.449377,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.69145,1,0,0,1,0,0,0,1.235173,0,0,-0.498121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726568,0,0,-0.544874,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.736592,0,0,0,0,0,0,0,0,-0.696274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1701,1,0,0,0,0,0,0,0.845851,0,0,-0.71438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613352,0,0,-0.704545,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.457666,0,0,0,0,0,0,0,0,-0.735507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.68522,0,0,0,0,0,0,0,0.398466,0,0,-0.50339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.674892,0,0,-0.731756,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,-0.760093,0,0,0,0,0,0,0,1,-0.758859,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.10982,0,0,0,0,0,0,0,1.246177,0,0,-0.692345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72707,0,0,-0.737322,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.643886,0,0,0,0,1,0,0,0,-0.667203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.07422,9,0,0,0,0,0,0,1.009737,0,0,-0.848317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777117,0,0,-0.605146,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.662473,0,0,0,0,0,0,0,0,-0.697397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65954,0,0,0,0,0,0,0,0.526104,0,0,-0.454394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.715804,0,0,-0.594505,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.429053,0,0,0,0,0,0,0,0,-0.746218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41063,1,0,0,0,0,1,0,0.226208,0,0,-0.76097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729412,0,1,-0.609209,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.679184,0,0,0,0,0,0,0,0,-0.649395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09579,2,0,0,0,0,0,0,1.417606,0,0,-0.684614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.190182,0,0,-0.551044,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.588717,0,1,0,0,0,0,0,0,-0.489465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7289,2,0,0,0,1,0,0,1.558121,0,0,-0.554173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.625188,0,0,-0.668336,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.506433,0,0,0,0,0,0,0,0,-0.803686,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.23678,2,0,0,0,0,0,0,1.357207,0,0,2.83811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586203,0,0,-0.73137,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.593301,0,0,0,0,0,0,0,0,-0.293981,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.87891,1,0,0,0,0,0,0,0.432606,0,0,-0.871551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.678789,0,0,-0.734858,0,0,0,0,1,1,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.693276,0,0,0,0,0,0,0,0,-0.783086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00161,0,0,0,0,0,0,0,0.415,0,0,-0.628568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.805035,0,0,-0.766653,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.736043,0,0,0,0,0,0,0,0,-0.349013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35589,3,0,0,0,0,0,0,0.440719,0,0,-0.73121,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.516234,0,0,-0.3607,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.734191,0,0,0,0,0,0,0,0,-0.753928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28321,2,0,0,0,0,0,0,1.135053,0,0,-0.735628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642896,0,0,-0.721896,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.698154,0,0,0,0,0,0,0,0,-0.728416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92417,2,0,0,0,0,0,0,0.856709,0,0,-0.619054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596254,0,0,-0.665584,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.65674,0,0,0,0,0,0,0,0,-0.800382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0366,3,0,0,0,0,0,0,1.23762,0,0,-0.663625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418289,0,0,-0.809931,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.585834,0,0,0,0,0,0,0,1,-0.395436,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.43128,1,0,0,0,0,0,0,0.646357,0,0,-0.73553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758521,0,0,-0.428756,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.605131,0,0,0,0,0,0,0,1,-0.770238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40204,4,0,0,0,1,0,0,1.054047,0,0,-0.769704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.645068,0,0,-0.726114,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.690735,0,0,0,0,0,0,0,0,-0.729368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95035,0,0,0,0,0,0,0,0.268223,0,0,-0.658392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744255,0,0,-0.737172,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.575888,0,0,0,0,0,0,0,0,-0.850711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98974,4,0,0,0,0,1,0,1.707824,0,0,-0.657454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.467078,0,0,-0.643368,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.745607,0,0,0,0,0,0,0,0,-0.678044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98862,0,0,0,0,0,0,0,1.276899,0,0,-0.655599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.638875,0,0,-0.644072,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.665479,0,0,0,0,0,0,0,0,-0.673111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34044,1,0,0,0,0,0,0,0.681321,0,0,-0.744536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.757143,0,0,-0.629403,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.74955,0,0,0,0,0,0,0,0,-0.526307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.22323,4,0,1,0,0,0,0,2.198663,0,0,-0.830326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.672849,0,0,-0.52403,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.742372,0,0,0,0,0,0,0,0,-0.581093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53047,0,0,0,0,0,0,0,0.890868,0,0,-0.430047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618366,0,0,-0.61384,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.744089,1,0,0,0,0,0,0,0,-0.699434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51928,1,0,0,0,0,0,0,0.913504,0,0,-0.767032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69296,0,0,-0.556791,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.648579,0,0,0,0,0,0,0,0,-0.788641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.69471,4,0,0,0,0,0,0,1.263491,0,0,-0.773524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462295,0,0,-0.646243,0,0,0,0,0,0,0,0,1,0,1,1
