V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.704243,0,0,0,0,0,0,0,0,-0.72419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92021,0,0,0,0,0,0,0,0.262247,0,0,-0.621374,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664747,0,0,-0.744974,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.80157,0,0,0,0,0,0,0,0,-0.553622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.85245,2,0,0,0,0,0,0,0.583758,0,0,-0.805201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.790169,0,0,-0.657554,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.553534,0,0,0,0,0,0,0,0,-0.766596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.32316,2,0,0,0,0,0,0,0.868069,0,0,-0.740618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699337,0,0,-0.644859,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.682606,0,0,0,0,0,0,0,0,-0.627589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23622,1,0,0,0,0,0,0,0.762466,0,0,-0.698887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613604,0,0,-0.659997,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.45292,0,0,0,0,0,0,0,0,-0.521983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12091,1,0,0,0,0,0,0,1.437321,0,0,-0.704759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628151,0,0,-0.586826,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1,0,0,0,-0.79055,0,0,0,0,0,0,0,0,-0.574665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89314,0,0,0,0,0,0,0,0.970106,0,0,-0.703539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447631,0,0,-0.587746,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.609782,0,0,0,0,0,0,0,0,-0.629137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01575,2,0,0,0,0,0,0,1.441461,1,0,-0.694326,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.62878,0,0,-0.617335,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.602916,0,0,0,0,0,0,0,0,-0.705477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.56866,0,0,0,0,0,0,0,0.640221,0,0,-0.790475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.685914,0,0,-0.639727,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.608443,0,0,0,0,1,1,0,0,-0.721579,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.31338,7,0,0,0,0,0,0,1.298778,0,0,-0.754638,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.663971,0,0,-0.616401,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.754229,0,0,0,0,0,0,0,0,-0.683571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84306,2,0,0,0,0,0,0,1.239034,0,0,-0.783308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.552704,0,0,-0.529314,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.639238,0,0,0,0,0,0,0,0,-0.662834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42621,1,0,0,0,1,0,0,0.758331,0,0,-0.757849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693704,0,0,-0.624701,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,2.40336,0,0,0,0,0,0,0,0,-0.562043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62533,1,0,0,0,0,0,0,0.943938,0,0,-0.779052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436206,0,0,-0.678245,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.682292,0,0,0,0,0,0,0,0,-0.632737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62104,4,0,0,0,0,0,0,1.324535,0,0,-0.810234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251574,0,0,-0.448361,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.627604,0,0,0,0,0,0,0,0,-0.704513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.84018,3,0,0,0,0,0,0,1.030162,0,1,-0.81252,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.693357,0,0,-0.707903,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.531828,0,0,0,0,0,0,0,0,-0.624789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98569,0,0,0,0,0,0,0,0.678198,0,0,-0.622943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574232,0,1,-0.705205,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.769079,0,0,0,0,0,0,0,0,-0.70978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.86358,5,1,0,0,0,0,0,1.075448,0,0,-0.820392,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.682568,0,0,-0.643673,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,-0.489084,0,0,0,0,0,0,0,0,-0.746213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.51191,10,0,0,0,0,0,0,1.93005,0,0,-0.826758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.420364,0,0,-0.625326,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.693995,0,0,0,0,0,0,0,0,-0.710785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1359,2,0,0,0,0,0,0,0.847723,0,0,-0.685737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527417,0,0,-0.557798,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,-0.57271,0,0,0,0,0,0,0,0,0.75481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.16962,5,0,0,0,0,0,0,1.02322,0,0,-0.70562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618244,0,0,-0.828075,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.608379,0,0,0,0,0,0,0,0,-0.625303,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.38113,2,0,0,0,0,0,0,1.355985,0,0,-0.750076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539087,0,0,-0.730889,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.778942,0,0,0,0,0,0,0,1,-0.664501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04837,0,0,0,0,0,0,0,1.417999,0,0,-0.673587,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667218,0,0,-0.802728,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.712731,0,0,0,0,0,0,0,0,-0.51721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52025,2,0,0,0,0,0,0,2.082459,0,0,-0.576917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664839,0,0,-0.718769,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.728453,0,0,0,0,0,0,0,0,-0.584674,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.19334,0,0,0,0,0,0,0,0.875354,0,0,-0.717876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38368,0,0,-0.657685,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.744854,0,0,0,0,0,0,0,0,-0.46578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20148,0,0,0,0,0,0,0,0.432937,0,0,-0.71264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565216,0,0,-0.528306,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.703635,0,0,0,0,0,0,0,0,-0.858551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.40762,2,1,0,0,0,1,0,1.295905,0,0,2.249039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.433368,0,0,-0.747904,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.621149,0,0,0,0,0,0,0,0,-0.699244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16751,1,0,0,0,1,0,0,0.450462,0,0,-0.703666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.612792,0,0,-0.706715,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.551395,0,0,0,0,0,0,0,0,-0.718605,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.11093,0,0,0,0,0,0,0,0.36029,0,0,-0.724908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234997,0,0,-0.646732,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.648898,0,0,0,0,0,0,0,0,-0.696119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09561,2,0,0,0,0,0,0,0.704649,0,0,-0.727474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.370269,0,0,-0.674555,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.683632,0,0,0,0,0,0,0,0,-0.751559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04827,2,0,0,0,0,0,0,1.206615,0,0,-0.678551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577489,0,0,-0.630438,0,0,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.683578,0,0,0,0,0,0,0,0,-0.749816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66227,0,0,0,0,0,0,0,1.268097,0,0,-0.496732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.695494,0,0,-0.727591,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.741715,0,0,0,0,0,0,0,0,-0.724019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39532,0,0,0,0,0,0,0,0.871104,0,0,-0.768667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61676,0,0,-0.737683,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.611487,0,0,0,0,0,0,0,0,-0.723355,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.51243,2,0,0,0,0,0,0,0.997932,0,0,-0.77468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656199,0,0,-0.704111,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,1.376395,0,0,0,0,0,0,0,0,-0.538552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07169,4,0,0,0,0,0,0,0.899063,0,0,-0.685056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711495,0,0,-0.725873,0,0,0,0,0,1,0,0,0,0,1,1
0,2,0,0,0,0,0,-0.756346,0,0,0,0,0,0,0,0,-0.805189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97474,0,0,0,0,0,0,0,0.219066,0,0,-0.649521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.691201,0,0,-0.63689,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.2222,0,0,0,0,0,0,0,0,-0.689149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71516,2,0,0,1,1,0,0,1.960377,0,0,-0.520485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.674058,0,0,-0.599345,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.701285,0,0,0,0,0,0,0,0,-0.767285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.74931,1,0,0,0,0,0,0,1.91492,0,0,-0.722893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659331,0,0,-0.729938,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.680263,0,0,0,0,0,0,0,0,-0.637614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8912,0,0,0,0,0,0,0,0.758571,0,0,-0.610328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743163,0,0,-0.504855,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.732637,0,0,0,0,0,0,0,0,-0.664607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05397,6,0,0,0,0,0,0,1.302524,0,0,-0.855277,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702806,0,0,-0.653062,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.744207,0,0,0,0,0,0,0,0,-0.788535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19333,1,0,0,0,1,0,0,0.487955,0,0,-0.791152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744027,0,0,-0.729932,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.735545,0,0,0,0,0,0,0,0,-0.520192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04217,1,0,0,0,0,0,0,1.063183,0,0,-0.673537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697101,0,0,-0.715179,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.788678,0,0,0,1,0,0,0,0,-0.766458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85751,3,0,0,0,0,0,0,0.847335,0,0,-0.618717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.727823,0,0,-0.714909,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.765133,0,0,0,0,0,0,0,0,-0.730223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.76566,5,0,0,0,0,0,0,0.748337,0,0,-0.762403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,8.663962,0,0,-0.770746,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.492233,0,0,0,1,0,0,0,0,-0.802075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48834,5,0,0,0,0,0,0,1.367413,0,0,-0.830081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.687757,0,0,-0.643982,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.573813,0,0,0,0,0,0,0,0,-0.585766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84951,0,0,0,0,1,0,0,0.411735,0,0,-0.566465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.682963,0,0,-0.866209,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.485009,0,0,0,0,0,0,0,1,-0.502241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60497,0,0,0,0,0,0,0,0.690813,0,0,-0.485914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.622313,0,0,-0.649591,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.709682,0,0,0,0,0,0,0,0,-0.62851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37527,2,0,0,0,0,0,0,0.69455,0,0,-0.750127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573504,0,0,-0.648099,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.3709,0,0,0,0,0,0,0,1,-0.780663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6101,6,0,0,0,0,0,0,0.899845,0,0,-0.831317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061316,0,0,-0.674188,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.555595,0,0,0,0,0,0,0,0,-0.585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9677,1,0,0,0,0,0,0,1.342717,0,0,-0.648982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719074,0,0,-0.67585,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,7.687578,0,0,0,0,0,0,0,0,-0.451247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74047,0,0,0,0,0,0,0,1.088787,0,0,-0.508149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.7262,0,0,-0.59264,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.64352,0,0,0,0,0,0,0,0,-0.441308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50826,0,0,0,0,0,0,0,0.396072,0,0,-0.758281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.713212,0,0,-0.735897,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.530666,0,0,0,0,0,0,0,0,-0.805002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80367,1,0,0,0,0,0,0,0.279066,0,0,-0.58157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674908,0,0,-0.732248,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.453136,0,0,0,0,0,0,0,0,-0.696861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95749,3,0,0,0,0,0,0,0.932017,0,0,-0.696676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650689,0,0,-0.514634,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.732303,0,0,0,0,0,0,0,0,-0.694427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96965,1,0,0,0,0,0,0,0.767457,0,0,-0.581082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625729,0,0,-0.69951,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.687274,0,0,0,0,0,0,0,0,-0.614748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43548,2,0,0,0,0,0,0,1.825544,0,0,-0.757162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.577243,0,0,-0.639874,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.663201,0,0,0,0,0,0,0,0,-0.675653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03499,0,0,0,0,0,0,0,0.190347,0,0,-0.571418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738627,0,0,-0.699391,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.681347,0,0,0,0,0,0,0,0,-0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99526,0,0,0,0,0,0,0,0.741243,0,0,-0.604561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.829832,0,0,-0.798176,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.680754,0,0,0,0,0,0,0,0,-0.601149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71998,2,0,0,1,0,0,0,1.809726,0,0,-0.532568,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.693768,0,0,-0.711574,0,0,0,0,0,0,0,0,1,0,0,1
