V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.669897,0,0,0,0,0,0,0,1,2.779457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10214,0,0,0,0,0,0,0,0.498452,0,0,-0.659666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.772746,0,0,-0.592763,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.558408,0,0,0,0,0,0,0,0,-0.726599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3158,3,0,0,0,0,0,0,0.596211,0,0,-0.757042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.788436,0,0,-0.632435,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.838057,0,0,0,0,0,0,0,0,-0.651695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88798,7,0,0,0,0,0,0,0.839123,0,0,-0.803725,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.711458,0,0,-0.396816,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.615886,0,0,0,0,0,0,0,0,-0.752607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93032,0,0,0,0,0,0,0,0.447144,0,0,-0.627628,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569746,0,0,-0.720247,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.685994,0,0,0,0,0,0,0,0,-0.66809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.66248,0,0,0,0,0,0,0,0.810899,0,0,-0.430468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313525,0,0,-0.525892,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.745669,0,0,0,0,0,0,0,1,-0.624913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73169,2,0,0,0,0,0,0,0.699501,0,0,-0.559417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647811,0,0,-0.798883,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.734464,0,0,0,0,0,0,0,0,-0.538668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92235,0,0,0,0,0,0,0,1.2623,0,0,-0.637522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573394,0,0,-0.64822,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.711798,0,0,0,0,0,0,0,0,-0.667271,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.19945,7,0,0,0,0,0,0,1.30852,0,0,3.98604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664699,0,0,-0.750127,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,8.377881,1,0,0,0,0,0,0,0,-0.634797,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.90681,7,0,0,1,0,1,1,1.585876,0,0,-0.533952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.738481,0,0,-0.811181,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.843888,0,0,0,0,0,0,0,0,-0.553143,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.21486,4,0,0,0,1,0,0,1.394861,0,0,-0.715505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679781,0,0,-0.747158,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.757964,0,0,0,0,0,0,0,0,-0.4688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92568,4,0,0,0,0,0,0,1.268419,0,0,-0.689488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.721315,0,0,-0.720722,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.82269,0,0,0,0,0,0,0,0,-0.641693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.5228,3,0,0,0,0,0,0,1.661172,0,0,-0.775599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.5883,0,0,-0.648234,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.634728,0,0,0,0,0,0,0,0,-0.545284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4766,0,0,1,0,1,0,0,0.620536,0,0,-0.708813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683686,0,0,-0.564949,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.662246,0,0,0,0,0,0,0,0,-0.694973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28063,1,0,0,0,0,0,0,0.931142,0,0,-0.734456,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63598,0,0,-0.630866,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.479346,0,0,0,0,0,0,0,0,-0.482907,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.25531,0,0,0,0,0,0,0,0.407856,0,0,-0.730033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635989,0,0,-0.485059,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.7321,0,0,0,0,0,0,0,0,-0.557544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9174,1,0,0,0,0,0,0,0.216093,0,0,-0.645221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748601,0,0,-0.58024,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.756439,0,0,0,0,0,0,0,1,-0.737843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12174,4,0,0,0,0,0,0,1.329337,0,0,-0.700571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722187,0,0,-0.774994,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.712659,0,0,0,0,0,0,0,0,-0.826743,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.44975,2,0,0,0,0,0,0,1.448101,0,0,-0.797572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37303,0,0,-0.678804,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.4485,0,0,0,0,0,0,0,0,-0.61098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22878,2,0,0,0,0,0,0,0.402817,0,0,-0.795896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434901,0,0,-0.69194,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.544001,0,0,0,0,0,0,0,0,-0.794514,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.77301,0,0,0,1,0,0,0,0.729372,0,0,-0.631699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625203,0,0,-0.629548,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.383464,0,0,0,0,0,0,0,0,-0.505429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96287,1,0,0,0,0,0,0,0.789552,0,0,-0.625386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571533,0,0,-0.718669,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.471668,0,0,0,0,0,0,0,0,-0.737417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5931,4,1,0,0,0,0,0,0.993869,0,0,-0.813561,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.620186,0,0,-0.797889,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.879039,0,0,0,0,0,0,0,0,-0.570141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.00978,0,0,0,0,0,0,0,0.727217,0,0,-0.592223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653365,0,0,-0.552322,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.773236,0,0,0,0,0,0,0,0,8.688652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07619,0,0,0,0,0,0,0,1.558924,0,0,-0.677639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52678,0,0,-0.456676,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.821855,0,0,0,0,0,0,0,0,-0.614805,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.00962,0,0,0,0,0,0,0,0.692213,0,0,-0.616252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.615566,0,0,-0.70727,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.59376,0,0,0,0,0,1,0,0,-0.643924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18669,1,0,0,0,0,0,0,0.531168,0,0,-0.851818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623903,0,0,-0.77053,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.521006,0,0,0,0,0,0,0,0,-0.520692,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.71463,5,0,0,0,0,0,0,1.215156,0,0,-0.780366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.864814,0,1,-0.361409,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.704998,1,1,0,0,0,0,0,0,-0.32629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47694,5,0,0,0,0,0,0,1.410393,0,0,-0.791515,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.641718,0,0,-0.740193,0,1,0,0,0,1,0,0,0,0,1,1
1,0,0,0,0,0,0,-0.840857,0,0,1,0,0,0,0,0,-0.644231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.40502,3,0,0,1,0,0,1,0.765508,0,0,8.951519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.543614,0,0,-0.720182,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.662983,0,0,0,0,0,0,0,0,-0.639989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66472,1,0,0,0,0,0,0,0.663371,0,0,-0.79008,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.80618,0,1,-0.617762,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.611185,0,0,0,0,0,0,0,0,-0.78857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44444,2,0,0,0,0,0,0,0.663375,0,0,-0.771032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325536,0,0,-0.81786,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.598311,0,0,0,0,0,0,0,0,-0.781085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30851,3,0,0,0,0,0,0,1.305888,0,0,-0.732147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.756726,0,0,-0.690597,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.758908,0,0,0,0,0,0,0,1,-0.592978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24664,0,0,0,0,1,0,0,0.217547,0,0,-0.742082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.768117,0,0,-0.621689,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.751017,0,0,0,0,0,0,0,0,-0.571954,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.72174,0,0,0,0,0,0,0,0.799394,0,0,-0.513431,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621779,0,0,-0.621652,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.6828,0,0,0,0,0,0,0,0,-0.618478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76601,0,0,0,0,0,0,0,0.961766,0,0,-0.630235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702692,0,0,-0.595071,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.631005,0,0,0,0,0,0,0,0,-0.646669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.04068,1,0,0,0,0,0,0,0.722475,0,0,-0.691302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722992,0,0,-0.601484,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.607439,0,0,0,0,0,0,0,0,-0.610347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0968,4,0,0,0,0,0,0,2.315145,0,0,-0.697688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600822,0,0,-0.203597,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.651915,0,0,0,0,0,0,0,0,-0.650658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.32257,2,0,0,0,0,0,0,0.681208,0,0,-0.745664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369815,0,0,-0.702047,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.577549,0,0,0,0,0,0,0,0,-0.71996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74192,4,0,0,1,0,0,0,0.857192,0,0,-0.72771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.608463,0,0,-0.565574,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.655429,0,0,0,0,0,0,0,0,-0.62686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.68698,14,0,0,0,0,0,1,1.866443,0,0,-0.805823,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.713136,0,0,-0.559326,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.614563,0,0,0,0,0,0,0,0,-0.498494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53174,2,0,0,1,0,0,0,0.827166,0,0,-0.783151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618405,0,0,-0.703686,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.626437,0,0,0,0,0,0,0,0,-0.204457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11196,2,0,0,0,0,0,0,1.36847,0,0,-0.451198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.627993,0,0,-0.590156,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1.585207,0,0,0,0,0,0,0,0,-0.606338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97767,0,0,0,0,0,0,0,0.975109,0,0,-0.614227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664217,0,0,-0.581606,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.636176,0,0,0,0,0,0,0,0,-0.47801,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.52767,1,0,0,0,0,0,0,1.327228,0,0,-0.761918,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758818,0,0,-0.673511,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.737073,0,0,0,0,0,0,0,0,-0.765212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65842,0,0,0,0,0,0,0,0.892587,0,0,-0.475823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399441,0,0,-0.735599,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.743685,0,0,0,0,0,0,0,0,8.372478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.78523,2,0,0,0,0,0,0,1.551717,0,0,-0.593535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739054,0,0,-0.649105,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.609703,0,0,0,0,0,0,0,0,-0.86426,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.94044,1,0,0,0,0,0,0,0.860798,0,0,-0.620971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.887387,0,0,-0.516107,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.710262,0,0,0,0,0,0,0,0,-0.647544,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.91614,0,0,0,0,0,0,0,0.214555,0,0,-0.646121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704943,0,0,-0.646631,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.541989,0,0,0,0,0,0,0,0,-0.685216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46678,4,0,0,0,1,0,0,1.363354,0,0,-0.769377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7006,0,0,-0.323915,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.584269,0,0,0,0,0,0,0,0,-0.68689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35188,2,0,0,0,1,0,0,0.890712,0,0,-0.844312,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.630985,0,0,-0.541488,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.650941,0,0,0,0,0,0,0,0,-0.652287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.24411,1,0,0,0,0,0,0,1.468329,0,0,-0.717707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656231,0,0,-0.605907,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.721131,0,0,0,0,0,0,0,0,-0.721017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8663,0,0,0,0,0,0,0,0.848027,0,0,-0.605857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.815035,0,0,-0.553846,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.712984,0,0,0,0,0,0,0,0,-0.526298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5184,3,0,0,0,0,0,0,1.863355,0,0,-0.473782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780889,0,0,-0.60147,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.658962,0,0,0,0,0,0,0,0,-0.499385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7215,4,0,0,1,0,0,0,1.859246,0,0,-0.713191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.793558,0,0,-0.718624,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.791398,0,0,0,0,0,0,0,0,-0.737253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.72158,0,0,0,1,0,0,0,0.764122,0,0,-0.510492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670885,0,0,-0.681157,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.627172,0,0,0,0,0,0,0,1,-0.62595,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.82093,1,0,0,0,0,0,0,0.802147,0,0,-0.799737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.535696,0,0,-0.602912,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.745245,0,0,0,0,0,0,0,0,-0.61998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01624,5,0,0,0,0,0,0,1.700941,0,0,-0.67534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.391971,0,0,-0.604117,0,0,0,0,0,0,0,1,0,0,1,1
