V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.277011,0,0,0,0,0,0,0,0,-0.531322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.46859,6,0,0,0,0,0,0,1.239175,0,0,-0.771727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.671069,0,0,-0.75596,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.647262,0,0,0,0,0,0,0,0,-0.708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27723,2,0,0,0,0,0,0,1.219018,0,0,-0.815473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662823,0,0,-0.739211,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.321525,0,0,0,0,0,0,0,0,-0.330739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81548,0,0,0,0,0,0,0,1.070292,0,0,-0.59372,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668038,0,0,-0.727762,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.632086,0,0,0,0,0,0,0,0,-0.608197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13064,2,0,0,0,0,0,0,1.057459,0,0,-0.699194,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550077,0,0,-0.495913,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.676677,0,0,0,0,0,0,0,0,-0.606675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.14727,1,0,0,0,0,0,0,0.563782,0,0,-0.711857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.70839,0,0,-0.572164,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.616223,0,0,0,0,0,0,0,0,-0.648741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31261,0,0,1,1,0,0,0,1.086562,0,0,-0.741503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.801511,0,0,-0.774369,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.329485,1,0,0,0,0,0,0,0,-0.66208,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.42555,9,0,0,0,0,0,0,0.800286,0,0,-0.780835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.733948,0,0,-0.691241,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.714092,0,0,0,0,0,0,0,0,-0.906636,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.58603,4,0,0,0,0,0,0,0.455934,0,0,-0.791201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592659,0,0,-0.367814,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.524625,0,0,0,0,0,0,0,0,-0.784477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83303,0,0,0,0,0,0,0,1.68704,0,0,-0.58909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.796957,0,0,-0.664813,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.690163,0,0,0,0,0,0,0,0,-0.654958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00282,0,0,0,0,1,0,0,0.166667,0,0,-0.635261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.747426,0,0,-0.682572,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.606284,0,0,0,0,0,0,0,0,-0.577337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12393,5,0,0,0,0,0,0,1.505189,0,0,-0.714015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.72093,0,0,-0.793617,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.822365,0,0,0,0,0,0,0,1,-0.682079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.49285,5,0,0,0,0,0,0,0.842595,0,1,8.415571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676213,0,0,-0.511946,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.53264,0,0,0,0,0,0,0,0,-0.6043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35609,3,0,0,1,0,0,0,1.455385,0,0,-0.763096,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593603,0,0,-0.35333,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.317582,0,0,0,0,0,0,0,0,-0.625822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16337,3,0,0,0,0,0,0,3.188395,0,0,-0.643056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650288,0,0,-0.686645,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.768126,0,0,0,0,0,0,0,0,-0.696477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7804,2,0,0,0,0,0,0,1.258085,0,0,-0.581411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79661,0,0,-0.542512,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.419497,0,0,0,0,0,0,0,0,-0.60747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08536,0,0,0,1,0,0,0,0.267298,0,0,-0.727209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.636896,0,0,-0.498499,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.622943,0,0,0,0,0,0,0,0,-0.691298,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.29531,1,0,0,0,0,0,0,1.173926,0,0,-0.720812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.566146,0,0,-0.567985,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.614511,0,0,0,0,0,0,0,0,-0.769236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3389,2,0,0,0,0,1,0,0.811187,0,0,-0.751694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587021,0,0,-0.881451,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.550348,0,0,0,0,0,0,0,0,-0.821798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50102,3,0,0,0,0,0,0,1.153354,0,0,-0.781074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.730826,0,0,-0.562454,0,1,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.71062,0,0,0,0,0,0,0,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23992,0,0,0,0,0,0,0,0.839829,0,0,-0.703665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584451,0,0,-0.662025,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.823929,0,1,0,0,0,0,0,0,-0.615669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86221,1,0,0,0,0,0,0,0.617879,0,0,-0.585254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.570531,0,0,-0.572043,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.699151,0,0,0,0,0,0,0,0,-0.682365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13588,1,0,0,0,0,0,0,0.71753,0,0,-0.703075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604976,0,0,-0.53554,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.609131,0,0,0,0,0,0,0,0,-0.655183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00074,1,0,0,0,0,0,0,1.49205,0,0,-0.664806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.774073,0,0,-0.642356,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.689723,0,0,0,0,0,0,0,0,-0.418694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10838,7,0,0,0,0,0,0,1.28455,0,0,-0.677651,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.695188,0,0,-0.748219,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.752628,0,0,0,0,0,0,0,0,-0.558198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2509,12,0,0,0,0,0,0,4.09091,0,0,-0.782527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561275,0,0,-0.665244,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.678434,0,0,0,0,0,0,0,0,-0.545871,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1.18027,3,0,1,0,0,0,0,1.764496,0,0,-0.718734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744543,0,0,-0.792868,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.418709,0,0,0,0,0,0,0,0,-0.724981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.14037,6,0,0,0,0,0,0,2.260127,0,0,-0.69658,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.755706,0,0,-0.696624,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.626504,0,0,0,0,0,0,0,1,-0.506005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36234,5,0,0,1,0,0,0,1.470276,0,0,-0.747069,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-0.622959,0,0,-0.80497,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,0,0,0,0,-0.669195,0,0,1,0,1,0,0,0,-0.686133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10192,5,0,0,0,0,0,0,1.381757,0,0,-0.700993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.752126,0,0,-0.716547,0,0,0,0,0,1,1,0,0,0,0,1
0,0,0,1,0,0,0,-0.72321,0,0,0,0,0,0,0,0,-0.609675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26185,0,0,0,0,0,0,0,0.7796,0,0,-0.742533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755649,0,0,-0.596275,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.710975,0,0,0,0,0,0,0,0,-0.609374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26052,2,0,0,0,0,0,0,0.9449,0,0,-0.715893,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.566929,0,0,-0.712727,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.660069,0,0,0,0,0,0,0,0,-0.483538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55051,2,0,0,0,0,0,0,2.662153,0,0,-0.36988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.561186,0,0,-0.377801,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.790352,0,0,0,0,0,0,0,0,-0.670456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02473,2,0,0,0,0,1,0,0.75207,0,0,-0.672829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641652,0,0,-0.616879,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.634656,0,0,0,0,0,0,0,0,-0.633204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94459,1,0,0,0,0,0,0,1.946808,0,0,-0.551669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418025,0,0,-0.582359,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.633143,0,0,0,0,0,0,0,0,-0.367578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74498,0,0,0,0,0,0,0,0.338752,0,0,-0.520735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738906,0,1,-0.682326,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.531272,0,0,0,0,0,0,0,0,-0.737514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92492,0,0,0,0,0,0,0,0.213313,0,0,-0.606539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.733302,0,0,-0.544118,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.507954,0,0,0,0,0,0,0,0,-0.460939,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.32106,3,0,0,0,1,1,0,1.238818,0,1,0.530396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730334,0,0,-0.382643,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.629168,0,0,0,0,0,0,0,0,-0.685082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88907,1,0,0,0,0,0,0,1.568666,0,0,-0.654502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.712952,0,0,-0.573445,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.6216,0,0,0,0,0,0,0,0,-0.55441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35061,1,0,0,0,0,0,0,0.651071,0,0,-0.73919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665629,0,0,-0.502925,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.755639,0,0,0,0,0,0,0,0,-0.576756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18177,1,0,0,0,0,0,0,0.807594,0,0,-0.710283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428703,0,0,-0.913938,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.73274,0,0,0,0,0,0,0,0,-0.755814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69846,2,0,0,1,0,0,0,1.457189,0,0,-0.616477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.627329,0,0,-0.744715,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.73205,0,0,0,1,0,0,0,0,-0.527804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74273,0,0,0,0,1,0,0,0.233333,0,0,-0.585583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494561,0,0,-0.757656,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.733044,0,0,0,0,0,0,0,0,-0.685017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04571,1,0,0,0,0,0,0,0.477947,0,0,-0.676758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.656954,0,0,-0.562982,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.694858,0,0,0,0,0,0,0,0,-0.71592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.88303,2,0,0,0,0,0,0,2.38519,0,0,-0.524228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.554943,0,0,-0.420145,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.700479,0,0,0,0,0,0,0,0,-0.629487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86211,0,0,0,0,0,0,0,0.401863,0,0,-0.616507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.686164,0,0,-0.627909,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.33878,0,0,0,0,0,0,0,0,-0.671612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.94608,0,0,0,0,0,0,0,2.006044,0,0,-0.635347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674516,0,0,-0.441866,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.604681,0,0,0,0,0,0,0,0,-0.487954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62557,0,0,1,0,0,0,0,0.524357,0,0,-0.806731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.788311,0,0,-0.763684,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.756317,0,0,0,0,0,0,0,0,-0.520333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79731,0,0,0,0,0,0,0,0.236308,0,0,-0.564535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.675409,0,0,-0.625488,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.504178,0,0,0,0,0,0,0,0,-0.726378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77704,1,0,0,0,0,0,0,0.795179,0,0,-0.380064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588061,0,0,-0.706877,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.687907,0,0,0,0,0,0,0,0,-0.685886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77727,0,0,0,0,0,0,0,1.006096,0,0,-0.555257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.626629,0,0,-0.691998,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.609816,0,0,0,0,0,0,0,0,-0.520177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12323,5,0,0,0,0,0,0,1.908804,0,0,-0.695003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.714947,0,0,-0.665759,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.546973,0,0,0,0,0,0,0,0,-0.717927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97031,1,0,0,0,0,0,0,1.480386,0,0,-0.554705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.714691,0,0,-0.703152,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.650513,0,0,0,0,0,0,0,0,-0.780821,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.16649,0,0,0,0,0,0,0,1.188752,0,0,-0.638248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700694,0,0,-0.688617,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.413774,0,0,0,0,0,0,0,0,-0.567413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.74634,7,0,0,0,0,0,0,1.002531,0,0,-0.801689,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.482286,0,0,-0.536151,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.68023,0,0,0,0,0,0,1,0,-0.741906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3753,2,0,0,0,0,0,0,0.719371,0,0,-0.755869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.585288,0,0,-0.446551,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.650844,0,0,0,0,0,0,0,0,-0.468477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.97848,0,1,0,0,0,0,0,0.474989,0,0,-0.524814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.735069,0,0,-0.477399,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.638898,0,0,0,0,0,0,0,1,-0.582999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90492,5,0,0,1,0,0,0,3.010249,0,0,-0.603055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.581365,0,0,-0.785194,0,0,0,0,0,0,0,0,0,0,1,1
