V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.749425,0,0,0,0,0,0,0,1,-0.79983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48445,0,0,0,0,0,0,0,0.89804,0,0,0.711795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676776,0,0,-0.694178,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.742323,0,0,0,0,0,0,0,0,-0.774364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11223,4,0,0,0,0,0,0,1.448032,0,0,-0.694753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522195,0,0,-0.645688,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.729896,0,0,0,0,0,0,0,0,-0.568842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81399,2,0,0,0,0,0,0,2.153167,0,0,-0.55958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.847817,0,0,-0.657777,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.468027,0,0,0,0,0,0,0,0,-0.497076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84128,0,0,0,0,0,0,0,0.238582,0,0,-0.573259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757352,0,1,-0.796048,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.719182,0,0,0,0,0,0,0,0,-0.644341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6833,1,0,0,0,0,0,0,0.191231,0,0,-0.587986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726991,0,0,-0.820221,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.661942,0,0,0,0,0,0,0,0,-0.58809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79287,3,0,0,0,0,1,0,1.277489,0,0,-0.639561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71976,0,0,-0.77323,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.789459,0,0,0,0,0,0,0,0,-0.52979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7595,0,0,0,0,0,1,0,0.283893,0,0,-0.569744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.703252,0,0,-0.795957,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.675362,0,0,0,0,0,0,0,0,-0.324307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78566,2,0,0,0,0,0,0,2.27873,0,0,-0.59968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422957,0,0,-0.710095,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.573972,0,0,0,0,0,0,0,0,-0.707868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48414,0,0,0,0,0,0,0,0.231612,0,0,-0.723645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.791612,0,0,-0.778996,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.711486,0,0,0,0,0,0,0,0,-0.783494,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.80032,0,0,0,0,0,0,0,0.553673,0,0,-0.65858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641824,0,0,-0.77887,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2.017562,0,0,0,0,0,0,0,0,-0.685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.94788,3,0,0,0,0,0,0,1.609128,0,0,-0.633227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.491384,0,0,-0.773912,0,0,0,0,0,0,0,1,0,0,1,1
0,0,1,0,0,0,0,-0.81835,0,0,0,0,0,0,0,0,-0.512055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06783,4,0,0,0,0,0,0,1.175425,0,0,-0.836272,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062142,0,0,-0.549655,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.562194,0,0,0,0,0,0,0,0,-0.803351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71353,1,0,0,0,0,1,0,0.78309,0,0,-0.505492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644782,0,0,-0.650065,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.685218,0,0,0,0,0,0,0,0,-0.501755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36039,0,0,0,0,1,0,0,0.179833,0,0,-0.810876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418037,0,0,-0.791733,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,-0.778253,0,0,0,0,0,0,0,0,-0.647139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2764,0,0,0,1,0,0,0,0.201475,0,0,-0.750786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529305,0,0,-0.750754,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.735947,0,0,1,0,0,0,0,0,-0.752605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23975,4,0,0,0,0,0,0,1.175692,0,0,-0.710649,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.843505,0,0,-0.768569,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.620529,0,0,0,0,0,0,0,0,-0.390401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14951,1,0,0,0,0,0,0,1.41091,0,0,-0.733298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758126,0,0,-0.741458,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.68734,0,0,0,0,0,0,0,0,-0.688329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.96609,0,0,0,0,0,0,0,0.826553,0,0,-0.649493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648381,0,0,-0.393137,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.742564,0,0,0,0,0,0,0,0,-0.544146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9813,0,0,0,0,0,0,0,0.228466,0,0,-0.650173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710231,0,0,-0.669501,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.483547,0,0,0,0,0,0,0,0,-0.752476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79999,1,0,0,0,0,0,0,0.966154,0,0,-0.615627,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414682,0,0,-0.738998,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.834186,0,0,0,0,0,0,0,0,-0.682538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02568,0,0,0,0,0,0,0,0.667458,0,0,-0.624053,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701991,0,0,-0.61655,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.711927,0,0,0,0,0,0,0,0,-0.675371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94618,0,0,0,0,0,0,0,0.72546,0,0,-0.680611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.787987,0,0,-0.724673,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.779788,0,0,0,0,0,0,0,0,-0.748124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.70169,3,0,0,0,0,1,0,2.208686,0,0,-0.572119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560072,0,0,-0.648082,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.82469,0,0,0,0,0,0,0,0,-0.777326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89459,2,0,0,0,1,0,0,1.135465,0,0,-0.618496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.649502,0,0,-0.668087,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.708584,0,0,0,0,0,0,0,0,-0.656415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.72216,3,0,0,0,0,0,0,0.674318,0,0,-0.80672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312307,0,0,-0.558809,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.462723,0,0,0,0,0,0,0,0,-0.593185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45054,0,0,0,0,0,0,0,0.700473,0,0,-0.32591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.63537,0,0,-0.357359,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.806288,0,0,0,1,0,0,0,1,-0.322301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.39304,4,0,0,0,1,0,0,1.159941,0,0,-0.761588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.685997,0,0,-0.742648,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.760532,0,0,0,0,0,0,0,0,-0.555139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.50971,3,0,0,0,1,0,0,0.18759,0,0,-0.800981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.484858,0,0,-0.472005,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.655085,0,0,0,0,0,0,1,0,-0.643144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.51723,5,0,0,0,1,0,0,0.704353,0,0,-0.861132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813564,0,0,-0.685719,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.470813,0,0,0,0,0,0,0,1,-0.681967,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.45528,1,0,0,0,0,0,0,1.089707,0,0,-0.75374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738776,0,0,-0.705191,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.77074,0,0,0,0,0,0,0,0,-0.697105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,1,0,0,1,0,0,0,1.244619,0,0,-0.392824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68137,0,0,-0.422844,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.615852,0,0,0,0,0,0,0,0,-0.299803,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.02646,0,0,0,0,0,0,0,0.378304,0,0,-0.697053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.462064,0,0,-0.5436,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.69278,0,0,0,0,0,0,0,0,-0.53353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81263,3,0,0,0,0,0,0,1.877191,1,0,-0.627677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,-0.514274,0,0,-0.809842,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.663967,0,0,0,0,0,0,0,0,8.511649,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.155,2,0,0,0,0,0,0,1.227837,0,0,-0.701263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72416,0,0,-0.650712,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.407855,0,0,0,0,0,0,0,0,-0.593722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1564,1,0,0,0,0,0,0,0.395459,0,0,-0.704854,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62292,0,0,-0.771776,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.745618,0,0,0,0,0,0,0,0,-0.75141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93453,1,0,0,0,0,0,0,1.833613,0,0,-0.629209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.529739,0,1,-0.738816,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.656857,0,0,0,0,0,0,0,0,-0.604966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.79297,1,0,0,0,0,0,0,1.604589,0,0,-0.560912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540116,0,0,-0.515076,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.69279,0,0,0,0,0,0,0,0,-0.668057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.70034,0,0,0,0,0,0,0,0.782936,0,0,-0.316967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.713455,0,1,-0.52846,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.570885,0,0,0,0,0,0,0,0,-0.428977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.13077,2,0,0,0,0,0,0,1.315608,0,0,-0.67565,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579554,0,0,-0.857143,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.579163,0,0,0,0,0,0,0,0,-0.66481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79261,0,0,0,0,0,0,0,1.040539,0,0,-0.57993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529891,0,0,-0.752862,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.560854,0,0,0,0,0,0,0,0,-0.734146,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.92368,4,0,0,0,0,0,0,1.243043,0,0,-0.655399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.846154,0,0,-0.439899,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.803402,0,0,0,0,0,0,0,0,-0.729015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18424,3,0,0,0,0,0,0,2.299919,0,0,-0.727491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.688747,0,0,-0.751032,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.723812,0,0,0,0,0,0,0,1,-0.672795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.29272,1,0,0,0,0,0,0,0.784513,0,0,-0.740188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.597463,0,0,-0.416707,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.607687,0,0,1,0,0,0,0,0,-0.804711,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.90203,4,0,0,0,1,0,0,1.379859,0,0,-0.665451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769812,0,0,-0.583483,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.599778,0,1,0,0,0,0,0,0,-0.625118,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.40531,1,0,0,0,0,0,0,0.863329,0,0,-0.755551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61069,0,0,-0.687841,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.490355,0,0,0,0,0,0,0,0,-0.329389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3296,2,0,0,0,0,0,0,0.484071,0,0,-0.751978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.631523,0,0,-0.657677,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.756489,0,0,0,0,0,0,0,0,-0.66297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24671,5,0,0,1,0,0,0,1.348011,0,1,-0.730807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.774943,0,0,-0.54034,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.741801,0,0,0,0,0,0,0,1,-0.709558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.24575,1,0,0,0,0,0,0,0.994607,0,0,-0.720008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74751,0,0,-0.641378,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.474438,0,0,0,0,0,0,0,0,-0.658982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34331,1,0,0,0,0,0,0,0.238095,0,0,-0.737884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840893,0,0,-0.691953,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.622922,0,0,0,0,0,0,0,1,-0.530037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11672,1,0,0,0,0,0,0,0.690263,0,0,-0.688026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454451,0,0,-0.622757,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.363822,0,0,0,0,0,0,0,0,-0.720471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05924,2,0,0,0,0,0,0,0.958787,0,0,-0.700114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668267,0,0,-0.680179,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.803769,0,0,0,0,1,0,0,0,-0.620923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.53346,5,0,1,0,0,0,0,1.473552,0,0,-0.774825,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693365,0,0,-0.61808,1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.595536,0,0,0,0,0,0,0,0,-0.681355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.81338,3,0,1,0,0,0,0,0.898982,0,0,-0.865731,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719992,0,0,9.222941,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.753517,0,0,0,0,0,0,0,0,-0.666363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89295,0,0,0,0,1,0,0,0.233333,0,0,-0.565763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701974,0,0,-0.565004,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.725342,1,0,0,0,0,0,0,0,-0.539785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54999,2,0,0,0,0,0,0,1.203944,0,0,-0.775373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.646605,0,0,-0.714186,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.636214,0,0,0,1,0,0,0,1,-0.320986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.69022,2,0,0,0,0,0,0,0.516667,0,0,-0.825254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578621,0,0,-0.756966,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.626603,0,0,0,0,0,0,0,0,-0.67752,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.84073,2,0,0,0,0,0,0,1.52766,0,0,-0.623039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571129,0,0,-0.082899,0,0,0,0,0,1,0,0,0,0,0,1
