V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,0,0,0,1,-0.52772,0,0,1,0,0,0,0,1,-0.772816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05911,3,0,0,0,0,0,0,1.629442,0,0,-0.683023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59352,0,0,-0.637589,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.426372,0,0,0,0,0,0,0,0,-0.699925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09159,1,0,0,0,1,0,0,0.593175,0,0,-0.731662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659316,0,0,-0.511371,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.624565,0,0,0,0,0,0,0,0,-0.705565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94934,3,0,0,0,0,0,0,0.410923,0,0,-0.646701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.720336,0,0,-0.666655,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.714632,0,0,0,0,0,0,0,0,-0.671951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68649,8,0,1,1,0,0,0,2.874855,0,0,-0.798729,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.654756,0,0,-0.62539,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.656584,0,0,0,0,0,0,0,0,-0.404387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02547,2,0,0,0,0,0,0,0.623101,0,0,-0.886957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604088,0,0,-0.707057,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.692151,0,0,0,0,0,0,0,0,-0.674336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95095,0,0,0,0,0,0,0,0.222689,0,0,-0.612468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719374,0,0,-0.679037,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.546747,0,0,0,0,0,0,0,0,-0.744681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90778,0,0,0,0,0,0,0,0.21875,0,0,-0.632711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.259909,0,0,-0.484487,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.370061,0,0,0,0,0,0,0,0,-0.792548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75332,2,0,0,0,0,0,0,1.315076,0,0,-0.54868,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.747593,0,0,-0.570825,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.725925,0,0,0,0,0,0,0,0,-0.698408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.89723,0,0,0,0,0,0,0,0.526438,0,0,-0.607934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.737702,0,0,-0.735918,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.576773,0,0,0,0,0,0,0,0,-0.713471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03475,0,0,0,0,0,0,0,0.986429,0,0,-0.69141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720288,0,0,-0.676902,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.685024,0,0,0,0,0,0,0,0,-0.535609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42119,5,0,0,0,0,0,0,1.264355,0,0,-0.758974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.597081,0,0,-0.660493,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.718478,0,0,0,0,0,0,0,0,-0.655681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11249,1,0,0,0,0,0,0,1.669309,0,0,-0.699737,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688864,0,0,-0.738893,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.593306,0,0,0,0,0,0,0,0,-0.66742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.88421,0,0,0,1,0,0,0,0.462745,0,0,-0.634259,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.670937,0,0,-0.558985,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.694993,0,0,0,0,0,0,1,0,-0.472449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3816,0,0,0,0,0,0,0,0.833026,0,0,-0.753495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739348,0,0,-0.73365,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.713392,0,0,0,0,0,0,0,0,-0.635394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.37196,4,0,0,0,0,0,0,0.931286,0,0,-0.749984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68659,0,0,-0.846606,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.49127,0,0,0,0,0,0,0,0,-0.586472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34734,0,0,0,0,0,0,0,0.191354,0,0,-0.72159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723269,0,0,-0.648687,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.876986,0,0,0,0,0,0,0,1,-0.549665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74243,0,0,0,1,0,0,0,0.802765,0,0,-0.574986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157779,0,0,-0.702999,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.524769,0,0,0,0,0,0,0,0,-0.683007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68529,2,0,0,0,0,0,0,1.788955,0,0,-0.523846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65803,0,0,-0.67964,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,1,0,0,0,-0.689331,0,0,0,0,0,0,0,0,-0.758093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68436,3,0,0,0,0,0,0,0.646525,0,0,-0.797372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719908,0,0,-0.713613,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.703753,0,0,0,0,0,0,0,0,-0.6103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.25142,5,0,0,0,0,0,0,0.242874,0,0,-0.695166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75424,0,0,-0.704964,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.796331,0,0,0,0,0,0,0,0,-0.731546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.27854,1,0,0,0,0,0,0,1.178093,0,0,-0.439268,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66156,0,0,-0.708548,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.663997,0,0,0,0,0,0,0,0,-0.576799,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.14939,3,0,0,0,0,0,0,3.149157,0,0,-0.700859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702632,0,0,-0.628053,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.77693,0,0,0,0,1,0,0,0,-0.747226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02299,4,0,0,1,0,0,0,2.55364,0,0,-0.67719,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.682323,0,0,-0.853734,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.772717,0,0,0,0,0,0,0,0,-0.644299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04382,2,0,0,0,0,0,0,1.676832,0,0,-0.618312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.428187,0,0,-0.588802,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.576127,0,0,0,0,0,0,1,0,-0.678102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51294,9,0,0,0,0,0,0,1.799278,0,0,-0.764522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692837,0,0,-0.561682,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.695993,0,0,0,0,0,0,0,0,-0.701064,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.09507,1,0,0,0,0,0,0,0.520085,0,0,-0.70431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.756098,0,1,-0.585849,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.485082,0,0,0,0,0,0,0,0,-0.779496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.83485,0,0,0,0,0,0,0,0.842762,0,0,-0.601851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.687344,0,0,-0.63318,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.372869,0,0,0,0,0,0,0,0,-0.729041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69832,3,0,0,0,0,0,0,0.682739,0,0,-0.802725,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758357,0,0,-0.625129,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.634455,0,1,0,0,1,0,0,0,-0.731003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61081,3,0,0,0,0,0,0,1.114507,0,0,-0.773129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595547,0,0,-0.616652,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.624238,0,0,0,0,0,0,0,1,-0.529574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39705,2,1,0,0,0,0,0,0.740405,0,0,-0.759578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563842,0,0,-0.565501,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.684216,0,0,0,0,0,0,1,0,-0.533105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5416,2,0,0,0,0,0,0,1.575971,0,0,-0.717244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258444,0,0,-0.679988,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.580552,0,0,0,0,0,0,0,0,-0.613819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4617,5,0,0,0,0,0,0,1.240292,0,0,-0.773372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.737837,0,0,-0.746735,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.722017,0,0,0,0,0,0,0,0,-0.744744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32964,0,0,0,0,0,0,0,0.605416,0,0,-0.74289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664843,0,0,-0.75024,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.587332,0,0,0,0,0,0,0,0,-0.769062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.81236,0,0,0,0,0,0,0,0.36622,0,0,-0.812265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314541,0,0,-0.70184,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.859499,0,0,0,0,0,0,0,1,-0.469325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0605,0,0,0,0,0,0,0,0.480743,0,0,-0.642728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754598,0,0,-0.113831,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.738438,0,0,0,0,0,0,0,0,-0.675254,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.73425,0,0,0,0,0,0,0,0.989827,0,0,7.850436,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728628,0,0,-0.598991,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.656311,0,0,0,0,0,0,0,0,-0.587641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54186,1,0,0,0,0,0,0,1.083105,0,0,-0.697053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.597577,0,0,-0.268289,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.743146,0,0,0,0,0,0,0,0,-0.555168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49483,3,0,0,0,0,0,0,0.42143,1,0,-0.735856,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.669076,0,0,-0.495231,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.65805,0,0,0,0,0,0,0,0,-0.703567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84649,1,0,0,1,0,0,0,1.881855,0,0,-0.659831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691687,0,0,-0.427795,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.588764,0,0,0,0,0,0,0,0,-0.7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77071,4,0,0,0,0,0,0,1.051828,0,0,-0.815228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.658061,0,0,-0.602881,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.540986,0,0,0,0,0,0,0,0,-0.442342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58608,2,0,0,0,0,0,0,0.612901,0,0,-0.687943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605282,0,0,-0.373659,0,1,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.688456,0,0,0,0,0,0,0,1,-0.645083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98118,1,0,0,0,1,0,0,0.799303,0,0,-0.656135,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.682552,0,0,-0.727237,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.451281,0,1,0,0,0,0,0,0,-0.620361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08445,3,0,0,0,1,0,0,1.190216,0,0,-0.661626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.669151,0,0,-0.552237,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.466814,0,0,0,0,0,0,0,0,-0.762759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42315,4,0,0,0,0,0,0,1.376755,0,0,-0.767264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.795959,0,0,-0.754364,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.630516,0,0,0,0,0,0,0,0,-0.652352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97762,9,0,0,0,0,0,0,0.821526,0,0,-0.877221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714382,0,0,-0.832163,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.857149,0,0,0,0,0,0,0,0,-0.655215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.99036,1,0,0,0,0,0,0,1.395598,0,0,-0.634632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48426,0,0,-0.684516,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.587871,0,0,0,0,0,0,0,1,-0.603263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9792,1,0,0,1,0,0,0,1.671422,0,0,-0.644462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590474,0,0,-0.64927,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.614567,0,0,0,0,0,0,0,0,-0.533688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57296,2,0,0,0,0,0,0,0.786216,0,0,-0.835956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.317737,0,0,-0.613139,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.399987,0,0,0,0,0,0,0,0,-0.773927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71324,0,0,0,0,0,0,0,0.788345,0,0,-0.520759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75137,0,0,-0.799112,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.795438,0,0,0,0,0,0,0,0,-0.732336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18414,2,0,0,0,0,0,0,0.311791,0,0,-0.711551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676242,0,0,-0.625657,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.650819,0,0,0,0,0,0,0,0,-0.727618,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.00086,3,0,0,0,0,0,0,1.107131,0,0,-0.83709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.618601,0,0,2.16733,0,1,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.813754,0,0,0,0,0,0,0,0,-0.635115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21786,0,0,0,0,0,0,0,0.475884,0,0,-0.716223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.663527,0,0,-0.802193,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.647997,0,0,0,0,0,0,0,0,-0.605516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.33279,2,0,0,1,0,0,0,2.265092,0,0,-0.749047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62269,0,0,-0.649729,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.650017,0,0,0,1,0,0,0,0,-0.651686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32769,2,0,0,0,0,0,0,1.290498,0,0,-0.731973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757822,0,0,-0.791562,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.734827,0,0,0,0,0,0,0,0,-0.660908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88998,0,0,0,0,0,0,0,0.23173,0,0,-0.606917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780516,0,0,-0.588265,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.770865,0,0,0,0,0,0,0,0,-0.573915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5313,4,0,0,0,0,0,0,1.151204,0,0,-0.761936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78942,0,0,-0.466788,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.624666,0,0,0,0,0,0,0,0,-0.632709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14472,2,0,0,0,0,0,0,1.431272,0,0,-0.676819,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.774285,0,0,-0.73596,0,0,0,0,0,1,0,0,0,0,1,1
