V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.769024,0,0,0,0,0,0,0,0,-0.807899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74253,0,0,0,1,0,0,0,0.501854,0,0,-0.553971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60611,0,0,-0.471217,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.655302,0,0,0,0,0,0,0,0,-0.658397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19909,0,0,0,0,1,0,0,0.213104,0,0,-0.717243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648511,0,0,-0.807196,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.564989,0,0,0,0,0,0,0,1,-0.649931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8458,0,0,0,0,0,0,0,0.498933,0,0,-0.59272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398465,0,0,-0.29631,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.483277,0,0,0,0,0,0,0,0,-0.612176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97872,0,0,0,0,0,0,0,1.313493,0,0,-0.660504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636643,0,0,-0.540235,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.364817,0,0,0,0,0,0,0,0,2.243477,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.18996,0,0,0,0,0,0,0,0.344707,0,0,-0.701697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.71382,0,0,-0.734966,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.471353,0,0,0,0,0,0,0,0,-0.815056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97229,7,0,0,0,0,0,0,2.392765,0,0,-0.662078,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.654609,0,0,-0.6798,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.681379,0,0,0,0,0,0,0,0,-0.561779,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.64787,0,0,0,0,1,1,0,1.253633,0,0,-0.478039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81491,0,0,-0.828352,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.799722,0,0,0,0,0,0,0,0,-0.62008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25434,0,0,0,0,0,0,0,0.293773,0,0,-0.731812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655751,0,0,-0.66481,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.697617,0,0,0,0,0,0,0,0,-0.679252,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.08093,2,0,0,0,0,0,0,0.853141,0,0,-0.652065,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.692526,0,0,-0.62327,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,-0.672322,0,0,0,0,0,0,0,0,-0.601808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07581,1,0,0,1,0,0,0,0.744795,0,0,-0.675754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.630554,0,0,-0.724828,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.562547,1,0,0,0,0,0,0,0,-0.739172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0638,6,0,0,0,0,0,0,0.208693,0,0,-0.785717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711295,0,0,-0.590803,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.621323,0,0,0,0,0,0,0,0,-0.637051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94938,0,0,0,1,0,0,0,0.838098,0,0,-0.639849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706163,0,1,-0.605952,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.607617,0,0,0,0,0,0,0,0,-0.65213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.62678,2,0,0,0,0,0,0,2.646827,0,0,-0.528715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613035,0,0,-0.602227,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.535688,0,0,0,0,0,0,0,0,-0.715107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9526,4,0,0,0,0,0,0,2.073014,0,0,-0.626972,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.691444,0,0,-0.651757,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.763715,0,0,0,0,0,0,0,0,-0.53178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08403,2,0,0,0,0,0,0,0.510288,0,0,-0.656147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.762058,0,0,-0.623668,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.631966,0,0,0,0,0,0,0,0,-0.747102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45331,5,0,0,0,0,0,0,1.204977,0,0,-0.773487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.692286,0,1,-0.646049,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.364806,0,0,0,0,0,0,0,0,-0.884638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78912,0,0,0,0,0,0,0,1.067637,0,0,-0.580377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642008,0,0,-0.667874,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,-0.775709,0,0,0,0,0,0,0,1,-0.81342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3151,1,0,0,0,0,0,0,1.441173,0,0,-0.755591,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.814534,0,0,-0.852377,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.695661,0,0,0,0,0,0,0,0,-0.606595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.57948,0,0,0,0,0,0,0,0.770751,0,0,-0.489293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.751365,0,0,-0.602657,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.641949,0,0,0,0,0,0,0,0,-0.498627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80319,0,0,0,0,0,0,0,1.385975,0,0,-0.56156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.612381,0,0,-0.644843,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.857358,0,0,0,0,0,0,0,0,-0.61595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55709,1,0,0,0,0,0,0,0.517031,0,0,8.009917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.685788,0,0,-0.687043,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.726367,0,0,0,0,0,0,0,0,-0.572321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7974,0,0,0,0,0,0,0,0.942586,0,0,-0.595187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506163,0,0,-0.612722,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.589185,0,0,0,0,0,0,0,0,-0.63335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.26652,0,1,0,0,0,0,0,1.120521,0,0,-0.728565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718493,0,0,-0.529616,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,-0.793103,0,0,0,0,0,0,0,1,-0.667341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72075,1,0,0,0,0,0,0,1.073894,0,0,-0.819262,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691725,0,0,-0.650201,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.769208,0,0,0,0,0,0,0,0,-0.605911,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.88379,3,0,0,0,0,0,0,0.503494,0,0,-0.606186,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.721805,0,0,-0.725709,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.81094,0,0,0,0,0,0,0,0,-0.637554,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.09904,2,0,1,0,0,0,0,2.378701,0,0,-0.655524,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609338,0,0,-0.80961,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.585947,0,0,0,0,0,0,0,0,-0.600904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88251,0,0,0,0,0,0,0,0.218658,0,0,-0.615031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.855043,0,0,-0.685767,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.625764,0,0,0,0,0,0,0,0,-0.618463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02584,6,0,0,0,0,0,0,2.608787,0,0,-0.653427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82405,0,0,-0.850528,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.71381,0,0,0,0,0,0,0,0,-0.721192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97627,3,0,0,0,0,0,0,0.778681,0,0,-0.643265,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.597264,0,0,-0.28096,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.583485,0,0,0,0,0,0,0,0,-0.731694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98518,0,0,0,0,0,0,0,0.941581,0,0,-0.689731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599402,0,0,-0.688706,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.556512,0,0,0,0,0,0,0,0,-0.760466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9414,2,0,0,0,0,0,0,1.871608,0,0,-0.644387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595868,0,0,-0.691269,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.495201,0,0,0,0,0,0,0,0,-0.821528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.77903,0,0,0,0,0,0,0,0.32397,0,0,-0.560018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61465,0,0,-0.612561,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.609067,0,0,0,0,0,0,0,0,-0.724618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.10305,2,0,0,0,1,0,0,2.026425,0,0,-0.686409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692754,0,0,-0.742306,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.744182,0,0,0,0,0,0,0,0,-0.695581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85378,0,0,0,0,0,0,0,0.295871,0,0,-0.608342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506611,0,0,-0.562545,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.707787,0,1,0,0,0,0,0,0,0.175696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00156,1,0,0,0,0,0,0,2.322698,0,0,-0.686079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55364,0,0,-0.621901,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.599098,0,0,0,0,0,0,0,0,-0.571547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58694,1,0,0,0,0,0,0,2.099132,0,0,-0.44131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626097,0,0,-0.877213,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.540739,0,0,0,0,0,0,0,0,-0.652224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.93103,2,0,0,1,0,0,0,1.001503,0,0,-0.821687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.672327,0,0,0.961654,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.44356,0,0,0,0,0,0,0,0,-0.789981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82123,0,0,0,0,0,0,0,0.187096,0,0,-0.628464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777381,0,0,-0.687819,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.838593,0,0,0,0,0,0,0,0,-0.648044,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.37153,0,0,0,0,0,0,0,0.957998,0,0,-0.697568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.633358,0,0,-0.589988,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.607518,1,0,0,0,0,0,0,0,-0.750466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46533,0,0,0,0,0,1,0,1.228925,0,0,-0.76982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.097184,0,0,-0.774765,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.646375,0,0,0,1,0,0,0,0,-0.586167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50609,3,0,0,0,0,1,0,1.508106,0,0,-0.784311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.666077,0,0,-0.576942,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.193972,0,0,0,0,0,0,0,0,-0.534663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68363,2,0,0,0,0,0,0,0.954441,0,0,-0.513336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706433,0,0,-0.500351,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,-0.630807,0,0,0,0,0,0,0,0,-0.693074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08008,2,0,0,0,0,0,0,0.625054,0,0,-0.59806,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620027,0,0,-0.724413,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.624101,0,0,0,0,0,0,0,0,-0.611317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0299,2,0,0,0,0,0,0,1.466952,0,0,-0.727495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606963,0,0,-0.609015,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.776789,0,0,0,0,0,0,0,0,-0.598279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.41591,1,0,0,0,1,0,0,0.531178,0,0,-0.756641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63238,0,0,-0.691436,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.78607,0,0,0,0,0,0,0,0,-0.364758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81035,0,0,0,0,0,0,0,0.238475,0,0,-0.584994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727401,0,0,-0.768409,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.72462,0,0,0,0,0,0,0,0,-0.745954,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.65781,2,0,0,0,0,0,0,2.770217,0,0,-0.514106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.781105,0,0,-0.54507,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.715127,0,0,0,0,0,0,0,0,-0.723892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27812,1,0,0,0,0,0,0,0.960774,0,0,-0.730343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728761,0,0,-0.747088,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.832637,0,0,0,0,0,0,0,0,-0.501316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.89607,6,0,0,0,0,0,0,0.99657,0,0,-0.820144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755208,0,0,-0.7046,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.60114,0,0,0,0,0,0,0,0,-0.531048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35947,1,0,0,0,0,0,0,0.831936,0,0,-0.725293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.648403,0,0,-0.906357,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.662881,0,0,0,0,0,0,0,0,-0.610134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50754,2,0,0,0,0,0,0,1.300602,0,0,-0.796917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.761974,0,0,-0.794682,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.686679,0,0,0,0,0,0,0,0,-0.665664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.99527,2,0,0,0,0,0,0,1.181748,0,0,-0.658826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732952,0,0,-0.720363,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.563979,0,0,0,0,0,0,0,0,-0.667009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00113,1,0,0,0,0,0,0,0.79702,0,0,-0.671974,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699443,0,0,-0.75385,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.867042,0,0,0,0,0,0,0,0,-0.779953,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.72847,0,0,0,0,0,0,0,0.749612,0,0,-0.550036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.846371,0,0,-0.557112,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,3.00304,0,0,1,0,0,0,0,0,-0.758705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56162,2,0,0,0,0,0,0,0.595985,0,0,-0.795507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.755084,0,0,-0.626609,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.768467,0,0,0,0,0,0,0,0,-0.557083,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.63226,6,0,0,0,0,0,0,1.285625,0,0,-0.784323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.360291,0,0,-0.782986,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.818833,0,0,0,0,0,0,0,0,-0.791018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.64792,1,0,0,0,0,0,0,1.945915,0,0,-0.594925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.790667,0,0,-0.710183,0,0,0,0,0,0,0,0,1,0,0,1
