V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.869233,0,0,0,0,0,0,0,1,-0.714621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06062,3,0,0,0,0,0,0,2.148824,0,0,-0.63681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77767,0,0,-0.57534,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.541201,0,0,0,0,0,0,0,0,-0.74625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6234,3,0,0,0,0,0,0,2.099561,0,0,-0.436565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.709858,0,0,-0.58174,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.733388,0,0,0,0,0,0,0,0,-0.614095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93488,0,0,0,0,0,0,0,0.582792,0,0,-0.618813,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57552,0,0,-0.670462,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.261207,0,0,0,0,0,0,0,0,-0.539539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16082,0,0,0,0,0,0,0,0.720083,0,0,-0.668593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.159531,0,0,-0.476644,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.577921,0,0,0,0,0,0,0,0,-0.578561,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.91443,4,0,0,0,1,0,0,1.462928,0,0,-0.629037,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.640188,0,0,-0.71846,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.646193,0,0,0,0,0,0,0,0,-0.492507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86494,5,0,0,0,0,0,0,1.703891,0,0,-0.575549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85349,0,0,-0.65557,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.725091,0,0,0,0,0,0,0,0,-0.716058,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.16221,0,0,0,0,0,0,0,0.540094,0,0,-0.70437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.810093,0,0,-0.808166,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.688952,0,0,0,0,0,0,0,0,-0.602442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08841,4,0,0,0,0,0,0,1.688452,0,0,-0.685533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64096,0,0,-0.846912,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.777691,0,0,0,0,0,0,0,0,-0.779271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.33175,2,0,0,0,0,0,0,1.28174,0,0,-0.746894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.654139,0,0,-0.847525,0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,-0.595259,0,0,0,0,0,0,0,0,-0.695638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.32085,1,0,0,0,0,0,0,0.354568,0,0,-0.738577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722393,0,0,-0.789953,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.692157,0,0,0,0,0,0,0,0,-0.715167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85759,0,0,0,0,0,0,0,0.230986,0,0,-0.597185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.699162,0,0,-0.837838,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.564202,0,0,0,0,0,0,0,0,-0.667406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.14575,2,0,0,0,0,0,0,1.266555,0,0,-0.700707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.664418,0,0,-0.613217,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.572818,0,0,0,0,0,0,0,0,-0.62835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76924,5,0,0,0,0,0,0,2.219312,0,0,-0.547233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748833,0,0,-0.573028,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.657145,0,0,0,0,0,0,0,0,-0.558439,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2082,1,0,0,0,0,0,0,1.066006,0,0,-0.713317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.635176,0,0,-0.759327,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.696831,0,0,0,0,0,0,0,0,-0.575515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33436,3,0,0,0,0,0,0,0.854648,0,0,-0.774506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762452,0,0,-0.724716,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.678113,0,0,0,0,0,0,0,0,-0.52271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.80164,0,0,0,0,0,0,0,0.951782,0,0,-0.673963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.601187,0,0,-0.723896,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,-0.740976,0,0,0,0,0,0,0,0,-0.667818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87674,1,0,0,0,0,0,0,0.549995,0,0,-0.803628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618007,0,0,-0.802845,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.687249,0,0,0,0,0,0,0,0,-0.739869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5786,2,0,0,0,0,0,0,1.184426,0,0,-0.460866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.675571,0,0,-0.715382,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.511933,0,0,1,0,0,0,0,0,-0.594911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.86016,0,0,0,0,0,0,0,0.734071,0,0,-0.834623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.858194,0,0,-0.637934,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.748917,0,0,0,0,0,0,0,0,-0.58928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09883,0,0,0,0,0,0,0,2.420483,0,0,-0.684068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598338,0,0,-0.727498,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.661124,0,0,0,0,0,0,0,0,-0.68206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.82824,0,0,0,0,1,0,0,1.474029,0,0,-0.581958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732352,0,0,-0.63748,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1.355982,0,0,0,1,0,0,0,1,-0.620467,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.52412,2,0,0,0,0,0,0,0.494913,0,0,-0.758058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.634552,0,0,8.424073,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.640759,0,0,0,0,0,0,0,0,-0.832968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.08378,1,0,0,0,0,0,0,1.321097,0,0,-0.666346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.636153,0,0,-0.747435,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.87709,0,0,1,0,1,0,0,0,-0.57936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17497,1,0,0,0,0,1,1,1.681471,0,0,-0.695523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543963,0,0,-0.714679,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.683473,0,0,0,0,0,0,0,0,-0.709527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.04167,2,0,0,0,0,0,0,0.68086,1,0,-0.657403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.693438,0,0,-0.73252,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.737562,0,0,0,0,0,0,0,0,-0.59294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99226,2,0,0,0,0,0,0,1.105351,0,0,-0.645504,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.792131,0,0,-0.450559,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.609314,0,0,0,0,0,0,0,0,-0.538467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05461,11,0,0,0,0,0,0,2.930139,0,0,-0.660416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249395,0,0,-0.649961,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.579991,0,0,0,1,0,0,0,0,-0.58161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.88189,3,0,0,0,0,0,0,0.700053,0,0,-0.61455,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648971,0,0,-0.688394,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.609524,0,0,0,0,0,0,0,0,-0.609653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68732,2,1,0,0,0,0,0,1.370868,0,0,-0.473973,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492961,0,0,-0.635913,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.895073,0,0,0,0,0,0,0,0,-0.818548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.67702,0,0,0,0,1,0,0,0.869596,0,0,-0.511214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.812425,0,0,-0.614076,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.485166,0,0,0,0,0,0,0,0,0.029678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.62811,2,0,0,0,0,0,0,0.519047,0,0,-0.783711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.763314,0,0,-0.586665,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.615029,0,0,0,0,0,0,0,0,-0.698012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75962,3,0,0,0,0,0,0,0.737301,0,0,-0.782694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-0.765683,0,0,-0.63478,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.102317,0,0,0,0,0,0,0,0,-0.754139,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.77715,0,0,0,0,0,0,0,1.595425,0,0,-0.551486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8383,0,0,-0.31214,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.585297,0,0,0,0,0,0,0,0,-0.784261,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.37932,3,0,0,0,0,0,0,1.256531,0,0,-0.745164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.611852,0,0,-0.605648,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.42998,0,0,0,0,0,0,0,0,-0.795105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98171,0,0,0,0,0,0,0,0.538782,0,0,-0.627528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607759,0,0,-0.649576,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.511893,0,0,0,0,0,0,0,0,-0.292053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12667,0,0,0,0,0,0,0,1.127612,0,0,-0.692339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42982,0,0,8.021275,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.646738,0,0,0,0,0,0,0,0,-0.630554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76752,0,0,0,0,0,0,0,0.527969,0,0,-0.519062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.62269,0,0,-0.757485,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.707301,0,1,0,0,0,0,0,0,-0.680635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19294,1,0,0,0,0,1,0,1.854573,0,0,-0.709938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629673,0,0,-0.621548,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.680079,0,0,0,0,0,0,0,0,-0.570922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53843,2,0,0,0,0,0,0,1.653337,0,0,-0.403615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624342,0,0,-0.64581,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.707612,0,0,0,0,0,0,0,0,-0.596631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32101,1,0,0,0,0,0,0,0.686686,0,0,-0.735465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538228,0,0,-0.782343,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.613839,0,1,0,0,0,0,0,0,-0.29441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.53087,4,0,0,0,0,0,0,1.632927,0,0,-0.754958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612118,0,0,-0.685547,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.752795,0,0,0,0,0,0,0,0,-0.567225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29796,3,0,0,0,0,0,0,0.794833,0,0,-0.737235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.695482,0,0,-0.603441,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.650023,0,0,0,0,0,0,0,0,2.124977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92628,0,0,0,0,0,0,0,0.936333,0,0,-0.696401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.868859,0,0,-0.552403,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.651623,0,0,0,0,0,0,0,0,-0.726907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.12196,2,0,0,0,0,0,0,1.777809,0,0,-0.677748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.67589,0,0,-0.431273,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.579301,0,0,0,0,0,0,0,0,-0.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06961,0,0,0,0,0,0,0,0.562327,0,0,-0.656358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598722,0,0,-0.705552,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.791146,0,0,0,0,0,0,0,0,-0.638605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54236,2,0,0,0,0,0,0,0.782472,0,0,-0.783269,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621808,0,0,-0.618742,0,0,0,0,0,0,0,0,1,0,1,1
0,1,0,0,0,0,1,-0.786124,0,0,0,0,0,0,0,0,-0.679184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73311,0,0,0,0,0,0,0,0.864565,0,0,-0.828055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545444,0,0,-0.616046,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.767691,0,0,0,0,0,0,1,0,-0.657201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48142,2,0,0,0,0,0,0,1.250496,0,0,-0.365897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673998,0,0,-0.657847,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.661708,0,0,0,0,0,0,0,0,-0.74028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.26592,5,0,0,0,1,0,0,2.111784,0,0,-0.719738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741196,0,0,-0.629099,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.524212,0,0,0,0,0,0,0,0,-0.683563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87891,4,0,0,0,0,1,0,2.462893,1,0,-0.5969,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.729901,0,0,7.311973,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,1,0,0,0,-0.775254,0,0,0,0,0,0,0,0,-0.669163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59302,0,0,0,0,0,0,0,0.531155,0,0,-0.776239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559746,0,0,-0.63816,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.60007,0,0,0,0,0,0,0,0,-0.804346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13212,2,0,0,0,0,0,0,0.692129,0,0,-0.706733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.672102,0,0,-0.663274,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.414269,0,0,0,0,0,0,0,0,-0.709014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89974,0,0,0,0,0,0,0,0.414034,0,0,-0.38008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608705,0,0,-0.606772,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.850014,0,0,0,0,0,0,0,0,-0.57751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99007,0,0,0,0,0,0,0,0.56332,0,0,-0.732431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596227,0,0,-0.630365,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.798194,0,0,0,0,0,0,0,0,-0.608004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94527,0,0,0,0,0,0,0,2.130506,0,0,-0.650708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.850456,0,0,-0.584581,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.791306,0,0,0,0,0,0,0,0,-0.732622,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.23822,5,0,0,1,0,0,0,1.711116,0,0,-0.685131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.667874,0,0,-0.599429,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.693878,0,0,0,0,0,0,0,0,-0.800752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.23834,1,0,0,0,0,0,0,1.856823,0,0,-0.746725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764919,0,0,-0.706838,0,0,0,0,0,0,0,0,0,0,1,1
