V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.559,0,0,0,0,0,0,0,0,-0.104473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91891,0,0,0,0,0,0,0,1.675137,0,0,-0.613964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.712736,0,0,-0.720318,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.636657,0,0,0,0,0,0,0,0,-0.724313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.21374,2,0,0,0,0,0,0,0.739422,0,0,-0.698117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74406,0,0,-0.676645,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.637613,0,0,0,0,0,0,0,0,-0.630388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.81317,6,0,0,0,0,0,0,2.486162,0,0,-0.706941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.714892,0,0,-0.799916,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.69478,0,0,0,0,0,0,0,0,-0.687363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95189,2,0,0,1,0,0,0,1.770241,0,0,-0.632521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.752922,0,0,-0.601903,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.651089,1,0,0,0,0,0,0,0,-0.592589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91578,3,0,0,0,0,0,0,1.659021,0,0,-0.61904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.613693,0,0,-0.624166,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.588247,0,0,0,0,0,0,0,0,-0.635586,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.22137,0,0,0,0,0,0,0,1.290843,0,0,-0.686193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.821182,0,0,-0.731225,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.698772,0,0,0,0,0,0,0,0,-0.764632,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.21366,2,0,0,0,1,0,0,1.198441,0,0,-0.58413,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652097,0,0,-0.775525,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.647012,0,0,0,0,0,0,0,0,-0.694899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48407,3,0,0,0,0,0,0,1.308757,0,0,-0.765213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609701,0,0,-0.587611,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.805618,0,0,0,0,0,0,0,0,-0.561044,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.62039,0,0,0,0,0,0,0,0.658782,0,0,-0.774961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739687,0,0,-0.908172,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.620317,0,0,0,0,0,0,0,0,-0.73063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95465,1,0,0,0,0,0,0,1.320946,0,0,-0.595376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.636275,0,0,-0.601953,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.790794,0,0,0,0,0,0,0,0,-0.615682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7841,1,0,0,0,0,0,0,1.142521,0,0,-0.571064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710791,0,0,-0.673886,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.680604,0,1,1,0,0,0,0,1,-0.332922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44486,1,0,0,0,0,0,0,0.654257,0,0,-0.772916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.799483,0,0,7.753125,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.437286,0,0,0,0,0,0,0,0,-0.391968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.24718,0,0,0,0,0,0,0,0.477979,0,0,-0.727271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698523,0,0,-0.702161,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.459887,0,0,0,0,0,0,0,0,-0.698712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53931,3,0,0,0,0,0,0,1.158741,0,0,-0.734892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.458136,0,0,-0.757724,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.576995,0,0,0,0,0,0,0,0,-0.606697,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.93619,1,0,0,0,0,0,0,0.896668,0,0,-0.65185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.721039,0,0,-0.676457,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.622664,0,0,0,0,0,0,0,0,-0.586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5517,0,0,0,0,0,0,0,0.492571,0,0,-0.803385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595449,0,0,-0.635681,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.508448,0,0,0,0,0,0,0,0,-0.589236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26143,3,0,0,1,1,0,0,1.717247,0,0,-0.733489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.546998,0,0,-0.619151,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.624607,0,0,0,0,0,0,0,0,-0.482178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73512,1,0,0,0,0,0,0,1.163723,0,0,-0.455615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757884,0,0,-0.67806,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.736837,0,1,0,0,0,0,0,0,-0.597444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00079,2,0,0,0,0,0,0,1.143833,0,0,-0.636243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74796,0,0,-0.651378,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.579676,1,0,0,0,0,0,0,0,-0.713436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93611,2,0,0,0,0,0,0,1.668419,0,0,-0.604869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651248,0,0,8.668789,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.722254,0,0,0,0,0,0,0,0,-0.68944,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.04114,3,0,0,0,0,0,0,1.848889,0,0,-0.637972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.538892,0,0,-0.710104,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.469065,0,0,0,0,0,0,0,0,-0.585232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49825,2,0,0,0,0,0,0,1.514171,0,0,-0.697253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440773,0,0,-0.529689,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.601162,0,0,0,0,0,0,0,0,-0.723537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29187,7,0,0,0,0,0,0,0.8249,0,0,-0.734182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667228,1,0,-0.887995,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.674039,0,0,0,0,0,0,0,0,0.886183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17186,6,0,0,0,0,0,0,1.356066,0,0,-0.688203,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653085,0,0,-0.653774,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,-0.402692,0,0,0,0,0,0,0,0,-0.672493,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.11984,13,0,0,0,0,0,0,2.951203,0,0,-0.703198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583293,0,0,-0.635308,1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.824007,0,0,0,0,0,0,0,0,-0.642753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.06787,0,0,0,0,0,1,0,1.316077,0,0,-0.666039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.562408,0,0,-0.370856,0,0,0,0,1,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.739532,0,0,0,0,0,0,0,0,-0.696988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59726,2,0,0,0,0,0,0,1.124762,0,0,-0.73468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736845,0,0,-0.626709,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.621099,0,0,0,0,0,0,0,0,-0.681707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00255,3,0,0,0,0,1,0,1.576585,0,0,-0.562294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.677575,0,0,-0.438071,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.742341,0,0,0,0,0,0,0,0,-0.822705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.87443,1,0,0,0,0,1,0,0.895252,0,0,-0.593201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.690938,0,0,-0.63902,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.694423,0,0,0,0,0,0,0,0,-0.565069,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.6696,2,0,0,0,0,0,0,0.705215,0,0,-0.791861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.680049,0,0,-0.354893,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.584525,0,0,0,0,0,0,0,0,-0.272553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68352,2,0,0,0,0,0,0,0.981636,0,0,8.61025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632527,0,0,-0.584046,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.700938,0,0,0,0,0,0,0,0,-0.666529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65274,2,0,0,0,0,1,0,1.590719,0,0,-0.470368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58768,0,0,-0.479643,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.510137,1,0,0,0,0,0,0,0,-0.756774,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.40688,2,0,0,0,0,0,0,0.817078,0,0,-0.764713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593354,0,0,-0.431774,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.738669,0,0,0,0,0,0,0,0,-0.60059,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.81589,0,0,0,0,1,0,0,1.23604,0,0,-0.610423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711522,0,0,-0.732469,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,-0.775011,0,0,0,0,0,0,0,0,-0.609718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.22415,0,0,0,0,0,0,0,0.559609,0,0,-0.730145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599487,0,0,-0.668463,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.739855,0,0,0,0,0,0,0,0,-0.763418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87091,3,0,0,0,0,0,0,0.805371,0,0,-0.821769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.678583,0,0,-0.539228,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.517668,0,0,0,0,0,0,0,0,-0.574537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325,0,0,0,0,0,0,0,0.342324,0,0,-0.787169,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722884,0,0,-0.693782,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.735127,0,0,0,0,0,0,0,0,-0.489406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.78851,3,0,0,0,0,0,0,1.573214,0,0,-0.825361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.763595,0,0,-0.626568,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.637679,0,0,0,0,0,0,0,0,-0.804267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8305,1,0,0,0,0,0,0,1.269517,0,0,-0.591326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.794766,0,0,-0.780809,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.585845,0,0,0,0,0,0,0,0,-0.664435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89624,0,0,0,0,0,0,0,0.513971,0,0,-0.569369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.390136,0,0,-0.542408,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.710351,0,0,0,0,0,0,0,0,-0.809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85601,0,0,0,0,0,0,0,0.233134,0,0,-0.592344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563347,0,0,-0.773806,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.743055,0,0,0,0,0,0,0,0,-0.59414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06092,5,0,0,0,0,0,0,0.497304,0,0,-0.672465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.747261,0,0,-0.531356,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.716872,0,0,0,0,0,0,0,0,-0.728884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87286,0,0,0,0,1,0,0,0.519821,0,0,-0.589016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572564,0,0,-0.32387,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.634248,0,0,0,0,0,0,0,0,-0.637274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74769,1,0,0,0,0,0,0,1.502399,0,0,-0.532769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577108,0,0,-0.831982,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.714579,0,0,0,0,0,0,0,0,-0.701993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81321,0,0,0,0,0,0,0,1.167138,0,0,-0.562458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.847822,0,0,-0.625303,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.775376,0,0,0,0,0,0,0,0,-0.694617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57698,3,0,0,0,0,0,0,0.458469,0,0,-0.786096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5945,0,0,-0.451559,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.575715,0,0,0,0,0,0,0,0,-0.768693,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.17148,6,0,0,0,0,0,0,0.989956,0,0,-0.696638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.677688,0,0,-0.699908,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.701998,0,0,0,0,0,0,0,0,-0.666349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38181,1,0,0,0,0,0,0,0.867326,0,0,-0.7747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698872,0,1,-0.627463,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.692649,0,0,0,0,0,0,0,0,-0.420545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14345,0,0,0,0,0,0,0,0.738857,0,0,-0.706248,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.911859,0,0,-0.539307,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.811072,0,0,0,0,0,0,0,0,-0.69878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02839,0,0,0,0,0,0,0,0.712496,0,0,-0.672129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.704881,0,0,-0.726652,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.773597,0,0,0,0,0,0,0,0,-0.599365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83369,1,0,0,0,0,0,0,0.592835,0,0,-0.560171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561003,0,0,-0.709168,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.643312,0,0,0,0,0,0,0,0,-0.712143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57658,1,0,0,0,0,0,0,0.54188,0,0,-0.422028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705938,0,0,-0.80431,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.700866,0,1,0,0,0,0,0,0,-0.731826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03562,2,0,0,0,0,0,0,1.257142,0,0,-0.824814,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.790232,0,0,-0.569281,0,1,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.727364,0,0,0,0,0,0,0,0,-0.740696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.21612,0,0,0,0,0,0,0,0.713167,0,0,-0.712135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709593,0,0,-0.780573,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.742987,0,0,0,0,0,0,0,0,-0.640837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95314,0,0,0,0,0,0,0,0.72699,0,0,-0.543236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.689862,0,0,-0.66492,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.450714,0,0,0,0,0,0,0,0,-0.607323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.84806,0,0,0,0,0,0,0,0.477597,0,0,-0.624497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.574908,0,0,-0.675756,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.844762,0,0,0,0,0,0,0,0,-0.631181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3634,1,0,0,0,0,0,0,0.844619,0,0,-0.755669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656906,0,0,-0.475795,0,0,0,0,0,1,0,0,0,0,1,1
