V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.591752,0,0,0,0,0,0,0,0,-0.594864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78533,2,0,0,0,0,0,0,1.198498,0,0,-0.662818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60512,0,0,-0.529443,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.578904,0,0,0,0,0,0,0,0,-0.717562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.29034,1,0,0,0,0,0,0,0.600405,0,0,-0.681023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.788656,0,0,-0.654929,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.717137,0,0,0,0,0,0,0,0,-0.649682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17431,2,0,0,0,1,0,0,1.753578,0,0,-0.690489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419363,0,0,-0.73841,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.583979,0,0,0,0,0,0,0,0,-0.685489,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.24631,3,0,0,0,0,0,0,1.854036,0,0,-0.724226,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-0.641384,0,0,-0.61415,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.608873,0,0,0,0,0,0,0,0,-0.690504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12733,1,0,0,0,0,0,0,0.616466,0,0,-0.739298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745409,0,0,-0.825132,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.772149,0,0,0,0,0,0,0,0,-0.6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32563,0,0,0,0,0,0,0,0.918122,0,0,-0.720305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454366,0,0,-0.665896,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.728862,0,0,0,0,0,0,0,0,-0.667414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.82577,3,0,0,0,0,0,0,2.91541,0,0,-0.52526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734735,0,0,-0.856504,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.763483,0,0,0,0,0,0,0,0,-0.60579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71155,2,0,0,0,0,0,0,0.608117,0,0,-0.81027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746401,0,0,-0.737371,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.58594,0,0,0,0,0,0,0,0,-0.648714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52871,0,0,0,0,0,0,0,0.551993,0,0,-0.329266,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723818,0,0,-0.736938,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.84918,0,0,0,0,0,0,0,1,-0.712616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83468,0,0,0,0,0,0,0,1.141593,0,0,-0.61294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591853,0,0,-0.681933,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.674819,0,0,0,0,0,0,0,0,-0.641318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71665,1,0,0,0,0,0,0,1.436256,0,0,-0.634872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64196,0,0,-0.534017,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.68926,0,0,0,0,0,0,0,0,-0.646024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6917,0,0,0,0,0,0,0,0.765072,0,0,-0.421832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582254,0,0,-0.18564,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.737301,0,0,0,0,0,0,0,0,-0.439601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.18157,7,0,0,0,0,0,0,1.714135,0,0,-0.704754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.366672,0,0,-0.747847,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.783459,0,0,0,0,0,0,0,0,-0.584454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8237,1,0,0,0,0,0,0,0.840743,0,0,-0.570985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646641,0,0,-0.712068,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.539887,0,1,0,0,0,0,0,0,-0.719831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.33702,2,0,0,0,0,0,0,1.202342,0,0,-0.695139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642988,0,0,-0.714586,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.757818,0,0,0,0,0,0,0,0,-0.761375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.90839,1,0,0,0,0,0,0,0.668874,0,0,-0.61615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.648656,0,0,-0.675654,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.815282,0,0,0,0,1,1,0,0,-0.631596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91335,2,0,1,0,0,0,0,2.046621,0,0,-0.655661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.774975,0,0,5.747457,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.516798,0,0,0,0,1,0,0,0,-0.719787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18812,0,0,0,0,0,0,0,1.144443,0,0,-0.705224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591733,0,0,-0.556592,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,-0.650536,0,0,1,0,0,0,0,0,-0.637272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6779,0,0,0,0,0,0,0,1.991618,0,0,-0.536958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.645384,0,0,-0.553023,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.630667,0,0,0,0,0,0,0,0,-0.550682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80605,0,0,0,0,0,0,0,0.80673,0,0,-0.571223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.880229,0,0,-0.794302,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.605663,0,0,0,0,0,0,0,0,-0.596426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67476,3,0,0,0,0,0,0,1.734546,0,0,-0.553295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65732,0,0,-0.745883,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.657325,0,0,0,0,0,0,0,0,-0.553795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6847,0,0,0,0,0,0,0,0.721211,0,0,-0.436638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583313,0,0,-0.6354,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.760412,0,0,0,0,0,0,0,0,-0.655335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09654,1,0,0,0,0,0,0,1.05188,0,0,-0.430615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.690165,0,0,-0.683606,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.786125,0,0,0,0,0,0,0,0,-0.672968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.46725,0,0,0,0,0,0,0,0.709662,0,0,-0.748303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583604,0,0,-0.707362,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.582996,0,0,0,0,0,0,0,0,-0.565548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05439,1,0,0,0,1,0,0,0.292715,0,0,-0.676138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51944,0,0,-0.620635,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.698969,0,0,0,0,0,0,0,0,-0.397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87764,3,0,0,0,0,0,0,2.312967,0,0,-0.621716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.666823,0,0,-0.736583,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.726053,0,0,0,0,0,0,0,0,-0.477388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62686,0,0,0,0,0,0,0,0.690666,0,0,-0.448592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.813604,0,0,-0.857143,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.70602,0,0,0,0,0,0,0,1,-0.755037,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.72075,2,0,0,0,0,0,0,0.698771,0,0,-0.799636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.862481,0,0,-0.63175,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.551794,0,0,0,0,0,0,0,0,-0.412242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.24433,0,0,0,0,0,1,0,0.90392,0,0,-0.587822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331011,0,0,-0.701801,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.702823,0,0,0,0,0,0,0,0,-0.626768,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.82979,4,0,0,0,0,0,0,0.486239,0,0,-0.839294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.751586,0,0,-0.732733,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.731227,0,0,0,0,0,0,0,0,-0.668595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27836,0,0,0,0,0,0,0,0.773454,0,0,-0.758929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338012,0,0,-0.725434,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.693401,0,0,0,0,0,0,0,0,-0.736333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57143,0,0,0,0,0,0,0,0.907368,0,0,-0.367731,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.782699,0,0,-0.570375,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.769583,0,0,0,0,0,0,0,0,-0.714536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73734,5,0,0,0,0,0,0,0.557764,0,0,-0.803131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.600659,0,0,-0.51989,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.684363,0,0,0,0,0,0,0,0,-0.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67845,3,0,0,0,0,0,0,0.559366,0,0,-0.798442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.691481,0,0,-0.712676,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.447194,0,0,0,0,0,0,0,0,-0.706319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.34503,4,0,0,0,0,0,0,1.554241,0,0,-0.749167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572797,0,0,-0.427009,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.623062,0,0,0,0,0,0,0,0,-0.698144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15413,0,0,0,0,0,0,0,0.374044,0,0,-0.691223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591356,0,0,-0.811247,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.624584,0,0,1,0,0,0,0,0,-0.68818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.54847,0,0,0,0,0,0,0,1.230355,0,0,-0.810611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.723903,0,0,-0.769468,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.684144,0,0,0,0,0,0,0,0,-0.648694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33968,6,0,0,0,0,0,0,1.753382,0,0,-0.768465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579199,0,0,-0.68832,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.651686,0,0,0,0,0,0,0,0,-0.647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63555,0,0,0,0,0,0,0,0.537699,0,0,-0.807373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586592,0,0,-0.657305,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.767447,0,0,0,0,0,0,0,1,-0.813696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.15216,4,0,0,0,0,0,0,0.755592,0,0,-0.583543,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338968,0,0,-0.688428,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.656858,0,0,0,0,0,0,0,0,-0.520778,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.28766,3,0,0,0,0,0,0,1.383283,0,0,-0.744562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530246,0,0,-0.696382,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,1,-0.8065,0,0,0,0,0,0,0,0,9.55422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11297,0,0,0,0,0,1,0,1.701799,0,0,-0.696735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4038,0,0,-0.676835,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.590931,0,0,0,0,0,0,0,0,-0.677261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03553,2,0,0,0,0,0,0,0.978121,0,0,-0.676783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647033,0,0,-0.686654,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.844666,0,0,0,0,0,0,0,0,-0.646227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67791,3,0,0,0,1,0,0,1.02887,0,0,-0.785259,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.77073,0,0,-0.561512,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.476321,0,0,0,0,0,0,0,0,-0.782444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03297,0,0,0,0,0,0,0,0.730198,0,0,-0.667784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.76274,0,0,-0.773275,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.686764,0,0,0,0,0,0,0,0,-0.717681,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.15284,2,0,0,0,0,0,0,2.091861,0,0,-0.81196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.735824,0,0,-0.769191,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.620149,0,0,0,0,1,0,0,0,-0.766532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70078,2,0,0,0,0,0,0,1.467502,0,0,-0.645018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587143,0,1,-0.761597,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,-0.427915,0,0,0,0,0,0,0,0,-0.523691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08474,1,0,0,0,0,0,0,2.005826,0,0,-0.651256,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595495,0,0,-0.50808,0,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.65846,0,0,0,0,0,0,0,0,8.002774,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.20026,2,0,0,0,0,0,0,1.316038,0,0,-0.703794,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657546,0,0,-0.73666,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.739338,0,0,1,0,0,0,0,0,-0.73903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15482,2,0,0,0,0,0,0,1.085499,0,0,-0.705751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.681907,0,0,-0.599575,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.542552,0,0,0,0,0,0,0,0,-0.721068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20014,4,0,0,0,0,0,0,1.040733,0,0,-0.713128,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5869,0,0,-0.638403,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,7.998452,0,0,0,0,0,0,0,0,-0.647547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96576,0,0,0,0,0,0,0,0.300172,0,0,-0.618851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543002,0,0,-0.365898,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.82053,0,0,0,0,0,0,0,0,-0.55677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99946,0,0,0,0,0,0,0,0.742112,0,0,-0.663807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.749616,0,0,-0.623547,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.614282,0,0,0,0,0,0,0,0,-0.694074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83381,2,0,0,1,0,0,0,0.859002,0,0,-0.580251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625558,0,0,-0.623282,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.615219,0,0,0,0,0,0,0,0,-0.837251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23354,2,0,0,0,0,0,0,1.190396,1,0,-0.718897,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.645961,0,0,-0.780102,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,1,-0.595142,0,0,0,0,0,0,0,0,-0.735823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.39983,5,0,0,0,0,0,0,1.333685,0,0,-0.739501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661764,0,0,-0.651579,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.491492,0,0,0,0,0,0,0,0,-0.716409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42333,4,0,0,1,0,0,0,1.527821,0,0,-0.733209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637563,0,0,-0.697135,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.626579,1,0,0,0,0,0,0,0,-0.653279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.78851,3,0,0,0,0,0,0,0.810712,0,0,-0.785315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691399,0,0,-0.532955,0,0,0,0,0,1,0,0,0,0,1,1
