V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.577693,0,0,0,0,0,0,0,0,-0.599395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.15357,3,0,0,0,0,0,0,0.988219,0,0,-0.706848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.750993,0,0,-0.567023,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.600734,0,0,0,0,0,0,0,0,-0.636711,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.61003,1,0,0,0,0,0,0,0.731447,0,0,-0.78929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.643973,0,0,-0.79901,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.68531,0,0,0,0,0,0,0,0,-0.739626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.73504,4,0,0,0,0,0,0,1.28415,0,0,-0.782886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.174866,0,0,-0.707033,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.743547,1,0,0,0,0,0,0,0,-0.783487,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.69754,8,0,0,0,0,0,0,2.298599,0,0,-0.676988,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.761144,0,0,-0.716988,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.752205,0,0,0,0,0,0,0,0,-0.69909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47965,4,0,0,1,0,0,0,1.190653,0,0,-0.764944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.613186,0,0,-0.565888,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.67181,0,0,0,0,0,0,0,0,-0.623363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.96431,0,0,0,0,0,0,0,1.010958,0,0,-0.643763,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61389,0,0,-0.57401,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.747033,0,0,0,0,0,0,0,1,-0.643362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3725,0,0,0,0,0,0,0,0.275868,0,0,-0.724169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715829,0,0,-0.633429,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.678119,0,0,0,0,0,0,0,0,-0.727089,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.57462,0,0,0,0,0,0,0,0.682326,0,0,-0.516057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659943,0,0,-0.681903,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,-0.585244,0,0,0,0,0,0,0,0,-0.671111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53425,3,0,0,0,0,0,0,2.059344,0,0,-0.753829,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.615231,0,0,-0.72907,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.573981,0,0,0,0,0,0,0,0,-0.61267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05819,4,0,0,0,0,0,0,1.370562,0,0,-0.682786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.293103,0,0,-0.400003,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.533298,0,0,0,0,0,0,0,0,-0.630544,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.148,6,0,0,0,0,0,0,2.075727,0,0,-0.713407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.580123,0,0,-0.761062,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.358171,0,0,0,0,0,0,0,0,8.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.12027,5,0,0,0,0,0,0,1.064589,1,1,-0.646049,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.498462,0,0,-0.767315,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.454318,0,0,0,0,0,0,0,0,-0.622021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73585,0,0,0,1,0,1,0,2.66677,0,0,-0.632554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.72904,0,0,-0.693581,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.476529,0,0,0,1,0,0,0,0,-0.751045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20889,5,0,1,0,0,0,0,2.531824,0,0,-0.725939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.807027,0,0,-0.57626,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.60188,0,0,0,0,0,0,0,0,-0.644229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.84679,0,0,0,0,1,0,0,0.241756,0,0,-0.58697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743068,0,0,-0.664559,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.534173,0,0,0,0,0,0,0,0,-0.356542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85673,0,0,0,0,0,0,0,0.74895,0,0,-0.582381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691002,0,0,-0.693737,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.680071,0,0,0,0,0,0,0,0,-0.705021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51157,0,0,0,0,0,0,0,0.881767,0,0,-0.473924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.878021,0,0,-0.676357,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.456054,0,0,0,0,0,0,0,0,-0.714427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59137,2,0,0,0,0,0,0,1.180212,0,0,0.021818,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.823912,0,0,-0.651951,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.581794,0,0,0,0,0,0,0,1,-0.440621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73914,4,0,0,0,0,0,0,1.268652,0,0,-0.808017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.820735,0,0,0.121189,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.677155,0,0,0,0,0,0,0,1,-0.460948,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.07682,0,0,0,0,0,0,0,0.369615,0,0,-0.658376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682997,0,0,-0.375622,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.545922,0,0,0,0,0,0,0,0,-0.741117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70468,0,0,0,0,0,0,0,0.418512,0,0,-0.576233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553592,0,0,-0.606946,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.605807,0,0,0,0,0,0,0,0,-0.436993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64731,3,0,0,0,0,0,0,0.682973,0,0,-0.755249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481969,0,0,-0.122591,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.677174,0,0,0,0,0,0,0,0,-0.874397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8678,2,0,0,0,0,0,0,0.635642,0,0,-0.610274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612954,0,0,-0.723327,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.540944,1,0,1,1,0,0,0,0,-0.64209,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.66175,2,0,0,0,0,0,0,3.288907,0,0,-0.469562,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562396,0,0,-0.536995,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.764781,0,0,0,0,0,0,0,0,-0.636557,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.28645,0,0,0,0,0,0,0,0.254915,0,0,-0.720233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76832,0,0,-0.693142,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.784361,0,0,0,0,0,0,0,0,-0.614922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.21426,0,0,0,1,0,0,0,0.715671,0,0,-0.727198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486826,0,0,-0.713107,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.721861,0,0,1,0,0,0,0,1,-0.535413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.20784,1,0,0,0,0,0,0,1.032914,0,0,-0.795941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543821,0,0,-0.741356,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.863947,0,0,0,0,0,0,0,0,-0.767183,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.32141,2,0,0,0,0,0,0,1.675124,0,0,-0.748458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.817627,0,0,-0.648503,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.783245,0,1,0,0,0,0,0,0,-0.746208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47089,1,0,0,0,0,0,0,0.736845,0,0,-0.760438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.69258,0,0,-0.704728,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.62295,0,0,0,0,0,0,0,0,-0.65242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05228,0,0,0,0,0,0,0,0.255224,0,0,-0.666859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724303,0,0,-0.680604,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.587882,0,0,0,0,0,0,0,0,-0.561503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00355,2,0,0,0,0,1,0,0.591229,0,0,-0.666703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758757,0,0,-0.539743,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.485822,0,0,0,0,0,0,0,0,-0.672482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03074,0,0,0,0,0,0,0,0.190972,0,0,-0.678423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661283,0,0,-0.70822,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,8.42008,0,0,0,0,0,0,0,0,-0.76209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.94866,0,0,0,0,0,0,0,0.234176,0,0,-0.629878,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655865,0,0,-0.702516,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.692381,0,0,0,0,0,0,0,0,-0.748831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72656,3,0,0,0,0,0,0,0.921799,0,0,-0.781147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60671,0,0,-0.718298,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.574434,0,0,0,0,0,0,0,0,-0.717016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90676,0,0,0,0,0,0,0,0.41168,0,0,-0.734967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757439,0,0,-0.547869,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.698982,0,0,0,0,0,0,0,0,-0.58753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.76811,2,0,0,0,0,0,0,1.670339,0,0,-0.552538,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625287,0,0,-0.547339,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.802861,0,0,0,0,0,0,0,0,-0.790613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17412,0,0,0,0,0,1,0,0.764071,0,0,-0.748327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757996,0,0,-0.666605,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.697622,0,0,0,0,0,0,0,0,-0.471801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66362,0,0,0,0,1,0,0,0.913781,0,0,-0.478322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.775231,0,0,-0.35642,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.510111,0,0,0,0,0,0,0,0,-0.776917,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.81183,0,0,0,0,0,0,0,1.161376,0,0,-0.593755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.796415,0,0,-0.549149,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.832775,0,0,0,0,0,0,0,0,-0.582486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87591,2,0,0,0,0,0,0,1.713282,0,0,-0.554271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683978,0,0,-0.71989,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.680261,0,0,0,0,0,0,0,0,-0.670123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.67264,3,0,0,1,0,0,0,1.167869,0,0,-0.793258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485526,0,0,-0.517444,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.589807,0,0,0,0,0,0,0,0,-0.771885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.19927,0,0,0,0,0,0,0,0.265598,0,0,-0.731646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656034,0,0,-0.495039,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,-0.687759,0,0,1,0,0,0,1,0,-0.627214,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5483,0,0,0,0,0,0,0,0.771899,0,0,7.855177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.760126,0,0,-0.55223,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.738591,0,0,0,0,0,0,0,1,-0.205655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1,0,0,0,0,0,0,1.378456,0,0,-0.360576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434749,0,0,-0.622747,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.676703,0,0,0,1,0,0,0,0,-0.676434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1369,6,0,1,0,0,0,0,2.111729,0,0,-0.697513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603927,0,0,-0.716602,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.648852,0,0,0,0,0,0,0,0,-0.679181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36235,3,0,0,0,0,0,0,1.324419,0,0,-0.74417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.731838,0,0,-0.594907,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.750251,0,0,0,0,0,0,0,1,-0.771331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31051,4,0,0,0,0,0,0,2.290113,0,0,-0.735275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585779,0,0,-0.421942,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.403881,0,0,0,0,0,0,0,0,-0.736009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.44845,1,0,0,0,0,1,0,0.56431,0,0,-0.759067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.622987,0,0,-0.656677,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.720115,0,0,0,0,0,0,0,0,-0.622294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37028,3,0,0,0,1,0,0,2.04433,0,0,-0.752255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63346,0,0,-0.603533,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,2.415506,0,1,0,0,0,0,0,0,-0.647746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2277,0,0,0,0,0,0,0,0.747254,0,0,-0.719101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379847,0,0,-0.675279,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.685439,0,0,0,0,0,0,0,1,-0.711669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14908,0,0,0,0,0,0,0,1.373277,0,0,-0.704716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.698694,0,0,-0.551445,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.638336,1,0,0,0,0,0,0,0,-0.710467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76095,5,0,0,1,0,0,0,2.029298,0,0,-0.502692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.632438,0,0,-0.309432,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0.432993,0,0,0,0,0,0,0,0,-0.721101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.26709,1,0,0,0,0,0,0,1.016128,0,0,-0.718704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571718,0,0,-0.569653,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.637445,0,0,0,0,0,0,1,0,-0.760473,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.17702,7,0,0,0,0,0,0,1.316273,0,0,-0.842671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657993,0,0,-0.537259,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.657328,0,0,0,0,0,0,0,0,-0.613814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60661,4,0,0,0,0,0,0,1.422427,0,0,-0.790518,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732343,0,0,-0.62669,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.706461,0,0,0,0,0,0,0,0,-0.748352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01099,0,0,0,0,1,0,0,0.410453,0,0,-0.623275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459039,0,0,-0.325875,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.749351,0,0,0,0,0,0,0,1,-0.633324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91736,3,0,0,0,0,0,0,0.507167,0,0,-0.597449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698039,0,0,-0.819169,0,0,0,0,1,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.723051,0,0,0,0,0,0,0,0,-0.803089,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.20187,1,0,0,0,0,0,0,0.783483,0,0,-0.714699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670076,0,0,-0.747575,0,0,0,0,1,0,0,0,0,0,0,1
