file,key_vars
"3","[['V1','V2','V3','V5','V6'],['V7','V8','V9','V10','V11'],['V12','V13','V14','V15','V16'],['V17','V18','V22','V23','V25'],['V27','V28','V30','V31','V33']]"
"8","[['V13','V17','V25','V27','V46','V9'],['V16','V17','V19','V42','V5','V8'],['V13','V15','V16','V24','V33','V44'],['V13','V24','V25','V41','V42','V45'],['V25','V33','V42','V46','V7','V9']]"
"10","[['BRANCH_COUNT','CYCLOMATIC_DENSITY','DECISION_DENSITY','EDGE_COUNT','ESSENTIAL_COMPLEXITY','NORMALIZED_CYLOMATIC_COMPLEXITY','NUMBER_OF_LINES'],['CONDITION_COUNT','CYCLOMATIC_DENSITY','HALSTEAD_ERROR_EST','LOC_COMMENTS','LOC_EXECUTABLE','NUMBER_OF_LINES','NUM_UNIQUE_OPERATORS'],['BRANCH_COUNT','CALL_PAIRS','CONDITION_COUNT','DESIGN_DENSITY','EDGE_COUNT','LOC_CODE_AND_COMMENT','MAINTENANCE_SEVERITY'],['BRANCH_COUNT','DESIGN_DENSITY','HALSTEAD_ERROR_EST','LOC_COMMENTS','NORMALIZED_CYLOMATIC_COMPLEXITY','NUM_UNIQUE_OPERANDS','PARAMETER_COUNT'],['BRANCH_COUNT','DESIGN_COMPLEXITY','EDGE_COUNT','ESSENTIAL_COMPLEXITY','HALSTEAD_ERROR_EST','HALSTEAD_LEVEL','LOC_EXECUTABLE']]"
"13","[['number_of_days','status','drug'],['age','sex','presence_of_asictes'],['presence_of_hepatomegaly','presence_of_spiders','serum_bilirubin'],['albumin','alkaline_phosphatase','SGOT','platelets'],['prothrombin_time']]"
"23","[['Att1','Att2','Att3','Att5','Att6'],['Att7','Att8','Att9','Att10','Att11'],['Att12','Att13','Att14','Att15','Att16'],['Att17','Att18','Att22','Att23','Att25'],['Att27','Att28','Att30','Att31','Att33']]"
"28","[['V1','V3','V5','V7','V9'],['V10','V11','V12','V14','V15'],['V16','V17','V18','V19','V20'],['V21','V22','V23','V24','V25'],['V26','V27','V28','V29','V30']]"
"33","[['V1','V3','V6','V7'],['V8','V10','V12','V1'],['V3','V6','V7','V8'],['V10','V12','V1','V3'],['V6','V7','V8','V10']]"
"37","[['account_length','area_code','total_intl_calls','total_intl_minutes'],['international_plan','number_customer_service_calls','phone_number','total_night_minutes'],['area_code','total_intl_calls','total_intl_minutes','voice_mail_plan'],['area_code','total_eve_calls','total_eve_minutes','voice_mail_plan'],['account_length','area_code','total_day_calls','total_night_minutes']]"
"48","[['attr1','attr2','attr3','attr5','attr6'],['attr7','attr8','attr9','attr10','attr11'],['attr12','attr13','attr14','attr15','attr16'],['attr17','attr18','attr22','attr23','attr25'],['attr27','attr28','attr30','attr31','attr33']]"
"55","[['end','start'],['event','id'],['event','start'],['size','start'],['end','event']]"
"56","[['V102','V103','V110','V112','V113','V118','V129','V130','V131','V132','V134','V139','V33','V34','V45','V54','V56','V6','V63','V72','V77','V78','V82','V83','V9','V95'],['V1','V105','V110','V111','V112','V114','V12','V120','V130','V131','V137','V139','V19','V20','V21','V24','V34','V37','V38','V53','V6','V63','V77','V82','V86','V93'],['V105','V108','V11','V111','V120','V126','V13','V132','V138','V139','V140','V21','V22','V23','V24','V38','V55','V58','V7','V70','V76','V80','V83','V91','V95','V99'],['V103','V107','V108','V109','V120','V122','V130','V131','V132','V134','V138','V15','V17','V24','V27','V39','V53','V56','V57','V63','V72','V74','V79','V80','V82','V91'],['V106','V110','V118','V119','V130','V131','V134','V137','V15','V22','V26','V27','V34','V38','V43','V46','V53','V56','V59','V74','V75','V77','V83','V84','V92','V99']]"
"adult","[['age','sex','race'],['age','hours-per-week'],['capital-gain','capital-loss','hours-per-week'],['race','sex','age','capital-gain']]"
"bank","[['age','marital','default'],['balance','housing','loan'],['duration','campaign'],['pdays','previous','balance']]"
"credit","[['LIMIT_BAL','SEX','EDUCATION','MARRIAGE','AGE'],['PAY_0','PAY_2','PAY_3','PAY_4','PAY_5','PAY_6'],['BILL_AMT1','BILL_AMT2','BILL_AMT3','BILL_AMT4','BILL_AMT5','BILL_AMT6'],['PAY_AMT1','PAY_AMT2','PAY_AMT3','PAY_AMT4','PAY_AMT5','PAY_AMT6']]"
"compas","[['sex','race','c_charge_degree'],['age_cat','priors_count','c_charge_degree'],['sex','priors_count'],['age_cat','priors_count']]"
"diabetes","[['race','gender','age'],['time_in_hospital','num_lab_procedures','num_procedures'],['num_medications','number_outpatient','number_emergency','number_inpatient'],['number_diagnoses','change','diabetesMed']]"
"german","[['credit-amount','age','telephone','foreign-worker'],['sex','personal-status']]"
"kdd","[['age','wage_per_hour','race','sex'],['capital_gains','capital_losses','dividend_from_Stocks'],['num_person_Worked_employer','weeks_worked_in_year']]"
"law","[['decile1b','decile3','lsat','ugpa'],['zfygpa','zgpa','fulltime','male'],['race','pass_bar']]"
"student","[['school','sex','age'],['address','famsize','Pstatus'],['Medu','Fedu','traveltime','studytime'],['failures','schoolsup','famsup','paid']]"
"oulad","[['gender','imd_band','age_band'],['num_of_prev_attempts','studied_credits','disability']]"